#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-53,3,79.692438
-54,4,79.701439
-53,3,79.709441
-75,25,79.762453
-55,5,79.774456
-63,13,79.804462
-52,2,79.809464
-106,56,79.937496
-62,12,79.963502
-63,13,79.992508
-77,27,80.052521
-65,15,80.088529
-56,6,80.102533
-54,4,80.113534
-52,2,80.118536
-53,3,80.125537
-70,20,80.169551
-71,21,80.215561
-62,12,80.241566
-64,14,80.271574
-58,8,80.290578
-56,6,80.303581
-70,20,80.349592
-54,4,80.360594
-52,2,80.367596
-61,11,80.399602
-57,7,80.418607
-52,2,80.426608
-64,14,80.463616
-52,2,80.468617
-99,49,80.587645
-54,4,80.597646
-60,10,80.620651
-54,4,80.631654
-52,2,80.636655
-55,5,80.648658
-67,17,80.687666
-54,4,80.696668
-54,4,80.706671
-56,6,80.721674
-56,6,80.735677
-57,7,80.751681
-88,38,80.83582
-55,5,80.848823
-52,2,80.854824
-69,19,80.910837
-53,3,80.923839
-79,29,80.996856
-52,2,81.002858
-55,5,81.020861
-52,2,81.030864
-56,6,81.049868
-52,2,81.05587
-52,2,81.062871
-62,12,81.094877
-59,9,81.119884
-73,23,81.183897
-74,24,81.249913
-53,3,81.257914
-52,2,81.264916
-54,4,81.274917
-54,4,81.28592
-52,2,81.290922
-54,4,81.301924
-63,13,81.336932
-66,16,81.373939
-72,22,81.423951
-67,17,81.46096
-61,11,81.484964
-53,3,81.491966
-57,7,81.50797
-52,2,81.512971
-76,26,81.571984
-81,31,81.639999
-53,3,81.650002
-59,9,81.670006
-59,9,81.69001
-74,24,81.742548
-69,19,81.785558
-57,7,81.801561
-80,30,81.865576
-70,20,81.909585
-56,6,81.922589
-52,2,81.927589
-77,27,81.993604
-55,5,82.005607
-56,6,82.02061
-52,2,82.028612
-61,11,82.053618
30,20,82.097627
-52,2,82.103629
-52,2,82.10863
-54,4,82.118632
-54,4,82.129634
-55,5,82.140637
-53,3,82.148638
-84,34,82.222656
-59,9,82.245662
-56,6,82.260664
-69,19,82.304674
-100,50,82.416698
-79,29,82.489714
-60,10,82.513721
-54,4,82.524722
-65,15,82.55873
-52,2,82.564731
-63,13,82.594738
-55,5,82.607742
-55,5,82.620744
-57,7,82.641749
-53,3,82.64975
40,10,82.672755
-52,2,82.678757
-52,2,82.684758
-58,8,82.703763
-55,5,82.715765
-69,19,82.760776
-56,6,82.775779
-61,11,82.804785
-55,5,82.819789
-52,2,82.82879
-57,7,82.854797
-52,2,82.863798
-56,6,82.883803
-75,25,83.75527
-52,2,83.760271
-53,3,83.767272
-53,3,83.774273
-56,6,83.788277
-60,10,83.810282
-58,8,83.829286
-71,21,83.875296
-57,7,83.8913
-57,7,83.907303
-52,2,83.914305
-55,5,83.926308
-55,5,83.940311
-52,2,83.946312
-61,11,83.974319
-52,2,83.979319
-54,4,83.990321
-54,4,84.001324
-58,8,84.022329
-61,11,84.051335
-52,2,84.059337
-56,6,84.076341
-62,12,84.104347
-55,5,84.11735
-52,2,84.122351
-56,6,84.135354
-61,11,84.161361
-53,3,84.168361
-53,3,84.175363
-53,3,84.183365
-55,5,84.194368
-56,6,84.20737
-52,2,84.213372
-64,14,84.243378
-55,5,84.257382
-52,2,84.262383
-52,2,84.267384
-61,11,84.29339
-53,3,84.303392
-59,9,84.326397
-53,3,84.334399
-52,2,84.340401
-52,2,84.347402
-53,3,84.355403
-56,6,84.369406
-58,8,84.390411
-59,9,84.412417
-53,3,84.420418
-55,5,84.433421
-64,14,84.467428
-54,4,84.479431
-55,5,84.493435
-53,3,84.501436
-53,3,84.510438
-57,7,84.529443
-53,3,84.537444
-54,4,84.548446
-64,14,84.584455
-52,2,84.590456
-53,3,84.599463
-54,4,84.610466
-55,5,84.62747
37,13,84.659477
-58,8,84.68061
-52,2,84.68661
-52,2,84.692612
-57,7,84.711617
-63,13,84.744624
-63,13,84.779631
-76,26,84.846646
-52,2,84.852648
-63,13,84.885655
-58,8,84.906659
-61,11,84.932666
-52,2,84.938668
-54,4,84.949669
-52,2,84.955671
-52,2,84.960672
-52,2,84.966674
-57,7,84.985677
-60,10,85.012684
-58,8,85.034688
-54,4,85.04569
-57,7,85.064695
-54,4,85.076698
-96,46,85.191727
-57,7,85.212732
-60,10,85.236741
-59,9,85.258746
-56,6,85.273749
-65,15,85.314759
-56,6,85.329762
-52,2,85.335763
-52,2,85.341764
-59,9,85.36277
-57,7,85.384774
-71,21,85.438786
-53,3,85.446788
-55,5,85.460792
-52,2,85.466793
-58,8,85.485797
-60,10,85.510802
-54,4,85.522805
-54,4,85.533808
-63,13,85.565815
-55,5,85.580818
-61,11,85.610825
-55,5,85.623827
-52,2,85.628829
-52,2,85.634831
-56,6,85.649833
-58,8,85.673839
-53,3,85.682841
-65,15,85.72485
-53,3,85.733852
-80,30,85.804868
-68,18,85.846877
-52,2,85.851879
-52,2,85.856879
-52,2,85.86188
-52,2,85.867882
-57,7,85.883885
-70,20,85.932035
-52,2,85.937036
-71,21,85.988047
-54,4,85.99805
-52,2,86.003051
-55,5,86.015054
-53,3,86.023055
-100,50,86.140082
-63,13,86.171089
-60,10,86.196094
-56,6,86.211097
-54,4,86.221099
-54,4,86.231101
-57,7,86.249105
-67,17,86.288114
-52,2,86.298117
-69,19,86.344127
-52,2,86.351128
-59,9,86.375284
-54,4,86.389287
-58,8,86.409291
-54,4,86.420293
-52,2,86.426295
-60,10,86.4513
-52,2,86.458302
-52,2,86.464303
-52,2,86.470305
-52,2,86.475306
-57,7,86.492309
-65,15,86.527318
-66,16,86.564326
-59,9,86.58533
-52,2,86.591331
-52,2,86.597333
-64,14,86.63134
-60,10,86.655346
-53,3,86.664348
-53,3,86.673351
-53,3,86.680351
-53,3,86.690353
-52,2,86.696355
-52,2,86.702356
-58,8,86.723361
-52,2,86.730362
-52,2,86.736364
29,21,86.786375
-57,7,86.804379
-55,5,86.817383
-58,8,86.837386
-75,25,86.8954
-54,4,86.905402
-53,3,86.912403
-58,8,86.933408
-59,9,86.955413
-52,2,86.960414
-62,12,86.98942
-58,8,87.008424
-55,5,87.021427
-60,10,87.045433
-63,13,87.07544
-58,8,87.093444
-60,10,87.119449
-52,2,87.125451
-54,4,87.135453
-52,2,87.140454
-54,4,87.149456
-59,9,87.17046
-68,18,87.211613
-52,2,87.216614
-54,4,87.226616
-57,7,87.24362
-55,5,87.256623
-65,15,87.294631
-56,6,87.314636
-63,13,87.347643
-70,20,87.395654
-54,4,87.405656
-52,2,87.410657
-53,3,87.41866
-54,4,87.429661
-59,9,87.452667
-52,2,87.457667
-54,4,87.46867
-52,2,87.473671
-57,7,87.490676
-52,2,87.495676
-53,3,87.503678
-52,2,87.508679
-52,2,87.51368
-54,4,87.524683
-56,6,87.537685
39,11,87.565692
36,14,87.6027
32,18,87.644709
-59,9,87.665714
-65,15,87.700722
-54,4,87.709724
-54,4,87.718725
-52,2,87.723727
-55,5,87.73773
-53,3,87.744731
-61,11,87.772738
-58,8,87.792742
-59,9,87.813885
-70,20,87.860895
-52,2,87.866896
-54,4,87.878898
-54,4,87.889901
-61,11,87.915908
-56,6,87.929911
-52,2,87.934911
-53,3,87.943914
-52,2,87.948915
-52,2,87.953917
-52,2,87.959918
-55,5,87.97192
-52,2,87.976921
-53,3,87.984922
-52,2,87.989924
-53,3,87.996925
-55,5,88.008928
-53,3,88.01693
-53,3,88.023932
-52,2,88.030933
-56,6,88.044936
-58,8,88.063941
-55,5,88.075943
-54,4,88.086945
-52,2,88.091947
-58,8,88.111951
-53,3,88.119953
-55,5,88.130955
-59,9,88.15396
-59,9,88.176965
-52,2,88.181966
-56,6,88.19697
-62,12,88.225976
-52,2,88.230977
-52,2,88.235979
-54,4,88.245981
-52,2,88.251982
-55,5,88.264985
-75,25,88.322998
-52,2,88.328
-52,2,88.334001
-58,8,88.353005
40,10,88.377011
-52,2,88.382011
-52,2,88.388012
-61,11,88.414018
-53,3,88.42102
-54,4,88.432022
-54,4,88.444025
-62,12,88.472031
-54,4,88.481033
-72,22,88.534045
-61,11,88.559051
-53,3,88.567053
-66,16,88.605215
-52,2,88.611217
-61,11,88.637222
-55,5,88.649225
-52,2,88.654226
-53,3,88.662228
-53,3,88.670229
-70,20,88.71624
-61,11,88.742245
-53,3,88.751247
28,22,88.802259
-62,12,88.830265
-52,2,88.835266
-53,3,88.842268
37,13,89.750646
-52,2,89.756648
-75,25,89.815661
-57,7,89.832664
-52,2,89.841667
-67,17,89.881675
-66,16,89.918813
-52,2,89.924809
-54,4,89.934812
-53,3,89.944813
-52,2,89.951815
-53,3,89.959817
-56,6,89.97382
-68,18,90.01983
-52,2,90.024831
-52,2,90.030833
-52,2,90.035834
-54,4,90.045835
-55,5,90.056839
-54,4,90.066841
-52,2,90.071842
-54,4,90.082844
-60,10,90.10785
-84,34,90.186868
-75,25,90.246881
-54,4,90.255883
-57,7,90.271886
-53,3,90.279888
-60,10,90.304894
-59,9,90.327899
-53,3,90.335901
-52,2,90.341902
-61,11,90.368908
-52,2,90.375909
-56,6,90.389913
-52,2,90.395914
-61,11,90.42092
-57,7,90.437923
-53,3,90.445925
-52,2,90.453927
-52,2,90.459928
-60,10,90.482934
-59,9,90.504939
-58,8,90.523943
-62,12,90.551949
-53,3,90.558951
-71,21,90.609962
-58,8,90.628965
-56,6,90.642969
-63,13,90.674977
-52,2,90.681978
-52,2,90.687979
-59,9,90.711984
-59,9,90.73499
-52,2,90.742991
-61,11,90.769997
-56,6,90.785001
-64,14,90.819126
-52,2,90.824128
-65,15,90.860135
-53,3,90.868137
-52,2,90.874139
-52,2,90.879139
-56,6,90.892143
-53,3,90.900145
-55,5,90.912147
-82,32,90.987164
-54,4,90.997166
-53,3,91.007168
-52,2,91.01317
-55,5,91.024172
-60,10,91.050178
-52,2,91.055179
-55,5,91.068182
-70,20,91.114192
-55,5,91.126194
-64,14,91.159202
-52,2,91.164203
-57,7,91.181207
-54,4,91.19221
-55,5,91.204212
-52,2,91.211214
-67,17,91.251223
-52,2,91.258224
-55,5,91.27133
-57,7,91.288352
-55,5,91.300354
-52,2,91.306355
-61,11,91.332361
-52,2,91.338363
-52,2,91.346364
-52,2,91.351365
-52,2,91.357367
-52,2,91.362368
-52,2,91.36837
-69,19,91.413379
-59,9,91.436384
-75,25,91.495398
-60,10,91.520403
-53,3,91.528406
-59,9,91.55041
-58,8,91.568414
-55,5,91.582417
-57,7,91.598421
-57,7,91.615425
-56,6,91.628427
-52,2,91.633429
-59,9,91.655434
-58,8,91.675438
-56,6,91.688441
-54,4,91.698442
-52,2,91.703444
-58,8,91.723449
-54,4,91.732451
-55,5,91.744453
-60,10,91.770459
-52,2,91.77646
-52,2,91.781461
-54,4,91.791464
-53,3,91.798465
-54,4,91.809468
-52,2,91.814469
-52,2,91.81947
-52,2,91.826471
-57,7,91.841475
-53,3,91.851478
-52,2,91.856478
-53,3,91.86448
-57,7,91.881484
-63,13,91.91149
-54,4,91.921493
-52,2,91.926495
-52,2,91.932495
-54,4,91.942497
-53,3,91.950499
-54,4,91.960501
-57,7,91.977505
-54,4,91.986507
-55,5,91.99951
-61,11,92.026516
-63,13,92.056523
-52,2,92.062524
-58,8,92.084529
-52,2,92.092531
-53,3,92.100533
-52,2,92.105534
-52,2,92.113535
-60,10,92.138541
-53,3,92.145543
-52,2,92.151544
-52,2,92.156545
-54,4,92.166547
-53,3,92.174549
-53,3,92.182551
-62,12,92.209557
-53,3,92.218559
-66,16,92.256567
-54,4,92.26557
-55,5,92.278572
-52,2,92.283574
-61,11,92.309579
-53,3,92.316581
40,10,92.339586
-53,3,92.347588
-58,8,92.366592
-53,3,92.374593
-57,7,92.390597
-61,11,92.416603
-55,5,92.428606
-64,14,92.464614
-56,6,92.478617
-54,4,92.488619
-53,3,92.496621
-72,22,92.547632
-52,2,92.555634
-57,7,92.571638
-56,6,92.586641
-54,4,92.597644
-53,3,92.605646
-53,3,92.613647
-58,8,92.632651
-52,2,92.640653
-52,2,92.645654
-59,9,92.666659
-69,19,92.711669
-52,2,92.71667
-61,11,92.743676
-54,4,92.753678
-58,8,92.772686
-52,2,92.777687
-53,3,92.785689
-72,22,92.839701
-55,5,92.851704
-52,2,92.857705
-61,11,92.883711
-59,9,92.904715
-70,20,92.950726
-52,2,92.955727
-52,2,92.964728
-96,46,93.071753
-55,5,93.083755
-53,3,93.090757
-55,5,93.10476
-64,14,93.137768
-54,4,93.14877
-59,9,93.170775
-52,2,93.175776
-52,2,93.180777
-92,42,93.269797
-59,9,93.289801
-54,4,93.298817
-73,23,93.347828
-52,2,93.35583
-52,2,93.360831
-59,9,93.385837
-64,14,93.416843
-52,2,93.421845
-54,4,93.430846
-52,2,93.435848
-52,2,93.440849
-64,14,93.471856
-52,2,93.476857
-58,8,93.494861
-54,4,93.503863
-57,7,93.520015
-52,2,93.525012
-52,2,93.530013
-63,13,93.55902
-58,8,93.577024
-57,7,93.592027
-59,9,93.614033
-52,2,93.621033
-55,5,93.634037
-57,7,93.65004
-53,3,93.659042
-53,3,93.666044
-53,3,93.673045
-53,3,93.680047
-52,2,93.687048
-58,8,93.704052
-52,2,93.709054
-54,4,93.721056
20,30,93.786071
-53,3,93.793072
-58,8,93.811076
-52,2,93.816077
-59,9,93.836082
-61,11,93.862087
-53,3,93.869089
-52,2,93.87409
-52,2,93.879091
-53,3,93.887093
-52,2,93.892094
-54,4,93.901096
-52,2,93.906097
-54,4,93.915099
-52,2,93.9201
-52,2,93.926102
-56,6,93.940105
-59,9,93.959109
-52,2,93.96411
-64,14,93.995117
-74,24,94.048258
-53,3,94.05526
-58,8,94.074264
-56,6,94.091268
-63,13,94.122275
-55,5,94.133277
-53,3,94.141279
-52,2,94.146281
-54,4,94.155282
-53,3,94.163284
-55,5,94.176287
-56,6,94.18929
-53,3,94.197292
-57,7,94.212295
-56,6,94.226298
-52,2,94.231299
-57,7,94.249303
-52,2,94.253304
-72,22,94.301442
-65,15,94.335449
-53,3,94.342451
-56,6,94.356455
-85,35,94.433471
-52,2,94.439473
-56,6,94.453476
-54,4,94.463478
-57,7,94.478482
-55,5,94.490484
-58,8,94.509488
-91,41,94.599671
-52,2,94.604673
-53,3,94.611674
-63,13,94.640681
-52,2,94.645681
-53,3,94.653683
-55,5,94.664686
-56,6,94.679689
-54,4,94.688691
-52,2,94.693692
-53,3,95.535292
-55,5,95.547295
-59,9,95.5673
-52,2,95.572301
-55,5,95.584303
-57,7,95.600307
-55,5,95.61131
-52,2,95.617311
-56,6,95.634314
-52,2,95.641316
-52,2,95.647318
-52,2,95.653319
-52,2,95.659321
-55,5,95.674323
-56,6,95.690327
-52,2,95.698329
-52,2,95.70433
-53,3,95.713332
-58,8,95.736337
-52,2,95.742338
-52,2,95.74834
-54,4,95.762344
-58,8,95.788348
-52,2,95.79335
-52,2,95.802352
-52,2,95.808353
-68,18,95.859365
-55,5,95.874368
-52,2,95.879369
-54,4,95.889371
-53,3,95.897373
-52,2,95.902374
-54,4,95.911376
-55,5,95.923378
-54,4,95.93238
-60,10,95.954386
-52,2,95.959387
-68,18,95.997396
-52,2,96.002397
-52,2,96.007398
-55,5,96.0184
-55,5,96.030406
-54,4,96.039408
-52,2,96.044409
-57,7,96.061414
-52,2,96.067415
-78,28,96.146432
-81,31,96.22945
-52,2,96.236452
-52,2,96.243454
-52,2,96.249455
-54,4,96.260457
-52,2,96.266459
-52,2,96.27346
-67,17,96.31747
-52,2,96.322472
-53,3,96.330473
-53,3,96.338475
-52,2,96.343476
-55,5,96.355479
-55,5,96.36648
-53,3,96.373482
-61,11,96.397488
-58,8,96.417492
-53,3,96.424494
-52,2,96.429495
-54,4,96.438497
-54,4,96.448499
-58,8,96.468504
-52,2,96.473505
-52,2,96.478506
-54,4,96.487508
-59,9,96.507513
-54,4,96.516514
-55,5,96.528517
-53,3,96.535519
-53,3,96.542521
-65,15,96.575528
-55,5,96.58753
-52,2,96.592531
34,16,96.627539
-53,3,96.634541
-56,6,96.648544
-52,2,96.653545
-62,12,96.679551
-53,3,96.686552
-53,3,96.694554
-52,2,96.699556
-52,2,96.704556
-52,2,96.709558
-69,19,96.751567
-53,3,96.758568
-52,2,96.76457
-52,2,96.769571
-52,2,96.774572
34,16,96.809695
-54,4,96.819697
-58,8,96.8367
-52,2,96.841702
-52,2,96.849704
-55,5,96.861706
-54,4,96.870708
-52,2,96.875709
-64,14,96.905716
-52,2,96.910717
-55,5,96.921719
-53,3,96.931722
-53,3,96.938723
-56,6,96.952726
-56,6,96.965729
-52,2,96.973731
-54,4,96.982733
-53,3,96.989735
-54,4,96.998736
-57,7,97.01474
-57,7,97.030744
-52,2,97.035745
-59,9,97.05675
-52,2,97.061751
-53,3,97.068753
-53,3,97.075754
-53,3,97.083756
-53,3,97.091758
-54,4,97.10276
-52,2,97.108761
-52,2,97.114763
-53,3,97.124765
-53,3,97.133767
-59,9,97.157773
-52,2,97.163773
-56,6,97.179778
-54,4,97.190779
-53,3,97.199782
-52,2,97.205783
-52,2,97.212785
-53,3,97.222787
-64,14,97.258795
-54,4,97.273798
-52,2,97.281799
-53,3,97.290802
-54,4,97.299804
-65,15,97.332811
-62,12,97.358817
-60,10,97.380822
-56,6,97.394825
-52,2,97.399826
-66,16,97.434834
33,17,97.471842
-53,3,97.478844
-69,19,97.519853
-55,5,97.530855
-54,4,97.539858
-59,9,97.559862
-64,14,97.590869
-53,3,97.597871
-54,4,97.607873
-53,3,97.614874
-52,2,97.619875
-52,2,97.624876
-54,4,97.635879
-62,12,97.662885
-60,10,97.68489
-53,3,97.692891
-53,3,97.699893
-52,2,97.704894
-53,3,97.713896
-53,3,97.720898
-66,16,97.754905
-56,6,97.768908
-55,5,97.780911
-53,3,97.787913
-60,10,97.813919
-55,5,97.827922
-52,2,97.833923
-54,4,97.845925
-61,11,97.873932
-53,3,97.883934
-55,5,97.897938
-57,7,97.919942
-52,2,97.925944
-52,2,97.931945
-53,3,97.939947
-52,2,97.946948
-53,3,97.95695
-53,3,97.966953
-75,25,98.030967
-58,8,98.048971
-52,2,98.053972
-55,5,98.064975
-52,2,98.070976
-52,2,98.075977
26,24,98.127991
-58,8,98.145996
-52,2,98.151997
-59,9,98.172001
-57,7,98.188005
-63,13,98.216011
-54,4,98.226013
-52,2,98.231014
-86,36,98.308032
-52,2,98.315033
-54,4,98.325036
-54,4,98.334037
-54,4,98.344039
28,22,98.392051
-52,2,98.397052
-67,17,98.43406
-52,2,98.439061
-52,2,98.444062
-57,7,98.459066
-65,15,98.492073
-52,2,98.497073
-52,2,98.502075
-54,4,98.512077
-54,4,98.522079
-52,2,98.527081
-56,6,98.541084
-54,4,98.550213
-53,3,98.557214
-56,6,98.571217
-56,6,98.58522
-52,2,98.590222
-53,3,98.599224
-58,8,98.617228
-64,14,98.648235
-62,12,98.67424
-52,2,98.681242
-53,3,98.688244
-53,3,98.696245
-57,7,98.712249
-65,15,98.744256
-57,7,98.76026
-52,2,98.766261
-54,4,98.777263
-53,3,98.784265
-52,2,98.791266
-53,3,98.798268
-58,8,98.816272
-53,3,98.823274
-54,4,98.832275
-52,2,98.838277
-56,6,98.85228
-53,3,98.859282
-61,11,98.883287
-54,4,98.892289
-74,24,98.9443
-52,2,98.949301
-52,2,98.955303
-55,5,98.969305
-52,2,98.975307
-56,6,98.992311
-67,17,99.037321
-54,4,99.048324
-52,2,99.055325
-55,5,99.069329
-53,3,99.07733
-52,2,99.087333
-52,2,99.096335
-58,8,99.11934
-52,2,99.125341
-54,4,99.137343
-68,18,99.182353
-55,5,99.193356
-68,18,99.232364
-52,2,99.237366
-58,8,99.25537
42,8,99.272374
-52,2,99.277375
-64,14,99.308383
-58,8,99.326386
-58,8,99.34439
-57,7,99.360394
-56,6,99.373396
-58,8,99.3914
-58,8,99.409404
-56,6,99.422407
-55,5,99.43541
-54,4,99.445412
-69,19,99.48556
-63,13,99.513566
-55,5,99.524568
-71,21,99.569578
-70,20,99.611588
-57,7,99.627592
-52,2,99.632592
-54,4,99.641594
-59,9,99.661599
-68,18,99.700608
-53,3,99.70761
-54,4,99.716611
-55,5,99.727613
-53,3,99.735616
-64,14,99.774624
-52,2,99.781626
-54,4,99.794629
-53,3,99.80163
-55,5,99.816633
-52,2,99.823634
-53,3,99.832637
-52,2,99.837637
-53,3,99.84764
-61,11,99.876648
-52,2,99.882648
-53,3,99.88965
-52,2,99.895651
-52,2,99.901652
-67,17,99.947663
-53,3,99.954664
-59,9,99.974669
-52,2,99.97967
-55,5,99.990673
-59,9,100.010678
-52,2,100.015678
-52,2,100.020679
-52,2,100.02568
-52,2,100.030681
-53,3,100.037683
-53,3,100.044684
-57,7,100.061688
-66,16,100.095696
-55,5,100.106699
-52,2,100.111699
-52,2,100.1167
-57,7,100.131704
-52,2,100.136705
-56,6,100.150708
-52,2,100.156709
-52,2,100.161711
-54,4,100.170713
-52,2,100.177714
-56,6,100.192717
-53,3,100.199719
-54,4,100.209721
-54,4,100.218723
-55,5,100.229726
-53,3,100.236727
-56,6,100.250731
-60,10,100.274736
-54,4,100.283738
-60,10,100.304743
-59,9,100.327748
-54,4,100.33875
-60,10,100.360755
-53,3,100.367756
-53,3,100.374758
-57,7,100.390762
-52,2,100.395763
-61,11,100.420768
-57,7,100.435771
-55,5,100.448775
-52,2,100.454776
-52,2,100.461777
-57,7,100.481782
-54,4,100.492784
-56,6,100.509788
-55,5,100.523791
-53,3,101.376136
-53,3,101.383136
-59,9,101.403141
-52,2,101.411143
-54,4,101.420145
-52,2,101.425146
-59,9,101.44515
-54,4,101.457153
-53,3,101.465155
-52,2,101.470156
-52,2,101.475157
-52,2,101.482158
-53,3,101.49016
-52,2,101.495161
-59,9,101.514166
-52,2,101.519167
-53,3,101.526168
-57,7,101.542172
-56,6,101.556175
-52,2,101.561176
-59,9,101.58018
-52,2,101.588182
-67,17,101.62519
-52,2,101.630191
-58,8,101.647195
-53,3,101.654197
-52,2,101.661199
-52,2,101.6672
-52,2,101.671201
-67,17,101.708209
-55,5,101.720212
-61,11,101.743217
-76,26,101.799229
-54,4,101.808231
-67,17,101.845239
-54,4,101.856242
-52,2,101.863243
-52,2,101.869245
-53,3,101.878247
-52,2,101.886248
-53,3,101.894251
-58,8,101.915255
-57,7,101.934259
-53,3,101.943262
-52,2,101.948262
-55,5,101.961265
-52,2,101.968266
-52,2,101.976268
-68,18,102.023279
-63,13,102.054286
-52,2,102.059287
-52,2,102.066289
-52,2,102.07129
-52,2,102.076292
-66,16,102.110298
-76,26,102.166311
-55,5,102.178313
-53,3,102.185462
-58,8,102.203466
-52,2,102.208467
-66,16,102.243475
-52,2,102.248476
-63,13,102.276483
-59,9,102.297487
-58,8,102.315491
-52,2,102.320492
-52,2,102.325494
-52,2,102.330495
-56,6,102.343498
-52,2,102.348499
-57,7,102.364502
-52,2,102.370503
-52,2,102.375505
-53,3,102.382506
-57,7,102.397509
-52,2,102.402511
-53,3,102.409513
-52,2,102.414513
-52,2,102.419515
-52,2,102.424515
-54,4,102.433517
-54,4,102.44452
-53,3,102.452522
-54,4,102.461524
-70,20,102.508534
-52,2,102.515537
-54,4,102.525539
-54,4,102.535541
-54,4,102.546543
-54,4,102.557545
-52,2,102.564547
-52,2,102.571548
-52,2,102.579551
-57,7,102.598554
-53,3,102.606556
-52,2,102.612558
-57,7,102.633562
-52,2,102.639564
-52,2,102.646195
-52,2,102.6517
-56,6,102.665703
-53,3,102.672704
-52,2,102.678706
-53,3,102.685707
-59,9,102.705712
-57,7,102.720715
-52,2,102.725717
-52,2,102.730717
-59,9,102.750722
-52,2,102.755723
-52,2,102.760724
-52,2,102.765725
-58,8,102.783729
-52,2,102.78773
-56,6,102.801733
-52,2,102.808734
-53,3,102.815736
-52,2,102.820737
-63,13,102.848743
-56,6,102.862746
-54,4,102.871749
-52,2,102.87775
-52,2,102.882751
-66,16,102.917759
-57,7,102.932763
-52,2,102.937763
-54,4,102.947766
-54,4,102.957768
-57,7,102.973771
-58,8,102.991776
-52,2,102.995777
-53,3,103.003778
-52,2,103.007779
38,12,103.036785
-54,4,103.045788
-54,4,103.05479
-60,10,103.076794
-57,7,103.092798
-55,5,103.1038
-53,3,103.110802
-52,2,103.115803
-54,4,103.124805
-53,3,103.131807
-52,2,103.137808
-59,9,103.158813
-52,2,103.163813
-52,2,103.169815
-55,5,103.183818
-52,2,103.19082
-54,4,103.203823
-62,12,103.237833
-58,8,103.259838
-52,2,103.265839
-52,2,103.271841
-53,3,103.279843
-54,4,103.290845
-52,2,103.296847
-54,4,103.307849
-52,2,103.31385
-54,4,103.324852
-65,15,103.361861
-52,2,103.366865
-62,12,103.392868
-52,2,103.397869
-52,2,103.40387
-55,5,103.417873
-52,2,103.422874
-56,6,103.436878
-54,4,103.44588
-53,3,103.452881
-56,6,103.465884
-57,7,103.481888
-53,3,103.488889
-55,5,103.500892
-61,11,103.527898
-64,14,103.564906
-53,3,103.574911
-52,2,103.580913
-56,6,103.596916
-52,2,103.605918
-61,11,103.635925
-53,3,103.643927
-52,2,103.649927
-54,4,103.66093
-52,2,103.665931
-56,6,103.679935
-56,6,103.694938
-54,4,103.70394
-55,5,103.714942
-58,8,103.732947
-69,19,103.774956
-58,8,103.79196
-73,23,103.849972
-52,2,103.855974
-55,5,103.869977
-66,16,103.912987
-52,2,103.919988
-58,8,103.943993
-55,5,103.958997
-52,2,103.963998
-52,2,103.968999
-55,5,103.982002
-52,2,103.990004
-55,5,104.004007
-52,2,104.010009
-52,2,104.01701
-53,3,104.025012
-53,3,104.033014
-53,3,104.040015
-52,2,104.045016
-53,3,104.052018
-52,2,104.059019
-53,3,104.066021
-57,7,104.082025
-54,4,104.092027
-56,6,104.10703
-52,2,104.113031
-60,10,104.135036
-56,6,104.148039
-60,10,104.174045
-53,3,104.183047
-52,2,104.189048
-52,2,104.195049
-53,3,104.204051
-52,2,104.210054
-61,11,104.24006
-63,13,104.276068
-53,3,104.28607
-52,2,104.293071
-55,5,104.306074
-52,2,104.313076
-52,2,104.321078
-52,2,104.328079
-52,2,104.334081
-77,27,104.396094
-53,3,104.403096
-55,5,104.415098
-52,2,104.4201
-61,11,104.443105
-56,6,104.457108
-53,3,104.464109
-52,2,104.46911
-54,4,104.478112
-53,3,104.485114
-52,2,104.492116
-52,2,104.497116
-52,2,104.502118
-52,2,104.50912
-52,2,104.515121
-55,5,104.530124
-52,2,104.538126
-57,7,104.558131
-52,2,104.564132
-61,11,104.594138
-58,8,104.618144
-52,2,104.624145
-52,2,104.630147
-54,4,104.642149
-52,2,104.647151
-57,7,104.667155
-52,2,104.672156
