#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,104.677157
-54,4,104.688159
-52,2,104.696161
-58,8,104.715166
-58,8,104.73217
-60,10,104.754174
-52,2,104.759175
-54,4,104.769177
-59,9,104.788182
-52,2,104.793183
-53,3,104.800185
-59,9,104.820189
-54,4,104.829191
-53,3,104.836193
-52,2,104.841193
-52,2,104.846195
-64,14,104.878202
-61,11,104.906208
-55,5,104.920212
-54,4,104.932338
-53,3,104.94134
-52,2,104.947341
-56,6,104.965345
-56,6,104.981349
-58,8,105.005355
-54,4,105.016357
-52,2,105.024359
-56,6,105.041363
-54,4,105.051365
-52,2,105.056366
-52,2,105.061367
-56,6,105.07437
-55,5,105.087372
-60,10,105.109377
-52,2,105.114378
-53,3,105.12138
-55,5,105.132383
-54,4,105.141385
-52,2,105.146385
-52,2,105.151387
-53,3,105.158388
-55,5,105.170391
-54,4,105.180393
-58,8,105.197397
-52,2,105.202398
-52,2,105.207399
-52,2,105.2124
-55,5,105.227404
-64,14,105.269413
-52,2,105.276415
-52,2,105.283416
-54,4,105.293418
-53,3,105.302421
-52,2,105.308422
-58,8,105.335428
-54,4,105.348431
-54,4,105.357433
-54,4,105.366435
-53,3,105.373436
-55,5,105.383438
-57,7,105.397442
-62,12,105.421447
-53,3,105.428449
-55,5,105.438451
-54,4,105.446453
-53,3,105.452454
-54,4,105.459455
-53,3,105.465457
-60,10,105.483461
-52,2,105.489462
-52,2,105.493463
-60,10,105.512468
-60,10,105.530472
-54,4,105.539473
-53,3,105.545475
-52,2,105.551476
-52,2,105.556477
-52,2,105.561478
-54,4,105.56848
-57,7,105.582483
-52,2,105.586484
-54,4,105.594485
-62,12,105.618491
-52,2,105.622492
-52,2,105.627493
-66,16,105.6575
-62,12,105.683506
-53,3,105.689507
-53,3,105.696508
-67,17,105.729516
-62,12,105.754522
-57,7,105.767524
-54,4,105.777526
-54,4,105.785528
-53,3,105.79153
-52,2,105.79553
-55,5,105.804532
-52,2,105.808533
-55,5,105.820537
-53,3,105.826538
-56,6,105.83754
-56,6,105.848542
-52,2,105.853543
-52,2,105.857544
-60,10,105.876549
-55,5,105.887551
-57,7,105.900554
-53,3,105.906555
-57,7,105.919558
-73,23,105.961568
-52,2,105.966569
-57,7,105.979571
-60,10,105.999576
-52,2,106.003577
-52,2,106.008578
-61,11,106.028582
-55,5,106.038585
-58,8,106.056588
-53,3,106.06259
-52,2,106.067591
-52,2,106.072592
-55,5,106.082595
-58,8,106.097598
-55,5,106.1076
-55,5,106.118603
-62,12,106.141607
-53,3,106.148609
-52,2,106.15261
-54,4,106.160612
-52,2,106.164613
-52,2,106.169614
-56,6,106.180617
-55,5,106.190619
-52,2,106.19562
-58,8,106.210623
-53,3,106.216624
-52,2,106.220626
-56,6,106.233628
-60,10,106.251632
-53,3,106.258634
-58,8,106.27416
-52,2,107.003323
-64,14,107.030329
-57,7,107.044333
-53,3,107.050334
-52,2,107.054335
-52,2,107.059336
-52,2,107.065337
-52,2,107.070338
-52,2,107.074339
-52,2,107.07834
-55,5,107.088342
-54,4,107.095344
-52,2,107.100345
-57,7,107.113348
-52,2,107.119349
-54,4,107.12635
-53,3,107.132352
-52,2,107.137353
-69,19,107.17036
-52,2,107.175362
-53,3,107.181363
-56,6,107.192365
-52,2,107.197366
-54,4,107.206369
-52,2,107.210369
-53,3,107.216371
-52,2,107.221372
-52,2,107.225372
-53,3,107.231375
-54,4,107.238375
-52,2,107.243377
-52,2,107.248378
-52,2,107.252379
-52,2,107.25838
-53,3,107.265381
-58,8,107.279385
-52,2,107.284386
-52,2,107.288386
-52,2,107.292388
-52,2,107.296388
-71,21,107.336397
-53,3,107.344399
-62,12,107.368404
-53,3,107.377407
-52,2,107.383408
-54,4,107.39441
-52,2,107.400412
-52,2,107.405412
-52,2,107.409414
-53,3,107.416415
-57,7,107.429418
-52,2,107.434419
-56,6,107.446422
-56,6,107.459425
-52,2,107.464426
-63,13,107.489432
-52,2,107.493433
-59,9,107.511437
-55,5,107.523439
-57,7,107.537443
-52,2,107.541443
-52,2,107.546444
-53,3,107.554446
-52,2,107.558447
-52,2,107.562448
-52,2,107.566449
-52,2,107.57145
-54,4,107.578451
-52,2,107.583453
-53,3,107.589454
-52,2,107.593455
-52,2,107.597456
-55,5,107.607458
-54,4,107.61446
-54,4,107.622462
-52,2,107.627462
-53,3,107.633106
-52,2,107.637611
-52,2,107.641612
-52,2,107.645613
-52,2,107.652614
-52,2,107.657615
-53,3,107.663617
-52,2,107.667617
-54,4,107.675619
-54,4,107.682621
-52,2,107.687622
-52,2,107.691623
-53,3,107.697624
-52,2,107.701625
-53,3,107.707626
-55,5,107.716629
-54,4,107.726631
-52,2,107.730632
-53,3,107.736633
-52,2,107.743635
-52,2,107.747635
-52,2,107.752636
-52,2,107.756637
-52,2,107.760638
-53,3,107.766639
-53,3,107.772641
-52,2,107.776642
-52,2,107.780643
-52,2,107.786644
-52,2,107.790645
-52,2,107.794646
-52,2,107.799647
-52,2,107.803648
-54,4,107.81165
-55,5,107.820651
-52,2,107.825654
-53,3,107.831655
-55,5,107.840657
-56,6,107.851659
-53,3,107.85766
-52,2,107.862661
-52,2,107.866662
-53,3,107.873664
-56,6,107.884666
-55,5,107.894668
-52,2,107.898669
-52,2,107.90267
-55,5,107.912673
-52,2,107.917673
-52,2,107.922674
-52,2,107.929676
-54,4,107.936678
-52,2,107.941679
-52,2,107.949681
-54,4,107.957682
-52,2,107.962684
-52,2,107.966684
-52,2,107.971686
-52,2,107.975687
-52,2,107.980687
-53,3,107.986689
-56,6,107.997691
-52,2,108.001693
-55,5,108.011694
-54,4,108.018696
-52,2,108.024697
-52,2,108.028698
-52,2,108.0337
-52,2,108.0377
-52,2,108.041701
-52,2,108.046702
-52,2,108.052704
-53,3,108.058705
-52,2,108.062706
-52,2,108.066706
-54,4,108.075708
-54,4,108.08471
-52,2,108.088712
-55,5,108.097713
-52,2,108.104715
-53,3,108.110716
-52,2,108.114717
-54,4,108.122719
-53,3,108.128721
-54,4,108.135722
-52,2,108.139723
-52,2,108.144725
-53,3,108.150725
-52,2,108.156727
-52,2,108.161728
-58,8,108.175731
-52,2,108.181733
-63,13,108.206738
-53,3,108.212739
-53,3,108.21874
-54,4,108.226742
-60,10,108.245746
-53,3,108.251748
-52,2,108.255749
-52,2,108.26275
-52,2,108.266751
-63,13,108.290757
-56,6,108.301759
-52,2,108.30676
-54,4,108.314762
-52,2,108.318763
-52,2,108.323764
-59,9,108.339767
-52,2,108.344769
-56,6,108.355771
-57,7,108.368774
-52,2,108.373775
-56,6,108.384778
-53,3,108.390779
-53,3,108.396781
-53,3,108.402781
-53,3,108.408783
-53,3,108.414784
-52,2,108.418785
-52,2,108.425787
-52,2,108.429787
-53,3,108.435789
-53,3,108.441791
-52,2,108.445791
-52,2,108.449792
-55,5,108.459794
-54,4,108.467796
-62,12,108.489801
-52,2,108.496803
-52,2,108.503804
-53,3,108.510806
-52,2,108.514806
-52,2,108.518808
-52,2,108.522808
-52,2,108.526809
-52,2,108.531811
-54,4,108.540812
-54,4,108.551815
-52,2,108.555816
-63,13,108.578821
-53,3,108.584822
-53,3,108.590823
-53,3,108.596828
-52,2,108.602829
-55,5,108.612832
-52,2,108.616832
-52,2,108.620833
-54,4,108.630836
-53,3,108.639838
-54,4,108.64884
-54,4,108.656842
-56,6,108.668844
-52,2,108.672845
-52,2,108.677846
-63,13,108.700851
-56,6,108.711854
-62,12,108.733859
-55,5,108.742861
-53,3,108.748862
-60,10,108.766866
-52,2,108.770867
-52,2,108.777868
-52,2,108.78287
-52,2,108.789871
-52,2,108.793872
-56,6,108.806875
-54,4,108.814877
-56,6,108.825879
-52,2,108.83088
-53,3,108.836882
-56,6,108.848885
-61,11,108.869889
-54,4,108.877891
-54,4,108.885893
-57,7,108.897895
-52,2,108.902896
-52,2,108.906897
-56,6,108.9179
-52,2,108.921901
-53,3,108.927902
-53,3,108.933904
-55,5,108.943906
-57,7,108.956908
-52,2,108.96191
-53,3,108.966911
-52,2,108.971912
-52,2,108.975913
-54,4,108.983915
-54,4,108.991917
-54,4,108.999918
-54,4,109.006919
-55,5,109.016922
-54,4,109.024924
-66,16,109.05293
-53,3,109.058931
-52,2,109.063932
-52,2,109.069934
-54,4,109.077935
-54,4,109.085937
-53,3,109.091939
-52,2,109.096939
-52,2,109.102941
-53,3,109.108942
-54,4,109.116944
-57,7,109.131948
-55,5,109.140949
-54,4,109.148951
-52,2,109.153953
-52,2,109.157953
-53,3,109.163955
-57,7,109.176957
-52,2,109.180959
-61,11,109.201102
-52,2,109.206103
-54,4,109.214106
-59,9,109.231109
-58,8,109.247113
-54,4,109.255114
-55,5,109.265116
-52,2,109.269118
-61,11,109.289122
-57,7,109.302125
-52,2,109.306126
-52,2,109.310126
-52,2,109.314128
-52,2,109.319129
-58,8,109.333132
-58,8,109.348135
-53,3,109.354136
-52,2,109.358137
-52,2,109.363138
-52,2,109.367139
-55,5,109.378142
-54,4,109.387144
-73,23,109.428153
-52,2,109.433154
-52,2,109.437155
-55,5,109.446157
-52,2,109.453158
-53,3,109.45916
-56,6,109.470162
-52,2,109.474163
-52,2,109.479164
-53,3,109.485166
-60,10,109.503169
-52,2,109.507171
-57,7,109.520174
-54,4,109.528175
-52,2,109.532176
-63,13,109.558182
-54,4,109.566184
-56,6,109.577186
-53,3,109.583188
-53,3,109.589189
-52,2,109.59319
-52,2,109.59719
-54,4,109.605192
-53,3,109.611194
-53,3,109.620196
-52,2,109.624197
-53,3,109.630198
-55,5,109.6392
-52,2,109.644201
-52,2,109.649202
-62,12,109.671207
-56,6,109.68221
-52,2,109.687211
-54,4,109.695212
-54,4,109.702214
-52,2,109.707215
-63,13,109.73022
-53,3,109.736222
-55,5,109.746224
-52,2,109.753226
-69,19,109.787233
-54,4,109.794235
-62,12,109.816239
-54,4,109.824241
-52,2,109.828242
-52,2,109.833243
-55,5,109.844246
-52,2,109.848247
-52,2,109.853248
-52,2,109.857248
-52,2,109.86125
-54,4,109.869252
-54,4,109.876253
-55,5,109.886255
-60,10,109.904259
-53,3,109.91026
-55,5,109.920265
-52,2,109.924266
-52,2,109.928267
-53,3,109.934268
-52,2,109.938269
-55,5,109.948271
-54,4,109.955273
-52,2,109.959274
-53,3,109.965275
-52,2,109.969276
-52,2,109.974277
-56,6,109.98528
-52,2,109.98928
-58,8,110.004284
-52,2,110.008285
-52,2,110.012286
-52,2,110.016286
-53,3,110.022288
-52,2,110.026289
-52,2,110.03129
-52,2,110.035291
-52,2,110.042293
-61,11,110.062297
-52,2,110.066298
-52,2,110.070298
-54,4,110.0793
-52,2,110.085302
-52,2,110.090303
-52,2,110.094304
-52,2,110.100305
-52,2,110.104307
-52,2,110.108307
-65,15,110.135313
-53,3,110.142315
-63,13,110.16632
-52,2,110.170321
-57,7,110.184325
-52,2,110.188325
-52,2,110.192326
-52,2,110.196326
-56,6,110.208329
-52,2,110.21233
-54,4,110.219332
-52,2,110.224333
-53,3,110.230334
-58,8,110.244338
-54,4,110.252339
-54,4,110.259341
-52,2,110.264342
-59,9,110.280345
-60,10,110.298349
-52,2,110.304351
-54,4,110.312353
-64,14,110.340359
-58,8,110.356363
-52,2,110.360486
-52,2,110.364482
-53,3,110.370483
-52,2,110.374484
-52,2,110.379485
-52,2,110.384486
-57,7,110.397489
-54,4,110.405491
-52,2,110.409492
-52,2,110.413492
-52,2,110.418494
-52,2,110.422495
-53,3,110.428496
-54,4,110.435497
-52,2,110.440499
-58,8,110.455502
-54,4,110.464504
-52,2,110.469505
-52,2,110.473506
-52,2,110.477507
-58,8,110.49251
-52,2,110.496511
-52,2,110.500512
-52,2,110.506513
-52,2,110.510514
-54,4,110.518516
-54,4,110.526518
-52,2,110.531519
-55,5,110.540521
-52,2,110.544522
-52,2,110.548522
-56,6,110.560525
-53,3,110.566527
-54,4,110.573528
-54,4,110.582531
-52,2,110.587531
-54,4,110.594533
-52,2,110.599534
-52,2,110.603535
-54,4,110.610536
-56,6,110.621539
-52,2,110.628541
-52,2,110.634542
-52,2,110.638543
-65,15,110.665549
-56,6,110.677551
-52,2,110.683553
-52,2,110.687554
-54,4,110.695556
-57,7,110.708558
-52,2,110.712559
-57,7,110.727563
-52,2,110.731564
-59,9,110.749568
-52,2,110.753568
-54,4,110.76157
-52,2,110.767571
-53,3,110.773573
-52,2,110.777574
-70,20,110.813582
-55,5,110.822585
-52,2,110.827585
-53,3,110.833586
-53,3,110.839587
-52,2,110.844589
-55,5,110.853591
-56,6,110.868594
-53,3,110.874596
-52,2,110.878596
-52,2,110.882597
-54,4,110.890599
-58,8,110.904602
-52,2,110.909603
-52,2,110.913604
-57,7,110.926607
-52,2,110.930608
-52,2,110.936609
-52,2,110.94061
-52,2,110.944611
-52,2,110.948612
-55,5,110.958614
-54,4,110.965616
-52,2,110.969616
-52,2,110.974618
-52,2,110.978618
-53,3,110.98462
-55,5,110.993622
-53,3,110.999623
-52,2,111.003624
-52,2,111.007625
-56,6,111.019628
-58,8,111.034631
-52,2,111.038632
-52,2,111.043633
-55,5,111.053635
-52,2,111.057636
-54,4,111.065638
-52,2,111.069639
-59,9,111.085643
-52,2,111.090644
-55,5,111.099646
-54,4,111.107647
-52,2,111.111648
-52,2,111.115649
-56,6,111.126652
-56,6,111.138654
-54,4,111.146656
-56,6,111.905946
-59,9,111.927951
-52,2,111.932952
-53,3,111.940954
-52,2,111.945955
-52,2,111.951956
-52,2,111.958958
-52,2,111.965959
-52,2,111.97096
-54,4,111.982963
-52,2,111.987964
-53,3,111.995094
-52,2,112.000095
-52,2,112.005096
-52,2,112.010097
-56,6,112.0231
-52,2,112.028101
-52,2,112.033102
-53,3,112.043104
-53,3,112.050106
-52,2,112.055107
-52,2,112.060108
-52,2,112.065109
-57,7,112.080113
-58,8,112.099117
-53,3,112.106118
-60,10,112.128123
-53,3,112.135125
-54,4,112.144127
-53,3,112.151128
-56,6,112.164132
-54,4,112.174134
-53,3,112.181135
-53,3,112.189137
-52,2,112.195139
-54,4,112.205141
-52,2,112.210142
-52,2,112.215143
-53,3,112.222144
-52,2,112.227145
-52,2,112.232147
-53,3,112.241148
-54,4,112.250151
-52,2,112.255152
-54,4,112.264154
-54,4,112.274156
-53,3,112.281158
-54,4,112.290159
-52,2,112.295161
-53,3,112.302162
-56,6,112.318166
-52,2,112.323167
-52,2,112.328168
-53,3,112.33517
-55,5,112.347172
-54,4,112.356174
-54,4,112.366176
-55,5,112.379179
-58,8,112.397183
-52,2,112.403185
-52,2,112.408186
-52,2,112.412187
-54,4,112.422189
-52,2,112.42719
-55,5,112.438192
-52,2,112.444194
-52,2,112.449195
-61,11,112.474201
-52,2,112.479202
-52,2,112.484204
-52,2,112.491205
-54,4,112.500207
-52,2,112.507208
-52,2,112.512209
-52,2,112.51721
-52,2,112.522211
-57,7,112.538215
-53,3,112.545217
-52,2,112.550218
-52,2,112.555219
-52,2,112.563221
-52,2,112.568221
-55,5,112.580225
-53,3,112.587226
-53,3,112.594228
-52,2,112.599228
-55,5,112.611231
-53,3,112.618233
-52,2,112.623234
-54,4,112.632236
-52,2,112.637237
-52,2,112.642238
-52,2,112.647239
-53,3,112.654241
-52,2,112.660242
-57,7,112.675246
-52,2,112.680246
-54,4,112.689248
-52,2,112.69525
-52,2,112.700251
-52,2,112.705252
-52,2,112.710253
-52,2,112.715255
-65,15,112.749262
-53,3,112.758264
-52,2,112.763265
-53,3,112.770267
-52,2,112.775268
-52,2,112.780269
-52,2,112.78527
-53,3,112.792271
-53,3,112.800273
-53,3,112.807275
-52,2,112.812276
-52,2,112.820278
-54,4,112.83028
-52,2,112.835281
-57,7,112.851285
-56,6,112.864288
-52,2,112.869289
-52,2,112.87429
-53,3,112.881291
-52,2,112.886292
-52,2,112.894294
-52,2,112.899295
-58,8,112.9173
-52,2,112.922301
-53,3,112.929302
-52,2,112.934303
-52,2,112.939305
-52,2,112.944305
-54,4,112.953308
-53,3,112.961309
-52,2,112.96631
-53,3,112.973312
-62,12,112.999318
-53,3,113.007319
-52,2,113.012321
-54,4,113.021322
-52,2,113.026324
-53,3,113.033325
-52,2,113.039326
-55,5,113.050329
-53,3,113.058331
-53,3,113.065333
-54,4,113.074335
-52,2,113.079459
-52,2,113.085461
-53,3,113.092462
-58,8,113.110466
-52,2,113.115468
-53,3,113.122469
-52,2,113.12747
-52,2,113.132471
-52,2,113.137472
-54,4,113.148475
-52,2,113.154476
-52,2,113.159477
-52,2,113.164478
-52,2,113.16948
-52,2,113.174481
-53,3,113.181483
-56,6,113.196486
-52,2,113.203488
-53,3,113.210489
-52,2,113.21749
-53,3,113.224492
-53,3,113.231493
-53,3,113.238495
-52,2,113.243496
-52,2,113.249497
36,14,113.279504
-52,2,113.284517
-53,3,113.291511
-53,3,113.298513
-55,5,113.309515
-52,2,113.314517
-59,9,113.337522
-52,2,113.342522
-52,2,113.347524
-52,2,113.352525
-54,4,113.361527
-53,3,113.368528
-53,3,113.37553
-66,16,113.412538
-53,3,113.41954
-52,2,113.424541
-52,2,113.431542
-53,3,113.439544
-54,4,113.448546
-52,2,113.454548
-56,6,113.46755
-52,2,113.472552
-52,2,113.478553
-52,2,113.483554
-55,5,113.495557
-52,2,113.500558
-53,3,113.50756
-64,14,113.538567
-52,2,113.543567
-52,2,113.548569
-54,4,113.558571
-52,2,113.563572
-52,2,113.568573
-52,2,113.573574
-52,2,113.578575
-52,2,113.584577
-52,2,113.589683
-54,4,113.598685
-52,2,113.603687
-52,2,113.608687
-55,5,113.621691
-52,2,113.627692
-53,3,113.634693
-54,4,113.643695
-65,15,113.676702
-52,2,113.680704
-52,2,113.685705
-52,2,113.691706
-52,2,113.695707
-53,3,113.703709
-53,3,113.71071
-52,2,113.715712
-55,5,113.726714
-53,3,113.733716
-53,3,113.740717
-54,4,113.749719
-52,2,113.75472
-54,4,113.763722
-53,3,113.771724
-52,2,113.776725
-52,2,113.783727
-53,3,113.791728
-52,2,113.79673
-52,2,113.801731
-52,2,113.806731
-52,2,113.813733
-53,3,113.820735
-52,2,113.825736
-52,2,113.830737
-55,5,113.84274
-54,4,113.851742
-55,5,113.862744
-52,2,113.867745
-52,2,113.873747
-52,2,113.878748
-53,3,113.88575
-52,2,113.890751
-52,2,113.895751
-53,3,113.905754
-52,2,113.910755
-52,2,113.915756
-52,2,113.920757
-54,4,113.930759
-52,2,113.935761
-52,2,113.940762
-52,2,113.946763
-52,2,113.951764
-54,4,113.960766
-52,2,113.966768
-54,4,113.97577
-55,5,113.987772
-52,2,113.992773
-52,2,113.997774
-52,2,114.002776
-53,3,114.009777
-52,2,114.014778
-55,5,114.026781
-52,2,114.031782
-52,2,114.036783
-52,2,114.041784
-52,2,114.048785
-59,9,114.06879
-52,2,114.073792
-52,2,114.078792
-52,2,114.084794
-52,2,114.089795
-53,3,114.097796
-52,2,114.102797
-53,3,114.110799
-54,4,114.120802
-52,2,114.125803
-52,2,114.130804
-52,2,114.135805
-54,4,114.145808
-52,2,114.150808
-52,2,114.15581
-52,2,114.161811
-52,2,114.166811
-52,2,114.172813
-52,2,114.180815
-55,5,114.193818
-54,4,114.20282
-52,2,114.207821
-52,2,114.213823
-56,6,114.227825
-58,8,114.24583
-55,5,114.257832
-52,2,114.262833
-52,2,114.268835
-52,2,114.273836
-53,3,114.281838
-52,2,114.286839
-52,2,114.294841
-52,2,114.299842
-52,2,114.304842
-52,2,114.310844
-52,2,114.315845
-52,2,114.320846
-65,15,114.354854
-52,2,114.359855
-52,2,114.364856
-52,2,114.369857
-53,3,114.377859
-52,2,114.38286
-52,2,114.387861
-52,2,114.392863
-62,12,114.419868
-52,2,114.42487
-53,3,114.432871
-54,4,114.441873
-54,4,114.453876
-52,2,114.458877
-52,2,114.463878
-52,2,114.468995
-53,3,114.476996
-56,6,114.490999
-54,4,114.500001
-53,3,114.507003
-53,3,114.514005
-52,2,114.520005
-56,6,114.533009
-53,3,114.544011
-53,3,114.551013
-52,2,114.558014
-52,2,114.564016
-52,2,114.569017
-56,6,114.58302
-52,2,114.588021
-54,4,114.598023
-52,2,114.603024
-52,2,114.608025
-52,2,114.615027
-52,2,114.621028
-52,2,114.62603
-54,4,114.637032
-53,3,114.645034
-58,8,114.663038
-52,2,114.668039
-56,6,114.682042
-52,2,114.689043
-54,4,114.699046
-52,2,114.704047
-52,2,114.711048
-52,2,114.71605
-52,2,114.722051
-53,3,114.729052
-54,4,114.738055
-53,3,114.746056
-52,2,114.751057
-53,3,114.758059
-53,3,114.76506
-52,2,114.771062
-52,2,114.776063
-52,2,114.782064
-54,4,114.792066
-52,2,114.798068
-52,2,114.803069
-53,3,114.813071
-52,2,114.819072
-54,4,114.828074
-52,2,114.833076
-57,7,114.850079
-56,6,114.864083
-52,2,114.869083
-52,2,114.874085
-52,2,114.879086
-54,4,114.890088
-52,2,114.89709
-54,4,114.906092
-52,2,114.911093
-52,2,114.917094
-53,3,114.924096
-52,2,114.932098
-52,2,114.937099
-55,5,114.949102
-52,2,114.954103
-55,5,114.966106
-52,2,114.971106
-54,4,114.982109
-54,4,114.991111
-53,3,114.999113
-52,2,115.004114
-52,2,115.009115
-52,2,115.015116
-52,2,115.020117
-52,2,115.025119
-59,9,115.046123
-53,3,115.053124
-52,2,115.059126
-52,2,115.064127
-52,2,115.069128
-55,5,115.081131
-54,4,115.090133
-52,2,115.095134
-52,2,115.102136
-52,2,115.107137
-53,3,115.115139
-52,2,115.120139
-52,2,115.125141
-57,7,115.141144
-52,2,115.146146
-52,2,115.151147
-54,4,115.161149
-52,2,115.16615
-52,2,115.171151
-53,3,115.181153
-53,3,115.189155
-52,2,115.194156
-52,2,115.199158
-52,2,115.204159
-53,3,115.21216
-52,2,115.217161
-52,2,115.222162
-52,2,115.227164
-52,2,115.232165
-61,11,115.25717
-59,9,115.278175
-52,2,115.284176
-54,4,115.294179
-53,3,115.30118
-52,2,115.306181
-52,2,115.311182
-59,9,115.334188
-52,2,115.340189
-53,3,115.34719
-52,2,115.352191
-52,2,115.358193
-52,2,115.363194
-53,3,115.370196
-52,2,115.375197
-53,3,115.383198
-55,5,115.395201
-52,2,115.400203
-60,10,115.423208
-52,2,115.428208
-52,2,115.43421
-52,2,115.440211
-52,2,115.446213
-52,2,115.451213
-52,2,115.457215
-53,3,115.464217
-52,2,115.469217
-52,2,115.474219
-52,2,115.47922
-52,2,115.485221
-60,10,115.508226
-52,2,115.513227
-58,8,115.531232
-53,3,115.539233
-59,9,115.559237
-53,3,115.56724
-52,2,115.57224
-55,5,115.584244
-52,2,115.589244
-58,8,115.608248
-52,2,115.613249
-52,2,115.620251
-54,4,115.630253
-54,4,115.640255
-54,4,115.649258
-52,2,115.655259
-52,2,115.66026
-52,2,115.665261
-52,2,115.670262
-54,4,115.680265
-52,2,115.686266
-52,2,115.691268
-53,3,115.698268
-52,2,115.70327
-52,2,115.709272
-53,3,115.716273
-56,6,115.731276
-52,2,115.737277
-53,3,115.745279
-52,2,115.75028
-54,4,115.760282
-52,2,115.765284
-52,2,115.770285
-52,2,115.775285
-52,2,115.780287
-53,3,115.787288
-57,7,115.805437
-53,3,115.813433
-62,12,115.84144
-52,2,115.846441
-53,3,115.853442
-54,4,115.863445
-52,2,115.871446
-53,3,115.879448
-52,2,115.88445
-53,3,115.891451
-53,3,115.899453
-54,4,115.909456
-52,2,115.916457
-54,4,115.926459
-52,2,115.93146
-54,4,115.943462
-52,2,115.949464
-52,2,115.954465
-52,2,115.959466
-52,2,115.964467
-52,2,115.970469
-55,5,115.981471
-53,3,115.989473
-52,2,115.994475
-52,2,115.999475
-52,2,116.004477
-52,2,116.012597
-54,4,116.023599
-61,11,116.049605
-52,2,116.054606
-52,2,116.059608
-54,4,116.068609
-53,3,116.076611
-52,2,116.081612
-54,4,116.091615
-52,2,116.096616
-54,4,116.105618
-53,3,116.113619
-52,2,116.11862
-52,2,116.123622
-52,2,116.129623
-52,2,116.134624
-52,2,116.139626
-52,2,116.144626
-52,2,116.151628
-52,2,116.157629
-52,2,116.162631
-52,2,116.167631
-55,5,116.179634
-52,2,116.184635
-52,2,116.190636
-53,3,116.197638
-52,2,116.20364
-52,2,116.209641
-56,6,116.224644
-54,4,116.233646
-52,2,116.238647
-52,2,116.244649
-53,3,116.25165
-55,5,116.265653
-59,9,116.285658
-52,2,116.291659
-52,2,116.296661
-52,2,116.301661
-52,2,116.306663
-52,2,116.312664
-52,2,116.318665
-55,5,116.330668
-52,2,116.335669
-54,4,116.344671
-52,2,116.351672
-52,2,116.356674
-56,6,116.370677
-53,3,116.378678
-54,4,116.38768
-52,2,116.395682
-53,3,116.402684
-54,4,116.412686
-52,2,116.417687
-53,3,116.424689
-52,2,116.42969
-52,2,116.434691
-55,5,116.446694
-52,2,116.451695
-55,5,116.463697
-52,2,116.468699
-52,2,116.4747
-52,2,116.479701
-52,2,116.484702
-52,2,116.489703
-53,3,116.497705
-54,4,116.506707
-52,2,116.511708
-56,6,116.525712
-52,2,116.532713
-52,2,116.537715
-54,4,116.547716
-54,4,116.557718
-52,2,116.56272
-52,2,116.567721
-52,2,116.573722
-55,5,116.585725
-52,2,116.590726
-53,3,116.597727
-53,3,116.604729
-53,3,116.612731
-57,7,116.628734
-54,4,116.637736
-53,3,116.645738
-52,2,116.650739
-52,2,116.656741
-52,2,116.662742
-52,2,116.668743
-52,2,116.673744
-54,4,116.682746
-52,2,116.688748
-52,2,116.693749
-54,4,116.702751
-53,3,116.711753
-59,9,116.731757
-52,2,116.737759
-55,5,116.749761
-52,2,116.754763
-52,2,116.759763
