#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-53,3,116.766765
-56,6,116.780768
-52,2,116.785769
-53,3,116.793771
-64,14,116.825779
-57,7,116.841782
-52,2,116.846783
-55,5,116.858786
-52,2,116.863786
-53,3,116.870788
-52,2,116.875789
-52,2,116.882791
-56,6,116.895908
-52,2,116.900909
-52,2,116.90591
-52,2,116.911911
-52,2,116.917913
-52,2,116.922914
-60,10,116.944919
-52,2,116.94992
-54,4,116.959922
-52,2,116.964923
-52,2,116.970925
-52,2,116.975926
-52,2,116.980927
-53,3,116.988929
-52,2,116.99393
-52,2,117.000931
-52,2,117.005933
-52,2,117.010934
-52,2,117.824248
-52,2,117.830249
-52,2,117.83625
-56,6,117.850253
-67,17,117.888263
-52,2,117.893263
-52,2,117.898264
-52,2,117.903265
-52,2,117.908266
-53,3,117.915268
-53,3,117.92327
-52,2,117.928271
-52,2,117.933272
-53,3,117.940274
-52,2,117.945274
-52,2,117.950276
-53,3,117.958278
-52,2,117.963279
-52,2,117.96828
-52,2,117.973281
-52,2,117.978282
-53,3,117.986284
-52,2,117.991285
-52,2,117.996286
-52,2,118.001287
-53,3,118.00929
-52,2,118.01429
-52,2,118.019291
-53,3,118.026293
-52,2,118.031294
-52,2,118.036295
-52,2,118.041296
-65,15,118.075304
-53,3,118.082305
-56,6,118.096308
-52,2,118.10231
-55,5,118.114312
-54,4,118.124315
-54,4,118.133317
-52,2,118.138318
-54,4,118.14832
-54,4,118.158322
-55,5,118.169325
-52,2,118.174326
-52,2,118.180327
-52,2,118.185328
-53,3,118.19333
-52,2,118.199331
-52,2,118.204332
-52,2,118.210334
-52,2,118.215335
-52,2,118.220336
-54,4,118.229338
-52,2,118.234339
-55,5,118.246342
-55,5,118.257344
-56,6,118.273348
-52,2,118.278349
-57,7,118.294353
-52,2,118.300354
-52,2,118.305355
-53,3,118.312356
-52,2,118.317358
-52,2,118.322359
-52,2,118.32836
-52,2,118.335362
-53,3,118.343363
-52,2,118.348364
-52,2,118.353366
-52,2,118.360367
-53,3,118.367369
-54,4,118.377372
-52,2,118.382372
-52,2,118.387374
-52,2,118.392375
-52,2,118.397376
-54,4,118.407378
-52,2,118.412379
-52,2,118.420381
-53,3,118.427383
-54,4,118.437385
-57,7,118.454388
-54,4,118.46339
-52,2,118.468391
-54,4,118.478394
-52,2,118.484395
-52,2,118.489396
-52,2,118.494397
-52,2,118.499398
-52,2,118.5044
-52,2,118.5094
-52,2,118.514402
-55,5,118.526404
-52,2,118.531405
-52,2,118.536407
-53,3,118.543408
-56,6,118.557411
-53,3,118.564413
-52,2,118.569414
-54,4,118.582417
-52,2,118.587418
-57,7,118.603421
-54,4,118.612423
-52,2,118.617425
-55,5,118.629947
-53,3,118.637949
-52,2,118.642951
-52,2,118.647952
-53,3,118.654953
-55,5,118.667956
-53,3,118.674957
-52,2,118.679959
-56,6,118.693962
-52,2,118.698963
-52,2,118.703964
-52,2,118.708965
-52,2,118.713966
-56,6,118.72997
-52,2,118.734971
-52,2,118.739972
-60,10,118.762977
-52,2,118.767979
-52,2,118.772979
-55,5,118.784982
-52,2,118.791984
-52,2,118.797985
-52,2,118.802986
-52,2,118.807987
-52,2,118.812988
-52,2,118.81799
-52,2,118.823991
-52,2,118.829992
-52,2,118.834993
-52,2,118.839994
-52,2,118.844996
-52,2,118.849997
-52,2,118.857999
-52,2,118.863
-53,3,118.870001
-52,2,118.878004
-52,2,118.883004
-52,2,118.888005
-53,3,118.896007
-54,4,118.905009
-52,2,118.91001
-52,2,118.915011
-52,2,118.920012
-52,2,118.925013
-52,2,118.930014
-53,3,118.938017
-52,2,118.943017
-52,2,118.948019
-52,2,118.95402
-53,3,118.961021
-52,2,118.966023
-53,3,118.973024
-54,4,118.983026
-52,2,118.989028
-52,2,118.99703
-52,2,119.002031
-54,4,119.013033
-52,2,119.019034
-52,2,119.024035
-53,3,119.031037
-52,2,119.036038
-52,2,119.041039
-53,3,119.048041
-52,2,119.055042
-52,2,119.061044
-53,3,119.068045
-52,2,119.074047
-52,2,119.081048
-53,3,119.08805
-53,3,119.095051
-52,2,119.100053
-53,3,119.108054
-52,2,119.113055
-52,2,119.118057
-58,8,119.136061
-53,3,119.143062
-53,3,119.152064
-52,2,119.157065
-58,8,119.17607
-52,2,119.181071
-52,2,119.186072
-59,9,119.207076
-52,2,119.212077
-52,2,119.217078
-52,2,119.22208
-52,2,119.228081
-57,7,119.244085
-52,2,119.249085
-52,2,119.255087
-52,2,119.260088
-53,3,119.26709
-52,2,119.272091
-61,11,119.297096
-52,2,119.302098
-52,2,119.307099
-52,2,119.3121
-53,3,119.319101
-52,2,119.324102
-60,10,119.347107
-52,2,119.352109
-52,2,119.35711
-52,2,119.362111
-52,2,119.367112
-58,8,119.386117
-52,2,119.391117
-54,4,119.402119
-54,4,119.412122
-53,3,119.419123
-52,2,119.426126
-52,2,119.431126
-54,4,119.440128
-52,2,119.44713
-53,3,119.454131
-52,2,119.459133
-52,2,119.464134
-53,3,119.471135
-52,2,119.477136
-52,2,119.482138
-52,2,119.489139
-52,2,119.49514
-52,2,119.500142
-52,2,119.507143
-52,2,119.512145
-52,2,119.518146
-54,4,119.529148
-52,2,119.534149
-53,3,119.542152
-52,2,119.547152
-52,2,119.552153
-52,2,119.557155
-52,2,119.563156
-53,3,119.571157
-52,2,119.577159
-52,2,119.58216
-52,2,119.587161
-52,2,119.592162
-55,5,119.603165
-53,3,119.612167
-52,2,119.617168
-53,3,119.62517
-52,2,119.63017
-52,2,119.636172
-52,2,119.642173
-52,2,119.647175
-52,2,119.652175
-52,2,119.657177
-52,2,119.662178
-52,2,119.667179
-63,13,119.696186
-53,3,119.704187
-54,4,119.713189
-52,2,119.718191
-53,3,119.726192
-52,2,119.731193
-52,2,119.736195
-52,2,119.741195
-52,2,119.746197
-52,2,119.751198
-52,2,119.756199
-54,4,119.766201
-52,2,119.771202
-52,2,119.778204
-52,2,119.784205
-52,2,119.789206
-52,2,119.796208
-55,5,119.80721
-52,2,119.812211
-52,2,119.818213
-52,2,119.823214
-52,2,119.828215
-59,9,119.84822
-52,2,119.85322
-52,2,119.859222
-53,3,119.866223
-54,4,119.875226
-52,2,119.880226
-54,4,119.891229
-54,4,119.901231
-52,2,119.906232
-53,3,119.913234
-52,2,119.919235
-58,8,119.937239
-58,8,119.955243
-52,2,119.962245
-52,2,119.967246
-52,2,119.972247
-55,5,119.98425
-52,2,119.990251
-53,3,119.998253
-52,2,120.003254
-52,2,120.010255
-52,2,120.015257
-52,2,120.023258
-52,2,120.02926
-52,2,120.034261
-53,3,120.041263
-52,2,120.046264
-57,7,120.062267
-52,2,120.067268
-53,3,120.07727
-52,2,120.082272
-56,6,120.096275
-56,6,120.110277
-52,2,120.115279
-52,2,120.12028
-53,3,120.127282
-62,12,120.154287
-53,3,120.162289
-52,2,120.16729
-57,7,120.183294
-52,2,120.191296
-52,2,120.198298
-52,2,120.203299
-52,2,120.2093
-52,2,120.214301
-52,2,120.219302
-52,2,120.225303
-52,2,120.230304
-54,4,120.240307
-52,2,120.246308
-56,6,120.260311
-52,2,120.265312
-52,2,120.270314
-54,4,120.280316
-52,2,120.285317
-52,2,120.290318
-52,2,120.297319
-56,6,120.311322
-52,2,120.317324
-52,2,120.322325
-53,3,120.330327
-52,2,120.335328
-54,4,120.344331
-56,6,120.358334
-53,3,120.365335
-52,2,120.372336
-53,3,120.380338
-52,2,120.385339
-52,2,120.39034
-56,6,120.404343
-52,2,120.410345
-53,3,120.417346
-52,2,120.423347
-53,3,120.43135
-52,2,120.436351
-53,3,120.445353
-53,3,120.452354
-52,2,120.458356
-52,2,120.464357
-52,2,120.469358
-54,4,120.47936
-53,3,120.486362
-52,2,120.491363
-55,5,120.503366
-52,2,120.510367
-52,2,120.515368
-52,2,120.520369
-52,2,120.52537
-59,9,120.546375
-52,2,120.551376
-52,2,120.556378
-52,2,120.561378
-52,2,120.56638
-52,2,120.573381
-53,3,120.580383
-54,4,120.589385
-52,2,120.594386
-52,2,120.600387
-59,9,120.620392
-52,2,120.626393
-52,2,120.631394
-52,2,120.636395
-53,3,120.644397
-53,3,120.651398
-54,4,120.662401
-53,3,120.670403
-52,2,120.675404
-52,2,120.680405
-52,2,120.685406
-53,3,120.692408
-53,3,120.70141
-52,2,120.706411
-52,2,120.711412
-52,2,120.718414
-52,2,120.723415
-53,3,120.730416
-63,13,120.760423
-52,2,120.766424
-53,3,120.774426
-52,2,120.779427
-54,4,120.788429
-52,2,120.795431
-52,2,120.801432
-52,2,120.806433
-52,2,120.811434
-54,4,120.820436
-53,3,120.828438
-52,2,120.833439
-52,2,120.83944
-52,2,120.844441
-55,5,120.855444
-52,2,120.860445
-52,2,120.865447
-52,2,120.870447
-56,6,120.884451
-53,3,120.892452
-54,4,120.901454
-54,4,120.911456
-52,2,120.916458
-53,3,120.924459
-53,3,120.931461
-52,2,120.937462
-52,2,120.942463
-52,2,120.947464
-52,2,120.952466
-54,4,120.961468
-52,2,120.967469
-52,2,120.97247
-52,2,120.977471
-56,6,120.991474
-52,2,120.998476
-52,2,121.003477
-52,2,121.010478
-54,4,121.020481
-53,3,121.027483
-52,2,121.032483
-52,2,121.037485
-55,5,121.049487
-54,4,121.059489
-52,2,121.064491
-55,5,121.075493
-52,2,121.081494
-52,2,121.086496
-53,3,121.094497
-52,2,121.099499
-54,4,121.110501
-56,6,121.124504
-54,4,121.134506
-52,2,121.139507
-52,2,121.144509
-52,2,121.15151
-54,4,121.161512
-55,5,121.172515
-52,2,121.177516
-54,4,121.190519
-53,3,121.198521
-53,3,121.205522
-52,2,121.210523
-52,2,121.215524
-53,3,121.222526
-53,3,121.230528
-53,3,121.237529
-52,2,121.24253
-52,2,121.248532
-53,3,121.256534
-53,3,121.263535
-52,2,121.268536
-52,2,121.275538
-54,4,121.28454
-54,4,121.294542
-52,2,121.301543
-54,4,121.311546
-57,7,121.327549
-53,3,121.334551
-52,2,121.339552
-53,3,121.346554
-52,2,121.353555
-58,8,121.371559
-52,2,121.37656
-54,4,121.386563
-52,2,121.391564
-52,2,121.396565
-52,2,121.401566
-52,2,121.406567
-52,2,121.411568
-52,2,121.416569
-53,3,121.424571
-52,2,121.429572
-52,2,121.435573
-52,2,121.441575
-52,2,121.446576
-52,2,121.451577
-52,2,121.456578
-52,2,121.462579
-52,2,121.467581
-52,2,121.472582
-52,2,121.480583
-54,4,121.489586
-52,2,121.495587
-52,2,121.500588
-52,2,121.506589
-52,2,121.513591
-52,2,121.519592
-52,2,121.524594
-52,2,121.529594
-52,2,121.534596
-53,3,121.542597
-52,2,121.547598
-53,3,121.5546
-52,2,121.559601
-52,2,121.564602
-52,2,121.569603
-53,3,121.579606
-53,3,121.586607
-52,2,121.591608
-52,2,121.59761
-52,2,121.602611
-52,2,121.607612
-56,6,121.621615
-52,2,121.626616
-54,4,121.636618
-52,2,121.641619
-52,2,121.646621
-53,3,121.653622
-52,2,121.658624
-52,2,121.663624
-54,4,121.674627
-52,2,121.680628
-54,4,121.69063
-52,2,121.696632
41,9,121.716636
-53,3,121.724638
-52,2,121.729639
-54,4,121.738642
-53,3,121.748643
-52,2,121.754645
-52,2,121.760646
-52,2,121.765647
-52,2,121.771648
-52,2,121.776649
-52,2,121.782651
-52,2,121.787652
-54,4,121.798655
-55,5,121.810657
-53,3,121.817659
-56,6,121.831662
-53,3,121.838664
-54,4,121.848666
-52,2,121.853667
-52,2,121.858668
-52,2,121.865669
-52,2,121.870671
-52,2,121.875672
-53,3,121.882673
-52,2,121.888675
-54,4,121.897676
-54,4,121.909679
-52,2,121.91568
-52,2,121.920681
-53,3,121.927683
-52,2,121.932684
-57,7,121.948688
-52,2,121.954689
-52,2,121.95969
-55,5,121.971693
-52,2,121.976694
-52,2,121.982696
-52,2,121.988697
-52,2,121.993698
-52,2,122.000217
-52,2,122.005218
-52,2,122.010219
-52,2,122.016221
-56,6,122.030224
-52,2,122.035224
-52,2,122.040226
-52,2,122.045227
-52,2,122.050228
-52,2,122.055229
-52,2,122.06023
-52,2,122.066231
-52,2,122.071233
-52,2,122.076234
-52,2,122.081235
-52,2,122.087236
-52,2,122.092237
-54,4,122.101239
-55,5,122.113242
-52,2,122.118243
-52,2,122.124244
-52,2,122.131246
-54,4,122.141249
-52,2,122.146249
-52,2,122.15125
-52,2,122.156251
-54,4,122.167254
-52,2,122.172255
-58,8,122.19126
-52,2,122.197261
-52,2,122.202262
-55,5,122.213264
-52,2,122.220266
-52,2,122.226267
-52,2,122.231268
-52,2,122.236269
-52,2,122.24127
-61,11,122.266276
-52,2,122.271277
-52,2,122.276278
-52,2,122.28128
-52,2,122.287281
-52,2,122.292282
-52,2,122.298283
-53,3,122.306285
-52,2,122.311286
-54,4,122.321288
-52,2,122.326289
-52,2,122.33129
-52,2,122.336292
-52,2,122.341293
-55,5,122.353295
-52,2,122.360297
-52,2,122.366298
-53,3,122.3743
-56,6,122.388304
-53,3,122.395305
-53,3,122.403307
-52,2,122.408308
-52,2,122.414309
-52,2,122.419311
-52,2,122.425311
-52,2,122.433314
-52,2,122.438315
-52,2,122.445316
-52,2,122.450317
-52,2,122.455318
-52,2,122.46032
-52,2,122.466321
-54,4,122.477324
-52,2,122.482324
-52,2,122.487325
-54,4,122.498328
-52,2,122.503329
-55,5,122.515332
-54,4,122.525334
-54,4,122.534336
-54,4,122.544338
-52,2,122.54934
-52,2,122.55434
-52,2,122.560342
-52,2,122.565343
-52,2,122.570344
-53,3,122.578346
-53,3,122.586347
-52,2,122.593349
-52,2,122.598351
-53,3,122.606352
-52,2,122.611353
-54,4,122.620355
-53,3,122.628357
-52,2,122.636358
-52,2,122.64136
-52,2,122.647361
-52,2,122.652362
-53,3,122.661364
-59,9,122.682369
-61,11,122.707375
-52,2,122.712376
-52,2,122.718377
-52,2,122.723378
-52,2,122.728379
-52,2,122.73338
-52,2,122.739382
-53,3,122.746383
-54,4,122.755385
-52,2,122.761387
-52,2,122.766388
-52,2,122.771389
-53,3,122.77839
-52,2,122.784392
-53,3,122.791394
-52,2,122.797395
-52,2,122.802395
-53,3,122.809398
-53,3,122.816399
-54,4,122.826401
-52,2,122.831402
-52,2,122.836403
-56,6,122.852407
-53,3,122.861409
-52,2,122.86741
-53,3,122.874412
-52,2,122.879413
-52,2,122.884414
-52,2,122.889416
-57,7,122.906419
-52,2,122.91142
-53,3,122.918422
-54,4,122.928424
-52,2,122.933425
-52,2,122.938426
-53,3,122.945427
-53,3,122.95343
-52,2,122.95843
-52,2,122.964432
-52,2,122.969433
-52,2,122.974435
-52,2,122.980435
-54,4,122.989438
-52,2,122.994438
-56,6,123.008442
-52,2,123.013443
-53,3,123.021444
-52,2,123.026446
-52,2,123.031447
-52,2,123.839751
-52,2,123.845753
-52,2,123.850754
-52,2,123.856755
-52,2,123.862757
-53,3,123.869758
-52,2,123.874759
-57,7,123.890763
-53,3,123.897765
-52,2,123.902766
-53,3,123.910767
-53,3,123.917769
-52,2,123.92277
-52,2,123.929772
-52,2,123.935773
-54,4,123.945775
-52,2,123.952777
-53,3,123.959778
-52,2,123.964779
-52,2,123.969781
-52,2,123.974782
-54,4,123.986784
-55,5,123.997787
-54,4,124.007789
-52,2,124.01279
-52,2,124.020792
-53,3,124.027794
-52,2,124.032794
-52,2,124.037796
-52,2,124.042797
-54,4,124.052799
-52,2,124.057801
-52,2,124.062801
-52,2,124.067803
-52,2,124.073804
-52,2,124.078805
-52,2,124.083806
-55,5,124.095809
-52,2,124.10081
-54,4,124.110812
-52,2,124.117814
-54,4,124.127816
-52,2,124.132817
-52,2,124.137818
-52,2,124.14382
-52,2,124.148821
-53,3,124.158823
-52,2,124.163824
-56,6,124.177827
-52,2,124.182828
-54,4,124.195831
-52,2,124.200832
-53,3,124.207834
-52,2,124.213835
-52,2,124.218836
-54,4,124.228838
-53,3,124.23584
-52,2,124.240841
-53,3,124.247843
-54,4,124.257845
-52,2,124.262846
-52,2,124.267847
-52,2,124.272848
-52,2,124.27785
-52,2,124.284851
-54,4,124.293853
-52,2,124.300854
-53,3,124.307856
-55,5,124.319859
-52,2,124.32486
-52,2,124.331861
-54,4,124.341864
-53,3,124.349865
-52,2,124.354867
-53,3,124.361868
-52,2,124.366869
-52,2,124.37387
-52,2,124.381872
-54,4,124.391875
-52,2,124.396876
-52,2,124.401877
-52,2,124.406878
-55,5,124.419881
-52,2,124.424882
-52,2,124.429883
-52,2,124.434884
-52,2,124.439886
-52,2,124.444887
-52,2,124.449888
-52,2,124.455889
-52,2,124.46089
-54,4,124.470892
-52,2,124.475893
-52,2,124.480895
-52,2,124.486896
-52,2,124.491897
-53,3,124.498899
-52,2,124.5049
-52,2,124.510901
-53,3,124.518903
-54,4,124.527905
-55,5,124.539908
-53,3,124.54691
-52,2,124.55191
-52,2,124.556911
-52,2,124.561912
-53,3,124.569915
-57,7,124.585918
-53,3,124.59292
-52,2,124.599921
-54,4,124.610924
-53,3,124.617925
-54,4,124.627928
-52,2,124.632928
-52,2,124.63793
-52,2,124.642931
-53,3,124.649932
-54,4,124.659935
-52,2,124.667936
-52,2,124.672937
-52,2,124.677939
-52,2,124.68294
-52,2,124.687941
-52,2,124.693942
-56,6,124.707945
-52,2,124.715947
-52,2,124.722949
-52,2,124.72995
-53,3,124.738953
-52,2,124.743953
-52,2,124.749955
-52,2,124.754956
-59,9,124.77496
-53,3,124.781962
-52,2,124.787963
-52,2,124.794965
-52,2,124.801966
-53,3,124.808968
-52,2,124.813969
-52,2,124.81897
-57,7,124.834974
-52,2,124.839975
-52,2,124.844976
-52,2,124.851095
-52,2,124.856092
-55,5,124.868095
-52,2,124.874096
-52,2,124.879097
-52,2,124.884098
-52,2,124.889099
-52,2,124.894101
-52,2,124.899102
-52,2,124.906103
-52,2,124.911105
-54,4,124.921107
-53,3,124.928109
-52,2,124.93311
-52,2,124.938111
-53,3,124.946112
-53,3,124.954114
-52,2,124.959116
-52,2,124.964116
-55,5,124.976119
-54,4,124.985121
-52,2,124.991122
-52,2,124.996123
-52,2,125.002125
-52,2,125.007126
-56,6,125.021129
-52,2,125.02613
-52,2,125.031131
-52,2,125.036132
-52,2,125.041133
-52,2,125.046134
-52,2,125.051136
-58,8,125.069139
-52,2,125.074141
-52,2,125.079142
-52,2,125.084143
-52,2,125.090145
-52,2,125.095145
-52,2,125.100147
-52,2,125.106149
-52,2,125.111149
-52,2,125.11615
-52,2,125.121151
-52,2,125.127152
-52,2,125.132154
-52,2,125.137155
-52,2,125.142156
-52,2,125.148158
-52,2,125.154159
-59,9,125.174163
-52,2,125.181165
-53,3,125.189167
-54,4,125.199169
-52,2,125.20617
-52,2,125.211171
-52,2,125.216172
-52,2,125.222174
-52,2,125.227175
-52,2,125.232176
-58,8,125.25118
-52,2,125.257181
-52,2,125.262183
-52,2,125.268184
-58,8,125.287188
-52,2,125.29219
-52,2,125.297191
-55,5,125.309194
-52,2,125.315194
-52,2,125.320196
-53,3,125.327197
-52,2,125.334199
-52,2,125.3392
-53,3,125.346202
-52,2,125.351203
-56,6,125.366206
-52,2,125.371207
-52,2,125.377209
-52,2,125.382209
-52,2,125.387211
-53,3,125.395212
-52,2,125.400213
-52,2,125.405215
-52,2,125.411216
-54,4,125.420218
-52,2,125.42522
-52,2,125.430221
-53,3,125.437222
-52,2,125.442223
-52,2,125.447224
-52,2,125.453225
-52,2,125.459227
-52,2,125.464228
-54,4,125.47323
-79,29,125.537244
-52,2,125.542246
-53,3,125.550247
-53,3,125.557249
-52,2,125.56225
-52,2,125.567251
-54,4,125.577253
-52,2,125.582254
-52,2,125.587255
-52,2,125.592257
-52,2,125.597258
-52,2,125.602258
-52,2,125.60826
-52,2,125.615262
-52,2,125.620263
-52,2,125.626264
-53,3,125.634266
-52,2,125.639267
-52,2,125.644268
-52,2,125.649269
-52,2,125.655271
-52,2,125.661272
-52,2,125.666273
-52,2,125.671274
-52,2,125.676275
-54,4,125.685277
-52,2,125.690279
-52,2,125.69628
-52,2,125.702281
-54,4,125.711283
-52,2,125.717284
-52,2,125.722285
-52,2,125.727286
-52,2,125.732288
-52,2,125.737288
-52,2,125.74229
-58,8,125.760294
-52,2,125.767295
-52,2,125.772296
-52,2,125.777298
-52,2,125.783299
-52,2,125.7883
-52,2,125.793301
-52,2,125.800303
-52,2,125.805304
-54,4,125.815307
-52,2,125.820307
-52,2,125.825308
-56,6,125.839311
-53,3,125.846313
-53,3,125.856316
-52,2,125.861316
-52,2,125.866318
-53,3,125.873319
-52,2,125.87832
-52,2,125.883322
-52,2,125.889323
-52,2,125.894324
-52,2,125.899325
-52,2,125.904326
-52,2,125.911328
-52,2,125.916328
-52,2,125.92233
-54,4,125.932332
-52,2,125.937333
-52,2,125.944335
-53,3,125.952337
-53,3,125.959338
-53,3,125.96634
-52,2,125.971341
-53,3,125.978343
-52,2,125.984344
-52,2,125.989345
-52,2,125.994346
-52,2,125.999347
-52,2,126.004348
-52,2,126.009349
-52,2,126.015351
-52,2,126.020352
-52,2,126.025353
-57,7,126.041356
-52,2,126.046358
-52,2,126.051359
-52,2,126.05736
-52,2,126.062361
-52,2,126.067362
-52,2,126.072363
-52,2,126.077364
-54,4,126.089367
-53,3,126.097369
-52,2,126.10237
-53,3,126.110372
-53,3,126.117373
-54,4,126.126375
-52,2,126.132377
-52,2,126.137378
-54,4,126.14638
-53,3,126.154382
-52,2,126.159383
-53,3,126.166384
-53,3,126.173386
-52,2,126.179388
-53,3,126.187389
-53,3,126.195391
-52,2,126.200392
-55,5,126.211394
-52,2,126.217396
-52,2,126.222397
-52,2,126.227398
-52,2,126.232399
-52,2,126.238401
-57,7,126.255405
-53,3,126.263406
-52,2,126.268407
-52,2,126.274409
-52,2,126.27941
-53,3,126.287411
-52,2,126.293413
-54,4,126.302415
-52,2,126.307416
-52,2,126.312417
-52,2,126.317419
-52,2,126.322419
-53,3,126.330421
-52,2,126.335422
-52,2,126.340424
-53,3,126.347425
-52,2,126.352426
-52,2,126.360428
-54,4,126.36943
-53,3,126.377431
-52,2,126.382432
-52,2,126.387434
-52,2,126.392435
-52,2,126.398436
-52,2,126.403437
-52,2,126.408438
-52,2,126.41344
-53,3,126.420441
-55,5,126.432443
-52,2,126.439445
-52,2,126.444446
-52,2,126.449448
-53,3,126.45845
-52,2,126.463451
-60,10,126.486456
-52,2,126.491457
-53,3,126.498459
-52,2,126.50346
-54,4,126.513462
-52,2,126.518463
-54,4,126.530466
-52,2,126.535467
-52,2,126.540468
-52,2,126.545469
-52,2,126.55047
-52,2,126.558472
-54,4,126.568474
-52,2,126.573475
-52,2,126.578476
-53,3,126.585478
-52,2,126.590479
-52,2,126.59548
-54,4,126.606483
-52,2,126.611484
-52,2,126.616485
-65,15,126.649492
-52,2,126.654493
-52,2,126.659494
-52,2,126.664495
-52,2,126.669497
-52,2,126.675498
-64,14,126.706505
-52,2,126.711506
-56,6,126.725509
-52,2,126.730511
-54,4,126.740513
-52,2,126.745513
-52,2,126.750515
-52,2,126.757516
-52,2,126.762518
-52,2,126.767519
-53,3,126.77452
-52,2,126.779521
-52,2,126.785522
-54,4,126.795525
-52,2,126.800526
-52,2,126.806527
-52,2,126.811528
-52,2,126.81653
-52,2,126.821531
-52,2,126.826532
-52,2,126.831533
-54,4,126.841535
-52,2,126.846536
-52,2,126.851537
-52,2,126.859539
-56,6,126.873542
-54,4,126.882544
-52,2,126.890547
-52,2,126.895547
-52,2,126.900548
-52,2,126.905549
-52,2,126.910551
-52,2,126.916552
-52,2,126.921553
-52,2,126.926554
-52,2,126.931555
-52,2,126.938558
-52,2,126.943558
-55,5,126.95556
-52,2,126.960562
-52,2,126.965562
-54,4,126.974565
-52,2,126.979566
-52,2,126.987567
-52,2,126.994569
-52,2,126.99957
-52,2,127.004571
-53,3,127.011573
-53,3,127.019575
-52,2,127.024575
-52,2,127.029577
-53,3,127.036579
-52,2,127.04158
-52,2,127.048581
-53,3,127.056583
-53,3,127.063585
-52,2,127.068586
-52,2,127.073587
-54,4,127.08359
-52,2,127.088591
-52,2,127.093591
-52,2,127.098593
-52,2,127.103594
-52,2,127.108595
-54,4,127.118597
-54,4,127.127599
-52,2,127.1326
-58,8,127.151604
-55,5,127.163607
-52,2,127.168608
-52,2,127.174609
-52,2,127.17961
-53,3,127.187612
-53,3,127.195614
-52,2,127.200615
-52,2,127.205616
-53,3,127.212618
-52,2,127.217619
-52,2,127.22262
-52,2,127.227621
-52,2,127.233623
-55,5,127.244625
-52,2,127.249626
-52,2,127.257628
-52,2,127.262629
-52,2,127.26763
-52,2,127.272631
-53,3,127.279633
-53,3,127.287635
-52,2,127.292636
-52,2,127.297637
-52,2,127.303638
-52,2,127.30864
-52,2,127.31364
-59,9,127.334645
-53,3,127.342647
-52,2,127.348649
-55,5,127.360651
-53,3,127.367652
-52,2,127.372654
-52,2,127.377654
-56,6,127.391658
-52,2,127.396659
-56,6,127.410662
-52,2,127.415663
-54,4,127.425665
-52,2,127.431667
-52,2,127.437668
-53,3,127.44567
-52,2,127.450671
-53,3,127.458673
-52,2,127.463674
-54,4,127.472676
-52,2,127.478677
-52,2,127.485679
-52,2,127.49168
-52,2,127.496681
-52,2,127.502682
-52,2,127.507684
-52,2,127.512685
-52,2,127.518686
-52,2,127.523687
-52,2,127.529688
-52,2,127.53469
-52,2,127.539691
-52,2,127.544692
-52,2,127.551693
-53,3,127.559696
-52,2,127.564696
-52,2,127.571698
-62,12,127.598705
-52,2,127.605705
-53,3,127.613707
-52,2,127.618709
-60,10,127.640713
-52,2,127.645714
-52,2,127.653716
-54,4,127.664719
-56,6,127.678722
-52,2,127.683723
-52,2,127.688724
-52,2,127.693725
