#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,127.699726
-52,2,127.704727
-52,2,127.709728
-52,2,127.71573
-52,2,127.721731
-52,2,127.726733
-55,5,127.738736
-54,4,127.747737
-52,2,127.752738
-52,2,127.75874
-61,11,127.782746
-52,2,127.787746
-52,2,127.793747
-53,3,127.801749
-52,2,127.80675
-52,2,127.811752
-52,2,127.816753
-52,2,127.821754
-52,2,127.826755
-53,3,127.833756
-52,2,127.838758
-52,2,127.84676
-52,2,127.85176
-52,2,127.856761
-53,3,127.863763
-54,4,127.873765
-54,4,127.882767
-52,2,127.889769
-52,2,127.89577
-54,4,127.904772
-52,2,127.910775
-53,3,127.918776
-52,2,127.923777
-54,4,127.933779
-52,2,127.93878
-53,3,127.945781
-52,2,127.950783
-52,2,127.955784
-52,2,127.962785
-52,2,127.967786
-52,2,127.973788
-52,2,127.978789
-52,2,127.98379
-52,2,127.988791
-52,2,127.993792
-52,2,127.998793
-54,4,128.008796
-52,2,128.015797
-52,2,128.020798
-52,2,128.025799
-52,2,128.0308
-52,2,128.036802
-52,2,128.042803
-52,2,128.049804
-54,4,128.059807
-52,2,128.064808
-53,3,128.071812
-52,2,128.076813
-55,5,128.089816
-55,5,128.100819
-52,2,128.10582
-52,2,128.111821
-56,6,128.126825
-52,2,128.132826
-52,2,128.137827
-54,4,128.146829
-52,2,128.15283
-54,4,128.161833
-52,2,128.166834
-52,2,128.172835
-52,2,128.178837
-52,2,128.184837
-54,4,128.19584
-53,3,128.202842
-52,2,128.207843
-56,6,128.221846
-52,2,128.226847
-52,2,128.232848
-53,3,128.24085
-55,5,128.252853
-52,2,128.257854
-52,2,128.262855
-52,2,128.270857
-52,2,128.275858
-52,2,128.281859
-52,2,128.286861
-52,2,128.291861
-52,2,128.297863
-53,3,128.304864
-52,2,128.310866
-53,3,128.317867
-52,2,128.322869
-56,6,128.336872
-52,2,128.342394
-53,3,128.349396
-53,3,128.356398
-54,4,128.3664
-52,2,128.371402
-57,7,128.387405
-56,6,128.402408
-52,2,128.40741
-52,2,128.41241
-54,4,128.423413
-56,6,128.437416
-52,2,128.442417
-54,4,128.451419
-52,2,128.458421
-52,2,128.463422
-52,2,128.468423
-55,5,128.480426
-52,2,128.485426
-52,2,128.493428
-52,2,128.49943
-52,2,128.505431
-53,3,128.513433
-54,4,128.522435
-52,2,128.528436
-53,3,128.536438
-52,2,128.54444
-52,2,128.551441
-54,4,128.561444
-52,2,128.566445
-52,2,128.571446
-52,2,128.576447
-55,5,128.58845
-52,2,128.596451
-52,2,128.603453
-52,2,128.608454
-61,11,128.63246
-52,2,128.63746
-52,2,128.644462
-52,2,128.649463
-54,4,128.659466
-52,2,128.664467
-55,5,128.678469
-54,4,128.687472
-52,2,128.692474
-57,7,128.708476
-53,3,128.716478
-54,4,128.725603
-53,3,128.732605
-52,2,128.737606
-52,2,128.743607
-56,6,128.759611
-52,2,128.764612
-52,2,128.769613
-53,3,128.779615
-52,2,128.785616
-52,2,128.790617
-52,2,128.795619
-53,3,128.803621
-52,2,128.808622
-52,2,128.815623
-52,2,128.820625
-52,2,128.825626
-52,2,128.830627
-54,4,128.839629
-54,4,128.849632
-52,2,128.854632
-52,2,128.859633
-52,2,128.864635
-53,3,128.871636
-52,2,128.876637
-52,2,128.881638
-53,3,128.88964
-52,2,128.894641
-52,2,128.899642
-53,3,128.906644
-52,2,128.912645
-52,2,128.917646
-53,3,128.925648
-55,5,128.93765
-52,2,128.942652
-52,2,128.947653
-52,2,128.952654
-52,2,128.957655
-54,4,128.968657
-52,2,128.973658
-52,2,128.98066
-52,2,128.986661
-52,2,128.992663
-52,2,128.997664
-52,2,129.003665
-52,2,129.008666
-56,6,129.022669
-52,2,129.027671
-53,3,129.035672
-52,2,129.040674
-52,2,129.046675
-52,2,129.052676
-52,2,129.057677
-52,2,129.062678
-54,4,129.071681
-52,2,129.076681
-52,2,129.081683
-52,2,129.086684
-52,2,129.092685
-52,2,129.097686
-53,3,129.912003
-52,2,129.917004
-52,2,129.922005
-52,2,129.930006
-52,2,129.937008
-52,2,129.942009
-52,2,129.947011
-54,4,129.957013
-53,3,129.965015
-53,3,129.972016
-53,3,129.980018
-52,2,129.985019
-52,2,129.99002
-52,2,129.996021
-56,6,130.010025
-52,2,130.015025
-52,2,130.021027
-52,2,130.026028
-56,6,130.039031
-52,2,130.045033
-52,2,130.050034
-52,2,130.055034
-53,3,130.062036
-52,2,130.068038
-52,2,130.073039
-52,2,130.08004
-52,2,130.085041
-52,2,130.090042
-52,2,130.095044
-54,4,130.104046
-52,2,130.110047
-53,3,130.117049
-53,3,130.12505
-52,2,130.130051
-53,3,130.137053
-52,2,130.142054
-52,2,130.147055
-52,2,130.152057
-52,2,130.157057
-52,2,130.165059
-52,2,130.170061
-52,2,130.175061
-52,2,130.182063
-54,4,130.193066
-52,2,130.198066
-52,2,130.203068
-53,3,130.210069
-52,2,130.21507
-52,2,130.223072
-52,2,130.228073
-53,3,130.235075
-52,2,130.241076
-52,2,130.246077
-52,2,130.253079
-52,2,130.25808
-52,2,130.263081
-52,2,130.268082
-52,2,130.273083
-53,3,130.280085
-52,2,130.285086
-53,3,130.293087
-52,2,130.298089
-52,2,130.30309
-52,2,130.308091
-52,2,130.315093
-52,2,130.320094
-57,7,130.336097
-52,2,130.341098
-52,2,130.3461
-56,6,130.360103
-56,6,130.374106
-52,2,130.379107
-53,3,130.386108
-52,2,130.391109
-52,2,130.39611
-52,2,130.401112
-52,2,130.406113
-52,2,130.412115
-53,3,130.419116
-52,2,130.424117
-52,2,130.429118
-52,2,130.435119
-52,2,130.440121
-52,2,130.445122
-52,2,130.450123
-54,4,130.460125
-52,2,130.466126
-52,2,130.472129
-54,4,130.48113
-52,2,130.486131
-52,2,130.491132
-52,2,130.496133
-52,2,130.502135
-52,2,130.507136
-53,3,130.514137
-52,2,130.519138
-52,2,130.52514
-52,2,130.530141
-54,4,130.541143
-52,2,130.546144
-52,2,130.551145
-54,4,130.560148
-54,4,130.57215
-52,2,130.579151
-52,2,130.584153
-52,2,130.590154
-52,2,130.595155
-52,2,130.600157
-53,3,130.607157
-52,2,130.612159
-52,2,130.61716
-53,3,130.625162
-58,8,130.645166
-53,3,130.652168
-52,2,130.657169
-52,2,130.66217
-53,3,130.671172
-52,2,130.676173
-52,2,130.682174
-52,2,130.687176
-52,2,130.692177
-52,2,130.697178
-52,2,130.702179
-53,3,130.710181
-52,2,130.715182
-52,2,130.720183
-52,2,130.725184
-53,3,130.732186
-54,4,130.744188
-52,2,130.75019
-53,3,130.757191
-52,2,130.762192
-52,2,130.767193
-52,2,130.773195
-52,2,130.778196
-53,3,130.786198
-52,2,130.793199
-56,6,130.808345
-52,2,130.815341
-52,2,130.820342
-53,3,130.828344
-54,4,130.837346
-53,3,130.844347
-52,2,130.850349
-52,2,130.85535
-52,2,130.862351
-52,2,130.868353
-52,2,130.874354
-52,2,130.880355
-53,3,130.888357
-52,2,130.893358
-55,5,130.907362
-52,2,130.912363
-54,4,130.921365
-52,2,130.927366
-52,2,130.932367
-52,2,130.937368
-52,2,130.942369
-52,2,130.947371
-53,3,130.955372
-52,2,130.961373
-52,2,130.968375
-52,2,130.973376
-52,2,130.978377
-52,2,130.983378
-52,2,130.988379
-52,2,130.995381
-54,4,131.004383
-52,2,131.009384
-53,3,131.017386
-52,2,131.022388
-52,2,131.027388
-52,2,131.034389
-53,3,131.041391
-52,2,131.046393
-52,2,131.053394
-52,2,131.058395
-52,2,131.065397
-52,2,131.072398
-53,3,131.0794
-52,2,131.084401
-52,2,131.089402
-54,4,131.100405
-53,3,131.108406
-52,2,131.113407
-52,2,131.118408
-52,2,131.12641
-53,3,131.133412
-52,2,131.139413
-52,2,131.144414
-52,2,131.149415
-52,2,131.155417
-52,2,131.160418
-52,2,131.165419
-52,2,131.17042
-52,2,131.176421
-52,2,131.181423
-52,2,131.186424
-52,2,131.192425
-57,7,131.208429
-52,2,131.21343
-52,2,131.218431
-53,3,131.226433
-52,2,131.231434
-52,2,131.236435
-52,2,131.241436
-52,2,131.247437
-52,2,131.254439
-52,2,131.26044
-57,7,131.276444
-52,2,131.281445
-52,2,131.286446
-56,6,131.300449
-52,2,131.30545
-52,2,131.310452
-52,2,131.316453
-52,2,131.321454
-52,2,131.326455
-53,3,131.333457
-52,2,131.339458
-54,4,131.34946
-53,3,131.357462
-52,2,131.362463
-52,2,131.367464
-52,2,131.372466
-52,2,131.377466
-52,2,131.383468
-54,4,131.39547
-52,2,131.400472
-52,2,131.405473
-52,2,131.411474
-52,2,131.416475
-52,2,131.421476
-54,4,131.433479
-52,2,131.43948
-52,2,131.444482
-52,2,131.449482
-52,2,131.454484
-52,2,131.461485
-52,2,131.466486
-52,2,131.471488
-52,2,131.476489
-55,5,131.488491
-53,3,131.495493
-52,2,131.501494
-52,2,131.506495
-52,2,131.511496
-55,5,131.523499
-52,2,131.5285
-52,2,131.533501
-52,2,131.539502
-53,3,131.548504
-52,2,131.556507
-52,2,131.563508
-52,2,131.568509
-53,3,131.57651
-52,2,131.582512
-52,2,131.588122
-52,2,131.593627
-52,2,131.598628
-52,2,131.603629
-52,2,131.60863
-52,2,131.613631
-52,2,131.618632
-64,14,131.65064
-52,2,131.655641
-52,2,131.660642
-52,2,131.665643
-52,2,131.670644
-52,2,131.675646
-52,2,131.680647
-58,8,131.69965
-52,2,131.704651
-52,2,131.709653
-52,2,131.714654
-52,2,131.722656
-52,2,131.727657
-52,2,131.733658
-52,2,131.738659
-52,2,131.74366
-52,2,131.748662
-54,4,131.761664
-53,3,131.768666
-56,6,131.782669
-52,2,131.78767
-54,4,131.798673
-52,2,131.803674
-52,2,131.808675
-52,2,131.814676
-52,2,131.819677
-52,2,131.824678
-52,2,131.83068
-52,2,131.836681
-52,2,131.841683
-52,2,131.848684
-52,2,131.853685
-53,3,131.860687
-52,2,131.866688
-54,4,131.876691
-52,2,131.881691
-52,2,131.888693
-56,6,131.902696
-52,2,131.909697
-52,2,131.914699
-52,2,131.919699
-52,2,131.927701
-52,2,131.932703
-52,2,131.939704
-52,2,131.944705
-52,2,131.951707
-52,2,131.957708
-52,2,131.962709
-54,4,131.972712
-52,2,131.979713
-54,4,131.989715
-66,16,132.025723
-52,2,132.030725
-52,2,132.036726
-59,9,132.05773
-52,2,132.062732
-52,2,132.068733
-52,2,132.073734
-52,2,132.080736
-52,2,132.086737
-52,2,132.091738
-56,6,132.105741
-52,2,132.110742
-54,4,132.120745
-52,2,132.125745
-52,2,132.130747
-52,2,132.135748
-52,2,132.14075
-52,2,132.14575
-52,2,132.151751
-52,2,132.156752
-53,3,132.164876
-54,4,132.174874
-52,2,132.179875
-52,2,132.184877
-52,2,132.190878
-53,3,132.19888
-52,2,132.203881
-52,2,132.208882
-52,2,132.213883
-52,2,132.219885
-58,8,132.238889
-52,2,132.24389
-53,3,132.251892
-53,3,132.258893
-52,2,132.264894
-52,2,132.270896
-52,2,132.275897
-52,2,132.280898
-52,2,132.286899
-55,5,132.298902
-52,2,132.303903
-54,4,132.313905
-52,2,132.318907
-52,2,132.324908
-52,2,132.330909
-52,2,132.33591
-52,2,132.340911
-52,2,132.346913
-52,2,132.352914
-52,2,132.359915
-52,2,132.364917
-53,3,132.372919
-52,2,132.37792
-52,2,132.382921
-52,2,132.387922
-53,3,132.394923
-52,2,132.399925
-54,4,132.409926
-55,5,132.421929
-52,2,132.42693
-52,2,132.431931
-52,2,132.436933
-53,3,132.444934
-54,4,132.453936
-54,4,132.463939
-52,2,132.46994
-52,2,132.474941
-54,4,132.484943
-52,2,132.489945
-52,2,132.494946
-54,4,132.504948
-52,2,132.51195
-54,4,132.520952
-55,5,132.532955
-52,2,132.537955
-53,3,132.545957
-52,2,132.550958
-52,2,132.555959
-52,2,132.560961
-52,2,132.565962
-52,2,132.571963
-54,4,132.581965
-52,2,132.586966
-52,2,132.591967
-52,2,132.596968
-52,2,132.601969
-52,2,132.606971
-52,2,132.612972
-54,4,132.621974
-52,2,132.626975
-53,3,132.634977
-52,2,132.639978
-52,2,132.645979
-52,2,132.651981
-52,2,132.656982
-52,2,132.661983
-52,2,132.667984
-52,2,132.672986
-53,3,132.679987
-52,2,132.684988
-54,4,132.69499
-53,3,132.701992
-52,2,132.706993
-52,2,132.711994
-53,3,132.719996
-56,6,132.733999
-52,2,132.739
-52,2,132.744001
-52,2,132.749002
-52,2,132.754004
-52,2,132.759005
-52,2,132.765006
-52,2,132.770007
-52,2,132.775009
-52,2,132.780009
-52,2,132.785011
-52,2,132.791012
-52,2,132.796012
-52,2,132.801014
-54,4,132.811016
-52,2,132.816017
-52,2,132.821019
-52,2,132.826019
-52,2,132.831021
-52,2,132.836022
-54,4,132.846024
-52,2,132.851026
-53,3,132.859027
-52,2,132.864028
-52,2,132.869029
-52,2,132.87603
-52,2,132.881032
-52,2,132.886033
-52,2,132.891034
-52,2,132.897035
-52,2,132.902037
-52,2,132.907037
-52,2,132.912039
-52,2,132.91704
-52,2,132.922041
-52,2,132.928043
-52,2,132.933044
-52,2,132.938044
-52,2,132.943046
-53,3,132.950047
-52,2,132.955049
-52,2,132.96105
-52,2,132.966051
-52,2,132.971052
-52,2,132.976053
-52,2,132.982054
-52,2,132.987056
-52,2,132.992057
-53,3,133.002059
-52,2,133.00806
-53,3,133.015062
-52,2,133.020063
-52,2,133.026064
-53,3,133.033066
-52,2,133.038067
-52,2,133.043068
-52,2,133.048069
-52,2,133.053071
-52,2,133.059072
-52,2,133.064073
-52,2,133.069074
-52,2,133.074075
-52,2,133.079076
-52,2,133.086077
-53,3,133.09308
-52,2,133.099081
-53,3,133.106082
-54,4,133.116084
-53,3,133.123086
-52,2,133.128087
-52,2,133.133088
-52,2,133.13909
-55,5,133.152092
-52,2,133.157094
-52,2,133.162095
-52,2,133.167096
-52,2,133.172097
-52,2,133.177098
-52,2,133.182099
-52,2,133.188101
-54,4,133.198102
-54,4,133.208105
-52,2,133.213106
-52,2,133.218107
-53,3,133.226109
-53,3,133.23311
-52,2,133.238111
-52,2,133.243113
-52,2,133.249114
-52,2,133.254115
-52,2,133.259116
-52,2,133.264117
-52,2,133.270118
-52,2,133.27512
-52,2,133.280121
-54,4,133.291124
-52,2,133.299125
-52,2,133.304126
-53,3,133.311128
-56,6,133.325131
-52,2,133.330132
-53,3,133.338134
-52,2,133.343135
-52,2,133.348136
-54,4,133.358138
-53,3,133.365139
-56,6,133.379143
-52,2,133.384144
-52,2,133.390145
-52,2,133.395147
-52,2,133.400147
-53,3,133.407149
-53,3,133.415151
-52,2,133.420152
-52,2,133.425153
-52,2,133.430154
-52,2,133.435155
-52,2,133.440156
-52,2,133.445158
-53,3,133.45316
-52,2,133.45816
-52,2,133.463162
-52,2,133.469163
-52,2,133.474164
-52,2,133.479165
-52,2,133.486167
-52,2,133.491168
-52,2,133.496169
-52,2,133.50217
-52,2,133.507171
-52,2,133.512173
-52,2,133.517174
-52,2,133.524176
-52,2,133.529176
-52,2,133.534178
-52,2,133.539179
-52,2,133.54518
-54,4,133.554182
-52,2,133.562184
-52,2,133.567185
-52,2,133.572186
-53,3,133.580188
-53,3,133.58919
-53,3,133.597192
-52,2,133.602193
-52,2,133.607194
-52,2,133.613195
-52,2,133.619196
-52,2,133.624197
-52,2,133.6322
-52,2,133.639201
-52,2,133.645202
-52,2,133.650203
-52,2,133.656205
-52,2,133.661206
-52,2,133.666207
-52,2,133.671312
-52,2,133.678313
-53,3,133.686315
-52,2,133.691316
-52,2,133.696317
-52,2,133.702318
-52,2,133.70932
-52,2,133.714321
-58,8,133.733325
-53,3,133.740327
-52,2,133.748328
-52,2,133.75333
-52,2,133.758331
-52,2,133.765332
-52,2,133.771334
-52,2,133.776335
-52,2,133.781336
-52,2,133.787337
-52,2,133.793339
-52,2,133.79834
-54,4,133.808342
-52,2,133.813343
-52,2,133.818344
-52,2,133.823346
-54,4,133.833348
-52,2,133.838349
-52,2,133.84335
-52,2,133.849351
-53,3,133.856353
-52,2,133.861354
-52,2,133.866355
-52,2,133.871356
-52,2,133.876357
-52,2,133.882358
-55,5,133.894361
-52,2,133.899362
-52,2,133.904363
-52,2,133.909364
-52,2,133.914366
-52,2,133.919366
-53,3,133.927368
-52,2,133.932369
-52,2,133.938371
-52,2,133.943372
-52,2,133.949373
-52,2,133.954375
-52,2,133.959375
-52,2,133.964377
-52,2,133.969378
-52,2,133.974379
-52,2,133.98038
-52,2,133.985382
-55,5,133.997384
-52,2,134.002385
-52,2,134.007386
-52,2,134.012388
-52,2,134.017389
-52,2,134.02239
-52,2,134.028391
-52,2,134.033393
-52,2,134.040394
-52,2,134.045395
-52,2,134.053396
-53,3,134.060398
-52,2,134.0664
-52,2,134.071401
-52,2,134.077402
-52,2,134.083403
-52,2,134.088404
-52,2,134.096406
-54,4,134.106409
-54,4,134.116411
-57,7,134.132414
-52,2,134.138415
-52,2,134.143417
-52,2,134.148418
-52,2,134.153419
-52,2,134.15842
-56,6,134.172423
-56,6,134.187426
-52,2,134.193428
-52,2,134.200429
-53,3,134.207431
-53,3,134.216433
-52,2,134.221434
-52,2,134.227435
-52,2,134.232437
-54,4,134.243439
-52,2,134.24944
-52,2,134.254441
-52,2,134.261443
-52,2,134.266444
-52,2,134.271445
-52,2,134.276446
-52,2,134.281447
-52,2,134.287449
-52,2,134.29245
-52,2,134.298451
-53,3,134.305453
-52,2,134.311454
-55,5,134.322457
-52,2,134.328458
-52,2,134.333459
-52,2,134.341461
-52,2,134.346462
-56,6,134.360465
-52,2,134.365466
-53,3,134.373468
-53,3,134.38047
-52,2,134.385471
-52,2,134.392472
-60,10,134.414477
-52,2,134.420479
-52,2,134.42848
-52,2,134.433481
-52,2,134.438482
-52,2,134.444484
-52,2,134.449485
-58,8,134.469489
-55,5,134.480492
-53,3,134.488494
-52,2,134.493495
-52,2,134.498496
-52,2,134.503497
-52,2,134.508498
-52,2,134.514499
-52,2,134.5195
-54,4,134.529503
-52,2,134.534504
-53,3,134.542506
-52,2,134.548507
-56,6,134.56351
-52,2,134.568511
-53,3,134.577513
-56,6,134.591517
-52,2,134.597518
-52,2,134.603519
-52,2,134.60952
-52,2,134.614522
-52,2,134.619523
-52,2,134.624524
-52,2,134.629525
-52,2,134.634526
-52,2,134.640528
-52,2,134.645529
-52,2,134.65053
-52,2,134.656531
-52,2,134.661532
-53,3,134.668534
-52,2,134.674535
-52,2,134.679536
-52,2,134.684537
-52,2,134.689538
-52,2,134.69454
-52,2,134.702541
-52,2,134.707542
-52,2,134.712543
-53,3,134.719545
-52,2,134.724546
-53,3,134.732548
-55,5,134.744551
-52,2,134.749552
-52,2,134.754553
-52,2,134.761555
-53,3,134.768556
-52,2,134.775558
-52,2,134.781559
-55,5,134.796562
-56,6,134.810565
-52,2,134.815567
-52,2,134.820568
-52,2,134.825569
-52,2,134.83057
-53,3,134.838572
-52,2,134.843573
-52,2,134.848574
-52,2,134.854575
-52,2,134.859576
-52,2,134.864578
-53,3,134.87458
-52,2,134.880581
-52,2,134.885582
-52,2,134.891583
-52,2,134.896707
-52,2,134.901704
-52,2,134.908705
-52,2,134.914707
-52,2,134.919708
-52,2,134.924709
-53,3,134.931711
-52,2,134.936712
-53,3,134.944714
-52,2,134.949715
-52,2,134.954716
-53,3,134.961718
-53,3,134.97172
-52,2,134.977721
-52,2,134.982722
-52,2,134.987723
-53,3,134.994725
-52,2,134.999726
-52,2,135.004727
-54,4,135.014729
-54,4,135.024731
-52,2,135.030733
-54,4,135.040735
-53,3,135.047737
-52,2,135.052738
-52,2,135.057739
-52,2,135.063741
-52,2,135.068742
-52,2,135.073742
-52,2,135.078743
-52,2,135.083745
-52,2,135.088746
-52,2,135.094747
-52,2,135.099748
-53,3,135.10675
-52,2,135.111752
-52,2,135.116752
-52,2,135.121753
-52,2,135.127754
-53,3,135.134756
-52,2,135.141758
-52,2,135.147759
-52,2,135.15376
-52,2,135.158761
-52,2,135.163763
-52,2,135.168764
-52,2,135.174765
-53,3,135.181767
-52,2,135.187768
-52,2,135.193769
-52,2,135.19877
-52,2,135.203771
-52,2,135.208773
-52,2,135.214774
-52,2,135.220775
-52,2,135.225776
-52,2,135.231778
-52,2,135.236779
-52,2,135.24278
-52,2,135.247781
-52,2,135.253783
-53,3,135.260784
-54,4,135.270786
-52,2,136.075965
-54,4,136.085968
-52,2,136.090969
-52,2,136.096971
-53,3,136.103972
-52,2,136.111974
-52,2,136.116975
-52,2,136.123977
-52,2,136.130978
-52,2,136.135979
-52,2,136.14098
-52,2,136.145982
-52,2,136.152983
-52,2,136.157984
-52,2,136.162985
-53,3,136.170987
-52,2,136.177989
-53,3,136.184991
-54,4,136.194993
-52,2,136.199993
-52,2,136.204995
-52,2,136.209996
-52,2,136.214997
-52,2,136.219998
-52,2,136.225999
-52,2,136.231001
-52,2,136.236002
-52,2,136.241003
-52,2,136.246004
-52,2,136.251005
-52,2,136.256141
-52,2,136.261135
-54,4,136.270137
-55,5,136.28214
-52,2,136.287141
-52,2,136.292143
-52,2,136.299144
-52,2,136.304145
-52,2,136.309146
-52,2,136.314148
-52,2,136.320149
-52,2,136.32515
-52,2,136.330151
-54,4,136.339153
-52,2,136.345154
-68,18,136.387164
-52,2,136.392165
-53,3,136.399166
-52,2,136.407169
-52,2,136.412169
-52,2,136.417171
-53,3,136.425172
-52,2,136.430174
-52,2,136.435174
-52,2,136.440176
-52,2,136.446177
-52,2,136.451178
-52,2,136.456179
-52,2,136.46118
-53,3,136.468182
-52,2,136.473183
-52,2,136.479184
-52,2,136.484186
-52,2,136.489186
-52,2,136.497188
-52,2,136.502189
-52,2,136.50719
-52,2,136.512192
-52,2,136.518193
-52,2,136.523194
-52,2,136.528195
-52,2,136.533196
-52,2,136.538197
-53,3,136.546199
-52,2,136.5512
-54,4,136.560202
-52,2,136.567204
-52,2,136.572205
-52,2,136.577206
-52,2,136.582207
-53,3,136.589209
-52,2,136.59421
-53,3,136.601212
-52,2,136.607213
-52,2,136.612214
-53,3,136.619215
-52,2,136.624217
-52,2,136.629218
-53,3,136.63722
-52,2,136.642221
-52,2,136.647222
-52,2,136.652223
-54,4,136.661225
-52,2,136.666226
-52,2,136.671227
-52,2,136.676228
-52,2,136.681229
-52,2,136.687231
-52,2,136.692232
-52,2,136.698233
-52,2,136.703234
-52,2,136.708235
-52,2,136.713237
-52,2,136.718237
-52,2,136.723238
-52,2,136.72824
-52,2,136.733241
-52,2,136.739242
-52,2,136.744244
-52,2,136.749245
-52,2,136.754246
-52,2,136.759247
-52,2,136.765248
-52,2,136.770249
-52,2,136.775251
-52,2,136.782252
-52,2,136.787253
-52,2,136.793254
-52,2,136.799256
-52,2,136.805257
-52,2,136.810258
-52,2,136.816259
-52,2,136.821261
-54,4,136.830262
-52,2,136.835264
-52,2,136.840265
-53,3,136.847266
-52,2,136.853267
-52,2,136.858269
-52,2,136.86327
-55,5,136.875273
-53,3,136.882274
-52,2,136.887275
-52,2,136.892277
-54,4,136.901278
-52,2,136.90628
-52,2,136.912281
-52,2,136.917282
-61,11,136.941287
-52,2,136.947289
-52,2,136.95229
-52,2,136.957291
-52,2,136.962292
-52,2,136.967293
-52,2,136.973294
-52,2,136.978295
-52,2,136.983297
-52,2,136.988298
-54,4,136.9973
-52,2,137.002301
-52,2,137.008302
-52,2,137.013303
-53,3,137.021305
-52,2,137.026306
-53,3,137.033308
-52,2,137.038309
-52,2,137.044311
-52,2,137.049311
-52,2,137.054312
-52,2,137.059314
-52,2,137.065315
-52,2,137.070316
-52,2,137.075317
-52,2,137.080318
-52,2,137.085322
-52,2,137.090323
-53,3,137.097325
-52,2,137.102326
-52,2,137.107327
-52,2,137.112329
-52,2,137.117329
-52,2,137.12333
-52,2,137.128331
-52,2,137.133332
-52,2,137.138334
-58,8,137.156338
-55,5,137.16834
-52,2,137.174342
-52,2,137.179343
-52,2,137.184344
-52,2,137.190345
-52,2,137.196347
-52,2,137.201348
-54,4,137.21035
-52,2,137.217351
-52,2,137.222353
-52,2,137.228354
-52,2,137.233355
-52,2,137.238356
-53,3,137.245358
-52,2,137.250359
-52,2,137.25536
-52,2,137.262362
-52,2,137.268363
-52,2,137.273364
-52,2,137.278365
-52,2,137.286367
-53,3,137.293368
-54,4,137.302371
-52,2,137.308372
-52,2,137.313373
-52,2,137.318374
-52,2,137.323375
-52,2,137.328376
-52,2,137.333377
-52,2,137.340379
-52,2,137.34638
-52,2,137.351381
-52,2,137.356382
-52,2,137.361383
-52,2,137.367385
-52,2,137.372386
-52,2,137.378387
-52,2,137.383389
-53,3,137.39039
-53,3,137.397391
-52,2,137.404393
-55,5,137.416396
-52,2,137.422397
-52,2,137.427398
-52,2,137.4324
-52,2,137.4374
-52,2,137.442402
-52,2,137.447402
-52,2,137.452404
-52,2,137.457405
-54,4,137.467407
-52,2,137.473409
-52,2,137.47941
-52,2,137.485411
-52,2,137.490412
-52,2,137.495413
-52,2,137.500415
-52,2,137.508417
-52,2,137.513417
-52,2,137.518419
-52,2,137.52342
-54,4,137.533422
-52,2,137.538423
-53,3,137.545424
-52,2,137.550426
-52,2,137.555427
-52,2,137.561428
-52,2,137.566429
-52,2,137.57143
-52,2,137.577432
-52,2,137.582433
-52,2,137.587434
-52,2,137.592436
-54,4,137.602438
-53,3,137.609439
-52,2,137.61444
-52,2,137.620441
-52,2,137.624971
-54,4,137.634969
-52,2,137.63997
-52,2,137.644971
-53,3,137.652973
-52,2,137.657974
-52,2,137.662975
-52,2,137.667976
-52,2,137.672977
-52,2,137.677978
-52,2,137.682979
-52,2,137.689981
-52,2,137.695982
-52,2,137.700983
-52,2,137.705985
-57,7,137.721988
