#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,137.727989
-52,2,137.734991
-52,2,137.739992
-52,2,137.744993
-52,2,137.749994
-52,2,137.754996
-52,2,137.759996
-52,2,137.764998
-52,2,137.770999
-52,2,137.776
-53,3,137.783002
-52,2,137.788003
-52,2,137.794004
-52,2,137.799005
-52,2,137.804006
-52,2,137.809007
-52,2,137.816009
-52,2,137.82101
-52,2,137.826011
-52,2,137.831013
-52,2,137.836013
-53,3,137.844015
-52,2,137.849016
-52,2,137.854017
-52,2,137.859019
-52,2,137.86402
-52,2,137.869021
-52,2,137.874022
-52,2,137.879023
-52,2,137.884024
-52,2,137.890025
-52,2,137.895027
-54,4,137.904028
-52,2,137.909029
-53,3,137.916031
-52,2,137.921032
-52,2,137.927034
-52,2,137.932035
-52,2,137.938036
-52,2,137.943038
-52,2,137.948039
-52,2,137.95304
-56,6,137.967042
-52,2,137.972044
-54,4,137.981045
-52,2,137.986047
-53,3,137.994049
-52,2,137.999049
-52,2,138.004051
-52,2,138.009052
-52,2,138.016054
-52,2,138.022055
-52,2,138.027056
-52,2,138.033058
-52,2,138.038059
-53,3,138.04506
-52,2,138.050061
-52,2,138.055063
-52,2,138.060064
-52,2,138.065065
-54,4,138.075068
-52,2,138.080068
-52,2,138.085069
-52,2,138.090183
-52,2,138.095185
-52,2,138.101186
-52,2,138.106187
-53,3,138.113189
-53,3,138.12119
-52,2,138.126191
-52,2,138.131192
-52,2,138.136193
-52,2,138.141195
-52,2,138.146195
-52,2,138.151197
-54,4,138.161199
-52,2,138.1662
-52,2,138.172202
-53,3,138.179203
-52,2,138.184204
-52,2,138.190206
-52,2,138.196207
-52,2,138.201208
-52,2,138.206209
-52,2,138.21121
-52,2,138.216212
-52,2,138.221212
-52,2,138.226213
-52,2,138.232215
-52,2,138.237216
-52,2,138.244218
-52,2,138.249219
-52,2,138.25422
-52,2,138.259221
-52,2,138.264222
-54,4,138.273225
-52,2,138.279225
-52,2,138.286227
-52,2,138.291228
-54,4,138.30123
-57,7,138.317234
-52,2,138.322235
-52,2,138.328236
-53,3,138.335238
-52,2,138.34124
-52,2,138.347241
-52,2,138.352242
-52,2,138.357243
-52,2,138.362244
-53,3,138.369246
-52,2,138.375247
-52,2,138.380248
-55,5,138.392367
-52,2,138.397368
-52,2,138.402369
-52,2,138.40937
-52,2,138.414372
-54,4,138.423374
-52,2,138.428375
-52,2,138.434376
-53,3,138.441378
-52,2,138.446378
-53,3,138.45338
-52,2,138.458382
-52,2,138.463382
-52,2,138.469384
-53,3,138.476386
-52,2,138.481387
-52,2,138.486388
-52,2,138.491389
-52,2,138.49639
-52,2,138.501391
-52,2,138.506392
-52,2,138.512393
-52,2,138.517395
-52,2,138.522395
-52,2,138.527397
-54,4,138.537399
-52,2,138.5424
-53,3,138.549402
-52,2,138.554403
-52,2,138.559404
-52,2,138.565406
-56,6,138.578408
-52,2,138.58341
-52,2,138.58841
-52,2,138.594412
-52,2,138.599413
-52,2,138.604414
-53,3,138.612416
-53,3,138.619417
-53,3,138.626419
-52,2,138.63142
-52,2,138.639422
-52,2,138.644423
-61,11,138.669429
-52,2,138.67443
-52,2,138.680542
-52,2,138.686543
-52,2,138.691544
-52,2,138.696545
-52,2,138.701547
-52,2,138.706548
-52,2,138.713549
-52,2,138.71855
-52,2,138.723552
-52,2,138.728553
-52,2,138.733554
-52,2,138.738555
-52,2,138.745557
-52,2,138.750557
-55,5,138.76156
-53,3,138.769562
-52,2,138.774563
-52,2,138.779564
-52,2,138.784565
-52,2,138.789566
-52,2,138.794567
-52,2,138.801569
-52,2,138.80657
-52,2,138.811571
-52,2,138.816572
-52,2,138.822574
-52,2,138.827575
-55,5,138.838577
-52,2,138.844578
-52,2,138.849579
-52,2,138.854581
-52,2,138.859582
-52,2,138.864583
-52,2,138.869584
-52,2,138.875586
-52,2,138.880586
-52,2,138.885588
-54,4,138.894589
-52,2,138.899591
-52,2,138.904592
-52,2,138.910593
-56,6,138.923596
-52,2,138.931598
-52,2,138.937599
-52,2,138.9426
-52,2,138.947602
-52,2,138.954603
-52,2,138.961604
-52,2,138.966606
-52,2,138.972607
-53,3,138.979609
-52,2,138.98461
-52,2,138.990611
-52,2,138.995612
-52,2,139.000613
-52,2,139.005615
-52,2,139.010615
-53,3,139.018617
-52,2,139.023619
-52,2,139.02862
-52,2,139.033621
-52,2,139.038622
-52,2,139.043623
-52,2,139.048624
-52,2,139.053625
-53,3,139.061627
-52,2,139.066628
-52,2,139.071629
-54,4,139.081631
-52,2,139.087632
-52,2,139.092748
-52,2,139.096749
-52,2,139.10275
-53,3,139.110752
-52,2,139.115753
-52,2,139.122755
-52,2,139.128756
-53,3,139.135758
-52,2,139.140758
-52,2,139.14576
-52,2,139.15076
-53,3,139.157763
-52,2,139.163764
-52,2,139.168765
-52,2,139.173766
-52,2,139.178767
-52,2,139.183768
-52,2,139.189769
-52,2,139.194771
-52,2,139.200772
-52,2,139.206773
-52,2,139.211774
-52,2,139.216775
-52,2,139.221776
-52,2,139.226778
-53,3,139.23478
-52,2,139.23978
-52,2,139.244782
-54,4,139.253784
-53,3,139.260785
-52,2,139.266787
-52,2,139.271787
-52,2,139.276788
-52,2,139.28179
-53,3,139.288791
-52,2,139.293793
-52,2,139.298794
-52,2,139.303795
-52,2,139.308796
-52,2,139.314798
-52,2,139.320798
-52,2,139.3268
-52,2,139.331801
-52,2,139.337803
-52,2,139.342803
-53,3,139.350805
-54,4,139.359807
-52,2,139.364808
-55,5,139.376811
-52,2,139.383813
-52,2,139.390814
-54,4,139.399816
-59,9,139.422822
-52,2,139.428823
-52,2,139.433824
-61,11,139.457829
-52,2,139.463831
-52,2,139.469832
-52,2,139.474833
-52,2,139.479834
-52,2,139.484835
-52,2,139.489837
-52,2,139.494837
-52,2,139.499839
-52,2,139.504839
-52,2,139.510841
-52,2,139.515842
-53,3,139.522844
-52,2,139.528845
-52,2,139.533846
-52,2,139.538847
-53,3,139.546849
-52,2,139.55185
-52,2,139.556851
-52,2,139.561852
-52,2,139.566854
-52,2,139.571855
-52,2,139.576856
-52,2,139.581857
-52,2,139.586858
-52,2,139.591859
-52,2,139.59686
-52,2,139.601861
-52,2,139.606862
-52,2,139.612864
-52,2,139.617865
-52,2,139.622866
-52,2,139.627867
-52,2,139.633869
-52,2,139.63987
-52,2,139.644871
-57,7,139.660875
-54,4,139.669877
-53,3,139.677878
-56,6,139.691882
-52,2,139.698883
-52,2,139.703884
-52,2,139.709885
-52,2,139.715887
-52,2,139.720888
-52,2,139.725889
-52,2,139.73089
-53,3,139.738892
-52,2,139.743894
-52,2,139.748894
-52,2,139.753896
-63,13,139.782902
-52,2,139.787903
-52,2,139.795905
-53,3,139.803907
-52,2,139.808908
-54,4,139.817909
-52,2,139.822911
-54,4,139.832913
-52,2,139.837914
-52,2,139.842915
-52,2,139.848916
-52,2,139.853918
-52,2,139.858918
-66,16,139.894927
-52,2,139.899928
-53,3,139.90793
-52,2,139.912931
-57,7,139.928935
-52,2,139.933936
-52,2,139.939937
-54,4,139.948939
-52,2,139.95394
-52,2,139.958941
-53,3,139.965943
-52,2,139.971944
-52,2,139.976945
-52,2,139.981946
-52,2,139.986947
-52,2,139.991948
-52,2,139.99795
-52,2,140.002951
-52,2,140.007952
-52,2,140.012953
-52,2,140.018954
-54,4,140.027956
-52,2,140.032957
-52,2,140.037958
-53,3,140.04496
-52,2,140.050961
-52,2,140.055963
-52,2,140.060964
-52,2,140.066965
-52,2,140.071966
-53,3,140.078968
-52,2,140.083969
-53,3,140.092971
-53,3,140.100973
-52,2,140.105974
-52,2,140.110976
-52,2,140.115976
-52,2,140.120977
-52,2,140.126091
-52,2,140.131108
-52,2,140.13611
-52,2,140.141111
-52,2,140.146111
-52,2,140.151113
-52,2,140.156114
-52,2,140.163115
-52,2,140.169116
-52,2,140.174118
-52,2,140.179119
-52,2,140.18412
-52,2,140.190122
-53,3,140.198123
-52,2,140.203124
-52,2,140.208126
-52,2,140.213126
-52,2,140.218127
-52,2,140.225129
-52,2,140.23013
-52,2,140.235132
-52,2,140.240132
-52,2,140.246134
-52,2,140.251135
-52,2,140.256136
-52,2,140.262137
-52,2,140.268139
-52,2,140.27314
-52,2,140.278141
-52,2,140.284143
-53,3,140.291144
-55,5,140.302146
-52,2,140.307147
-52,2,140.313149
-52,2,140.31815
-52,2,140.323151
-52,2,140.330153
-52,2,140.336154
-52,2,140.343156
-52,2,140.35031
-52,2,140.355311
-60,10,140.378316
-52,2,140.383317
-52,2,140.389318
-52,2,140.39432
-54,4,140.404322
-54,4,140.413324
-52,2,140.421326
-52,2,140.427327
-52,2,140.432328
-52,2,140.437329
-52,2,140.444331
-52,2,140.449332
-52,2,140.454334
-52,2,140.459334
-54,4,140.469336
-52,2,140.474338
-54,4,140.483339
-52,2,140.489341
-52,2,140.494343
-52,2,140.500344
-52,2,140.505345
-52,2,140.510345
-53,3,140.520348
-52,2,140.525349
-52,2,140.53035
-52,2,140.535351
-52,2,140.540353
-52,2,140.545354
-52,2,140.551355
-54,4,140.560357
-52,2,140.565358
-54,4,140.57536
-52,2,140.580361
-52,2,140.585362
-52,2,140.592364
-52,2,140.598365
-52,2,140.604367
-52,2,140.609368
-52,2,140.614369
-53,3,140.621371
-54,4,140.631373
-52,2,140.636374
-52,2,140.642375
-52,2,140.647376
-52,2,140.652377
-52,2,140.657378
-52,2,140.66238
-52,2,140.667381
-54,4,140.677383
-53,3,140.684385
-52,2,140.689386
-53,3,140.696387
-52,2,140.701388
-52,2,140.70639
-52,2,140.71139
-52,2,140.717392
-52,2,140.722393
-52,2,140.727394
-52,2,140.732395
-54,4,140.743398
-52,2,140.748399
-52,2,140.7544
-52,2,140.759401
-55,5,140.771404
-52,2,140.776496
-52,2,140.782514
-52,2,140.787515
-52,2,140.795517
-52,2,140.800518
-52,2,140.805519
-52,2,140.81052
-54,4,140.820523
-52,2,140.825524
-52,2,140.832525
-52,2,140.837526
-52,2,140.845528
-52,2,140.850529
-52,2,140.855531
-52,2,140.860532
-52,2,140.865533
-53,3,140.873535
-52,2,140.878536
-55,5,140.890538
-52,2,140.895539
-52,2,140.900541
-52,2,140.905542
-55,5,140.917544
-52,2,140.922545
-52,2,140.928547
-52,2,140.933548
-52,2,140.939549
-52,2,140.946551
-55,5,140.958553
-52,2,140.964555
-52,2,140.969556
-52,2,140.974557
-52,2,140.979558
-52,2,140.98456
-52,2,140.98956
-52,2,140.995562
-52,2,141.000563
-52,2,141.005564
-52,2,141.013566
-52,2,141.018567
-53,3,141.025568
-52,2,141.030569
-54,4,141.040571
-52,2,141.045573
-52,2,141.050574
-52,2,141.056576
-52,2,141.061576
-52,2,141.066578
-52,2,141.072579
-52,2,141.07758
-52,2,141.082581
-52,2,141.087582
-52,2,141.092583
-52,2,141.098585
-52,2,141.105586
-52,2,141.110587
-53,3,141.117589
-52,2,141.12359
-52,2,141.129592
-52,2,141.135593
-52,2,141.140594
-52,2,141.147595
-52,2,141.153597
-52,2,141.158598
-53,3,141.1666
-52,2,141.173602
-52,2,141.178605
-52,2,141.183606
-52,2,141.189607
-52,2,141.197609
-52,2,141.204611
-52,2,141.209612
-52,2,141.214613
-52,2,141.219614
-52,2,141.224615
-52,2,141.229616
-53,3,141.237618
-52,2,141.242619
-52,2,141.24762
-52,2,141.252622
-52,2,141.257622
-52,2,141.262624
-52,2,141.268625
-54,4,141.279627
-52,2,141.284629
-52,2,141.28963
-52,2,141.294631
-52,2,141.299632
-52,2,141.305633
-52,2,141.310634
-52,2,141.316636
-52,2,141.321637
-52,2,141.327638
-52,2,141.33464
-53,3,141.341641
-52,2,141.347643
-52,2,141.355644
-56,6,141.369648
-57,7,142.190973
-52,2,142.195975
-53,3,142.203976
-52,2,142.208977
-52,2,142.215979
-52,2,142.220981
-55,5,142.232983
-52,2,142.237983
-53,3,142.244985
-52,2,142.249986
-52,2,142.255988
-52,2,142.260989
-52,2,142.26699
-52,2,142.271991
-52,2,142.276992
-52,2,142.281994
-52,2,142.287995
-52,2,142.294996
-52,2,142.299997
-52,2,142.304998
-52,2,142.311
-53,3,142.318002
-53,3,142.326003
-52,2,142.331004
-54,4,142.340006
-52,2,142.345008
-52,2,142.350009
-55,5,142.362011
-52,2,142.367013
-52,2,142.374014
-53,3,142.382015
-52,2,142.387017
-56,6,142.40102
-52,2,142.407022
-52,2,142.412022
-53,3,142.41917
-52,2,142.424166
-52,2,142.430168
-52,2,142.435169
-52,2,142.44017
-52,2,142.445171
-52,2,142.450172
-52,2,142.455173
-52,2,142.461174
-52,2,142.467176
-52,2,142.472177
-52,2,142.477178
-52,2,142.48218
-52,2,142.488181
-52,2,142.493181
-52,2,142.498183
-52,2,142.503184
-52,2,142.508185
-52,2,142.516187
-52,2,142.521188
-52,2,142.526189
-53,3,142.53319
-52,2,142.539192
-52,2,142.544193
-52,2,142.549194
-52,2,142.554195
-52,2,142.559196
-52,2,142.564198
-52,2,142.570199
-52,2,142.5752
-52,2,142.580201
-52,2,142.585202
-55,5,142.599205
-52,2,142.604206
-52,2,142.609208
-53,3,142.61721
-52,2,142.62221
-52,2,142.627212
-52,2,142.633213
-52,2,142.638214
-52,2,142.643215
-52,2,142.648216
-52,2,142.653217
-55,5,142.66422
-52,2,142.670221
-52,2,142.675223
-52,2,142.680223
-52,2,142.685225
-52,2,142.690226
-52,2,142.695227
-52,2,142.700228
-52,2,142.70723
-52,2,142.71323
-55,5,142.726234
-52,2,142.731235
-52,2,142.736236
-54,4,142.746238
-52,2,142.751239
-52,2,142.75624
-52,2,142.761241
-52,2,142.766243
-52,2,142.771244
-52,2,142.776245
-52,2,142.781246
-52,2,142.787247
-52,2,142.792248
-53,3,142.80025
-52,2,142.805252
-52,2,142.810252
-52,2,142.815253
-52,2,142.820255
-52,2,142.825256
-54,4,142.836258
-52,2,142.842259
-52,2,142.847261
-52,2,142.852262
-53,3,142.859263
-52,2,142.864265
-55,5,142.876267
-52,2,142.883269
-54,4,142.89227
-52,2,142.897272
-54,4,142.907274
-56,6,142.921277
-52,2,142.927279
-52,2,142.93228
-52,2,142.938281
-52,2,142.943282
-52,2,142.951284
-52,2,142.958286
-53,3,142.965287
-52,2,142.970288
-52,2,142.97529
-52,2,142.98029
-52,2,142.985291
-52,2,142.990293
-52,2,142.995294
-52,2,143.001295
-52,2,143.006297
-52,2,143.011297
-52,2,143.016298
-52,2,143.0213
-52,2,143.0263
-52,2,143.031302
-52,2,143.036303
-52,2,143.041304
-52,2,143.048306
-52,2,143.054307
-52,2,143.059308
-54,4,143.06831
-53,3,143.075446
-52,2,143.083447
-52,2,143.090448
-54,4,143.100451
-52,2,143.105452
-52,2,143.110453
-52,2,143.116454
-52,2,143.121455
-53,3,143.128457
-52,2,143.133458
-53,3,143.14046
-52,2,143.147461
-52,2,143.152462
-52,2,143.157464
-52,2,143.162464
-52,2,143.168466
-52,2,143.173467
-52,2,143.178468
-52,2,143.183469
-52,2,143.189471
-52,2,143.194472
-52,2,143.199473
-52,2,143.205474
-52,2,143.210475
-52,2,143.215477
-52,2,143.220477
-52,2,143.226479
-52,2,143.23148
-52,2,143.237482
-52,2,143.243482
-52,2,143.248484
-52,2,143.253485
-52,2,143.258486
-52,2,143.263487
-52,2,143.269489
-52,2,143.274489
-54,4,143.283492
-52,2,143.288493
-54,4,143.297607
-53,3,143.305609
-52,2,143.31061
-52,2,143.315611
-52,2,143.320612
-53,3,143.327614
-54,4,143.337616
-54,4,143.346618
-52,2,143.352619
-52,2,143.35862
-52,2,143.363621
-54,4,143.372624
-52,2,143.377625
-52,2,143.382626
-52,2,143.387627
-52,2,143.394629
-52,2,143.399629
-52,2,143.404631
-52,2,143.409631
-52,2,143.415633
-52,2,143.420634
-52,2,143.425636
-52,2,143.430637
-52,2,143.435637
-52,2,143.440639
-52,2,143.44664
-52,2,143.451641
-52,2,143.456642
-52,2,143.461643
-52,2,143.466645
-52,2,143.471646
-52,2,143.477647
-52,2,143.482648
-52,2,143.48765
-52,2,143.494651
-52,2,143.500653
-52,2,143.505654
-52,2,143.511655
-52,2,143.516656
-52,2,143.521657
-52,2,143.526658
-52,2,143.531659
-52,2,143.537661
-52,2,143.542661
-52,2,143.547663
-54,4,143.556665
-52,2,143.561666
-52,2,143.566667
-52,2,143.571668
-52,2,143.576669
-52,2,143.58367
-52,2,143.588671
-52,2,143.593673
-52,2,143.600674
-52,2,143.605676
-52,2,143.610677
-52,2,143.616678
-52,2,143.621679
-52,2,143.62668
-52,2,143.631681
-52,2,143.636683
-52,2,143.642684
-52,2,143.647685
-52,2,143.652686
-52,2,143.657688
-52,2,143.662688
-52,2,143.66769
-52,2,143.67269
-52,2,143.680692
-52,2,143.685694
-52,2,143.690695
-52,2,143.695696
-52,2,143.700697
-52,2,143.705698
-53,3,143.712699
-52,2,143.717701
-52,2,143.723702
-52,2,143.729703
-52,2,143.734704
-52,2,143.739705
-52,2,143.744707
-52,2,143.749708
-52,2,143.754709
-52,2,143.75971
-52,2,143.764711
-52,2,143.770712
-52,2,143.775714
-52,2,143.780715
-53,3,143.787717
-54,4,143.798718
-52,2,143.80372
-52,2,143.808721
-53,3,143.815722
-52,2,143.820724
-52,2,143.827725
-52,2,143.832726
-52,2,143.837728
-52,2,143.842728
-52,2,143.84773
-52,2,143.852731
-52,2,143.857733
-52,2,143.862733
-52,2,143.868735
-55,5,143.879737
-52,2,143.884738
-52,2,143.889739
-52,2,143.89574
-53,3,143.902742
-52,2,143.907743
-52,2,143.912744
-52,2,143.917745
-52,2,143.923747
-52,2,143.928748
-52,2,143.933748
-52,2,143.93875
-52,2,143.943751
-52,2,143.948752
-52,2,143.954753
-52,2,143.959754
-52,2,143.964756
-52,2,143.969757
-53,3,143.976758
-53,3,143.98376
-52,2,143.989761
-52,2,143.994762
-52,2,143.999763
-52,2,144.006765
-52,2,144.011766
-54,4,144.020768
-52,2,144.025769
-52,2,144.03077
-52,2,144.036772
-53,3,144.044774
-52,2,144.049775
-52,2,144.054776
-52,2,144.059777
-52,2,144.064778
-52,2,144.069779
-52,2,144.07478
-52,2,144.079782
-52,2,144.084783
-53,3,144.092785
-52,2,144.097785
-54,4,144.106787
-52,2,144.112789
-52,2,144.11779
-52,2,144.122791
-52,2,144.127792
-52,2,144.132793
-52,2,144.137794
-52,2,144.142795
-52,2,144.147797
-53,3,144.155799
-52,2,144.160799
-55,5,144.171802
-53,3,144.179803
-52,2,144.184805
-52,2,144.189806
-52,2,144.195807
-52,2,144.200808
-52,2,144.20781
-52,2,144.215812
-52,2,144.220813
-52,2,144.225814
-52,2,144.232815
-52,2,144.238817
-52,2,144.243818
-52,2,144.248819
-52,2,144.25482
-52,2,144.259822
-52,2,144.264822
-52,2,144.269824
-52,2,144.274825
-52,2,144.281826
-52,2,144.287828
-52,2,144.293829
-52,2,144.29883
-52,2,144.303831
-54,4,144.313833
-52,2,144.318835
-52,2,144.324836
-52,2,144.329837
-53,3,144.337839
-52,2,144.34284
-52,2,144.347841
-52,2,144.352842
-52,2,144.357844
-52,2,144.362844
-52,2,144.367846
-52,2,144.372847
-52,2,144.378848
-52,2,144.38585
-52,2,144.390851
39,11,144.415856
-52,2,144.420857
-53,3,144.428462
-52,2,144.432976
-52,2,144.438977
-52,2,144.443978
-52,2,144.44898
-52,2,144.45398
-52,2,144.458982
-52,2,144.463983
-52,2,144.468984
-52,2,144.473985
-54,4,144.483987
-52,2,144.488988
-53,3,144.49699
-52,2,144.501991
-52,2,144.506992
-52,2,144.511993
-52,2,144.517995
-52,2,144.522996
-52,2,144.527997
-52,2,144.533998
-52,2,144.538999
-52,2,144.546001
-53,3,144.553003
-52,2,144.558004
-52,2,144.564005
-52,2,144.569006
-52,2,144.574007
-52,2,144.579008
-52,2,144.58401
-52,2,144.589011
-52,2,144.595012
-52,2,144.600013
-52,2,144.605014
-53,3,144.612016
-52,2,144.617017
-52,2,144.622018
-52,2,144.62802
-54,4,144.637022
-52,2,144.644023
-52,2,144.650024
-52,2,144.655025
-52,2,144.660027
-52,2,144.665028
-52,2,144.670029
-52,2,144.67603
-52,2,144.683032
-52,2,144.688033
-52,2,144.693034
-52,2,144.698035
-52,2,144.705037
-52,2,144.710037
-53,3,144.71804
-52,2,144.72304
-52,2,144.728042
-53,3,144.736044
-53,3,144.745045
-52,2,144.750047
-52,2,144.755048
-52,2,144.760049
-52,2,144.76505
-52,2,144.770051
-52,2,144.775053
-52,2,144.780054
-52,2,144.786055
-52,2,144.792056
-53,3,144.800058
-52,2,144.805059
-52,2,144.81006
-52,2,144.818062
-52,2,144.823063
-52,2,144.828064
-52,2,144.833065
-52,2,144.838067
-52,2,144.843067
-52,2,144.849069
-52,2,144.856071
-52,2,144.862072
-52,2,144.867073
-52,2,144.872074
-52,2,144.877075
-53,3,144.885077
-52,2,144.890078
-52,2,144.895079
-54,4,144.904081
-52,2,144.910082
-52,2,144.915083
-52,2,144.920084
-52,2,144.925086
-52,2,144.930087
-52,2,144.935088
-52,2,144.940089
-52,2,144.94609
-52,2,144.951092
-52,2,144.957093
-52,2,144.962094
-52,2,144.967095
-52,2,144.973096
-52,2,144.978098
-52,2,144.983099
-52,2,144.9881
-52,2,144.993101
-52,2,144.998102
-54,4,145.008105
-53,3,145.015106
-53,3,145.022107
-54,4,145.032109
-52,2,145.037111
-52,2,145.042112
-52,2,145.048113
-52,2,145.054114
-53,3,145.061116
-52,2,145.066118
-52,2,145.071118
-52,2,145.07712
-52,2,145.08212
-52,2,145.087122
-52,2,145.092123
-53,3,145.099124
-54,4,145.109127
-52,2,145.114128
-55,5,145.12513
-52,2,145.130132
-52,2,145.136133
-56,6,145.153136
-52,2,145.160138
-52,2,145.166139
-52,2,145.172141
-52,2,145.177142
-52,2,145.182143
-52,2,145.187144
-52,2,145.192145
-52,2,145.197146
-53,3,145.205148
-53,3,145.21215
-52,2,145.217151
-52,2,145.222152
-52,2,145.230154
-52,2,145.235155
-52,2,145.240156
-52,2,145.247158
-52,2,145.252159
-56,6,145.266162
-55,5,145.279165
-52,2,145.284166
-54,4,145.296169
-52,2,145.30217
-52,2,145.307171
-52,2,145.312172
-52,2,145.318173
-52,2,145.324175
-52,2,145.332176
-52,2,145.337178
-53,3,145.34618
-52,2,145.35118
-52,2,145.357182
-52,2,145.362183
-52,2,145.369185
-52,2,145.374186
-54,4,145.384188
-52,2,145.389192
-52,2,145.394193
-52,2,145.399194
-52,2,145.404195
-52,2,145.409197
-54,4,145.421199
-52,2,145.426201
-52,2,145.433202
-52,2,145.438203
-52,2,145.443204
-52,2,145.448205
-52,2,145.453206
-52,2,145.459208
-52,2,145.46621
-53,3,145.474211
-52,2,145.479212
-52,2,145.484213
-52,2,145.489214
-52,2,145.494215
-52,2,145.499217
-52,2,145.505218
-52,2,145.511219
-52,2,145.51622
-52,2,145.521221
-52,2,145.526223
-52,2,145.532223
-52,2,145.537225
-52,2,145.542226
-52,2,145.548228
-52,2,145.553229
-52,2,145.560231
-52,2,145.565231
-52,2,145.570232
-52,2,145.576234
-54,4,145.585236
-54,4,145.597238
-54,4,145.60724
-52,2,145.612242
-52,2,145.617244
-52,2,145.624245
-52,2,145.631246
-53,3,145.639248
-52,2,145.644249
-52,2,145.650249
-52,2,145.655252
-52,2,145.660253
-52,2,145.665254
-52,2,145.672256
-52,2,145.677256
-53,3,145.686259
-54,4,145.696261
-52,2,145.701262
-52,2,145.706263
-52,2,145.712264
-52,2,145.718266
-52,2,145.723266
-53,3,145.730268
-52,2,145.735269
-52,2,145.74027
-53,3,145.748272
-52,2,145.753274
-52,2,145.758275
-54,4,145.768276
-52,2,145.773278
-52,2,145.778279
-52,2,145.78328
-52,2,145.789281
-52,2,145.794282
-52,2,145.799284
-52,2,145.804285
-52,2,145.810286
-52,2,145.815287
-55,5,145.827374
-54,4,145.836376
-52,2,145.841377
-52,2,145.846379
-52,2,145.85238
-52,2,145.857381
-52,2,145.862382
-52,2,145.867383
-52,2,145.872384
-52,2,145.877385
-52,2,145.883387
-53,3,145.894389
-52,2,145.90039
-52,2,145.909393
-52,2,145.916394
-54,4,145.932397
-52,2,145.939399
-52,2,145.945401
-52,2,145.953402
-52,2,145.960403
-52,2,145.969405
-52,2,145.976407
-52,2,145.983409
-53,3,145.994411
-52,2,146.002413
-52,2,146.010415
-52,2,146.017416
-52,2,146.024418
-52,2,146.03142
-54,4,146.045423
-52,2,146.052424
-52,2,146.059426
-52,2,146.065427
-52,2,146.072428
-52,2,146.07843
-52,2,146.083431
-52,2,146.088433
-52,2,146.093433
-52,2,146.098435
-52,2,146.104436
-52,2,146.109437
-52,2,146.114438
-52,2,146.119439
-54,4,146.129441
-52,2,146.135442
-52,2,146.140444
-52,2,146.145445
-52,2,146.152447
-52,2,146.158448
-53,3,146.16645
-52,2,146.17145
-52,2,146.176452
-52,2,146.184453
-52,2,146.190455
-52,2,146.195456
-52,2,146.200457
-52,2,146.206459
-53,3,146.21346
-52,2,146.218461
-52,2,146.224462
-52,2,146.230464
-52,2,146.235465
-52,2,146.240466
-52,2,146.245467
-54,4,146.25547
-52,2,146.261471
-53,3,146.273473
-53,3,146.283476
-52,2,146.290477
-52,2,146.296479
-52,2,146.303481
-52,2,146.312482
-52,2,146.318484
-52,2,146.323485
-52,2,146.330486
-52,2,146.337488
-52,2,146.344489
-54,4,146.358492
-52,2,146.365494
-52,2,146.372495
-52,2,146.379497
-53,3,146.3905
-52,2,146.396501
-52,2,146.404503
-52,2,146.410504
-53,3,146.420506
-52,2,146.427508
-53,3,146.438511
-52,2,146.444512
-52,2,146.450513
-52,2,146.455514
-52,2,146.460515
-52,2,146.466517
-52,2,146.471518
