#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,146.47652
-52,2,146.48152
-52,2,146.486522
-52,2,146.492042
-52,2,146.497044
-52,2,146.503045
-52,2,146.508046
-52,2,146.513046
-54,4,146.522048
-52,2,146.52905
-52,2,146.537052
-52,2,146.542053
-52,2,146.550055
-52,2,146.555056
-52,2,146.560057
-52,2,146.566058
-52,2,146.57306
-52,2,146.579061
-52,2,146.584063
-52,2,146.589064
-52,2,146.594064
-52,2,146.600066
-52,2,146.605067
-52,2,146.610068
-53,3,146.617071
-52,2,146.623071
-52,2,146.628072
-52,2,146.633073
-53,3,146.640075
-52,2,146.645076
-53,3,146.654078
-52,2,146.65908
-52,2,146.66608
-52,2,146.672082
-52,2,146.677084
-52,2,146.682084
-52,2,146.688086
-52,2,146.693087
-52,2,146.698088
-56,6,146.712091
-54,4,146.721093
-52,2,146.729095
-52,2,146.734096
-52,2,146.739097
-52,2,146.744098
-52,2,146.749099
-52,2,146.757101
-52,2,146.763102
-58,8,146.781106
-52,2,146.787108
-53,3,146.794109
-52,2,146.79911
-52,2,146.804111
-52,2,146.810112
-56,6,146.824116
-54,4,146.834118
-52,2,146.84112
-52,2,146.846121
-53,3,146.854123
-52,2,146.859124
-52,2,146.864125
-52,2,146.869126
-52,2,146.874127
-52,2,146.879128
-52,2,146.88513
-53,3,146.892131
-52,2,146.897132
-53,3,146.904134
-52,2,146.909135
-52,2,146.914136
-52,2,146.920137
-53,3,146.927139
-53,3,146.93414
-52,2,146.941142
-52,2,146.947144
-52,2,146.953144
-53,3,146.961146
-52,2,146.967148
-52,2,146.972149
-53,3,146.979151
-52,2,146.984151
-52,2,146.989153
-52,2,146.994154
-52,2,147.000155
-52,2,147.005156
-52,2,147.010157
-52,2,147.015158
-52,2,147.02116
-53,3,147.028161
-52,2,147.033163
-52,2,147.038163
-54,4,147.048166
-52,2,147.055167
-55,5,147.06617
-52,2,147.074172
-52,2,147.081173
-52,2,147.087174
-52,2,147.092176
-52,2,147.097177
-52,2,147.102178
-52,2,147.107179
-52,2,147.11218
-54,4,147.121182
-56,6,147.135185
-52,2,147.141187
-53,3,147.148188
-52,2,147.153189
-54,4,147.163195
-52,2,147.169197
-54,4,147.179199
-52,2,147.1852
-52,2,147.190201
-52,2,147.195202
-52,2,147.201204
-53,3,147.208206
-52,2,147.213206
-52,2,147.218207
-52,2,147.223208
-52,2,147.23021
-52,2,147.235211
-52,2,147.241212
-52,2,147.247214
-54,4,147.256216
-52,2,147.263217
-52,2,147.269219
-52,2,147.27422
-52,2,147.279221
-53,3,147.287223
-52,2,147.292224
-52,2,147.297225
-52,2,147.302226
-52,2,147.307227
-52,2,147.312229
-52,2,147.31723
-52,2,147.322231
-52,2,147.327232
-55,5,147.339235
-52,2,147.346236
-52,2,147.352237
-52,2,147.357239
-52,2,147.36224
-52,2,147.367241
-52,2,147.373242
-52,2,147.380244
-52,2,147.385244
-54,4,147.395247
-55,5,147.40625
-52,2,147.412251
-52,2,147.417253
-52,2,147.422253
-53,3,147.431255
-52,2,147.436256
-52,2,147.441257
-52,2,147.449259
-52,2,147.454261
-53,3,147.461262
-52,2,147.466263
-52,2,147.473264
-52,2,147.478266
-52,2,147.483267
-52,2,147.488268
-52,2,147.494269
-53,3,147.501271
-52,2,147.506272
-52,2,147.511273
-52,2,147.516274
-52,2,147.521275
-52,2,147.527277
-52,2,147.532278
-52,2,147.537279
-52,2,147.543397
-52,2,147.549398
-52,2,147.554399
-52,2,147.560401
-52,2,147.566402
-54,4,147.578405
-52,2,147.583406
-52,2,147.588407
-52,2,147.593408
-52,2,147.59941
-52,2,147.604411
-52,2,147.611412
-53,3,147.620414
-52,2,147.625415
-53,3,147.632417
-52,2,147.638418
-52,2,147.643419
-53,3,147.650421
-52,2,147.656422
-52,2,147.661423
-52,2,147.666424
-53,3,147.674427
-52,2,148.548629
-52,2,148.554631
-54,4,148.566632
-52,2,148.572634
-52,2,148.578635
-52,2,148.584637
-52,2,148.590638
-52,2,148.59664
-52,2,148.60264
-52,2,148.608641
-52,2,148.615643
-52,2,148.621644
-52,2,148.627646
-52,2,148.634648
-61,11,148.665655
-52,2,148.671656
-52,2,148.676657
-52,2,148.681658
-52,2,148.686659
-52,2,148.691661
-52,2,148.696661
-52,2,148.701663
-52,2,148.707664
-52,2,148.711665
-53,3,148.719666
-54,4,148.728668
-54,4,148.73767
-52,2,148.742671
-52,2,148.747673
-52,2,148.752674
-54,4,148.761676
-52,2,148.766677
-52,2,148.771678
-52,2,148.777679
-52,2,148.782681
-52,2,148.787682
-52,2,148.792683
-52,2,148.797684
-52,2,148.802685
-52,2,148.807686
-52,2,148.814687
-52,2,148.819689
-52,2,148.82469
-52,2,148.829691
-52,2,148.834692
-52,2,148.839693
-52,2,148.844694
-52,2,148.849696
-52,2,148.854697
-52,2,148.859698
-52,2,148.864699
-52,2,148.8697
-52,2,148.874701
-52,2,148.879702
-52,2,148.884703
-52,2,148.889705
-52,2,148.894705
-52,2,148.899714
-52,2,148.903711
-52,2,148.908712
-52,2,148.913713
-52,2,148.918714
-53,3,148.925715
-52,2,148.930717
-52,2,148.937718
-52,2,148.943719
-52,2,148.948721
-52,2,148.953722
-52,2,148.958723
-52,2,148.963724
-52,2,148.968725
-52,2,148.973726
-52,2,148.979728
-53,3,148.986729
-53,3,148.995731
-52,2,149.000732
-52,2,149.007734
-52,2,149.012735
-52,2,149.017736
-52,2,149.022737
-52,2,149.027739
-52,2,149.032739
-52,2,149.037741
-52,2,149.042742
-52,2,149.047743
-52,2,149.052744
-52,2,149.057745
-53,3,149.064747
-52,2,149.072748
-53,3,149.08075
-54,4,149.092753
-52,2,149.098754
-53,3,149.106756
-52,2,149.113758
-52,2,149.12176
-52,2,149.128761
-52,2,149.134762
-52,2,149.140764
-53,3,149.150766
-52,2,149.156767
-52,2,149.162768
-52,2,149.17077
-52,2,149.176772
-54,4,149.186774
-52,2,149.191775
-52,2,149.198776
-52,2,149.204778
-53,3,149.212779
-54,4,149.223782
-52,2,149.229784
-52,2,149.235785
-52,2,149.240785
-52,2,149.246787
-52,2,149.253789
-52,2,149.26079
-52,2,149.267792
-52,2,149.275794
-52,2,149.281795
-52,2,149.286796
-52,2,149.291797
-52,2,149.296799
-52,2,149.301799
-52,2,149.3068
-52,2,149.311802
-53,3,149.318803
-52,2,149.323804
-52,2,149.328805
-52,2,149.333807
-53,3,149.340808
-52,2,149.345809
-52,2,149.350811
-52,2,149.355811
-52,2,149.360813
-52,2,149.365814
-52,2,149.371815
-52,2,149.376817
-52,2,149.381817
-53,3,149.39082
-52,2,149.39582
-52,2,149.400822
-59,9,149.420826
-52,2,149.425828
-52,2,149.430828
-52,2,149.43583
-52,2,149.440831
-52,2,149.446832
-54,4,149.455834
-53,3,149.462835
-53,3,149.469837
-52,2,149.474838
-52,2,149.47984
-52,2,149.487841
-52,2,149.492842
-52,2,149.496843
-52,2,149.501844
-52,2,149.506845
-53,3,149.513847
-52,2,149.518848
-52,2,149.523849
-53,3,149.531851
-52,2,149.536853
-52,2,149.541853
-52,2,149.549855
-52,2,149.554856
-52,2,149.559857
-54,4,149.56886
-52,2,149.573859
-52,2,149.579862
-52,2,149.584862
-52,2,149.589864
-52,2,149.594865
-52,2,149.600867
-55,5,149.611868
-52,2,149.61687
-52,2,149.621871
-52,2,149.626872
-52,2,149.632873
-52,2,149.637875
-52,2,149.642875
-53,3,149.651877
-52,2,149.658879
-52,2,149.66388
-52,2,149.668881
-52,2,149.675883
-52,2,149.680885
-53,3,149.687886
-52,2,149.692887
-52,2,149.697888
-52,2,149.701889
-52,2,149.70689
-52,2,149.711891
-52,2,149.716892
-52,2,149.721893
-53,3,149.728895
-52,2,149.733896
-52,2,149.738897
-52,2,149.745898
-52,2,149.7509
-52,2,149.7559
-52,2,149.760902
-52,2,149.767904
-52,2,149.772905
-52,2,149.777906
-52,2,149.782907
-52,2,149.788908
-52,2,149.793909
-52,2,149.79891
-53,3,149.805912
-52,2,149.810913
-52,2,149.815914
-52,2,149.820915
-52,2,149.825916
-52,2,149.830917
-52,2,149.835919
-52,2,149.84092
-52,2,149.845921
-52,2,149.850922
-52,2,149.856924
-52,2,149.861924
-52,2,149.865925
-53,3,149.872927
-52,2,149.877928
-52,2,149.883929
-52,2,149.889931
-54,4,149.898933
-53,3,149.905934
-52,2,149.910935
-52,2,149.915936
-53,3,149.924939
-52,2,149.92994
-52,2,149.93394
-52,2,149.939942
-52,2,149.944943
-52,2,149.949944
-55,5,149.960947
-52,2,149.965948
-52,2,149.972949
-52,2,149.977951
-52,2,149.982951
-52,2,149.986953
-52,2,149.991953
-52,2,149.999956
-52,2,150.004957
-54,4,150.013958
-52,2,150.01996
-53,3,150.026961
-53,3,150.033963
-52,2,150.040965
-52,2,150.046966
-52,2,150.052967
-52,2,150.058968
-53,3,150.068971
-52,2,150.073972
-52,2,150.079973
-52,2,150.085974
-52,2,150.091975
-54,4,150.102978
-52,2,150.110981
-52,2,150.117982
-54,4,150.129985
-52,2,150.137986
-52,2,150.143988
-52,2,150.149989
-52,2,150.15599
-52,2,150.161991
-52,2,150.167993
-52,2,150.175994
-52,2,150.181996
-52,2,150.188997
-52,2,150.193999
-52,2,150.201
-52,2,150.207002
-52,2,150.212002
-52,2,150.221005
-52,2,150.227006
-52,2,150.233007
-52,2,150.238009
-53,3,150.24701
-52,2,150.252012
-52,2,150.257013
-52,2,150.265014
-53,3,150.272016
-52,2,150.277017
-52,2,150.282018
-52,2,150.288019
-54,4,150.297022
-52,2,150.302023
-52,2,150.307024
-52,2,150.312025
-52,2,150.317026
-52,2,150.322027
-54,4,150.33303
-52,2,150.339031
-52,2,150.344032
-52,2,150.349033
-55,5,150.360036
-52,2,150.365036
-52,2,150.372038
-52,2,150.37804
-52,2,150.382041
-52,2,150.388042
-55,5,150.399044
-52,2,150.404045
-52,2,150.410047
-52,2,150.415048
-54,4,150.42605
-55,5,150.440053
-52,2,150.446055
-52,2,150.453056
-52,2,150.459058
-52,2,150.465059
-52,2,150.473061
-52,2,150.478062
-52,2,150.485063
-52,2,150.491065
-52,2,150.497066
-52,2,150.504067
-52,2,150.510069
-54,4,150.522072
-52,2,150.528073
-52,2,150.534075
-52,2,150.540076
-53,3,150.549078
-56,6,150.567081
-52,2,150.573083
-52,2,150.580085
-52,2,150.586086
-52,2,150.592088
-52,2,150.597088
-52,2,150.60309
-54,4,150.613092
-52,2,150.618094
-52,2,150.623094
-52,2,150.628096
-52,2,150.633096
-52,2,150.638098
-52,2,150.643098
-52,2,150.6481
-52,2,150.654101
-52,2,150.659103
-52,2,150.663103
-52,2,150.668104
-52,2,150.673105
-52,2,150.678107
-52,2,150.683108
-52,2,150.68811
-52,2,150.69311
-52,2,150.698112
-52,2,150.703112
-52,2,150.708114
-52,2,150.713115
-52,2,150.718116
-53,3,150.725117
-52,2,150.730119
-52,2,150.735209
-52,2,150.740232
-52,2,150.747233
-52,2,150.752234
-52,2,150.757235
-52,2,150.761236
-52,2,150.766237
-52,2,150.771239
-52,2,150.77624
-52,2,150.781241
-52,2,150.786242
-52,2,150.791243
-52,2,150.796244
-52,2,150.801245
-52,2,150.806246
-52,2,150.814249
-52,2,150.819249
-52,2,150.82425
-52,2,150.830252
-52,2,150.835253
-52,2,150.839254
-52,2,150.847255
-52,2,150.852257
-52,2,150.857258
-53,3,150.864259
-52,2,150.871261
-52,2,150.876262
-52,2,150.882263
-52,2,150.887264
-52,2,150.893266
-53,3,150.900267
-52,2,150.905269
-52,2,150.910269
-54,4,150.919272
-52,2,150.924273
-52,2,150.929274
-52,2,150.934275
-52,2,150.940277
-52,2,150.945277
-52,2,150.953279
-52,2,150.95928
-52,2,150.964282
-53,3,150.971283
-52,2,150.976284
-52,2,150.981285
-52,2,150.986287
-52,2,150.991288
-56,6,151.005291
-52,2,151.010293
-52,2,151.015293
-52,2,151.020294
-52,2,151.025295
-52,2,151.030297
-52,2,151.035298
-52,2,151.040299
-52,2,151.0453
-53,3,151.052301
-52,2,151.057303
-52,2,151.062304
-52,2,151.067305
-52,2,151.072306
-52,2,151.077307
-52,2,151.082308
-52,2,151.087309
-52,2,151.09231
-52,2,151.097311
-52,2,151.102313
-54,4,151.111315
-52,2,151.116316
-53,3,151.123317
-52,2,151.128319
-52,2,151.13332
-52,2,151.138321
-52,2,151.143321
-52,2,151.150322
-52,2,151.155324
-52,2,151.160326
-52,2,151.165327
-52,2,151.170328
-52,2,151.175329
-52,2,151.18133
-52,2,151.186332
-52,2,151.193333
-53,3,151.200335
-52,2,151.205335
-52,2,151.210337
-52,2,151.215338
-52,2,151.220339
-52,2,151.22534
-52,2,151.230341
-52,2,151.235342
-52,2,151.241343
-56,6,151.256347
-52,2,151.261348
-52,2,151.266349
-52,2,151.27235
-52,2,151.277351
-52,2,151.282353
-52,2,151.289354
-54,4,151.301357
-52,2,151.306358
-52,2,151.311359
-52,2,151.317361
-52,2,151.323363
-52,2,151.328363
-52,2,151.333364
-52,2,151.338365
-52,2,151.343366
-52,2,151.348367
-52,2,151.354369
-52,2,151.35937
-53,3,151.366371
-52,2,151.371373
-52,2,151.376374
-52,2,151.381375
-54,4,151.390378
-52,2,151.396378
-52,2,151.400379
-52,2,151.40538
-53,3,151.413382
-52,2,151.418383
-52,2,151.423384
-52,2,151.428385
-52,2,151.434386
-52,2,151.439388
-52,2,151.444389
-52,2,151.44939
-52,2,151.454391
-52,2,151.459392
-52,2,151.465393
-52,2,151.470395
-52,2,151.475396
-52,2,151.480397
-52,2,151.485398
-52,2,151.490399
-53,3,151.499401
-52,2,151.504402
-52,2,151.509403
-52,2,151.514405
-52,2,151.519405
-52,2,151.524407
-52,2,151.529408
-57,7,151.545411
-52,2,151.550413
-52,2,151.555413
-52,2,151.560415
-53,3,151.567416
-52,2,151.572417
-53,3,151.579419
-52,2,151.58442
-52,2,151.589421
-52,2,151.594422
-52,2,151.601424
-52,2,151.606425
-52,2,151.611426
-52,2,151.616427
-53,3,151.623428
-52,2,151.62843
-52,2,151.633431
-54,4,151.642433
-52,2,151.647434
-52,2,151.652435
-52,2,151.658437
-53,3,151.665438
-52,2,151.671439
-52,2,151.67644
-52,2,151.681442
-52,2,151.689444
-52,2,151.694444
-52,2,151.699445
-52,2,151.704447
-52,2,151.709448
-52,2,151.714449
-52,2,151.71945
-52,2,151.726452
-52,2,151.731453
-52,2,151.738455
-52,2,151.743455
-52,2,151.748457
-52,2,151.754458
-52,2,151.760459
-52,2,151.76546
-52,2,151.770462
-52,2,151.777463
-53,3,151.785465
-52,2,151.790466
-52,2,151.795467
-52,2,151.800468
-52,2,151.805469
-52,2,151.810471
-52,2,151.815471
-52,2,151.820473
-52,2,151.827474
-52,2,151.832475
-55,5,151.843478
-52,2,151.850479
-52,2,151.85548
-54,4,151.865483
-52,2,151.870484
-52,2,151.874485
-52,2,151.879486
-52,2,151.885487
-52,2,151.890489
-52,2,151.894489
-52,2,151.89949
-52,2,151.904491
-52,2,151.909492
-52,2,151.917494
-52,2,151.922495
-53,3,151.929497
-52,2,151.937498
-52,2,151.9425
-52,2,151.947501
-52,2,151.952502
-52,2,151.957504
-52,2,151.962504
-52,2,151.967505
-52,2,151.972507
-53,3,151.980509
-52,2,151.985509
-53,3,151.993511
-53,3,152.000513
-52,2,152.005514
-52,2,152.010515
-52,2,152.015516
-52,2,152.020517
-52,2,152.025518
-52,2,152.03052
-53,3,152.037521
-52,2,152.044523
-52,2,152.049524
-53,3,152.057526
-52,2,152.062526
-52,2,152.066527
-53,3,152.07553
-52,2,152.080531
-54,4,152.089533
-52,2,152.094534
-52,2,152.099535
-52,2,152.104536
-52,2,152.109537
-52,2,152.114538
-52,2,152.119539
-52,2,152.12454
-52,2,152.131542
-52,2,152.138544
-52,2,152.145545
-56,6,152.161548
-52,2,152.16655
-54,4,152.175552
-52,2,152.180553
-53,3,152.188555
-52,2,152.193556
-52,2,152.198557
-54,4,152.207559
-52,2,152.21256
-52,2,152.217561
-52,2,152.222562
-52,2,152.227563
-52,2,152.232564
-52,2,152.237566
-52,2,152.242567
-52,2,152.248568
-52,2,152.253569
-52,2,152.259571
-52,2,152.264572
-53,3,152.271574
-52,2,152.277575
-52,2,152.282575
-52,2,152.289577
-52,2,152.294579
-52,2,152.299579
-52,2,152.30458
-52,2,152.309581
-52,2,152.314583
-53,3,152.323585
-55,5,152.335588
-52,2,152.340589
-52,2,152.34559
-52,2,152.350591
-52,2,152.355592
-52,2,152.360594
-52,2,152.365594
-52,2,152.370596
-52,2,152.375596
-52,2,152.380598
-52,2,152.385598
-52,2,152.3906
-52,2,152.395601
-52,2,152.400602
-52,2,152.408604
-52,2,152.413605
-52,2,152.417606
-52,2,152.422607
-52,2,152.429609
-52,2,152.434609
-52,2,152.439611
-54,4,152.448613
-54,4,152.457615
-52,2,152.462616
-52,2,152.467617
-57,7,152.484621
-53,3,152.492623
-52,2,152.496624
-52,2,152.502625
-52,2,152.507626
-52,2,152.514627
-52,2,152.519629
-52,2,152.52463
-60,10,152.547635
-52,2,152.552636
-52,2,152.557637
-61,11,152.581643
-52,2,152.587644
-52,2,152.592645
-52,2,152.599647
-52,2,152.604647
-52,2,152.609648
-52,2,152.61465
-54,4,152.623652
-52,2,152.628653
-52,2,152.636655
-52,2,152.641656
-52,2,152.646657
-52,2,152.651658
-52,2,152.656659
-52,2,152.66066
-52,2,152.665661
-52,2,152.670663
-52,2,152.675663
-52,2,152.680665
-53,3,152.687666
-52,2,152.692667
-52,2,152.697668
-52,2,152.702669
-52,2,152.70767
-52,2,152.712672
-52,2,152.717673
-53,3,152.724675
-52,2,152.729676
-52,2,152.735677
-52,2,152.740679
-53,3,152.747679
-53,3,152.754681
-55,5,152.766686
-52,2,152.771688
-52,2,152.776688
-52,2,152.78169
-52,2,152.786691
-52,2,152.791692
-52,2,152.796693
-52,2,152.801694
-54,4,152.810697
-52,2,152.815697
-52,2,152.820698
-52,2,152.8257
-52,2,152.830701
-52,2,152.835701
-53,3,152.842703
-52,2,152.847704
-52,2,152.851705
-52,2,152.858707
-53,3,152.865709
-52,2,152.87071
-52,2,152.87571
-52,2,152.880712
-52,2,152.885713
-52,2,152.890714
-52,2,152.895715
-52,2,152.901716
-52,2,152.907718
-52,2,152.912719
-52,2,152.91972
-52,2,152.924722
-52,2,152.929723
-52,2,152.934724
-52,2,152.940725
-54,4,152.950728
-53,3,152.957729
-52,2,152.96273
-52,2,152.967731
-52,2,152.972732
-52,2,152.977733
-52,2,152.982735
-52,2,152.986736
-52,2,152.991736
-58,8,153.009741
-52,2,153.014742
-54,4,153.023744
-52,2,153.028745
-52,2,153.033746
-52,2,153.038748
-55,5,153.04975
-52,2,153.05475
-54,4,153.064753
-52,2,153.068754
-54,4,153.079756
-52,2,153.084757
-52,2,153.089758
-52,2,153.09476
-52,2,153.099761
-52,2,153.104762
-52,2,153.109763
-52,2,153.114764
-53,3,153.121766
-52,2,153.126767
-52,2,153.131768
-52,2,153.136769
-52,2,153.14177
-52,2,153.146771
-52,2,153.153773
-52,2,153.159774
-52,2,153.164775
-52,2,153.169776
-54,4,153.178779
-52,2,153.183779
-54,4,153.193782
-52,2,153.199783
-52,2,153.204784
-52,2,153.209785
-52,2,153.214786
-52,2,153.219787
-52,2,153.224789
-52,2,153.22979
-52,2,153.234791
-53,3,153.241792
-52,2,153.246794
-52,2,153.252795
-52,2,153.257796
-52,2,153.262797
-52,2,153.267798
-52,2,153.272799
-52,2,153.277801
-52,2,153.282801
-52,2,153.289803
-52,2,153.294804
-52,2,153.300805
-52,2,153.307807
-52,2,153.312808
-54,4,153.32181
-52,2,153.326811
-52,2,153.331812
-52,2,153.336813
-54,4,153.348816
-52,2,153.353817
-52,2,153.358819
-52,2,153.36482
-52,2,153.369821
-52,2,153.373822
-52,2,153.378823
-52,2,153.385824
-52,2,153.392826
-52,2,153.397827
-52,2,153.402828
-52,2,153.40783
-52,2,153.412831
-54,4,153.421833
-52,2,153.426834
-52,2,153.431835
-52,2,153.436836
-52,2,153.441837
-52,2,153.446838
-52,2,153.451839
-52,2,153.458841
-52,2,153.463842
-52,2,153.471844
-52,2,153.478846
-52,2,153.483846
-52,2,153.489848
-52,2,153.494849
-52,2,153.49985
-52,2,153.504851
-55,5,153.515853
-52,2,153.520855
-52,2,153.526856
-52,2,153.531857
-52,2,153.536858
-52,2,153.541859
-54,4,153.552862
-52,2,153.557863
-52,2,153.562864
-52,2,153.567865
-52,2,153.572866
-52,2,153.579868
-52,2,153.584869
-52,2,153.58987
-52,2,153.595871
-52,2,153.600873
-54,4,153.609874
-53,3,153.616876
-52,2,153.621877
-52,2,153.626878
-52,2,153.63288
-52,2,153.637881
-52,2,153.642882
-52,2,153.647883
-52,2,153.652884
-54,4,153.662886
-52,2,153.667887
-52,2,153.672888
-52,2,153.67789
-52,2,153.682891
-54,4,153.691893
-52,2,153.696894
-52,2,153.701895
-53,3,153.708897
-53,3,153.715898
-52,2,153.720902
-52,2,153.726904
-52,2,153.731905
-52,2,153.737906
-52,2,153.742908
-55,5,153.75691
-52,2,153.762911
-52,2,153.767913
-52,2,153.772914
-52,2,153.778915
-52,2,153.784916
-52,2,153.789917
-52,2,153.794919
-52,2,153.79992
-52,2,153.804921
-52,2,153.809922
-52,2,153.814923
-52,2,153.819924
-52,2,153.824925
-52,2,153.830926
-52,2,153.836928
-52,2,153.842929
-52,2,153.848931
-52,2,153.855932
-52,2,153.861934
-52,2,153.869935
-52,2,153.874937
-52,2,153.880938
-52,2,153.88694
-52,2,153.89294
-52,2,153.898942
-52,2,153.905943
-52,2,153.911945
-52,2,153.917946
-52,2,153.923947
-52,2,153.928949
-52,2,154.739249
-52,2,154.746251
-52,2,154.752253
-52,2,154.761255
-52,2,154.768256
-52,2,154.774257
-56,6,154.791262
-53,3,154.799263
-52,2,154.805265
-54,4,154.817267
-52,2,154.824269
-52,2,154.831271
-52,2,154.837271
-53,3,154.847274
-52,2,154.853276
-52,2,154.858276
-52,2,154.865278
-52,2,154.871279
-52,2,154.87728
-54,4,154.889283
-52,2,154.898285
-52,2,154.904286
-52,2,154.910288
-52,2,154.916289
-52,2,154.924291
-52,2,154.930292
-53,3,154.939295
-52,2,154.944295
-52,2,154.949296
-53,3,154.956298
-52,2,154.961299
-53,3,154.9683
-52,2,154.973302
-52,2,154.978303
-52,2,154.983304
-52,2,154.988305
-53,3,154.995306
-52,2,155.002308
-53,3,155.01031
-52,2,155.014311
-52,2,155.019312
-52,2,155.024314
-52,2,155.029314
-52,2,155.035316
-52,2,155.041317
-52,2,155.047318
-53,3,155.05432
-52,2,155.059321
-52,2,155.066322
-52,2,155.071324
-52,2,155.076325
-52,2,155.083326
-52,2,155.088327
-52,2,155.092329
-52,2,155.097329
-52,2,155.10233
-52,2,155.108332
-53,3,155.115334
-52,2,155.120334
-52,2,155.125336
-52,2,155.130337
-52,2,155.135338
-52,2,155.140339
-52,2,155.14534
-52,2,155.150341
-52,2,155.155343
-52,2,155.159343
-52,2,155.164345
-54,4,155.174347
-52,2,155.179348
-52,2,155.183349
-52,2,155.18935
-52,2,155.194351
-52,2,155.199352
-52,2,155.204353
-52,2,155.209355
-52,2,155.214355
-52,2,155.219357
-52,2,155.224358
-52,2,155.229359
-52,2,155.23436
-52,2,155.239361
-52,2,155.244362
-52,2,155.249363
-52,2,155.254364
-52,2,155.262366
-52,2,155.267368
-52,2,155.272368
-52,2,155.27737
-52,2,155.282371
-53,3,155.292374
-52,2,155.297374
-52,2,155.302375
-52,2,155.308376
-52,2,155.313378
-52,2,155.318378
-52,2,155.32338
-52,2,155.328381
-52,2,155.333382
-52,2,155.340384
-52,2,155.345385
-53,3,155.352386
-52,2,155.357388
-52,2,155.362389
-52,2,155.36739
-52,2,155.373391
-52,2,155.378392
-52,2,155.383393
-52,2,155.388394
-52,2,155.393396
-52,2,155.397396
-52,2,155.402397
-52,2,155.407398
-52,2,155.4124
-53,3,155.419402
-52,2,155.424402
-54,4,155.434405
-52,2,155.439406
-52,2,155.444407
-52,2,155.451409
-52,2,155.45641
-52,2,155.461411
-52,2,155.467412
-54,4,155.477414
-52,2,155.482415
-54,4,155.491418
-52,2,155.498419
-52,2,155.50342
-52,2,155.508421
-52,2,155.512422
-52,2,155.520424
-52,2,155.525424
-52,2,155.530426
-52,2,155.539428
-52,2,155.545429
-52,2,155.551431
-58,8,155.572435
-53,3,155.580437
-52,2,155.587439
-52,2,155.593441
-52,2,155.599442
-52,2,155.604442
-52,2,155.610444
-53,3,155.618446
-52,2,155.624447
-52,2,155.629449
-52,2,155.636449
-52,2,155.642451
-52,2,155.649453
-53,3,155.658455
-53,3,155.666456
-52,2,155.672457
-52,2,155.678459
-54,4,155.689466
-52,2,155.695466
-52,2,155.702468
-53,3,155.71047
-52,2,155.716471
-53,3,155.723472
-52,2,155.728474
-52,2,155.735475
-52,2,155.740476
-52,2,155.745477
-52,2,155.750479
-54,4,155.759481
-52,2,155.765483
-52,2,155.770483
-54,4,155.779485
-52,2,155.784486
-52,2,155.789487
-52,2,155.796489
-52,2,155.80149
-52,2,155.806491
-52,2,155.812493
-52,2,155.817494
-52,2,155.822495
-52,2,155.827496
-52,2,155.832497
-52,2,155.837498
-52,2,155.842499
-52,2,155.849501
-52,2,155.854502
-52,2,155.859503
-52,2,155.866504
-52,2,155.871506
-52,2,155.876507
-53,3,155.883508
-52,2,155.887509
-52,2,155.89251
-52,2,155.898512
-52,2,155.904513
-52,2,155.909515
-52,2,155.914515
-52,2,155.920516
-52,2,155.926518
-54,4,155.93652
-54,4,155.946522
-52,2,155.951524
-52,2,155.956525
-52,2,155.961526
-52,2,155.966527
