#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,155.971528
-52,2,155.976529
-52,2,155.98153
-52,2,155.986531
-53,3,155.993533
-52,2,155.998534
-52,2,156.003535
-52,2,156.008536
-52,2,156.013537
-52,2,156.018538
-52,2,156.02454
-52,2,156.030541
-52,2,156.035542
-52,2,156.040543
-52,2,156.045544
-52,2,156.050545
-53,3,156.059548
-52,2,156.065549
-52,2,156.072551
-52,2,156.078552
-52,2,156.084553
-52,2,156.091555
-56,6,156.109559
-52,2,156.11656
-52,2,156.122561
-52,2,156.128563
-52,2,156.134564
-52,2,156.141567
-52,2,156.147567
-52,2,156.156569
-52,2,156.164571
-52,2,156.170572
-52,2,156.176574
-52,2,156.184576
-53,3,156.193577
-52,2,156.199579
-53,3,156.209581
-52,2,156.216583
-52,2,156.224585
-52,2,156.231586
-53,3,156.239588
-52,2,156.245589
-52,2,156.251591
-52,2,156.257592
-52,2,156.263593
-52,2,156.268595
-52,2,156.273595
-52,2,156.278596
-52,2,156.282598
-52,2,156.287598
-52,2,156.292599
-52,2,156.297601
-52,2,156.302602
-52,2,156.307603
-52,2,156.312604
-52,2,156.317605
-52,2,156.322606
-52,2,156.329608
-52,2,156.334609
-52,2,156.33961
-52,2,156.344611
-52,2,156.352613
-52,2,156.357615
-52,2,156.362615
-52,2,156.367616
-52,2,156.372617
-52,2,156.377618
-52,2,156.38362
-53,3,156.391622
-52,2,156.396623
-52,2,156.401624
-53,3,156.408625
-52,2,156.413626
-52,2,156.418628
-52,2,156.423629
-52,2,156.42863
-52,2,156.433631
-52,2,156.438632
-52,2,156.443633
-52,2,156.448635
-52,2,156.453635
-52,2,156.458636
-52,2,156.463638
-52,2,156.470639
-52,2,156.477641
-52,2,156.482642
-52,2,156.487643
-52,2,156.495645
-52,2,156.500646
-53,3,156.507648
-52,2,156.512649
-52,2,156.51765
-52,2,156.521651
-54,4,156.531653
-52,2,156.535654
-52,2,156.540655
-52,2,156.545656
-52,2,156.553658
-52,2,156.559659
-54,4,156.570662
-52,2,156.575663
-52,2,156.580664
-52,2,156.585665
-52,2,156.590667
-52,2,156.595667
-52,2,156.599668
-52,2,156.604669
-52,2,156.60967
-52,2,156.615672
-52,2,156.620673
-52,2,156.625674
-52,2,156.629675
-52,2,156.634676
-52,2,156.639677
-52,2,156.644678
-52,2,156.649679
-52,2,156.65568
-52,2,156.662682
-52,2,156.669684
-54,4,156.679686
-52,2,156.684687
-52,2,156.689688
-52,2,156.695689
-52,2,156.702691
-53,3,156.710693
-52,2,156.716694
-52,2,156.723696
-52,2,156.728697
-52,2,156.73781
-52,2,156.745812
-52,2,156.753814
-52,2,156.759816
-52,2,156.766817
-53,3,156.77882
-52,2,156.784821
-52,2,156.792823
-53,3,156.803825
-52,2,156.809827
-52,2,156.815828
-52,2,156.822829
-52,2,156.82883
-52,2,156.836833
-52,2,156.841834
-52,2,156.849835
-53,3,156.858837
-52,2,156.865839
-52,2,156.873841
-52,2,156.878842
-52,2,156.885843
-52,2,156.892845
-53,3,156.899847
-52,2,156.905848
-52,2,156.911849
-52,2,156.916851
-53,3,156.926852
-52,2,156.931854
-52,2,156.936855
-52,2,156.941856
-52,2,156.947857
-52,2,156.954859
-52,2,156.95986
-52,2,156.963861
-52,2,156.968862
-52,2,156.975863
-52,2,156.980865
-52,2,156.987866
-52,2,156.995868
-52,2,157.000869
-53,3,157.007871
-52,2,157.012872
-52,2,157.017873
-52,2,157.022874
-52,2,157.030876
-53,3,157.037877
-52,2,157.042879
-52,2,157.047879
-52,2,157.052881
-56,6,157.065883
-52,2,157.070885
-52,2,157.075886
-52,2,157.080887
-52,2,157.086888
-52,2,157.09289
-52,2,157.098891
-52,2,157.104893
-52,2,157.110894
-52,2,157.116895
-52,2,157.121897
-52,2,157.127897
-52,2,157.133898
-52,2,157.140901
-52,2,157.147902
-52,2,157.153903
-52,2,157.160905
-52,2,157.166906
-52,2,157.172907
-52,2,157.177909
-52,2,157.18391
-52,2,157.190912
-52,2,157.197913
-52,2,157.205914
-52,2,157.211917
-52,2,157.217917
-52,2,157.223919
-52,2,157.22992
-52,2,157.235922
-52,2,157.240923
-52,2,157.246924
-52,2,157.252925
-55,5,157.266928
-52,2,157.27493
-52,2,157.279932
-52,2,157.284933
-52,2,157.289934
-52,2,157.294935
-52,2,157.301936
-52,2,157.307938
-52,2,157.312939
-52,2,157.31794
-53,3,157.324941
-52,2,157.329943
-52,2,157.336944
-52,2,157.341946
-52,2,157.346946
-52,2,157.351948
-52,2,157.357949
-52,2,157.36195
-52,2,157.366951
-52,2,157.371952
-52,2,157.376953
-52,2,157.381954
-52,2,157.387955
-52,2,157.392957
-56,6,157.405959
-52,2,157.41096
-52,2,157.415962
-52,2,157.420963
-52,2,157.425964
-54,4,157.435966
-52,2,157.440967
-52,2,157.446969
-52,2,157.450969
-52,2,157.455971
-52,2,157.460972
-52,2,157.465973
-52,2,157.470974
-52,2,157.475975
-52,2,157.480976
-52,2,157.485977
-52,2,157.490978
-53,3,157.497981
-53,3,157.504982
-52,2,157.511983
-52,2,157.517984
-52,2,157.524986
-52,2,157.531988
-52,2,157.537989
-52,2,157.54399
-52,2,157.549992
-52,2,157.555993
-52,2,157.561995
-52,2,157.570996
-52,2,157.577998
-52,2,157.583999
-54,4,157.596002
-52,2,157.602003
-52,2,157.608005
-53,3,157.617007
-52,2,157.622008
-52,2,157.628009
-52,2,157.636011
-52,2,157.642012
-52,2,157.649014
-53,3,157.657016
-52,2,157.662017
-54,4,157.675019
-52,2,157.680021
-52,2,157.685022
-52,2,157.691023
-52,2,157.697025
-52,2,157.703026
-52,2,157.709027
-53,3,157.717029
-52,2,157.72303
-52,2,157.729032
-52,2,157.738034
-52,2,157.745035
-52,2,157.751036
-52,2,157.757038
-52,2,157.765039
-52,2,157.770041
-52,2,157.775042
-53,3,157.785044
-52,2,157.792046
-52,2,157.799047
-52,2,157.805049
-53,3,157.81305
-52,2,157.820052
-52,2,157.826053
-52,2,157.832055
-52,2,157.839056
-53,3,157.848058
-53,3,157.857061
-52,2,157.864062
-52,2,157.869063
-52,2,157.876065
-52,2,157.882066
-52,2,157.888067
-53,3,157.895069
-52,2,157.90007
-52,2,157.905071
-52,2,157.910072
-52,2,157.917073
-52,2,157.923075
-52,2,157.927076
-52,2,157.933077
-52,2,157.938078
-52,2,157.944079
-52,2,157.949081
-52,2,157.954082
-52,2,157.959083
-52,2,157.964084
-52,2,157.969085
-52,2,157.974086
-52,2,157.980088
-52,2,157.985089
-52,2,157.99009
-52,2,157.997091
-52,2,158.002093
-52,2,158.007094
-53,3,158.014095
-52,2,158.019096
-52,2,158.024097
-52,2,158.029099
-52,2,158.034099
-52,2,158.0381
-52,2,158.043102
-52,2,158.048102
-54,4,158.057105
-53,3,158.064238
-52,2,158.069234
-52,2,158.074235
-52,2,158.079236
-52,2,158.085237
-52,2,158.090239
-52,2,158.09524
-52,2,158.100241
-52,2,158.105242
-52,2,158.110243
-52,2,158.115244
-52,2,158.120245
-55,5,158.131248
-52,2,158.136249
-52,2,158.14125
-52,2,158.146251
-52,2,158.151252
-52,2,158.156253
-52,2,158.161254
-52,2,158.166255
-52,2,158.171257
-52,2,158.176257
-52,2,158.180259
-52,2,158.18726
-52,2,158.192261
-52,2,158.197263
-55,5,158.208265
-54,4,158.218267
-52,2,158.223269
-54,4,158.23227
-52,2,158.237271
-52,2,158.242273
-52,2,158.247273
-52,2,158.252275
-52,2,158.257276
-52,2,158.262277
-52,2,158.268278
-52,2,158.273279
-52,2,158.27828
-52,2,158.283282
-52,2,158.288394
-52,2,158.293395
-52,2,158.298396
-52,2,158.306398
-52,2,158.311399
-52,2,158.318401
-52,2,158.323401
-52,2,158.329403
-52,2,158.334404
-52,2,158.339405
-52,2,158.345407
-52,2,158.350408
-52,2,158.356409
-52,2,158.362411
-52,2,158.367412
-52,2,158.373413
-52,2,158.378414
-52,2,158.383415
-52,2,158.389416
-52,2,158.393417
-52,2,158.399418
-52,2,158.40442
-57,7,158.419423
-52,2,158.426425
-52,2,158.431426
-52,2,158.436427
-52,2,158.441428
-52,2,158.447429
-52,2,158.453431
-52,2,158.458432
-52,2,158.462433
-52,2,158.467433
-52,2,158.472435
-52,2,158.479436
-52,2,158.484438
-52,2,158.490439
-52,2,158.49544
-52,2,158.500442
-53,3,158.507443
-52,2,158.512444
-54,4,158.521446
-52,2,158.528447
-52,2,158.533448
-52,2,158.53845
-52,2,158.544451
-52,2,158.550453
-52,2,158.556454
-52,2,158.560455
-53,3,158.567456
-52,2,158.572457
-52,2,158.577458
-52,2,158.58346
-52,2,158.589461
-52,2,158.593462
-52,2,158.601464
-52,2,158.606465
-52,2,158.611466
-52,2,158.616467
-52,2,158.621468
-52,2,158.626469
-52,2,158.63147
-52,2,158.636472
-52,2,158.641473
-52,2,158.646474
-52,2,158.652476
-52,2,158.656476
-54,4,158.666478
-53,3,158.67348
-52,2,158.679481
-52,2,158.684482
-52,2,158.689483
-52,2,158.694484
-52,2,158.699486
-52,2,158.704486
-52,2,158.709488
-52,2,158.715489
-52,2,158.72049
-54,4,158.729492
-52,2,158.734493
-52,2,158.740495
-52,2,158.745496
-52,2,158.750497
-52,2,158.757499
-52,2,158.7635
-52,2,158.768501
-52,2,158.773502
-53,3,158.780504
-52,2,158.785505
-52,2,158.790506
-52,2,158.795507
-53,3,158.802509
-52,2,158.807509
-53,3,158.814512
-52,2,158.819512
-52,2,158.826514
-52,2,158.831516
-52,2,158.837516
-52,2,158.842518
-52,2,158.847518
-52,2,158.85252
-52,2,158.857521
-52,2,158.862522
-52,2,158.867523
-52,2,158.872524
-52,2,158.877525
-54,4,158.886527
-53,3,158.893529
-52,2,158.89853
-52,2,158.903531
-52,2,158.908532
-52,2,158.913533
-52,2,158.920535
-52,2,158.925654
-52,2,158.930656
-52,2,158.935657
-52,2,158.940658
-52,2,158.946659
-52,2,158.95166
-52,2,158.955662
-52,2,158.960663
-52,2,158.965663
-52,2,158.973665
-53,3,158.980667
-52,2,158.985668
-52,2,158.990669
-52,2,158.99567
-52,2,159.000671
-52,2,159.005672
-52,2,159.010674
-52,2,159.015674
-52,2,159.023677
-52,2,159.028677
-54,4,159.037679
-52,2,159.042681
-52,2,159.047682
-52,2,159.054683
-52,2,159.059685
-52,2,159.064685
-52,2,159.069686
-52,2,159.074687
-52,2,159.079689
-53,3,159.088691
-52,2,159.094692
-52,2,159.101693
-52,2,159.106694
-53,3,159.113696
-52,2,159.120698
-52,2,159.124698
-52,2,159.1297
-52,2,159.134701
-52,2,159.140702
-52,2,159.145703
-52,2,159.150705
-52,2,159.155706
-52,2,159.160707
-52,2,159.168709
-52,2,159.17371
-52,2,159.178711
-52,2,159.183712
-52,2,159.188713
-52,2,159.193714
-52,2,159.199716
-52,2,159.204717
-52,2,159.209718
-52,2,159.214719
-52,2,159.222721
-52,2,159.227722
-52,2,159.233723
-53,3,159.240725
-52,2,159.245726
-52,2,159.252728
-56,6,159.266731
-52,2,159.272732
-53,3,159.279733
-52,2,159.284734
-52,2,159.289736
-52,2,159.294737
-52,2,159.299738
-52,2,159.305739
-54,4,159.315741
-52,2,159.320743
-52,2,159.327744
-52,2,159.332746
-54,4,159.342748
-52,2,159.347749
-52,2,159.35375
-52,2,159.358751
-52,2,159.365753
-52,2,159.370754
-52,2,159.375755
-52,2,159.380756
-52,2,159.385757
-52,2,159.390759
-54,4,159.400761
-52,2,159.405761
-52,2,159.410763
-52,2,159.415764
-52,2,159.420765
-52,2,159.426766
-52,2,159.431767
-52,2,159.436768
-54,4,159.447771
-52,2,159.453772
-52,2,159.459774
-52,2,159.464775
-52,2,159.470776
-54,4,159.480779
-52,2,159.48578
-53,3,159.492781
-52,2,159.497782
-52,2,159.502784
-52,2,159.507785
-52,2,159.512786
-52,2,159.517787
-52,2,159.524788
-52,2,159.530789
-53,3,159.538791
-52,2,159.545793
-52,2,159.551794
-52,2,159.556795
-52,2,159.561796
-52,2,159.566797
-52,2,159.571799
-52,2,159.5768
-52,2,159.582802
-52,2,159.587802
-52,2,159.592804
-52,2,159.597804
-52,2,159.602806
-52,2,159.607807
-52,2,159.612808
-52,2,159.617809
-52,2,159.62281
-52,2,159.628811
-54,4,159.637813
-52,2,159.643815
-53,3,159.653817
-52,2,159.658818
-52,2,159.663819
-52,2,159.66982
-52,2,159.675822
-52,2,159.682824
-52,2,159.687824
-52,2,159.692826
-54,4,159.702828
-52,2,159.707829
-52,2,159.71283
-52,2,159.717831
-52,2,159.723832
-52,2,159.729834
-53,3,159.736835
-52,2,159.743837
-52,2,159.748838
-52,2,159.75684
-52,2,159.761841
-53,3,159.772844
-52,2,159.779845
-52,2,159.786847
-52,2,159.793848
-52,2,159.800983
-52,2,159.809985
-52,2,159.816986
-52,2,159.823987
-52,2,159.830989
-52,2,159.837991
-52,2,159.844992
-52,2,159.851993
-52,2,159.858996
-53,3,159.869998
-53,3,159.879
-52,2,159.886002
-52,2,159.893003
-52,2,159.900005
-53,3,159.913008
-52,2,159.92101
-52,2,159.928011
-52,2,159.939013
-52,2,159.946015
-52,2,159.951016
-52,2,159.956017
-52,2,159.961019
-52,2,159.96802
-52,2,159.973022
-52,2,159.978022
-52,2,159.983023
-52,2,159.988024
-52,2,159.993026
-52,2,159.999027
-52,2,160.004028
-52,2,160.009029
-52,2,160.01403
-52,2,160.021033
-52,2,160.026033
-52,2,160.031034
-52,2,160.038036
-52,2,160.043037
-52,2,160.048038
-52,2,160.054039
-52,2,160.05904
-52,2,160.064041
-52,2,160.069043
-52,2,160.074044
-52,2,160.079045
-53,3,160.087046
-52,2,160.092047
-53,3,160.099049
-52,2,160.10405
-52,2,160.109051
-54,4,160.119053
-52,2,160.124055
-52,2,160.129056
-53,3,160.13606
-54,4,160.146063
-52,2,160.151064
-52,2,160.156065
-52,2,160.161067
-52,2,160.166068
-52,2,160.171068
-52,2,160.17707
-52,2,160.182071
-52,2,160.188072
-52,2,160.193074
-52,2,160.198074
-52,2,160.204076
-52,2,160.210077
-52,2,160.215078
-52,2,160.220079
-52,2,160.226081
-52,2,160.231082
-52,2,160.236083
-52,2,160.241085
-52,2,160.246085
-52,2,160.253087
-52,2,160.258088
-52,2,160.265089
-52,2,160.270091
-52,2,160.276092
-52,2,160.281093
-52,2,160.286094
-52,2,160.291095
-52,2,160.296096
-52,2,160.302098
-52,2,160.3071
-52,2,160.3121
-52,2,160.318101
-52,2,160.323103
-52,2,160.329104
-52,2,160.335105
-52,2,160.341106
-53,3,160.348108
-52,2,160.353109
-52,2,160.35811
-52,2,160.363111
-52,2,160.368113
-52,2,161.167411
-52,2,161.173412
-52,2,161.178413
-52,2,161.184414
-52,2,161.189534
-52,2,161.194535
-52,2,161.202537
-52,2,161.209538
-52,2,161.21454
-52,2,161.220541
-52,2,161.225542
-52,2,161.230543
-52,2,161.236545
-52,2,161.241545
-52,2,161.246547
-52,2,161.251548
-52,2,161.25755
-52,2,161.26255
-52,2,161.267552
-52,2,161.272553
-53,3,161.280555
-52,2,161.285556
-52,2,161.290556
-52,2,161.297558
-52,2,161.302559
-52,2,161.30756
-52,2,161.312562
-52,2,161.317563
-52,2,161.322564
-52,2,161.327565
-52,2,161.332566
-52,2,161.337567
-52,2,161.342568
-52,2,161.347569
-52,2,161.352571
-53,3,161.362573
-52,2,161.367574
-53,3,161.374575
-52,2,161.379576
-52,2,161.384578
-52,2,161.389579
-52,2,161.39458
-53,3,161.402582
-52,2,161.410584
-52,2,161.415584
-52,2,161.420586
-52,2,161.425587
-52,2,161.433589
-52,2,161.43859
-52,2,161.443591
-52,2,161.448592
-52,2,161.453593
-52,2,161.458594
-52,2,161.463595
-52,2,161.468596
-52,2,161.473598
-52,2,161.478598
-52,2,161.4846
-53,3,161.492602
-52,2,161.498603
-52,2,161.504604
-52,2,161.512606
-52,2,161.517607
-52,2,161.522609
-52,2,161.527609
-52,2,161.532611
-52,2,161.538613
-52,2,161.543613
-52,2,161.550614
-52,2,161.555616
-52,2,161.560617
-52,2,161.565618
-52,2,161.57262
-52,2,161.577621
-52,2,161.582622
-52,2,161.588623
-52,2,161.593624
-52,2,161.598625
-52,2,161.604627
-52,2,161.609628
-52,2,161.614629
-52,2,161.621631
-52,2,161.626631
-52,2,161.633633
-52,2,161.639635
-52,2,161.644635
-52,2,161.649637
-52,2,161.654638
-52,2,161.659639
-54,4,161.668641
-52,2,161.673643
-52,2,161.678643
-52,2,161.684644
-52,2,161.689646
-52,2,161.694647
-52,2,161.700648
-52,2,161.705649
-52,2,161.71065
-53,3,161.717652
-52,2,161.724653
-52,2,161.729655
-52,2,161.735656
-52,2,161.741657
-54,4,161.75066
-52,2,161.757661
-52,2,161.763662
-52,2,161.769663
-52,2,161.774664
-52,2,161.779666
-52,2,161.784667
-52,2,161.790668
-52,2,161.795669
-54,4,161.805671
-53,3,161.812673
-52,2,161.817674
-52,2,161.823676
-52,2,161.829677
-52,2,161.834678
-52,2,161.839679
-52,2,161.84568
-52,2,161.850682
-52,2,161.855683
-52,2,161.860684
-52,2,161.865685
-52,2,161.870686
-52,2,161.875687
-52,2,161.881689
-52,2,161.88669
-53,3,161.893692
-52,2,161.898692
-52,2,161.904694
-52,2,161.909695
-52,2,161.914696
-52,2,161.919697
-52,2,161.924698
-53,3,161.9347
-52,2,161.940701
-52,2,161.946703
-52,2,161.951705
-53,3,161.959706
-52,2,161.964707
-53,3,161.971709
-52,2,161.976709
-52,2,161.981711
-52,2,161.987712
-52,2,161.992713
-52,2,161.997714
-53,3,162.004716
-52,2,162.009717
-52,2,162.016719
-52,2,162.02172
-52,2,162.027721
-52,2,162.032722
-52,2,162.037723
-52,2,162.042724
-54,4,162.052726
-52,2,162.057728
-52,2,162.062729
-52,2,162.06873
-52,2,162.074732
-52,2,162.079733
-52,2,162.085734
-52,2,162.090735
-52,2,162.095736
-52,2,162.100737
-52,2,162.105738
-52,2,162.110739
-52,2,162.115741
-52,2,162.121742
-52,2,162.126743
-52,2,162.132745
-53,3,162.142747
-56,6,162.15575
-52,2,162.161751
-52,2,162.166752
-52,2,162.171754
-52,2,162.176754
-52,2,162.181756
-52,2,162.186757
-52,2,162.192758
-52,2,162.197759
-52,2,162.20276
-52,2,162.209762
-52,2,162.214762
-53,3,162.221764
-52,2,162.228766
-52,2,162.233767
-52,2,162.239769
-52,2,162.245773
-52,2,162.250774
-52,2,162.255775
-52,2,162.260776
-52,2,162.265778
-52,2,162.270778
-52,2,162.27678
-52,2,162.283782
-52,2,162.288783
-52,2,162.294784
-52,2,162.299785
-52,2,162.304786
-52,2,162.309788
-52,2,162.314788
-52,2,162.32279
-55,5,162.334793
-52,2,162.339794
-52,2,162.345795
-52,2,162.352797
-52,2,162.357799
-52,2,162.3638
-52,2,162.3688
-52,2,162.374802
-52,2,162.379803
-52,2,162.384804
-52,2,162.391806
-52,2,162.396807
-53,3,162.404809
-52,2,162.40981
-52,2,162.414811
-52,2,162.420812
-52,2,162.425813
-52,2,162.430814
-52,2,162.435816
-52,2,162.440816
-52,2,162.445818
-52,2,162.450819
-52,2,162.45582
-52,2,162.460821
-52,2,162.466822
-54,4,162.477825
-52,2,162.483826
-52,2,162.488827
-52,2,162.493829
-52,2,162.49983
-52,2,162.504831
-52,2,162.510832
-52,2,162.515833
-52,2,162.522835
-52,2,162.528837
-52,2,162.534837
-52,2,162.540839
-52,2,162.54584
-52,2,162.550841
-52,2,162.556843
-52,2,162.561844
-52,2,162.567845
-52,2,162.572846
-52,2,162.579848
-52,2,162.584849
-52,2,162.59085
-52,2,162.597852
-52,2,162.602853
-52,2,162.607854
-52,2,162.612855
-52,2,162.617856
-52,2,162.622857
-52,2,162.628858
-52,2,162.63386
-52,2,162.638861
-52,2,162.643862
-52,2,162.648863
-52,2,162.654864
-52,2,162.659865
-52,2,162.664867
-52,2,162.671868
-52,2,162.676869
-52,2,162.681871
-52,2,162.686871
-52,2,162.691873
-54,4,162.700875
-52,2,162.706876
-52,2,162.711877
-52,2,162.718879
-52,2,162.72388
-52,2,162.728881
-52,2,162.735883
-54,4,162.744884
-52,2,162.749886
-52,2,162.755887
-52,2,162.760888
-52,2,162.765889
-53,3,162.774891
-54,4,162.784894
-52,2,162.789895
-52,2,162.796896
-52,2,162.801897
-54,4,162.811899
-52,2,162.816901
-52,2,162.821902
-54,4,162.833905
-52,2,162.838905
-52,2,162.844907
-52,2,162.849908
-54,4,162.85891
-52,2,162.864912
-52,2,162.869912
-52,2,162.874913
-52,2,162.879915
-52,2,162.884916
-52,2,162.889917
-52,2,162.894918
-52,2,162.900919
-52,2,162.90692
-52,2,162.911922
-52,2,162.916923
-52,2,162.921924
-52,2,162.926925
-52,2,162.931926
-54,4,162.941929
-52,2,162.94793
-52,2,162.952931
-52,2,162.957932
-52,2,162.962933
-52,2,162.968934
-52,2,162.973936
-52,2,162.979937
-52,2,162.984938
-52,2,162.989939
-52,2,162.99494
-52,2,162.999941
-52,2,163.004942
-52,2,163.009943
-52,2,163.014945
-52,2,163.019946
-52,2,163.024947
-52,2,163.032948
-52,2,163.03795
-52,2,163.042951
-52,2,163.049952
-52,2,163.055954
-54,4,163.064956
-52,2,163.069957
-52,2,163.074958
-52,2,163.080959
-52,2,163.085961
-52,2,163.092962
-52,2,163.098963
-52,2,163.103965
-52,2,163.109966
-52,2,163.114967
-52,2,163.120969
-52,2,163.125969
-52,2,163.13097
-52,2,163.136972
-53,3,163.144974
-52,2,163.149975
-52,2,163.154976
-52,2,163.159977
-52,2,163.164978
-52,2,163.170979
-52,2,163.17598
-52,2,163.180982
-52,2,163.185983
-52,2,163.191984
-52,2,163.196985
-52,2,163.201987
-52,2,163.206987
-52,2,163.211989
-52,2,163.21699
-53,3,163.224992
-52,2,163.229993
-52,2,163.234994
-52,2,163.239995
-52,2,163.244996
-52,2,163.249997
-53,3,163.257999
-52,2,163.263
-52,2,163.268001
-53,3,163.275003
-53,3,163.282005
-52,2,163.287005
-52,2,163.292007
-52,2,163.297007
-52,2,163.302009
-52,2,163.30901
-53,3,163.316012
-52,2,163.321013
-52,2,163.326014
-52,2,163.331016
-52,2,163.336016
-52,2,163.341018
-52,2,163.347019
-53,3,163.35402
-52,2,163.359021
-52,2,163.364022
-52,2,163.369024
-52,2,163.374026
-52,2,163.379026
-52,2,163.385027
-52,2,163.391029
-52,2,163.39603
-52,2,163.401031
-52,2,163.408033
-52,2,163.413033
-52,2,163.418035
-52,2,163.424036
-53,3,163.431037
-52,2,163.437039
-52,2,163.44204
-52,2,163.447041
-52,2,163.452043
-52,2,163.457043
-52,2,163.462045
-52,2,163.467046
-52,2,163.473047
-52,2,163.478048
-52,2,163.483049
-52,2,163.48805
-53,3,163.495051
-52,2,163.500053
-52,2,163.505054
-52,2,163.511055
-52,2,163.517056
-52,2,163.522058
-52,2,163.527059
-52,2,163.534061
-52,2,163.539061
-52,2,163.545063
-52,2,163.551064
-52,2,163.556065
-52,2,163.561067
-52,2,163.566068
-52,2,163.573069
-52,2,163.57807
-54,4,163.587072
-52,2,163.592073
-52,2,163.597075
-52,2,163.605076
-52,2,163.610077
-52,2,163.615078
-52,2,163.62008
-52,2,163.625081
-56,6,163.639084
-52,2,163.646086
-52,2,163.651087
-52,2,163.656087
-52,2,163.661089
-52,2,163.66609
-52,2,163.671091
-52,2,163.677092
-52,2,163.682094
-52,2,163.687095
-54,4,163.696097
-52,2,163.701097
-52,2,163.706099
-52,2,163.7121
-59,9,163.733105
-52,2,163.738106
-52,2,163.743107
-52,2,163.748108
-52,2,163.753109
-52,2,163.75811
-52,2,163.763111
-52,2,163.768112
-52,2,163.773114
-52,2,163.778115
-52,2,163.783116
-52,2,163.789117
-52,2,163.795119
-52,2,163.802121
-52,2,163.807121
-52,2,163.812123
-52,2,163.817124
-52,2,163.822125
-52,2,163.827126
-52,2,163.832127
-52,2,163.837128
-52,2,163.842129
-52,2,163.84813
-57,7,163.864135
-52,2,163.871135
-53,3,163.878137
-52,2,163.883138
-52,2,163.888247
-52,2,163.893244
-52,2,163.901245
-52,2,163.906246
-52,2,163.911248
-52,2,163.916249
-52,2,163.92125
-52,2,163.927251
-52,2,163.932252
-52,2,163.937254
-52,2,163.943255
-52,2,163.948256
-52,2,163.953257
-52,2,163.958258
-52,2,163.963259
-54,4,163.973261
-52,2,163.978263
-52,2,163.983263
-54,4,163.992267
-52,2,163.999267
-52,2,164.004269
-52,2,164.009269
-52,2,164.014271
-52,2,164.019272
-52,2,164.026273
-52,2,164.032275
-52,2,164.039276
-52,2,164.044278
-52,2,164.049278
-52,2,164.05428
-52,2,164.059281
-52,2,164.065282
-52,2,164.072284
-53,3,164.080285
-52,2,164.085286
-52,2,164.090287
-52,2,164.095289
-52,2,164.10029
-52,2,164.105291
-52,2,164.110292
-52,2,164.115293
-52,2,164.120295
-52,2,164.126296
-52,2,164.130297
-52,2,164.136298
-52,2,164.141299
-52,2,164.1463
-52,2,164.151301
-52,2,164.156302
-52,2,164.164304
-52,2,164.169305
-52,2,164.174307
-52,2,164.179307
-52,2,164.184309
-52,2,164.18931
-52,2,164.196311
-52,2,164.201312
-52,2,164.206314
-52,2,164.213315
-52,2,164.219316
-55,5,164.231319
-52,2,164.23632
-52,2,164.242322
-52,2,164.248323
-52,2,164.253325
-52,2,164.258325
-52,2,164.263326
-52,2,164.268327
-52,2,164.273329
-52,2,164.27833
-52,2,164.284331
-52,2,164.291332
-52,2,164.296334
-52,2,164.302335
-52,2,164.307336
-52,2,164.312338
-52,2,164.317339
-52,2,164.32234
-52,2,164.327341
-52,2,164.333342
-52,2,164.338343
-52,2,164.343344
-52,2,164.350346
-52,2,164.356347
