#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,164.362349
-52,2,164.367349
-52,2,164.372351
-52,2,164.377352
-52,2,164.382353
-53,3,164.389354
-52,2,164.395355
-52,2,164.400357
-52,2,164.406358
-52,2,164.41136
-52,2,164.41636
-52,2,164.421361
-52,2,164.426363
-53,3,164.433364
-52,2,164.439365
-52,2,164.444367
-52,2,164.449368
-52,2,164.455369
-52,2,164.46037
-52,2,164.465371
-52,2,164.470372
-52,2,164.476374
-52,2,164.482375
-52,2,164.487376
-53,3,164.494378
-52,2,164.500379
-52,2,164.50538
-52,2,164.512382
-52,2,164.517383
-52,2,164.522384
-52,2,164.530386
-52,2,164.537387
-52,2,164.543389
-52,2,164.54839
-52,2,164.553391
-52,2,164.558392
-56,6,164.572395
-52,2,164.578397
-52,2,164.583398
-52,2,164.588399
-52,2,164.5934
-52,2,164.599401
-52,2,164.605402
-52,2,164.611404
-52,2,164.619406
-52,2,164.624407
-52,2,164.631408
-52,2,164.63741
-52,2,164.642411
-52,2,164.647412
-52,2,164.652413
-52,2,164.657415
-52,2,164.663415
-52,2,164.670417
-52,2,164.675418
-52,2,164.68242
-52,2,164.688421
-52,2,164.693422
-52,2,164.698423
-52,2,164.703425
-52,2,164.708425
-53,3,164.716427
-52,2,164.723429
-52,2,164.72843
-52,2,164.733431
-52,2,164.739433
-52,2,164.744434
-52,2,164.749435
-52,2,164.754436
-52,2,164.759437
-52,2,164.764438
-52,2,164.770439
-52,2,164.776441
-53,3,164.783442
-52,2,164.788444
-52,2,164.794445
-52,2,164.799446
-52,2,164.804447
-52,2,164.809448
-52,2,164.81445
-52,2,164.820451
-52,2,164.825452
-53,3,164.834454
-54,4,164.843456
-52,2,164.850457
-52,2,164.857459
-52,2,164.86246
-52,2,164.867461
-52,2,164.872463
-52,2,164.877463
-54,4,164.888466
-52,2,164.893467
-52,2,164.898468
-52,2,164.903469
-52,2,164.90947
-52,2,164.914472
-52,2,164.920473
-52,2,164.925474
-52,2,164.930475
-52,2,164.935476
-52,2,164.943478
-52,2,164.948479
-52,2,164.953481
-52,2,164.958482
-52,2,164.963482
-52,2,164.969484
-52,2,164.976485
-52,2,164.981486
-52,2,164.987488
-52,2,164.992489
-52,2,164.99749
-52,2,165.002491
-52,2,165.007493
-52,2,165.012494
-54,4,165.021495
-52,2,165.026497
-52,2,165.032498
-52,2,165.037499
-52,2,165.044501
-52,2,165.049502
-52,2,165.054503
-52,2,165.059504
-52,2,165.064505
-52,2,165.069506
-52,2,165.076508
-52,2,165.081509
-52,2,165.08651
-52,2,165.091511
-52,2,165.098513
-52,2,165.103514
-52,2,165.108515
-52,2,165.113516
-52,2,165.118517
-52,2,165.123518
-52,2,165.13052
-52,2,165.135521
-52,2,165.140522
-52,2,165.145524
-52,2,165.150524
-52,2,165.158526
-52,2,165.163527
-52,2,165.168528
-52,2,165.17453
-52,2,165.179531
-52,2,165.184532
-52,2,165.189533
-52,2,165.194534
-52,2,165.199535
-52,2,165.207537
-52,2,165.212538
-52,2,165.217539
-52,2,165.222541
-52,2,165.229542
-52,2,165.234543
-54,4,165.243671
-52,2,165.248672
-52,2,165.254673
-52,2,165.260674
-52,2,165.265676
-52,2,165.271677
-52,2,165.276678
-52,2,165.28368
-52,2,165.288681
-52,2,165.293682
-52,2,165.298683
-52,2,165.303684
-52,2,165.308685
-52,2,165.313686
-52,2,165.319688
-52,2,165.324689
-52,2,165.33069
-52,2,165.338692
-52,2,165.343693
-53,3,165.350695
-52,2,165.356696
-52,2,165.361697
-52,2,165.366698
-52,2,165.371699
-52,2,165.377701
-52,2,165.383702
-52,2,165.388703
-52,2,165.393704
-52,2,165.398705
-52,2,165.403707
-52,2,165.408707
-52,2,165.413709
-52,2,165.41871
-56,6,165.432713
-52,2,165.437714
-52,2,165.442715
-52,2,165.448716
-52,2,165.453717
-52,2,165.458719
-54,4,165.468721
-52,2,165.473722
-52,2,165.478723
-52,2,165.485725
-52,2,165.491726
-52,2,165.496727
-52,2,165.501728
-52,2,165.50673
-52,2,165.51173
-52,2,165.516732
-52,2,165.521733
-53,3,165.529734
-52,2,165.534736
-52,2,165.539737
-52,2,165.546739
-53,3,165.55374
-52,2,165.558742
-52,2,165.563742
-52,2,165.570744
-52,2,165.575745
-52,2,165.580746
-52,2,165.587748
-52,2,165.592749
-52,2,165.597749
-52,2,165.604751
-52,2,165.609752
-52,2,165.614754
-52,2,165.619755
-52,2,165.625756
-53,3,165.632758
-52,2,165.637758
-52,2,165.64276
-52,2,165.647761
-52,2,165.653762
-52,2,165.658763
-52,2,165.663764
-52,2,165.668766
-52,2,165.675767
-52,2,165.680768
-52,2,165.685769
-52,2,165.692771
-52,2,165.697772
-52,2,165.702773
-52,2,165.709775
-52,2,165.714776
-52,2,165.719777
-52,2,165.726779
-52,2,165.73178
-54,4,165.740782
-52,2,165.745783
-52,2,165.751784
-52,2,165.756785
-52,2,165.761786
-54,4,165.771789
-53,3,165.77879
-52,2,165.783791
-52,2,165.788792
-52,2,165.793793
-52,2,165.799795
-52,2,165.804796
-52,2,165.809797
-52,2,165.816798
-52,2,165.8238
-52,2,165.828801
-52,2,165.834802
-52,2,165.841805
-53,3,165.848806
-52,2,165.853807
-52,2,165.858808
-52,2,165.863809
-52,2,165.870811
-52,2,165.876812
-52,2,165.881813
-52,2,165.886814
-53,3,165.893816
-52,2,165.898817
-53,3,165.905818
-52,2,165.91082
-52,2,165.915821
-52,2,165.922822
-52,2,165.927823
-52,2,165.932825
-52,2,165.938826
-52,2,165.943827
-52,2,165.948828
-52,2,165.953829
-52,2,165.959831
-52,2,165.966832
-53,3,165.974834
-52,2,165.979835
-52,2,165.984836
-52,2,165.990838
-52,2,165.997839
-52,2,166.00284
-52,2,166.007841
-52,2,166.012843
-52,2,166.017843
-52,2,166.022845
-52,2,166.029846
-52,2,166.034847
-52,2,166.039849
-52,2,166.04485
-52,2,166.04985
-52,2,166.054852
-57,7,166.072856
-52,2,166.077857
-52,2,166.082858
-52,2,166.087859
-52,2,166.09386
-52,2,166.098861
-52,2,166.103863
-52,2,166.108864
-52,2,166.113865
-52,2,166.121866
-52,2,166.126868
-53,3,166.133869
-52,2,166.13887
-52,2,166.143872
-52,2,166.148873
-52,2,166.154874
-52,2,166.160875
-52,2,166.165876
-52,2,166.170878
-52,2,166.175879
-52,2,166.18088
-52,2,166.185881
-52,2,166.190882
-52,2,166.196883
-52,2,166.203885
-52,2,166.208886
-52,2,166.213887
-52,2,166.219888
-52,2,166.22689
-52,2,166.231891
-52,2,166.236892
-52,2,166.241893
-52,2,166.247006
-52,2,166.253004
-52,2,166.258005
-52,2,166.263006
-52,2,166.268007
-52,2,166.273008
-52,2,166.278009
-52,2,166.284011
-53,3,166.291012
-52,2,166.296013
-52,2,166.302015
-52,2,166.307016
-52,2,166.312017
-53,3,166.319019
-52,2,166.32402
-52,2,166.331021
-52,2,166.336022
-52,2,166.342024
-53,3,166.349025
-52,2,166.355027
-53,3,166.362028
-52,2,166.367029
-52,2,166.37203
-52,2,166.377031
-54,4,166.386034
-52,2,166.392035
-52,2,166.397036
-52,2,166.403037
-52,2,166.408038
-52,2,166.41404
-52,2,166.419041
-52,2,166.427043
-52,2,166.432044
-52,2,166.438045
-52,2,166.443047
-52,2,166.450047
-52,2,166.455049
-52,2,166.46005
-52,2,166.466051
-52,2,166.471052
-53,3,166.478054
-52,2,166.483055
-52,2,166.488056
-52,2,166.494057
-52,2,166.500059
-52,2,166.50506
-52,2,166.510061
-52,2,166.515062
-52,2,166.520063
-52,2,166.525064
-52,2,166.531066
-52,2,166.536067
-52,2,166.542068
-52,2,166.548069
-52,2,166.555071
-52,2,166.560072
-52,2,166.565074
-52,2,166.570075
-52,2,166.575076
-52,2,166.580077
-52,2,166.586078
-52,2,166.591079
-52,2,166.59608
-52,2,166.601081
-52,2,166.606083
-56,6,166.620085
-52,2,166.625087
-52,2,166.630088
-52,2,166.635089
-52,2,167.436268
-52,2,167.442269
-52,2,167.44727
-52,2,167.453271
-52,2,167.458273
-52,2,167.464274
-52,2,167.469275
-52,2,167.475277
-52,2,167.480278
-52,2,167.485279
-52,2,167.49028
-52,2,167.498282
-52,2,167.503283
-52,2,167.508284
-52,2,167.513285
-52,2,167.518286
-52,2,167.523288
-52,2,167.528288
-52,2,167.53629
-52,2,167.541291
-52,2,167.547293
-52,2,167.552294
-52,2,167.557295
-52,2,167.565296
-52,2,167.570298
-52,2,167.575299
-54,4,167.585302
-52,2,167.590302
-52,2,167.595303
-52,2,167.60092
-52,2,167.605424
-52,2,167.610425
-52,2,167.618427
-52,2,167.623429
-52,2,167.628429
-52,2,167.633431
-52,2,167.640432
-52,2,167.645433
-55,5,167.657436
-52,2,167.662437
-52,2,167.667438
-52,2,167.67344
-52,2,167.678441
-52,2,167.683442
-52,2,167.688443
-52,2,167.693444
-52,2,167.699445
-52,2,167.704447
-52,2,167.709447
-52,2,167.714448
-52,2,167.71945
-52,2,167.727452
-52,2,167.733453
-52,2,167.738454
-52,2,167.743455
-52,2,167.748456
-52,2,167.753458
-52,2,167.758459
-52,2,167.76346
-52,2,167.768461
-52,2,167.773463
-52,2,167.779463
-52,2,167.784464
-52,2,167.792466
-52,2,167.797467
-52,2,167.802469
-52,2,167.80747
-52,2,167.81247
-52,2,167.818472
-52,2,167.823473
-52,2,167.829475
-52,2,167.836476
-52,2,167.842477
-52,2,167.849479
-52,2,167.85448
-52,2,167.859481
-52,2,167.864482
-52,2,167.869483
-52,2,167.875485
-52,2,167.880486
-52,2,167.885487
-52,2,167.890488
-52,2,167.896489
-52,2,167.90249
-52,2,167.909492
-52,2,167.914493
-52,2,167.919494
-52,2,167.924495
-52,2,167.929497
-52,2,167.934498
-52,2,167.940499
-52,2,167.946501
-53,3,167.954502
-52,2,167.959503
-52,2,167.964504
-52,2,167.971506
-52,2,167.976507
-52,2,167.981508
-52,2,167.986509
-53,3,167.994511
-52,2,168.002514
-52,2,168.009514
-52,2,168.014516
-52,2,168.019517
-52,2,168.025518
-52,2,168.030519
-52,2,168.035521
-52,2,168.042522
-52,2,168.047523
-52,2,168.053525
-52,2,168.058526
-52,2,168.063527
-52,2,168.068528
-52,2,168.074529
-53,3,168.082531
-52,2,168.089532
-52,2,168.095534
-52,2,168.100535
-52,2,168.105536
-52,2,168.112538
-52,2,168.118539
-52,2,168.123541
-52,2,168.128541
-52,2,168.133543
-52,2,168.138543
-59,9,168.159548
-52,2,168.165549
-52,2,168.17055
-52,2,168.175552
-52,2,168.180552
-52,2,168.185554
-52,2,168.190555
-52,2,168.195556
-52,2,168.200557
-52,2,168.205559
-52,2,168.210559
-52,2,168.217561
-52,2,168.223562
-52,2,168.228563
-52,2,168.233565
-52,2,168.238565
-52,2,168.243567
-52,2,168.248568
-52,2,168.253569
-52,2,168.25857
-52,2,168.263571
-59,9,168.284576
-52,2,168.289577
-52,2,168.294578
-52,2,168.299579
-52,2,168.305581
-52,2,168.310582
-52,2,168.315583
-52,2,168.320584
-52,2,168.325585
-52,2,168.330586
-52,2,168.335588
-52,2,168.340588
-52,2,168.34759
-52,2,168.352591
-52,2,168.358592
-52,2,168.363594
-52,2,168.368595
-52,2,168.374596
-52,2,168.380597
-52,2,168.385598
-54,4,168.396601
-52,2,168.401602
-52,2,168.408603
-52,2,168.415605
-52,2,168.420606
-52,2,168.425608
-52,2,168.433609
-52,2,168.43961
-53,3,168.446612
-53,3,168.453614
-52,2,168.460615
-52,2,168.465616
-52,2,168.470618
-52,2,168.476619
-52,2,168.48162
-52,2,168.486621
-52,2,168.491622
-52,2,168.496624
-52,2,168.501624
-52,2,168.506626
-52,2,168.511626
-52,2,168.516628
-52,2,168.521629
-52,2,168.52963
-52,2,168.534631
-52,2,168.539633
-52,2,168.544634
-52,2,168.549635
-52,2,168.554636
-52,2,168.560638
-52,2,168.567639
-52,2,168.574641
-53,3,168.581642
-52,2,168.586643
-52,2,168.591644
-52,2,168.596645
-52,2,168.601647
-52,2,168.606648
-52,2,168.612649
-52,2,168.61765
-52,2,168.622651
-52,2,168.627652
-52,2,168.634654
-52,2,168.640656
-52,2,168.645657
-52,2,168.650658
-52,2,168.657659
-52,2,168.66266
-52,2,168.667661
-52,2,168.672663
-52,2,168.679664
-52,2,168.684665
-52,2,168.689666
-52,2,168.694667
-52,2,168.700669
-52,2,168.70567
-52,2,168.710671
-52,2,168.716672
-52,2,168.723675
-52,2,168.728675
-52,2,168.734676
-52,2,168.740677
-53,3,168.75068
-52,2,168.755681
-52,2,168.763683
-52,2,168.768684
-52,2,168.773685
-52,2,168.778686
-52,2,168.783688
-52,2,168.788688
-52,2,168.79369
-52,2,168.79869
-52,2,168.804692
-52,2,168.809693
-52,2,168.814694
-52,2,168.819695
-52,2,168.825697
-52,2,168.830698
-52,2,168.835699
-52,2,168.8407
-52,2,168.846701
-52,2,168.851702
-52,2,168.856703
-52,2,168.863706
-52,2,168.868706
-52,2,168.873707
-52,2,168.878708
-52,2,168.88471
-52,2,168.889711
-52,2,168.894712
-56,6,168.908715
-52,2,168.913717
-52,2,168.918717
-52,2,168.923719
-52,2,168.92972
-52,2,168.934721
-52,2,168.940722
-53,3,168.948724
-52,2,168.953725
-52,2,168.958726
-52,2,168.963727
-52,2,168.968728
-52,2,168.975739
-52,2,168.983735
-52,2,168.988736
-52,2,168.993737
-52,2,168.998738
-52,2,169.003739
-52,2,169.00974
-52,2,169.014742
-52,2,169.020743
-52,2,169.025744
-52,2,169.030745
-52,2,169.035746
-52,2,169.040747
-52,2,169.046748
-52,2,169.05175
-52,2,169.056751
-52,2,169.061752
-52,2,169.066753
-52,2,169.071755
-52,2,169.078756
-52,2,169.084757
-52,2,169.089758
-52,2,169.094759
-52,2,169.099761
-53,3,169.107762
-52,2,169.114764
-53,3,169.122766
-52,2,169.127767
-52,2,169.132768
-52,2,169.14077
-52,2,169.145771
-52,2,169.150772
-52,2,169.156774
-52,2,169.161774
-52,2,169.166775
-52,2,169.171777
-52,2,169.176778
-52,2,169.181779
-52,2,169.18678
-52,2,169.191781
-52,2,169.196782
-52,2,169.201783
-52,2,169.207784
-52,2,169.212786
-52,2,169.219787
-52,2,169.224788
-52,2,169.22979
-52,2,169.234791
-52,2,169.240793
-52,2,169.245793
-52,2,169.251795
-53,3,169.259796
-52,2,169.264797
-52,2,169.270798
-52,2,169.2758
-52,2,169.280801
-52,2,169.285802
-52,2,169.290804
-52,2,169.295804
-54,4,169.305807
-52,2,169.310808
-52,2,169.315809
-52,2,169.32081
-52,2,169.325811
-52,2,169.331812
-52,2,169.336814
-52,2,169.341815
-52,2,169.347816
-52,2,169.352817
-52,2,169.357818
-52,2,169.36382
-52,2,169.370821
-54,4,169.380823
-52,2,169.385825
-52,2,169.390825
-52,2,169.395827
-52,2,169.400828
-52,2,169.405829
-52,2,169.41083
-52,2,169.415831
-54,4,169.425833
-52,2,169.430834
-52,2,169.435836
-52,2,169.440837
-52,2,169.445838
-52,2,169.450839
-52,2,169.45584
-53,3,169.463842
-52,2,169.468843
-52,2,169.473845
-52,2,169.478845
-52,2,169.483846
-52,2,169.488847
-52,2,169.493848
-52,2,169.50085
-52,2,169.506851
-53,3,169.513853
-52,2,169.518854
-52,2,169.523855
-52,2,169.530857
-53,3,169.538859
-52,2,169.545861
-52,2,169.550861
-52,2,169.555862
-52,2,169.560863
-52,2,169.565865
-52,2,169.570865
-52,2,169.576867
-52,2,169.581868
-53,3,169.588869
-52,2,169.593871
-53,3,169.600872
-52,2,169.607874
-52,2,169.612875
-52,2,169.618876
-53,3,169.625878
-52,2,169.630879
-52,2,169.63588
-52,2,169.643882
-52,2,169.648883
-52,2,169.654884
-52,2,169.660886
-52,2,169.666887
-52,2,169.671888
-52,2,169.67689
-52,2,169.68189
-52,2,169.686891
-52,2,169.691893
-52,2,169.698894
-52,2,169.704896
-52,2,169.709897
-52,2,169.714898
-52,2,169.719899
-52,2,169.7249
-52,2,169.729901
-52,2,169.734902
-52,2,169.739903
-52,2,169.745905
-52,2,169.750906
-52,2,169.756908
-52,2,169.761908
-52,2,169.766909
-52,2,169.77191
-52,2,169.776911
-52,2,169.782913
-52,2,169.787914
-52,2,169.792915
-52,2,169.797916
-52,2,169.805918
-52,2,169.811919
-52,2,169.816921
-52,2,169.821922
-52,2,169.826923
-52,2,169.831924
-52,2,169.837925
-52,2,169.842926
-52,2,169.847927
-52,2,169.852929
-52,2,169.85993
-52,2,169.864931
-52,2,169.869932
-52,2,169.874933
-52,2,169.880935
-52,2,169.885936
-52,2,169.890937
-53,3,169.898939
-52,2,169.90394
-52,2,169.908941
-52,2,169.913942
-52,2,169.918943
-52,2,169.923945
-54,4,169.933947
-52,2,169.939948
-52,2,169.94595
-53,3,169.954951
-52,2,169.959952
-52,2,169.966954
-52,2,169.971955
-52,2,169.976956
-52,2,169.982957
-52,2,169.988959
-52,2,169.99496
-52,2,170.000962
-53,3,170.007963
-52,2,170.013965
-52,2,170.018965
-52,2,170.023967
-52,2,170.028968
-52,2,170.033969
-52,2,170.039971
-52,2,170.044972
-52,2,170.049973
-52,2,170.054974
-52,2,170.059975
-52,2,170.064976
-54,4,170.076979
-54,4,170.086981
-52,2,170.091982
-52,2,170.096983
-52,2,170.101984
-52,2,170.106985
-52,2,170.111986
-52,2,170.118988
-52,2,170.123989
-52,2,170.12899
-52,2,170.134992
-52,2,170.141993
-52,2,170.146994
-52,2,170.151995
-52,2,170.156997
-52,2,170.164998
-52,2,170.169999
-52,2,170.175
-52,2,170.180001
-52,2,170.185003
-52,2,170.190004
-52,2,170.195005
-54,4,170.205007
-52,2,170.213009
-52,2,170.21801
-52,2,170.223011
-56,6,170.237015
-52,2,170.244016
-52,2,170.249017
-52,2,170.255018
-52,2,170.260019
-52,2,170.26502
-52,2,170.271022
-52,2,170.276023
-52,2,170.281024
-52,2,170.286025
-52,2,170.291026
-52,2,170.297028
-52,2,170.302029
-52,2,170.30703
-52,2,170.314032
-52,2,170.319032
-52,2,170.324034
-52,2,170.329035
-52,2,170.334038
-52,2,170.34104
-52,2,170.348042
-52,2,170.354043
-52,2,170.359044
-52,2,170.364045
-52,2,170.369046
-52,2,170.374048
-52,2,170.379048
-52,2,170.38505
-52,2,170.390051
-52,2,170.395052
-52,2,170.400053
-52,2,170.405055
-52,2,170.410055
-52,2,170.417057
-52,2,170.424059
-52,2,170.42906
-52,2,170.434061
-52,2,170.440063
-52,2,170.445064
-52,2,170.450064
-53,3,170.457066
-52,2,170.462067
-52,2,170.467068
-52,2,170.47207
-52,2,170.477071
-52,2,170.483072
-52,2,170.488073
-52,2,170.493074
-52,2,170.500075
-52,2,170.505077
-52,2,170.511078
-52,2,170.517079
-52,2,170.52208
-52,2,170.527081
-52,2,170.532083
-52,2,170.537084
-52,2,170.542085
-52,2,170.547086
-52,2,170.554087
-52,2,170.559088
-52,2,170.56509
-52,2,170.570091
-52,2,170.575092
-52,2,170.580093
-52,2,170.585094
-52,2,170.591096
-52,2,170.596097
-52,2,170.601098
-55,5,170.612101
-52,2,170.617102
-52,2,170.623103
-52,2,170.629104
-52,2,170.634106
-52,2,170.639106
-52,2,170.645108
-52,2,170.651109
-52,2,170.657111
-52,2,170.662112
-52,2,170.667113
-52,2,170.672114
-52,2,170.678115
-52,2,170.683116
-52,2,170.688117
-52,2,170.693119
-52,2,170.69812
-52,2,170.703121
-52,2,170.708122
-52,2,170.715123
-52,2,170.720125
-52,2,170.725126
-52,2,170.731127
-52,2,170.736129
-53,3,170.74313
-52,2,170.749131
-54,4,170.758133
-52,2,170.763134
-53,3,170.771136
-52,2,170.778137
-52,2,170.785139
-52,2,170.79014
-54,4,170.800142
-52,2,170.805144
-52,2,170.810145
-52,2,170.815146
-52,2,170.820147
-53,3,170.828149
-52,2,170.83315
-52,2,170.838151
-53,3,170.845153
-53,3,170.852154
-52,2,170.857155
-52,2,170.862156
-52,2,170.868158
-52,2,170.873158
-52,2,170.87816
-52,2,170.883161
-52,2,170.888162
-52,2,170.893163
-52,2,170.899164
-52,2,170.904166
-52,2,170.910167
-52,2,170.915168
-52,2,170.920169
-53,3,170.928171
-53,3,170.935173
-54,4,170.945175
-52,2,170.951176
-52,2,170.956178
-52,2,170.961179
-52,2,170.96618
-52,2,170.97118
-52,2,170.976182
-52,2,170.981183
-52,2,170.986184
-52,2,170.991185
-52,2,170.999187
-52,2,171.005188
-53,3,171.01219
-52,2,171.017191
-52,2,171.022192
-52,2,171.027193
-52,2,171.033194
-52,2,171.038196
-52,2,171.043197
-52,2,171.048198
-52,2,171.053199
-52,2,171.0582
-52,2,171.063201
-52,2,171.068203
-52,2,171.074204
-52,2,171.079205
-52,2,171.085206
-52,2,171.090207
-53,3,171.097209
-52,2,171.10321
-52,2,171.109211
-52,2,171.115213
-52,2,171.120214
-52,2,171.125215
-52,2,171.130216
-52,2,171.137218
-52,2,171.142219
-52,2,171.147219
-53,3,171.155222
-54,4,171.165224
-52,2,171.171225
-52,2,171.177227
-52,2,171.182228
-52,2,171.187229
-52,2,171.19423
-52,2,171.199232
-52,2,171.204233
-52,2,171.209234
-52,2,171.214235
-52,2,171.221236
-52,2,171.226238
-52,2,171.231238
-52,2,171.23624
-52,2,171.241241
-52,2,171.246242
-52,2,171.251243
-52,2,171.257245
-52,2,171.263246
-52,2,171.268247
-52,2,171.273248
-52,2,171.278249
-52,2,171.28325
-52,2,171.288251
-52,2,171.293252
-52,2,171.299254
-52,2,171.304255
-52,2,171.309256
-52,2,171.314257
-52,2,171.319258
-52,2,171.32426
-52,2,171.32926
-52,2,171.335262
-52,2,171.342263
-54,4,171.352266
-53,3,171.359267
-52,2,171.365268
-52,2,171.37027
-52,2,171.375271
-52,2,171.380272
-52,2,171.387274
-53,3,171.395275
-52,2,171.401277
-52,2,171.406278
-52,2,171.412279
-52,2,171.41728
-52,2,171.422281
-52,2,171.428282
-52,2,171.433284
-52,2,171.438285
-52,2,171.443286
-52,2,171.448287
-52,2,171.453288
-52,2,171.46129
-52,2,171.466291
-54,4,171.475293
-52,2,171.480294
-52,2,171.485295
-52,2,171.490296
-52,2,171.496298
-52,2,171.501299
-52,2,171.5073
-52,2,171.512301
-52,2,171.517302
-52,2,171.522304
-52,2,171.528305
-52,2,171.534306
-52,2,171.539307
-52,2,171.544309
-52,2,171.549309
-52,2,171.554311
-52,2,171.560312
-54,4,171.571314
-52,2,171.576316
-52,2,171.581317
-52,2,171.588319
-52,2,171.59332
-52,2,171.59832
-52,2,171.603321
-52,2,171.609324
-52,2,171.616325
-52,2,171.622326
-52,2,171.627327
-52,2,171.632328
-52,2,171.639329
-52,2,171.644331
-52,2,171.651332
-52,2,171.656334
-52,2,171.661334
-52,2,171.667336
-52,2,171.672337
-52,2,171.677338
-52,2,171.682339
-52,2,171.68734
-52,2,171.692476
-52,2,171.697477
-52,2,171.704479
-52,2,171.70948
-52,2,171.714481
-52,2,171.720483
-52,2,171.725483
-52,2,171.730484
-52,2,171.735485
-52,2,171.743487
-52,2,171.748488
-52,2,171.753489
-52,2,171.75849
-52,2,171.763491
-52,2,171.769493
-52,2,171.774494
-52,2,171.779495
-53,3,171.786497
-52,2,171.794499
-52,2,171.8015
-52,2,171.806501
-52,2,171.814503
-52,2,171.819504
-52,2,171.824505
-52,2,171.831507
-52,2,171.838508
-52,2,171.84351
-52,2,171.851511
-52,2,171.858513
-53,3,171.865514
-52,2,171.872516
-52,2,171.877517
-53,3,171.884519
-52,2,171.88952
-52,2,171.894521
-52,2,171.900522
-52,2,171.905523
-52,2,171.910524
-52,2,171.915525
-52,2,171.920527
-52,2,171.925528
-52,2,171.930529
-52,2,171.93553
-52,2,171.940531
-52,2,171.946533
-52,2,171.951534
-52,2,171.956535
-52,2,171.963536
-52,2,171.968537
-52,2,171.973539
-52,2,171.978539
-52,2,171.983541
-52,2,171.988542
-52,2,171.993543
-54,4,172.003545
-52,2,172.008546
-52,2,172.013547
-52,2,172.018548
-52,2,172.02555
-52,2,172.031551
-52,2,172.036553
-52,2,172.041554
-52,2,172.046555
-52,2,172.051556
-52,2,172.056557
-52,2,172.061558
-52,2,172.06656
-52,2,172.071561
-52,2,172.077562
-52,2,172.084563
-52,2,172.089564
-54,4,172.102567
-52,2,172.107568
-52,2,172.112569
-52,2,172.11757
-52,2,172.125572
-52,2,172.130573
-52,2,172.135575
-52,2,172.140577
-52,2,172.145577
-52,2,172.150578
-52,2,172.155579
-52,2,172.16158
-52,2,172.166582
-52,2,172.171582
-52,2,172.178584
-52,2,172.183585
-52,2,172.188586
-52,2,172.193587
-52,2,172.198589
-52,2,172.20359
-52,2,172.209591
-52,2,172.214593
-52,2,172.219593
-52,2,172.224595
-52,2,172.229595
-52,2,172.234597
-52,2,172.239598
-52,2,172.245599
-52,2,172.253601
-52,2,172.258602
-52,2,172.263603
-52,2,172.268604
-52,2,172.273606
-52,2,172.279607
-52,2,172.284608
-52,2,172.289609
-52,2,172.294611
-52,2,172.300611
-52,2,172.305613
-52,2,172.310614
-52,2,172.315614
-52,2,172.320616
-52,2,172.326618
-52,2,172.331618
-52,2,172.336619
-52,2,172.343621
-53,3,172.350622
-52,2,172.355623
-52,2,172.362625
-52,2,172.367626
-52,2,172.372627
-52,2,172.378629
-52,2,172.38363
-52,2,172.388631
-52,2,172.393632
-52,2,172.399633
-52,2,172.405635
-52,2,172.410636
-52,2,172.416638
-52,2,172.421638
-52,2,172.42664
-52,2,172.431641
-52,2,172.438643
-52,2,172.443643
-52,2,172.448644
-52,2,172.453645
-52,2,172.458647
-52,2,172.463648
-52,2,172.468649
-52,2,172.47465
-52,2,172.479651
-52,2,172.485652
-52,2,172.490654
-52,2,172.495655
