#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,172.500656
-52,2,172.505657
-52,2,172.510658
-52,2,172.515659
-52,2,172.520661
-52,2,172.525662
-59,9,172.546666
-52,2,172.552667
-53,3,172.560669
-52,2,172.566671
-52,2,172.571672
-52,2,172.576673
-52,2,172.581674
-52,2,172.586675
-52,2,172.592676
-52,2,172.597677
-53,3,172.60468
-52,2,172.60968
-52,2,172.614682
-52,2,172.620683
-52,2,172.625684
-52,2,172.630686
-52,2,172.635686
-52,2,172.642688
-52,2,172.648689
-52,2,172.65369
-52,2,172.658691
-52,2,172.663692
-53,3,172.670694
-52,2,172.676696
-52,2,172.681696
-52,2,172.687698
-54,4,172.697224
-52,2,172.702225
-52,2,172.708226
-52,2,172.713227
-52,2,172.718228
-52,2,172.72323
-52,2,172.728231
-52,2,172.733232
-52,2,172.738233
-52,2,172.743234
-52,2,172.748235
-52,2,172.754236
-52,2,172.760238
-52,2,172.765239
-52,2,172.77224
-55,5,172.783243
-55,5,172.795246
-52,2,172.800247
-52,2,172.805248
-52,2,172.810249
-52,2,172.81525
-52,2,172.822252
-52,2,172.827253
-52,2,172.834254
-52,2,172.839255
-52,2,172.844256
-52,2,172.849258
-52,2,172.854259
-52,2,172.85926
-52,2,172.864261
-52,2,172.869262
-52,2,172.875264
-52,2,172.881265
-52,2,172.886266
-52,2,172.891267
-52,2,172.896268
-53,3,172.90427
-52,2,172.909271
-52,2,172.914272
-52,2,172.919273
-52,2,173.724588
-52,2,173.730591
-53,3,173.737591
-52,2,173.743593
-52,2,173.748594
-52,2,173.753595
-52,2,173.758596
-52,2,173.763717
-52,2,173.769718
-52,2,173.77572
-52,2,173.780721
-52,2,173.785722
-52,2,173.790723
-52,2,173.796725
-52,2,173.801726
-52,2,173.806727
-52,2,173.811728
-52,2,173.816729
-52,2,173.82173
-52,2,173.826732
-52,2,173.831732
-52,2,173.836733
-54,4,173.846735
-52,2,173.851737
-52,2,173.857738
-52,2,173.862739
-52,2,173.86774
-53,3,173.875742
-52,2,173.880743
-52,2,173.885745
-52,2,173.890746
-52,2,173.895747
-52,2,173.900748
-52,2,173.906749
-52,2,173.91175
-52,2,173.916751
-52,2,173.921752
-52,2,173.926753
-52,2,173.932755
-53,3,173.943757
-52,2,173.948758
-52,2,173.95376
-52,2,173.95876
-52,2,173.964762
-52,2,173.969764
-52,2,173.975765
-52,2,173.980766
-52,2,173.985767
-53,3,173.992768
-52,2,173.99877
-52,2,174.00377
-52,2,174.008772
-52,2,174.016773
-52,2,174.022775
-52,2,174.029776
-52,2,174.035778
-52,2,174.041779
-52,2,174.04678
-52,2,174.051781
-52,2,174.056783
-52,2,174.062784
-52,2,174.067785
-52,2,174.072786
-52,2,174.077787
-52,2,174.082788
-52,2,174.08779
-52,2,174.09279
-52,2,174.097792
-52,2,174.103793
-52,2,174.108794
-52,2,174.113795
-52,2,174.118796
-52,2,174.123797
-52,2,174.128799
-52,2,174.133799
-52,2,174.138801
-52,2,174.144802
-52,2,174.149803
-52,2,174.154804
-52,2,174.159806
-53,3,174.166807
-52,2,174.171808
-52,2,174.17681
-52,2,174.18181
-52,2,174.186811
-52,2,174.192813
-52,2,174.197814
-52,2,174.202815
-52,2,174.207816
-52,2,174.213405
-52,2,174.218406
-52,2,174.223407
-52,2,174.228408
-52,2,174.235409
-52,2,174.240411
-52,2,174.246412
-52,2,174.251413
-52,2,174.256414
-52,2,174.263416
-52,2,174.268417
-52,2,174.273418
-53,3,174.28142
-52,2,174.286421
-52,2,174.291422
-52,2,174.296423
-52,2,174.302425
-52,2,174.308426
-52,2,174.313427
-52,2,174.318428
-52,2,174.323429
-52,2,174.32843
-52,2,174.333431
-52,2,174.339433
-54,4,174.348435
-52,2,174.354436
-52,2,174.360437
-52,2,174.365438
-52,2,174.37044
-52,2,174.375441
-52,2,174.383443
-54,4,174.393445
-52,2,174.398446
-52,2,174.403447
-52,2,174.409448
-52,2,174.414584
-52,2,174.420582
-52,2,174.426583
-52,2,174.431584
-52,2,174.436586
-52,2,174.441586
-52,2,174.446588
-52,2,174.451589
-52,2,174.456591
-52,2,174.461592
-52,2,174.466593
-52,2,174.471593
-52,2,174.477595
-52,2,174.482596
-52,2,174.487597
-52,2,174.494598
-52,2,174.499599
-52,2,174.504601
-52,2,174.509602
-52,2,174.514603
-52,2,174.519604
-52,2,174.524605
-52,2,174.529607
-52,2,174.534607
-52,2,174.540609
-52,2,174.54661
-52,2,174.551611
-52,2,174.556612
-53,3,174.564614
-52,2,174.569615
-52,2,174.574616
-52,2,174.579617
-52,2,174.584619
-52,2,174.58962
-53,3,174.597622
-52,2,174.602623
-52,2,174.607624
-52,2,174.613625
-52,2,174.618626
-52,2,174.624628
-52,2,174.629629
-52,2,174.63463
-52,2,174.639631
-52,2,174.644632
-52,2,174.649634
-52,2,174.654634
-52,2,174.659635
-53,3,174.666637
-52,2,174.672638
-52,2,174.677639
-52,2,174.682641
-52,2,174.687641
-52,2,174.692643
-52,2,174.697644
-52,2,174.702645
-52,2,174.707646
-52,2,174.712647
-52,2,174.720649
-52,2,174.72565
-52,2,174.730651
-52,2,174.736653
-52,2,174.741654
-52,2,174.747655
-52,2,174.752656
-52,2,174.759658
-52,2,174.764659
-52,2,174.76966
-52,2,174.775661
-52,2,174.780663
-52,2,174.785664
-52,2,174.790664
-52,2,174.795666
-52,2,174.800667
-52,2,174.806668
-52,2,174.81167
-52,2,174.81667
-52,2,174.821671
-52,2,174.826673
-52,2,174.831674
-52,2,174.836675
-52,2,174.841676
-69,19,174.884686
-52,2,174.890687
-52,2,174.896688
-52,2,174.902689
-52,2,174.907691
-52,2,174.912692
-52,2,174.918693
-52,2,174.924695
-52,2,174.929696
-52,2,174.934696
-52,2,174.940698
-52,2,174.945699
-53,3,174.952701
-52,2,174.959702
-52,2,174.964703
-52,2,174.969705
-52,2,174.977707
-53,3,174.985708
-52,2,174.991709
-52,2,174.997711
-52,2,175.002712
-52,2,175.008713
-52,2,175.014714
-53,3,175.021716
-52,2,175.029718
-52,2,175.034719
-52,2,175.039721
-52,2,175.047722
-52,2,175.052723
-52,2,175.059724
-52,2,175.064726
-52,2,175.069727
-52,2,175.076729
-52,2,175.08273
-53,3,175.089731
-52,2,175.094732
-52,2,175.102734
-52,2,175.109736
-52,2,175.114737
-52,2,175.119738
-53,3,175.12974
-52,2,175.136742
-52,2,175.142743
-52,2,175.147744
-52,2,175.152745
-52,2,175.157746
-52,2,175.162748
-52,2,175.169749
-52,2,175.17475
-52,2,175.179751
-53,3,175.186753
-53,3,175.194755
-52,2,175.199756
-52,2,175.204757
-52,2,175.209758
-52,2,175.214759
-52,2,175.220761
-52,2,175.225762
-54,4,175.236764
-54,4,175.245766
-52,2,175.251767
-52,2,175.256768
-52,2,175.26277
-57,7,175.279774
-52,2,175.284775
-52,2,175.290776
-52,2,175.295777
-52,2,175.302779
-52,2,175.30778
-52,2,175.315781
-52,2,175.322783
-52,2,175.328785
-53,3,175.335786
-52,2,175.340787
-52,2,175.347789
-52,2,175.35279
-52,2,175.359792
-54,4,175.369794
-52,2,175.374795
-52,2,175.379796
-52,2,175.384797
-52,2,175.389798
-52,2,175.394799
-52,2,175.3998
-52,2,175.404947
-53,3,175.411948
-52,2,175.41695
-52,2,175.422951
-52,2,175.427952
-52,2,175.435954
-52,2,175.440955
-52,2,175.445956
-52,2,175.450957
-52,2,175.456959
-52,2,175.461959
-52,2,175.469963
-52,2,175.474962
-52,2,175.479964
-52,2,175.484964
-52,2,175.489966
-52,2,175.495967
-54,4,175.50497
-52,2,175.50997
-52,2,175.514971
-54,4,175.525974
-52,2,175.530975
-52,2,175.535976
-52,2,175.543978
-52,2,175.549979
-52,2,175.55598
-52,2,175.560982
-52,2,175.566983
-52,2,175.571985
-52,2,175.576986
-52,2,175.582987
-52,2,175.589988
-52,2,175.595989
-52,2,175.60099
-52,2,175.605992
-52,2,175.610992
-52,2,175.617994
-52,2,175.622996
-52,2,175.628997
-52,2,175.634998
-52,2,175.639999
-52,2,175.645
-52,2,175.650002
-52,2,175.655002
-52,2,175.660004
-52,2,175.665005
-52,2,175.672006
-52,2,175.677008
-55,5,175.69001
-52,2,175.695011
-53,3,175.702013
-52,2,175.707014
-52,2,175.712015
-52,2,175.718017
-53,3,175.725018
-52,2,175.73002
-52,2,175.73502
-52,2,175.741022
-52,2,175.748024
-52,2,175.753025
-52,2,175.758026
-52,2,175.763026
-52,2,175.768028
-52,2,175.773029
-52,2,175.77903
-53,3,175.786143
-52,2,175.792145
-52,2,175.797146
-54,4,175.807148
-52,2,175.812149
-52,2,175.817151
-52,2,175.822151
-52,2,175.827153
-52,2,175.832153
-52,2,175.837155
-52,2,175.842156
-52,2,175.848157
-52,2,175.854158
-52,2,175.859159
-52,2,175.864161
-52,2,175.869162
-52,2,175.874163
-52,2,175.879164
-52,2,175.886165
-52,2,175.891166
-52,2,175.898168
-52,2,175.903169
-54,4,175.912171
-52,2,175.917172
-52,2,175.923173
-52,2,175.928175
-52,2,175.933176
-52,2,175.938177
-52,2,175.943179
-52,2,175.95118
-52,2,175.956182
-52,2,175.961182
-52,2,175.966183
-54,4,175.976186
-52,2,175.982187
-52,2,175.987188
-56,6,176.000191
-52,2,176.007193
-52,2,176.012194
-52,2,176.017195
-52,2,176.022196
-52,2,176.027197
-52,2,176.032198
-52,2,176.037199
-52,2,176.0432
-52,2,176.048202
-52,2,176.053202
-52,2,176.058204
-52,2,176.063205
-52,2,176.068206
-52,2,176.076208
-52,2,176.081209
-52,2,176.08621
-52,2,176.092211
-52,2,176.097213
-52,2,176.102214
-52,2,176.107215
-52,2,176.112216
-52,2,176.117217
-52,2,176.122218
-52,2,176.127219
-52,2,176.13222
-52,2,176.137221
-52,2,176.143223
-52,2,176.148224
-52,2,176.153225
-52,2,176.158226
-52,2,176.163227
-52,2,176.168229
-52,2,176.173229
-52,2,176.17823
-52,2,176.183232
-53,3,176.190233
-56,6,176.204236
-52,2,176.209238
-52,2,176.214239
-52,2,176.22124
-52,2,176.226241
-52,2,176.231242
-52,2,176.237244
-52,2,176.243245
-53,3,176.251247
-52,2,176.259249
-52,2,176.26425
-52,2,176.269252
-52,2,176.274252
-52,2,176.279253
-52,2,176.285254
-52,2,176.290256
-52,2,176.295257
-52,2,176.300258
-52,2,176.305259
-52,2,176.312261
-52,2,176.317262
-52,2,176.322263
-52,2,176.328264
-52,2,176.334265
-52,2,176.340267
-52,2,176.346268
-52,2,176.351269
-52,2,176.357271
-52,2,176.362272
-52,2,176.367273
-52,2,176.372274
-52,2,176.380276
-54,4,176.390278
-52,2,176.395279
-52,2,176.401281
-52,2,176.406281
-52,2,176.412283
-52,2,176.417284
-52,2,176.422285
-52,2,176.427286
-52,2,176.433287
-52,2,176.438288
-52,2,176.44329
-52,2,176.450291
-52,2,176.456293
-52,2,176.461294
-52,2,176.466295
-52,2,176.471296
-53,3,176.478297
-52,2,176.483299
-54,4,176.493301
-52,2,176.499302
-53,3,176.506304
-52,2,176.511305
-52,2,176.516306
-52,2,176.521307
-52,2,176.526309
-52,2,176.531309
-52,2,176.537311
-52,2,176.542312
-53,3,176.549314
-52,2,176.554314
-52,2,176.559316
-52,2,176.564317
-53,3,176.572319
-52,2,176.57732
-52,2,176.582321
-52,2,176.588323
-54,4,176.597324
-52,2,176.603326
-52,2,176.608326
-52,2,176.613328
-52,2,176.618329
-52,2,176.62333
-52,2,176.629332
-52,2,176.635332
-52,2,176.642334
-52,2,176.647335
-52,2,176.652336
-52,2,176.657338
-52,2,176.662338
-52,2,176.66734
-53,3,176.675341
-52,2,176.681343
-52,2,176.686344
-52,2,176.691345
-52,2,176.696347
-52,2,176.702347
-52,2,176.707349
-52,2,176.71235
-52,2,176.717351
-53,3,176.724353
-52,2,176.731354
-52,2,176.737355
-52,2,176.742356
-52,2,176.747358
-52,2,176.752358
-52,2,176.75736
-52,2,176.762361
-52,2,176.768362
-52,2,176.773363
-52,2,176.778364
-52,2,176.784366
-54,4,176.794368
-52,2,176.799369
-52,2,176.80437
-52,2,176.809371
-52,2,176.814373
-52,2,176.819374
-52,2,176.825375
-52,2,176.830376
-52,2,176.835377
-52,2,176.841378
-53,3,176.84838
-52,2,176.853381
-52,2,176.858382
-52,2,176.864384
-52,2,176.869385
-52,2,176.874386
-52,2,176.879387
-52,2,176.884388
-52,2,176.890389
-52,2,176.895391
-52,2,176.900392
-52,2,176.905393
-52,2,176.910394
-52,2,176.915395
-52,2,176.921397
-52,2,176.928398
-52,2,176.933399
-52,2,176.9384
-52,2,176.944402
-52,2,176.949403
-52,2,176.954404
-52,2,176.959405
-52,2,176.964406
-52,2,176.969407
-52,2,176.974408
-52,2,176.979409
-52,2,176.984411
-52,2,176.989412
-52,2,176.997413
-52,2,177.002414
-52,2,177.007416
-52,2,177.012417
-52,2,177.017418
-52,2,177.022419
-52,2,177.02742
-52,2,177.033421
-52,2,177.038422
-52,2,177.044424
-52,2,177.050425
-52,2,177.057427
-52,2,177.062428
-52,2,177.07043
-52,2,177.075431
-52,2,177.080432
-52,2,177.085433
-52,2,177.090434
-52,2,177.095435
-52,2,177.100436
-52,2,177.105437
-52,2,177.110439
-52,2,177.11544
-54,4,177.125442
-52,2,177.131443
-52,2,177.136444
-52,2,177.143543
-53,3,177.152564
-52,2,177.158565
-52,2,177.163566
-52,2,177.169568
-52,2,177.174568
-52,2,177.17957
-52,2,177.184571
-52,2,177.189572
-52,2,177.194573
-52,2,177.200575
-52,2,177.205575
-52,2,177.210577
-52,2,177.215577
-52,2,177.220579
-54,4,177.231581
-52,2,177.237583
-52,2,177.242584
-53,3,177.250585
-52,2,177.255587
-52,2,177.260588
-52,2,177.265589
-52,2,177.27059
-52,2,177.275591
-52,2,177.280592
-52,2,177.285593
-52,2,177.293595
-52,2,177.298596
-52,2,177.303597
-52,2,177.309599
-52,2,177.3146
-52,2,177.319601
-52,2,177.324602
-52,2,177.329603
-52,2,177.334604
-52,2,177.342606
-52,2,177.347607
-52,2,177.352609
-52,2,177.35761
-52,2,177.363611
-52,2,177.368612
-52,2,177.373613
-52,2,177.379614
-52,2,177.386616
-52,2,177.391617
-52,2,177.396618
-52,2,177.401619
-52,2,177.40662
-52,2,177.412622
-52,2,177.417623
-52,2,177.423625
-52,2,177.428626
-52,2,177.433626
-52,2,177.438627
-52,2,177.443628
-52,2,177.44863
-52,2,177.45363
-52,2,177.458632
-52,2,177.463633
-52,2,177.468634
-52,2,177.476636
-52,2,177.481637
-52,2,177.487639
-52,2,177.492639
-52,2,177.498641
-52,2,177.503642
-52,2,177.508643
-52,2,177.513644
-52,2,177.518645
-52,2,177.523646
-52,2,177.528648
-52,2,177.534649
-52,2,177.539651
-52,2,177.544652
-52,2,177.551653
-52,2,177.556654
-52,2,177.562655
-52,2,177.567656
-52,2,177.572657
-52,2,177.577659
-52,2,177.58366
-52,2,177.588661
-52,2,177.593662
-52,2,177.598663
-52,2,177.603664
-52,2,177.609666
-52,2,177.614666
-53,3,177.624669
-52,2,177.62967
-52,2,177.634671
-52,2,177.640672
-52,2,177.645674
-52,2,177.652675
-52,2,177.657676
-52,2,177.662677
-52,2,177.670679
-52,2,177.67568
-52,2,177.680681
-52,2,177.685683
-52,2,177.690683
-52,2,177.695685
-52,2,177.703686
-52,2,177.709688
-52,2,177.71669
-52,2,177.723692
-52,2,177.732693
-53,3,177.744696
-52,2,177.752698
-52,2,177.7597
-52,2,177.766701
-52,2,177.774702
-52,2,177.781704
-52,2,177.788706
-52,2,177.795707
-52,2,177.80371
-52,2,177.80971
-52,2,177.815711
-52,2,177.823713
-52,2,177.830715
-52,2,177.837717
-52,2,177.844718
-52,2,177.851719
-52,2,177.858721
-52,2,177.865722
-52,2,177.875725
-52,2,177.883867
-52,2,177.890869
-52,2,177.89787
-53,3,177.911874
-52,2,177.918875
-52,2,177.923876
-52,2,177.928878
-52,2,177.935879
-52,2,177.94388
-52,2,177.951882
-52,2,177.956883
-52,2,177.961884
-52,2,177.966886
-52,2,177.971887
-52,2,177.977888
-52,2,177.982889
-52,2,177.98889
-52,2,177.993892
-52,2,178.000893
-52,2,178.005894
-52,2,178.010895
-52,2,178.016896
-52,2,178.021898
-52,2,178.026899
-53,3,178.0339
-52,2,178.040902
-52,2,178.046903
-52,2,178.051905
-52,2,178.056906
-52,2,178.061907
-54,4,178.071909
-52,2,178.077911
-52,2,178.082911
-52,2,178.087913
-52,2,178.092913
-52,2,178.097915
-54,4,178.109918
-52,2,178.116919
-52,2,178.12292
-52,2,178.127922
-52,2,178.132923
-52,2,178.137924
-52,2,178.142925
-52,2,178.147926
-52,2,178.153927
-52,2,178.159929
-52,2,178.16493
-52,2,178.170931
-52,2,178.176932
-52,2,178.181934
-52,2,178.186935
-52,2,178.191936
-52,2,178.198937
-52,2,178.203938
-52,2,178.20894
-52,2,178.215941
-52,2,178.220943
-52,2,178.230944
-52,2,178.238946
-52,2,178.245948
-52,2,178.253949
-53,3,178.264952
-52,2,178.271954
-52,2,178.279956
-52,2,178.286957
-52,2,178.293959
-52,2,178.29996
-52,2,178.306962
-52,2,178.313963
-52,2,178.321965
-52,2,178.331968
-52,2,178.341969
-52,2,178.349971
-52,2,178.358973
-52,2,178.365975
-52,2,178.372977
-52,2,178.379979
-52,2,178.38698
-52,2,178.395981
-52,2,178.402983
-52,2,178.407984
-52,2,178.414985
-52,2,178.419987
-52,2,178.424988
-52,2,178.429989
-52,2,178.43599
-52,2,178.441991
-52,2,178.448993
-52,2,178.453995
-52,2,178.460996
-52,2,178.466997
-52,2,178.471998
-52,2,178.476999
-52,2,178.482
-54,4,178.493003
-52,2,178.500005
-52,2,178.505006
-52,2,178.510007
-52,2,178.515007
-52,2,178.52301
-54,4,178.535012
-52,2,178.542014
-52,2,178.548015
-52,2,178.553016
-52,2,178.558018
-52,2,178.564019
-52,2,178.57002
-52,2,178.575021
-52,2,178.580023
-52,2,178.588024
-52,2,178.593025
-52,2,178.598027
-52,2,178.604028
-52,2,178.610029
-52,2,178.61503
-52,2,178.620032
-52,2,178.625032
-52,2,178.630034
-52,2,178.635034
-52,2,178.640036
-52,2,178.646038
-52,2,178.652038
-52,2,178.657039
-52,2,178.662041
-52,2,178.667042
-52,2,178.672043
-52,2,178.677044
-52,2,178.682045
-54,4,178.692047
-52,2,178.70105
-52,2,178.70805
-52,2,178.713053
-52,2,178.720054
-53,3,178.731056
-52,2,178.738058
-52,2,178.745059
-52,2,178.755062
-52,2,178.761063
-52,2,178.768064
-52,2,178.776066
-52,2,178.783068
-52,2,178.79107
-52,2,178.798071
-52,2,178.807073
-52,2,178.815075
-52,2,178.821076
-52,2,178.829078
-52,2,178.837079
-54,4,178.852083
-52,2,178.859085
-52,2,178.866087
-52,2,178.873088
-53,3,178.88409
-52,2,178.891092
-52,2,178.899093
-54,4,178.910096
-52,2,178.915098
-52,2,178.920098
-52,2,178.9261
-52,2,178.9311
-52,2,178.936102
-52,2,178.941103
-52,2,178.948105
-52,2,178.954106
-52,2,178.959107
-52,2,178.965108
-52,2,178.97011
-52,2,178.975111
-52,2,178.980111
-52,2,178.985113
-52,2,178.991114
-52,2,178.996115
-52,2,179.001116
-52,2,179.006117
-52,2,179.014119
-52,2,179.01912
-52,2,179.024121
-53,3,179.032123
-52,2,179.038125
-52,2,179.044126
-52,2,179.049127
-52,2,179.055128
-61,11,179.083135
-52,2,179.088136
-52,2,179.094137
-52,2,179.099138
-52,2,179.104139
-52,2,179.110141
-52,2,179.115141
-52,2,179.120143
-52,2,179.125144
-52,2,179.130145
-52,2,179.136146
-52,2,179.141147
-52,2,179.147149
-52,2,179.15215
-52,2,179.157151
-52,2,179.164152
-52,2,179.169154
-53,3,179.177155
-52,2,179.182157
-54,4,179.192159
-52,2,179.19716
-52,2,179.203162
-52,2,179.209162
-52,2,179.215164
-52,2,179.220166
-52,2,179.225166
-52,2,179.231168
-52,2,179.236169
-52,2,179.24217
-52,2,179.248172
-52,2,179.253172
-52,2,179.258174
-52,2,179.263175
-52,2,179.269176
-52,2,179.274177
-52,2,179.279178
-52,2,179.28718
-52,2,179.292181
-52,2,179.297182
-52,2,179.302183
-52,2,179.307184
-52,2,179.313186
-52,2,179.318187
-52,2,179.323188
-52,2,179.32819
-52,2,179.33319
-52,2,179.338192
-53,3,179.346194
-52,2,179.351194
-52,2,179.356195
-52,2,179.361197
-52,2,179.367198
-52,2,179.374199
-52,2,179.379201
-52,2,179.384202
-52,2,179.390203
-52,2,180.250532
-52,2,180.256533
-52,2,180.261534
-52,2,180.267535
-52,2,180.274537
-52,2,180.280538
-52,2,180.289541
-52,2,180.295542
-52,2,180.301672
-52,2,180.307673
-52,2,180.314675
-52,2,180.320676
-52,2,180.329678
-52,2,180.33568
-52,2,180.342681
-52,2,180.347683
-52,2,180.357685
-52,2,180.363687
-52,2,180.369687
-52,2,180.376689
-52,2,180.38269
-52,2,180.388692
-52,2,180.393693
-52,2,180.399694
-52,2,180.405695
-52,2,180.411697
-52,2,180.419698
-52,2,180.4267
-52,2,180.431701
-52,2,180.436702
-52,2,180.442703
-53,3,180.449705
-52,2,180.456706
-52,2,180.462708
-52,2,180.467709
-57,7,180.483713
-52,2,180.488714
-52,2,180.493715
-52,2,180.498716
-52,2,180.503717
-52,2,180.508718
-52,2,180.513719
-52,2,180.518721
-52,2,180.523722
-52,2,180.529723
-52,2,180.534724
-52,2,180.539726
-52,2,180.544726
-52,2,180.551728
-52,2,180.556729
-52,2,180.56173
-52,2,180.566731
-52,2,180.571732
-52,2,180.577734
-52,2,180.582734
-52,2,180.587736
-52,2,180.592737
-52,2,180.597738
-52,2,180.60274
-52,2,180.60774
-52,2,180.614742
-52,2,180.619743
-60,10,180.643749
-52,2,180.65075
-52,2,180.655751
-52,2,180.660753
-52,2,180.665753
-52,2,180.670754
-52,2,180.675755
-52,2,180.680757
-52,2,180.685758
-52,2,180.690759
-52,2,180.69576
-52,2,180.700761
-52,2,180.705762
-52,2,180.711763
-53,3,180.718765
-52,2,180.723766
-52,2,180.728768
-52,2,180.733768
-52,2,180.737769
-52,2,180.74277
-52,2,180.747772
-52,2,180.752773
-52,2,180.759774
-52,2,180.764775
-52,2,180.769776
-52,2,180.774777
-52,2,180.779778
-52,2,180.78678
-52,2,180.791781
-52,2,180.795783
-52,2,180.801783
-52,2,180.806785
-52,2,180.811785
-52,2,180.815787
-52,2,180.820788
-52,2,180.825789
-52,2,180.832791
-53,3,180.841793
-52,2,180.847794
-52,2,180.853795
-52,2,180.858797
-53,3,180.867799
-52,2,180.8728
-52,2,180.878801
-52,2,180.884802
-52,2,180.890804
-52,2,180.896805
-52,2,180.902806
-52,2,180.908808
-52,2,180.913808
-52,2,180.92081
-52,2,180.926811
-52,2,180.932813
-52,2,180.938815
-52,2,180.943816
-52,2,180.949817
-52,2,180.954818
-52,2,180.961819
-52,2,180.968821
-52,2,180.975822
-52,2,180.981823
-52,2,180.988825
-52,2,180.994827
-52,2,181.000829
-52,2,181.00683
-52,2,181.011831
-52,2,181.017832
-52,2,181.023833
-52,2,181.029834
-52,2,181.034835
-52,2,181.039837
-52,2,181.045838
-52,2,181.05384
-52,2,181.058841
-52,2,181.063842
-52,2,181.068843
-52,2,181.073844
-52,2,181.078846
-52,2,181.084847
-52,2,181.089848
-52,2,181.096849
-52,2,181.101851
-52,2,181.106852
-52,2,181.111853
-52,2,181.117854
-52,2,181.122855
-52,2,181.127856
-52,2,181.132857
-52,2,181.138859
-54,4,181.148861
-52,2,181.153862
-52,2,181.158864
-52,2,181.162864
-52,2,181.167865
-52,2,181.172866
-52,2,181.180868
-52,2,181.186869
-52,2,181.19187
-52,2,181.196872
-52,2,181.201873
-53,3,181.208874
-54,4,181.217876
-53,3,181.224878
-52,2,181.229879
-52,2,181.235881
-52,2,181.239881
-52,2,181.244986
-53,3,181.253988
-52,2,181.26099
-52,2,181.265991
-54,4,181.274993
-52,2,181.279994
-52,2,181.284995
-52,2,181.291996
-52,2,181.297998
-52,2,181.303999
-52,2,181.309
-52,2,181.314001
-52,2,181.320003
-52,2,181.325004
-52,2,181.330005
-53,3,181.338007
-52,2,181.343008
-52,2,181.348009
-52,2,181.355011
-52,2,181.360011
-52,2,181.365013
-52,2,181.370014
-52,2,181.375015
-52,2,181.380017
-52,2,181.386017
-52,2,181.391019
-52,2,181.396019
-52,2,181.401021
-52,2,181.407022
-52,2,181.414023
-52,2,181.419025
-52,2,181.424026
-52,2,181.429027
-52,2,181.434028
-52,2,181.43903
-52,2,181.44403
-52,2,181.449032
-52,2,181.454032
-52,2,181.460034
-52,2,181.465035
-52,2,181.470037
-52,2,181.475037
-52,2,181.480038
-52,2,181.485039
-52,2,181.490041
-52,2,181.496042
-52,2,181.502043
-52,2,181.510045
-53,3,181.518047
-52,2,181.525049
-52,2,181.533051
-52,2,181.539052
-52,2,181.546053
-52,2,181.552054
-52,2,181.558055
-52,2,181.564057
-52,2,181.573059
-52,2,181.581061
-52,2,181.587062
-52,2,181.593064
-52,2,181.602066
-52,2,181.608067
-52,2,181.614068
-52,2,181.62007
-52,2,181.627071
-52,2,181.633072
-52,2,181.641075
-52,2,181.649076
-52,2,181.656078
-52,2,181.662079
-52,2,181.66708
-52,2,181.674082
-52,2,181.680084
-52,2,181.685084
-52,2,181.691086
-52,2,181.696087
-52,2,181.702088
-52,2,181.707089
-52,2,181.71309
-52,2,181.720092
-52,2,181.725093
-52,2,181.730094
-52,2,181.735095
-52,2,181.740096
-52,2,181.745098
-52,2,181.750099
-52,2,181.7551
-52,2,181.760101
-52,2,181.767102
-52,2,181.772104
-52,2,181.780105
-52,2,181.785107
-52,2,181.790107
