#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,181.795109
-52,2,181.80011
-52,2,181.805111
-52,2,181.810112
-53,3,181.817113
-52,2,181.822114
-52,2,181.827116
-52,2,181.832117
-52,2,181.837118
-52,2,181.842119
-52,2,181.850121
-52,2,181.855122
-52,2,181.860123
-52,2,181.865124
-52,2,181.870125
-52,2,181.875126
-52,2,181.880128
-52,2,181.885129
-52,2,181.89013
-52,2,181.895131
-52,2,181.902133
-52,2,181.907134
-52,2,181.913135
-52,2,181.918136
-52,2,181.923137
-52,2,181.928138
-52,2,181.93614
-52,2,181.941142
-52,2,181.946143
-52,2,181.951144
-52,2,181.956145
-52,2,181.961146
-52,2,181.966147
-53,3,181.973149
-52,2,181.978149
-52,2,181.98315
-52,2,181.989152
-52,2,181.994153
-52,2,181.999154
-52,2,182.004155
-52,2,182.009156
-52,2,182.014157
-52,2,182.019159
-52,2,182.02416
-52,2,182.02816
-52,2,182.033162
-52,2,182.038163
-52,2,182.043164
-52,2,182.048165
-52,2,182.053166
-52,2,182.059168
-52,2,182.064168
-52,2,182.06917
-52,2,182.074172
-52,2,182.079172
-52,2,182.084173
-52,2,182.089174
-52,2,182.097176
-52,2,182.102177
-52,2,182.107178
-52,2,182.112179
-54,4,182.121182
-52,2,182.128183
-52,2,182.133184
-52,2,182.138185
-52,2,182.143186
-52,2,182.149188
-52,2,182.155189
-52,2,182.161191
-52,2,182.168192
-52,2,182.173193
-52,2,182.178194
-52,2,182.184196
-52,2,182.190197
-52,2,182.197198
-52,2,182.203199
-52,2,182.209201
-52,2,182.215203
-52,2,182.221204
-52,2,182.226205
-53,3,182.235207
-52,2,182.240208
-53,3,182.24821
-52,2,182.254211
-52,2,182.261213
-52,2,182.267214
-52,2,182.274215
-52,2,182.280217
-52,2,182.286218
-52,2,182.29422
-52,2,182.301221
-52,2,182.307223
-52,2,182.315225
-52,2,182.321226
-52,2,182.327228
-52,2,182.333229
-52,2,182.341231
-52,2,182.347232
-52,2,182.352234
-52,2,182.357234
-52,2,182.362235
-52,2,182.367237
-52,2,182.373238
-52,2,182.378238
-52,2,182.38524
-52,2,182.391242
-52,2,182.396243
-52,2,182.401245
-52,2,182.406245
-52,2,182.411246
-52,2,182.416247
-52,2,182.421249
-52,2,182.427249
-52,2,182.432251
-52,2,182.437252
-52,2,182.442254
-52,2,182.447254
-52,2,182.452255
-52,2,182.457257
-52,2,182.462257
-52,2,182.467258
-52,2,182.47226
-52,2,182.477261
-52,2,182.484262
-52,2,182.489264
-53,3,182.496265
-52,2,182.501266
-53,3,182.508268
-52,2,182.513268
-52,2,182.51727
-52,2,182.524271
-52,2,182.529273
-52,2,182.534273
-52,2,182.542275
-52,2,182.547277
-52,2,182.552278
-52,2,182.557279
-52,2,182.56228
-52,2,182.567281
-52,2,182.572282
-52,2,182.578283
-52,2,182.582284
-52,2,182.587285
-52,2,182.592287
-52,2,182.600288
-52,2,182.604289
-52,2,182.609291
-52,2,182.616292
-52,2,182.621293
-52,2,182.626294
-52,2,182.631295
-52,2,182.636296
-52,2,182.641298
-52,2,182.647299
-52,2,182.6533
-52,2,182.658302
-52,2,182.662302
-52,2,182.667303
-52,2,182.672304
-52,2,182.677305
-52,2,182.682307
-52,2,182.687307
-52,2,182.694309
-52,2,182.70031
-52,2,182.707312
-52,2,182.712313
-52,2,182.717314
-52,2,182.724316
-52,2,182.729317
-52,2,182.734319
-52,2,182.739319
-53,3,182.749321
-52,2,182.755323
-52,2,182.760324
-52,2,182.767325
-52,2,182.772326
-52,2,182.779328
-52,2,182.784329
-52,2,182.791331
-52,2,182.796332
-52,2,182.802333
-52,2,182.806334
-52,2,182.811336
-52,2,182.816336
-52,2,182.823338
-52,2,182.828339
-54,4,182.837341
-52,2,182.842342
-52,2,182.847343
-52,2,182.852344
-52,2,182.857345
-52,2,182.862347
-52,2,182.869349
-52,2,182.874349
-52,2,182.879351
-52,2,182.884351
-52,2,182.891353
-52,2,182.896355
-52,2,182.901356
-52,2,182.906357
-52,2,182.911358
-52,2,182.916358
-52,2,182.92336
-52,2,182.929362
-52,2,182.934362
-52,2,182.940364
-52,2,182.947366
-52,2,182.953367
-52,2,182.959368
-52,2,182.96437
-52,2,182.970371
-52,2,182.976372
-52,2,182.982373
-52,2,182.988375
-52,2,182.995376
-52,2,183.002378
-52,2,183.00738
-52,2,183.013381
-52,2,183.018381
-53,3,183.027384
-52,2,183.032385
-52,2,183.039387
-52,2,183.045387
-52,2,183.052389
-52,2,183.05839
-52,2,183.065392
-52,2,183.071394
-52,2,183.077395
-52,2,183.083396
-52,2,183.090398
-52,2,183.095399
-54,4,183.106401
-52,2,183.114403
-52,2,183.121405
-52,2,183.127406
-52,2,183.132407
-52,2,183.137408
-52,2,183.142409
-52,2,183.14741
-52,2,183.152411
-52,2,183.157413
-52,2,183.162414
-52,2,183.167415
-52,2,183.172416
-52,2,183.177417
-52,2,183.185419
-52,2,183.19042
-52,2,183.195421
-52,2,183.200422
-52,2,183.206423
-52,2,183.211425
-52,2,183.216426
-52,2,183.221427
-52,2,183.226428
-52,2,183.231429
-52,2,183.23743
-53,3,183.244432
-52,2,183.249433
-52,2,183.254434
-52,2,183.259436
-52,2,183.266437
-52,2,183.271438
-52,2,183.276439
-52,2,183.28144
-52,2,183.286441
-52,2,183.291443
-52,2,183.296444
-52,2,183.301445
-52,2,183.307446
-52,2,183.312447
-52,2,183.317448
-52,2,183.322449
-52,2,183.328451
-52,2,183.335452
-52,2,183.340453
-52,2,183.345455
-52,2,183.351456
-52,2,183.356457
-52,2,183.361458
-52,2,183.36646
-52,2,183.371461
-52,2,183.376461
-52,2,183.381463
-52,2,183.386463
-52,2,183.391465
-52,2,183.396466
-52,2,183.401467
-52,2,183.406468
-52,2,183.411469
-52,2,183.41647
-52,2,183.421471
-52,2,183.426472
-52,2,183.432474
-52,2,183.437475
-52,2,183.442476
-52,2,183.447477
-52,2,183.452478
-52,2,183.457479
-52,2,183.462481
-52,2,183.467482
-52,2,183.472483
-52,2,183.478484
-52,2,183.483485
-52,2,183.488486
-52,2,183.493487
-52,2,183.498489
-52,2,183.50349
-52,2,183.508491
-52,2,183.514492
-52,2,183.521494
-52,2,183.527495
-52,2,183.531496
-54,4,183.541498
-52,2,183.5475
-52,2,183.5525
-52,2,183.558511
-52,2,183.563505
-52,2,183.568506
-52,2,183.574507
-52,2,183.580509
-52,2,183.58551
-52,2,183.590511
-52,2,183.595513
-52,2,183.600513
-52,2,183.605514
-53,3,183.612516
-52,2,183.617517
-52,2,183.621518
-55,5,183.633521
-52,2,183.640522
-52,2,183.645523
-52,2,183.650524
-52,2,183.655525
-52,2,183.660527
-52,2,183.665528
-52,2,183.670529
-52,2,183.67553
-52,2,183.681532
-52,2,183.687533
-52,2,183.692534
-52,2,183.697535
-52,2,183.704536
-52,2,183.710538
-52,2,183.715539
-52,2,183.72054
-52,2,183.725541
-52,2,183.731543
-52,2,183.739545
-52,2,183.744545
-52,2,183.750547
-53,3,183.757548
-52,2,183.76255
-52,2,183.768551
-53,3,183.776552
-52,2,183.780554
-52,2,183.785554
-52,2,183.790555
-52,2,183.795557
-52,2,183.801558
-52,2,183.806559
-52,2,183.812561
-52,2,183.817562
-52,2,183.822564
-52,2,183.827564
-52,2,183.832566
-52,2,183.838567
-52,2,183.843568
-52,2,183.848568
-52,2,183.85257
-52,2,183.85757
-52,2,183.864572
-52,2,183.869574
-52,2,183.874575
-52,2,183.879576
-52,2,183.885577
-52,2,183.890578
-52,2,183.895579
-52,2,183.90058
-52,2,183.905581
-52,2,183.911583
-52,2,183.916584
-52,2,183.921585
-53,3,183.928587
-52,2,183.933588
-52,2,183.938588
-52,2,183.94459
-52,2,183.949592
-52,2,183.956593
-52,2,183.962595
-52,2,183.968595
-52,2,183.974732
-52,2,183.981734
-52,2,183.987736
-52,2,183.992737
-52,2,183.998738
-52,2,184.00474
-52,2,184.010741
-52,2,184.016742
-52,2,184.023743
-52,2,184.032746
-52,2,184.038747
-52,2,184.044748
-52,2,184.050749
-52,2,184.056751
-52,2,184.063752
-52,2,184.068753
-52,2,184.075756
-52,2,184.080756
-52,2,184.086757
-52,2,184.093759
-52,2,184.099761
-52,2,184.106761
-52,2,184.112763
-52,2,184.119765
-52,2,184.128767
-53,3,184.136769
-52,2,184.14177
-52,2,184.146771
-52,2,184.151772
-52,2,184.156773
-52,2,184.161774
-52,2,184.166775
-52,2,184.171777
-52,2,184.176777
-52,2,184.180779
-52,2,184.18878
-52,2,184.193781
-52,2,184.198782
-52,2,184.203783
-52,2,184.208784
-52,2,184.213786
-53,3,184.220787
-52,2,184.225788
-52,2,184.230789
-52,2,184.235791
-52,2,184.241793
-52,2,184.246793
-52,2,184.251795
-52,2,184.256795
-52,2,184.261797
-52,2,184.268798
-52,2,184.2758
-52,2,184.280801
-52,2,184.285802
-52,2,184.290803
-52,2,184.295804
-52,2,184.300805
-52,2,184.305806
-52,2,184.310807
-52,2,184.316809
-52,2,184.32181
-52,2,184.326811
-53,3,184.333812
-52,2,184.337814
-52,2,184.342814
-52,2,184.347816
-52,2,184.352816
-52,2,184.357818
-52,2,184.362819
-52,2,184.36782
-52,2,184.373821
-52,2,184.378823
-52,2,184.383824
-52,2,184.390825
-52,2,184.394826
-52,2,184.399828
-52,2,184.405828
-52,2,184.41083
-52,2,184.41483
-52,2,184.419832
-52,2,184.424833
-52,2,184.430834
-52,2,184.436835
-52,2,184.441837
-52,2,184.448838
-52,2,184.45584
-52,2,184.462841
-52,2,184.467842
-52,2,184.472843
-52,2,184.477844
-52,2,184.482846
-52,2,184.487847
-52,2,184.492848
-52,2,184.497849
-52,2,184.50185
-52,2,184.506851
-53,3,184.513853
-52,2,184.519854
-52,2,184.524856
-52,2,184.529857
-52,2,184.533857
-52,2,184.541859
-52,2,184.54786
-52,2,184.553862
-53,3,184.560863
-52,2,184.565864
-52,2,184.569865
-52,2,184.574867
-52,2,184.581869
-52,2,184.587869
-52,2,184.59287
-52,2,184.597872
-52,2,184.602873
-52,2,184.607873
-52,2,184.612875
-52,2,184.617876
-52,2,184.622878
-52,2,184.628878
-52,2,184.63488
-52,2,184.641881
-52,2,184.647882
-52,2,184.653884
-52,2,184.660885
-52,2,184.665886
-52,2,184.672889
-52,2,184.677889
-52,2,184.683891
-52,2,184.690893
-52,2,184.696893
-52,2,184.704895
-52,2,184.710896
-52,2,184.716898
-52,2,184.722899
-54,4,184.733902
-52,2,184.739904
-52,2,184.745905
-52,2,184.754907
-52,2,184.763908
-52,2,184.76891
-52,2,184.77491
-52,2,184.781913
-52,2,184.787914
-52,2,184.793915
-52,2,184.799917
-52,2,184.803918
-52,2,184.808918
-52,2,184.81592
-52,2,184.821922
-52,2,184.826922
-52,2,184.831924
-52,2,184.836925
-52,2,184.843926
-52,2,184.848927
-52,2,184.854928
-52,2,184.859931
-52,2,184.864931
-52,2,184.869932
-52,2,184.874933
-52,2,184.881935
-52,2,184.886937
-52,2,184.891937
-52,2,184.895938
-52,2,184.901939
-52,2,184.90694
-52,2,184.910941
-52,2,184.918943
-52,2,184.924944
-52,2,184.929946
-52,2,184.934946
-52,2,184.939948
-52,2,184.945949
-52,2,184.950951
-52,2,184.955951
-52,2,184.960952
-52,2,184.965954
-52,2,184.969955
-52,2,184.974955
-52,2,184.979957
-52,2,184.984958
-52,2,184.990959
-52,2,184.997961
-52,2,185.002962
-52,2,185.006963
-52,2,185.011964
-52,2,185.016965
-52,2,185.021966
-54,4,185.030968
-52,2,185.035969
-52,2,185.043971
-52,2,185.047972
-52,2,185.052973
-52,2,185.057974
-52,2,185.064976
-52,2,185.069977
-52,2,185.074978
-52,2,185.079979
-52,2,185.08498
-52,2,185.089981
-52,2,185.094982
-52,2,185.100984
-52,2,185.105985
-52,2,185.110986
-52,2,185.117987
-52,2,185.122989
-52,2,185.12799
-52,2,185.132991
-52,2,185.137992
-52,2,185.142993
-52,2,185.147994
-52,2,185.152995
-52,2,185.156996
-52,2,185.162998
-52,2,185.167999
-52,2,185.173
-52,2,185.178001
-52,2,185.185002
-52,2,185.190004
-52,2,185.195004
-52,2,185.202007
-52,2,185.207007
-52,2,185.212008
-52,2,185.21701
-52,2,185.22201
-52,2,185.228012
-52,2,185.233013
-52,2,185.238014
-52,2,185.242015
-52,2,185.247016
-52,2,185.253017
-52,2,185.259019
-52,2,185.26502
-52,2,185.273022
-52,2,185.279023
-52,2,185.285024
-52,2,185.292027
-52,2,185.297028
-52,2,185.303029
-52,2,185.30903
-52,2,185.315031
-52,2,185.321033
-52,2,185.326034
-52,2,185.332036
-52,2,185.338037
-52,2,185.344038
-52,2,185.35004
-52,2,185.35604
-52,2,185.363042
-52,2,185.371044
-52,2,185.377046
-52,2,185.384047
-52,2,185.390048
-52,2,185.39505
-52,2,185.400051
-52,2,185.407052
-54,4,185.419055
-52,2,185.424056
-52,2,185.430058
-52,2,185.437059
-52,2,185.442061
-52,2,185.448061
-52,2,185.454062
-52,2,185.461064
-52,2,185.468065
-52,2,185.475067
-52,2,185.480069
-52,2,185.485069
-52,2,185.490071
-53,3,185.497072
-52,2,185.502073
-52,2,185.507074
-52,2,185.512075
-52,2,185.517076
-52,2,185.522078
-52,2,185.527078
-52,2,185.53408
-52,2,185.539081
-52,2,185.545083
-52,2,185.551084
-52,2,185.556085
-52,2,185.561086
-52,2,185.566087
-52,2,185.571089
-52,2,185.576089
-52,2,185.581091
-52,2,185.586092
-52,2,185.591093
-52,2,185.596094
-54,4,185.605096
-52,2,185.610097
-52,2,185.615098
-52,2,185.6201
-52,2,185.628101
-52,2,185.635103
-52,2,185.642104
-52,2,185.647105
-52,2,185.655107
-52,2,185.662109
-53,3,185.66911
-52,2,185.674112
-52,2,185.681113
-52,2,185.686114
-52,2,185.691115
-52,2,185.696116
-52,2,185.701118
-52,2,185.706119
-52,2,185.711119
-52,2,185.717121
-53,3,185.724123
-52,2,185.729124
-52,2,185.735125
-52,2,185.741126
-52,2,185.746127
-52,2,185.750129
-52,2,185.75513
-52,2,185.760131
-52,2,185.765131
-52,2,185.770133
-52,2,185.775134
-52,2,185.780135
-52,2,185.785136
-52,2,185.790138
-52,2,185.795139
-52,2,185.80014
-52,2,185.805141
-52,2,185.810142
-52,2,185.815143
-52,2,185.820144
-52,2,185.825145
-52,2,185.829146
-52,2,185.836148
-52,2,185.841149
-52,2,185.84515
-52,2,185.850151
-52,2,185.855152
-52,2,185.861153
-52,2,185.866155
-53,3,185.873156
-52,2,185.878157
-52,2,186.660332
-52,2,186.665333
-52,2,186.670334
-52,2,186.675335
-52,2,186.680336
-53,3,186.688338
-52,2,186.692338
-52,2,186.69734
-52,2,186.702341
-52,2,186.707342
-52,2,186.712343
-52,2,186.717344
-52,2,186.723346
-52,2,186.728346
-52,2,186.733348
-52,2,186.738349
-52,2,186.74335
-52,2,186.749352
-52,2,186.754353
-52,2,186.759353
-52,2,186.764355
-52,2,186.769356
-52,2,186.775357
-52,2,186.780359
-52,2,186.785359
-52,2,186.790361
-52,2,186.795362
-53,3,186.802363
-52,2,186.807364
-55,5,186.818367
-52,2,186.823368
-52,2,186.828369
-52,2,186.83337
-52,2,186.838371
-52,2,186.844373
-52,2,186.849374
-52,2,186.854375
-52,2,186.859376
-52,2,186.866378
-52,2,186.871378
-52,2,186.876379
-52,2,186.880381
-52,2,186.885381
-52,2,186.890383
-52,2,186.895384
-52,2,186.900385
-52,2,186.907387
-52,2,186.912388
-52,2,186.918389
-52,2,186.92339
-52,2,186.928392
-52,2,186.933392
-52,2,186.940395
-52,2,186.946395
-52,2,186.950397
-52,2,186.955397
-52,2,186.960399
-52,2,186.9654
-52,2,186.971401
-52,2,186.976402
-52,2,186.981403
-52,2,186.986404
-52,2,186.992406
-52,2,186.997406
-52,2,187.002409
-52,2,187.007409
-52,2,187.015411
-52,2,187.020412
-52,2,187.025413
-52,2,187.030414
-52,2,187.037416
-52,2,187.043417
-58,8,187.060421
-52,2,187.065422
-52,2,187.070423
-52,2,187.075424
-52,2,187.080425
-52,2,187.085426
-52,2,187.090428
-52,2,187.095429
-52,2,187.10043
-52,2,187.105431
-52,2,187.110432
-54,4,187.119434
-52,2,187.124435
-52,2,187.129436
-52,2,187.134437
-52,2,187.139438
-52,2,187.14444
-52,2,187.149441
-52,2,187.156442
-52,2,187.161443
-52,2,187.166444
-52,2,187.172446
-52,2,187.177447
-52,2,187.183448
-52,2,187.188449
-52,2,187.19345
-53,3,187.200452
-52,2,187.205453
-52,2,187.210455
-52,2,187.215455
-52,2,187.220456
-52,2,187.225457
-52,2,187.230459
-52,2,187.23746
-52,2,187.243461
-52,2,187.247463
-52,2,187.252464
-52,2,187.257464
-52,2,187.265466
-52,2,187.272468
-52,2,187.277469
-52,2,187.28447
-64,14,187.315478
-52,2,187.32048
-52,2,187.32548
-52,2,187.330481
-52,2,187.335482
-52,2,187.341483
-52,2,187.346485
-52,2,187.351485
-52,2,187.356487
-52,2,187.361488
-52,2,187.366489
-52,2,187.37149
-52,2,187.376491
-52,2,187.381492
-52,2,187.386493
-52,2,187.391495
-52,2,187.396495
-52,2,187.401497
-52,2,187.406498
-52,2,187.410499
-52,2,187.4155
-52,2,187.420501
-52,2,187.425502
-52,2,187.430504
-52,2,187.438505
-52,2,187.443506
-52,2,187.448507
-52,2,187.452508
-52,2,187.457509
-52,2,187.464511
-52,2,187.470513
-52,2,187.476513
-52,2,187.483515
-52,2,187.488516
-52,2,187.493517
-52,2,187.498518
-52,2,187.50352
-52,2,187.50852
-52,2,187.513522
-52,2,187.518523
-52,2,187.523524
-52,2,187.528526
-52,2,187.534526
-52,2,187.539528
-52,2,187.544529
-52,2,187.55153
-53,3,187.558532
-52,2,187.563534
-52,2,187.569534
-52,2,187.574536
-52,2,187.579536
-52,2,187.585538
-52,2,187.591539
-52,2,187.59854
-52,2,187.603542
-52,2,187.608543
-52,2,187.613544
-52,2,187.618545
-52,2,187.623546
-52,2,187.628548
-52,2,187.633548
-52,2,187.63855
-52,2,187.645551
-52,2,187.650553
-52,2,187.655554
-52,2,187.660555
-52,2,187.667556
-52,2,187.672557
-52,2,187.677558
-52,2,187.68256
-52,2,187.687561
-52,2,187.692562
-52,2,187.697563
-52,2,187.703564
-52,2,187.708565
-52,2,187.713567
-52,2,187.718567
-52,2,187.725569
-52,2,187.730571
-52,2,187.735571
-52,2,187.740573
-52,2,187.748574
-52,2,187.753575
-52,2,187.758576
-52,2,187.763578
-52,2,187.770579
-52,2,187.77558
-52,2,187.781581
-52,2,187.786583
-52,2,187.792584
-52,2,187.797585
-52,2,187.802587
-52,2,187.807587
-52,2,187.812589
-52,2,187.81759
-52,2,187.823591
-52,2,187.829592
-52,2,187.834593
-52,2,187.839594
-52,2,187.844595
-52,2,187.849596
-52,2,187.854598
-52,2,187.859599
-53,3,187.8666
-52,2,187.871602
-52,2,187.876603
-53,3,187.883604
-52,2,187.888605
-52,2,187.893607
-52,2,187.899608
-52,2,187.904609
-52,2,187.91061
-52,2,187.915612
-52,2,187.920613
-52,2,187.925614
-52,2,187.930615
-53,3,187.937616
-52,2,187.943618
-52,2,187.948619
-52,2,187.95362
-52,2,187.958621
-52,2,187.963623
-52,2,187.968623
-52,2,187.972625
-52,2,187.977625
-52,2,187.983627
-52,2,187.988627
-52,2,187.993629
-52,2,187.99863
-52,2,188.003631
-52,2,188.008632
-52,2,188.014634
-52,2,188.019635
-52,2,188.024636
-52,2,188.029637
-52,2,188.034638
-52,2,188.039639
-52,2,188.04464
-52,2,188.049641
-52,2,188.054643
-52,2,188.059767
-52,2,188.064768
-52,2,188.069769
-54,4,188.078771
-52,2,188.083772
-52,2,188.088773
-52,2,188.093774
-52,2,188.098776
-52,2,188.104777
-52,2,188.109778
-52,2,188.114779
-52,2,188.119781
-52,2,188.124781
-52,2,188.129783
-52,2,188.134784
-52,2,188.139785
-52,2,188.144786
-52,2,188.149787
-52,2,188.154788
-52,2,188.159789
-52,2,188.16379
-52,2,188.171792
-52,2,188.176793
-52,2,188.181795
-52,2,188.186796
-52,2,188.192797
-52,2,188.197798
-52,2,188.202799
-52,2,188.2098
-52,2,188.214802
-52,2,188.219803
-52,2,188.225804
-52,2,188.230806
-52,2,188.236806
-52,2,188.241808
-52,2,188.246809
-52,2,188.25181
-52,2,188.256811
-52,2,188.261812
-52,2,188.266813
-52,2,188.272815
-52,2,188.277816
-52,2,188.283817
-52,2,188.288818
-52,2,188.29482
-52,2,188.29882
-52,2,188.303821
-52,2,188.309823
-52,2,188.314824
-52,2,188.319825
-52,2,188.324827
-52,2,188.329827
-52,2,188.334828
-52,2,188.33983
-52,2,188.344831
-52,2,188.351832
-52,2,188.357833
-52,2,188.362835
-52,2,188.366836
-52,2,188.371837
-52,2,188.376838
-52,2,188.381839
-52,2,188.38684
-52,2,188.391841
-52,2,188.396842
-52,2,188.401843
-52,2,188.406845
-52,2,188.411846
-52,2,188.416847
-52,2,188.422849
-52,2,188.428849
-52,2,188.434851
-52,2,188.439852
-52,2,188.444853
-52,2,188.449855
-52,2,188.454856
-52,2,188.460857
-52,2,188.465858
-54,4,188.474859
-52,2,188.479861
-52,2,188.484862
-52,2,188.489863
-52,2,188.496864
-52,2,188.503866
-52,2,188.511868
-52,2,188.516869
-52,2,188.52187
-52,2,188.526871
-52,2,188.531872
-52,2,188.536873
-54,4,188.545876
-52,2,188.552877
-52,2,188.559879
-52,2,188.564879
-52,2,188.569881
-52,2,188.573882
-52,2,188.579883
-52,2,188.583884
-52,2,188.588885
-52,2,188.593886
-52,2,188.598887
-55,5,188.60989
-52,2,188.614891
-52,2,188.619892
-52,2,188.626893
-52,2,188.631895
-52,2,188.636896
-52,2,188.641897
-52,2,188.646898
-52,2,188.6529
-52,2,188.657901
-52,2,188.662902
-52,2,188.667902
-52,2,188.672904
-52,2,188.679905
-52,2,188.683906
-52,2,188.689908
-53,3,188.696909
-52,2,188.70191
-52,2,188.706912
-52,2,188.711913
-52,2,188.716913
-52,2,188.721915
-52,2,188.726916
-52,2,188.731917
-52,2,188.736919
-52,2,188.741919
-52,2,188.74692
-52,2,188.751921
-52,2,188.756922
-52,2,188.761925
-52,2,188.767925
-52,2,188.772926
-52,2,188.777927
-52,2,188.782928
-56,6,188.796044
-52,2,188.801046
-52,2,188.809047
-52,2,188.814048
-52,2,188.81905
-52,2,188.825051
-52,2,188.830052
-52,2,188.837053
-52,2,188.842055
-52,2,188.847056
-52,2,188.852058
-52,2,188.860059
-52,2,188.86506
-52,2,188.870061
-52,2,188.875062
-52,2,188.880063
-52,2,188.885064
-52,2,188.890065
-52,2,188.897067
-52,2,188.902068
-52,2,188.90807
-52,2,188.913071
-52,2,188.918072
-52,2,188.923073
-52,2,188.928074
-52,2,188.933075
-52,2,188.938076
-52,2,188.943079
-52,2,188.948079
-54,4,188.95708
-52,2,188.962081
-52,2,188.967083
-52,2,188.972084
-52,2,188.980086
-52,2,188.985086
-52,2,188.990088
-52,2,188.995089
-52,2,189.00009
-52,2,189.007092
-52,2,189.012093
-52,2,189.016093
-52,2,189.021095
-52,2,189.028096
-52,2,189.033098
-52,2,189.040099
-52,2,189.0451
-52,2,189.051101
-52,2,189.056103
-52,2,189.061104
-52,2,189.066105
-54,4,189.075107
-52,2,189.080108
-52,2,189.085109
-52,2,189.09011
-52,2,189.095111
-52,2,189.102113
-52,2,189.109114
-52,2,189.114115
-52,2,189.119116
-52,2,189.124118
-52,2,189.131119
-52,2,189.13612
-52,2,189.141121
-52,2,189.148123
-52,2,189.153124
-52,2,189.158125
-52,2,189.164127
-52,2,189.171129
-52,2,189.176129
-52,2,189.181131
-52,2,189.186132
-52,2,189.191133
-52,2,189.199134
-52,2,189.204135
-52,2,189.209136
-52,2,189.216138
-52,2,189.223141
-52,2,189.228141
-52,2,189.233142
-52,2,189.238143
-52,2,189.244144
-52,2,189.249146
-52,2,189.254147
-52,2,189.259148
-52,2,189.264149
-52,2,189.26915
-52,2,189.274151
-52,2,189.279152
-52,2,189.284153
-52,2,189.289154
-52,2,189.294155
-52,2,189.299157
-52,2,189.304158
-52,2,189.309159
-52,2,189.31416
-52,2,189.319161
-52,2,189.324162
-52,2,189.329164
-52,2,189.337165
-52,2,189.342166
-52,2,189.347167
-52,2,189.352169
-52,2,189.35917
-52,2,189.364171
-52,2,189.369172
-52,2,189.374174
-52,2,189.379174
-52,2,189.385176
-52,2,189.390177
-52,2,189.395178
-52,2,189.400179
-52,2,189.40618
-52,2,189.412182
-52,2,189.417183
-52,2,189.422184
-52,2,189.428327
-52,2,189.434328
-52,2,189.439329
-52,2,189.44433
-52,2,189.449332
-53,3,189.456333
-52,2,189.461335
-52,2,189.466335
-52,2,189.471337
-52,2,189.477339
-52,2,189.482339
-52,2,189.48734
-52,2,189.492341
-52,2,189.497342
-52,2,189.502343
-52,2,189.508345
-52,2,189.515346
-52,2,189.521348
-52,2,189.526349
-52,2,189.53135
-52,2,189.539351
-52,2,189.546353
-52,2,189.552355
-52,2,189.557356
-52,2,189.562357
-52,2,189.567358
-52,2,189.574359
-52,2,189.57936
-52,2,189.584362
-52,2,189.589363
-52,2,189.594364
-52,2,189.599365
-52,2,189.606367
-52,2,189.611368
-52,2,189.616369
-52,2,189.62137
-54,4,189.630372
-52,2,189.635373
-52,2,189.640374
-53,3,189.647376
-52,2,189.652377
-52,2,189.657378
-53,3,189.66438
-52,2,189.669381
-52,2,189.676382
-52,2,189.682384
-52,2,189.687385
-52,2,189.692386
-52,2,189.700388
-52,2,189.705389
-52,2,189.71039
-52,2,189.715391
-52,2,189.720393
-52,2,189.725393
-52,2,189.730394
-52,2,189.735395
-52,2,189.740396
-52,2,189.745397
