#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,189.751399
-52,2,189.7564
-52,2,189.761401
-52,2,189.766402
-52,2,189.773404
-52,2,189.778405
-52,2,189.783406
-52,2,189.788407
-52,2,189.793409
-52,2,189.79941
-52,2,189.804411
-52,2,189.811413
-52,2,189.818414
-52,2,189.824415
-52,2,189.829416
-52,2,189.834417
-52,2,189.839418
-52,2,189.84442
-52,2,189.849421
-52,2,189.854422
-52,2,189.860424
-52,2,189.865424
-52,2,189.869425
-52,2,189.874426
-52,2,189.881428
-52,2,189.885429
-52,2,189.89043
-52,2,189.896431
-52,2,189.901433
-52,2,189.906433
-52,2,189.911435
-52,2,189.916435
-52,2,189.922437
-52,2,189.927438
-52,2,189.932439
-52,2,189.939441
-52,2,189.944442
-52,2,189.949443
-52,2,189.954444
-52,2,189.959445
-52,2,189.964446
-52,2,189.969448
-52,2,189.974449
-52,2,189.97945
-52,2,189.984451
-52,2,189.991452
-52,2,189.996454
-52,2,190.001455
-52,2,190.006456
-52,2,190.011457
-52,2,190.016458
-52,2,190.02446
-52,2,190.029461
-52,2,190.034462
-53,3,190.041464
-52,2,190.046465
-52,2,190.052466
-52,2,190.057467
-52,2,190.062469
-52,2,190.06847
-52,2,190.075471
-52,2,190.080473
-52,2,190.085473
-52,2,190.090475
-53,3,190.097476
-52,2,190.102478
-52,2,190.107478
-52,2,190.11248
-52,2,190.117481
-52,2,190.122482
-52,2,190.127483
-52,2,190.132484
-52,2,190.137486
-52,2,190.143487
-52,2,190.149488
-52,2,190.153489
-52,2,190.15849
-52,2,190.163491
-52,2,190.168492
-52,2,190.173493
-52,2,190.178494
-52,2,190.183495
-52,2,190.189497
-52,2,190.194498
-52,2,190.199499
-52,2,190.2045
-54,4,190.213503
-52,2,190.218503
-52,2,190.223505
-52,2,190.228505
-53,3,190.235507
-52,2,190.241509
-52,2,190.246509
-52,2,190.252511
-52,2,190.257512
-52,2,190.262514
-53,3,190.269515
-52,2,190.275516
-52,2,190.280517
-52,2,190.285518
-52,2,190.290519
-52,2,190.29552
-52,2,190.300522
-52,2,190.305522
-52,2,190.310524
-52,2,190.315525
-52,2,190.320526
-54,4,190.332528
-52,2,190.337529
-52,2,190.342531
-52,2,190.347532
-52,2,190.354533
-52,2,190.359535
-52,2,190.364536
-53,3,190.371538
-52,2,190.376539
-52,2,190.38154
-52,2,190.386541
-52,2,190.391542
-52,2,190.396543
-52,2,190.401544
-52,2,190.406545
-52,2,190.411546
-52,2,190.416548
-52,2,190.421549
-52,2,190.42755
-52,2,190.432551
-52,2,190.437552
-52,2,190.442554
-52,2,190.447554
-52,2,190.452555
-52,2,190.457556
-52,2,190.462558
-52,2,190.467558
-52,2,190.47256
-52,2,190.477561
-52,2,190.482562
-52,2,190.487563
-52,2,190.492564
-52,2,190.497565
-52,2,190.502567
-52,2,190.507567
-52,2,190.512569
-52,2,190.51757
-52,2,190.522571
-52,2,190.527572
-52,2,190.532573
-52,2,190.537574
-52,2,190.542575
-52,2,190.548577
-52,2,190.552577
-52,2,190.557579
-52,2,190.56258
-52,2,190.567582
-52,2,190.572582
-52,2,190.577583
-52,2,190.582584
-52,2,190.587585
-52,2,190.592587
-52,2,190.597588
-52,2,190.602589
-52,2,190.60759
-52,2,190.612591
-52,2,190.617592
-52,2,190.621593
-52,2,190.626594
-52,2,190.632596
-52,2,190.638597
-52,2,190.645599
-52,2,190.6506
-52,2,190.655601
-52,2,190.660602
-52,2,190.664603
-52,2,190.669604
-52,2,190.676606
-52,2,190.680606
-52,2,190.685607
-52,2,190.691609
-52,2,190.69661
-52,2,190.701611
-52,2,190.706612
-52,2,190.711613
-52,2,190.715614
-52,2,190.720615
-52,2,190.725616
-52,2,190.730617
-52,2,190.735619
-54,4,190.744621
-52,2,190.749622
-52,2,190.754622
-52,2,190.759624
-52,2,190.764625
-52,2,190.769626
-52,2,190.774627
-52,2,190.779628
-52,2,190.784629
-52,2,190.789631
-52,2,190.794632
-52,2,190.799633
-52,2,190.804634
-52,2,190.809635
-52,2,190.814637
-52,2,190.819637
-52,2,190.824638
-52,2,190.829639
-52,2,190.834641
-53,3,190.841642
-52,2,190.846643
-52,2,190.854645
-52,2,190.859646
-52,2,190.864647
-52,2,190.869648
-52,2,190.87465
-52,2,190.879651
-52,2,190.884652
-52,2,190.889653
-52,2,190.895654
-52,2,190.900656
-52,2,190.904656
-52,2,190.909657
-52,2,190.914659
-52,2,190.92066
-52,2,190.925661
-55,5,190.936664
-52,2,190.941665
-52,2,190.946665
-52,2,190.951667
-52,2,190.956668
-52,2,190.964669
-52,2,190.969671
-52,2,190.974672
-52,2,190.978673
-52,2,190.984674
-53,3,190.993676
-52,2,190.998677
-52,2,191.003679
-52,2,191.008679
-52,2,191.013681
-52,2,191.018682
-52,2,191.023683
-52,2,191.030684
-52,2,191.035685
-52,2,191.040686
-52,2,191.045688
-52,2,191.050689
-52,2,191.05569
-52,2,191.060691
-52,2,191.065692
-52,2,191.070693
-52,2,191.076694
-52,2,191.081696
-52,2,191.086697
-52,2,191.091698
-52,2,191.098699
-52,2,191.103701
-52,2,191.108702
-52,2,191.113703
-52,2,191.118704
-52,2,191.125705
-52,2,191.130707
-53,3,191.139709
-52,2,191.14471
-52,2,191.149711
-53,3,191.159713
-52,2,191.164715
-52,2,191.170716
-52,2,191.174716
-52,2,191.179718
-52,2,191.184719
-52,2,191.18972
-52,2,191.194721
-54,4,191.203723
-52,2,191.209724
-52,2,191.215726
-61,11,191.239731
-52,2,191.245732
-52,2,191.250733
-52,2,191.255735
-52,2,191.260736
-52,2,191.265737
-52,2,191.271739
-52,2,191.276739
-52,2,191.281741
-52,2,191.286741
-52,2,191.291743
-52,2,191.296744
-52,2,191.301746
-52,2,191.307746
-52,2,191.312747
-52,2,191.317748
-52,2,191.32275
-52,2,191.32775
-52,2,191.332752
-52,2,191.337753
-52,2,191.342754
-52,2,191.348755
-52,2,191.353756
-52,2,191.358758
-53,3,191.365759
-52,2,191.37076
-52,2,191.375761
-52,2,191.380762
-52,2,191.386763
-52,2,191.392765
-52,2,191.396766
-52,2,191.403768
-52,2,191.407769
-52,2,191.41377
-52,2,191.418771
-52,2,191.423772
-54,4,191.432774
-52,2,191.437775
-52,2,191.445777
-52,2,191.450778
-52,2,191.455779
-52,2,191.462781
-52,2,191.467782
-52,2,191.472783
-52,2,191.477784
-52,2,191.482785
-52,2,191.486786
-52,2,191.491788
-52,2,191.497789
-52,2,191.503793
-52,2,191.509794
-52,2,191.515795
-52,2,191.519796
-52,2,191.524797
-52,2,191.529799
-52,2,191.534799
-52,2,191.539801
-52,2,191.544802
-52,2,191.549803
-52,2,191.554804
-52,2,191.560806
-52,2,191.565806
-52,2,191.570808
-52,2,191.575809
-52,2,191.58081
-52,2,191.585811
-52,2,191.590812
-52,2,191.595814
-52,2,191.601815
-52,2,191.606816
-52,2,191.611817
-52,2,191.616818
-52,2,191.621819
-52,2,191.62682
-52,2,191.632822
-53,3,191.639823
-52,2,191.644825
-52,2,191.650826
-52,2,191.655827
-52,2,191.660828
-52,2,191.665829
-52,2,191.67083
-52,2,191.678831
-52,2,191.683833
-53,3,191.690834
-52,2,191.697836
-52,2,191.703838
-52,2,191.708839
-52,2,191.71384
-52,2,191.720841
-52,2,191.725842
-52,2,191.730843
-52,2,191.735844
-52,2,191.740846
-52,2,191.744847
-52,2,191.749847
-52,2,191.754849
-52,2,191.76285
-52,2,191.767852
-52,2,191.772853
-52,2,191.777854
-52,2,191.782855
-52,2,191.787856
-52,2,191.792857
-52,2,191.799859
-52,2,191.80486
-52,2,191.809861
-52,2,191.814862
-52,2,191.821864
-52,2,191.826865
-52,2,191.831866
-52,2,191.836867
-52,2,191.844869
-52,2,191.84987
-52,2,191.853871
-52,2,191.859872
-52,2,191.865874
-52,2,191.869874
-52,2,191.874876
-52,2,191.879877
-52,2,191.886878
-52,2,191.89188
-52,2,191.89688
-52,2,191.901882
-52,2,191.906883
-52,2,191.911884
-52,2,191.917885
-52,2,191.922886
-52,2,191.927887
-52,2,191.933889
-53,3,191.941891
-52,2,191.946892
-52,2,191.951893
-52,2,191.956894
-52,2,191.961895
-52,2,191.968896
-52,2,191.974898
-52,2,191.979899
-52,2,191.9849
-52,2,191.989901
-52,2,191.994902
-52,2,192.000904
-52,2,192.005905
-52,2,192.010906
-52,2,192.777077
-52,2,192.782078
-52,2,192.789079
-52,2,192.796081
-52,2,192.801082
-52,2,192.806084
-52,2,192.811084
-52,2,192.815085
-52,2,192.820086
-52,2,192.825089
-52,2,192.830089
-52,2,192.83509
-52,2,192.840091
-52,2,192.845092
-52,2,192.850093
-52,2,192.856094
-52,2,192.861095
-52,2,192.866097
-52,2,192.871098
-52,2,192.876099
-52,2,192.8811
-52,2,192.886101
-52,2,192.891102
-52,2,192.895103
-52,2,192.901104
-52,2,192.906106
-52,2,192.913107
-52,2,192.918108
-52,2,192.92311
-52,2,192.92811
-52,2,192.933112
-52,2,192.938112
-52,2,192.942114
-52,2,192.947115
-52,2,192.952116
-52,2,192.959117
-53,3,192.966119
-52,2,192.972121
-52,2,192.977121
-52,2,192.982123
-52,2,192.987124
-52,2,192.991125
-52,2,192.996125
-52,2,193.001127
-52,2,193.006128
-52,2,193.012129
-52,2,193.01713
-52,2,193.022132
-52,2,193.027132
-52,2,193.032134
-52,2,193.037135
-52,2,193.043136
-52,2,193.049138
-52,2,193.054138
-52,2,193.05914
-52,2,193.064141
-52,2,193.069142
-52,2,193.076144
-52,2,193.081145
-52,2,193.086146
-52,2,193.093148
-52,2,193.097148
-52,2,193.102149
-52,2,193.10715
-52,2,193.112152
-52,2,193.118153
-52,2,193.123154
-52,2,193.130156
-52,2,193.136157
-52,2,193.141158
-52,2,193.146159
-52,2,193.15016
-52,2,193.155161
-52,2,193.160162
-52,2,193.165163
-52,2,193.170164
-52,2,193.175165
-52,2,193.180166
-52,2,193.186168
-52,2,193.190169
-52,2,193.19617
-52,2,193.201172
-52,2,193.207173
-54,4,193.216175
-52,2,193.221176
-52,2,193.226177
-52,2,193.230178
-52,2,193.235179
-52,2,193.24018
-52,2,193.245181
-52,2,193.250182
-54,4,193.259184
-52,2,193.264186
-52,2,193.269186
-52,2,193.274188
-52,2,193.279189
-52,2,193.28419
-52,2,193.289191
-52,2,193.294192
-52,2,193.299193
-52,2,193.304196
-52,2,193.308195
-55,5,193.320198
-52,2,193.325199
-52,2,193.3302
-52,2,193.335201
-52,2,193.340202
-52,2,193.345204
-52,2,193.350205
-52,2,193.355206
-52,2,193.360207
-52,2,193.364208
-52,2,193.369209
-52,2,193.37421
-52,2,193.382212
-52,2,193.387213
-52,2,193.395215
-52,2,193.400216
-52,2,193.405217
-52,2,193.410218
-52,2,193.41522
-52,2,193.42022
-52,2,193.425221
-52,2,193.430223
-52,2,193.435224
-52,2,193.440225
-52,2,193.445225
-54,4,193.454228
-52,2,193.459229
-52,2,193.46423
-52,2,193.468231
-52,2,193.475233
-52,2,193.480233
-52,2,193.485235
-52,2,193.490236
-52,2,193.495237
-52,2,193.500238
-52,2,193.50524
-52,2,193.509372
-52,2,193.514374
-52,2,193.519375
-52,2,193.525376
-52,2,193.529377
-52,2,193.534378
-52,2,193.53938
-52,2,193.54438
-52,2,193.549381
-52,2,193.554382
-52,2,193.559384
-52,2,193.564385
-52,2,193.571386
-52,2,193.576387
-52,2,193.581389
-52,2,193.58639
-52,2,193.591391
-52,2,193.596392
-52,2,193.601393
-53,3,193.608395
-52,2,193.613395
-52,2,193.619397
-52,2,193.624398
-52,2,193.629399
-52,2,193.634401
-52,2,193.639401
-52,2,193.644403
-52,2,193.649404
-54,4,193.658406
-52,2,193.663407
-52,2,193.668408
-52,2,193.673409
-52,2,193.678411
-52,2,193.683412
-52,2,193.688412
-52,2,193.693414
-52,2,193.698415
-52,2,193.703416
-52,2,193.707417
-52,2,193.712418
-52,2,193.717419
-52,2,193.72242
-52,2,193.727421
-52,2,193.734423
-52,2,193.739424
-52,2,193.744425
-52,2,193.749426
-52,2,193.754427
-52,2,193.759428
-52,2,193.76443
-52,2,193.769431
-52,2,193.774432
-52,2,193.779433
-52,2,193.784435
-52,2,193.789435
-52,2,193.795553
-52,2,193.800554
-52,2,193.805555
-52,2,193.810556
-52,2,193.815558
-52,2,193.821559
-52,2,193.82556
-52,2,193.830561
-52,2,193.835562
-52,2,193.840564
-52,2,193.845564
-52,2,193.850565
-52,2,193.855567
-52,2,193.860568
-52,2,193.865569
-52,2,193.87057
-52,2,193.875571
-52,2,193.880572
-52,2,193.884573
-52,2,193.889574
-52,2,193.895575
-52,2,193.900576
-52,2,193.905578
-52,2,193.91258
-52,2,193.91758
-52,2,193.922582
-52,2,193.926583
-52,2,193.932584
-52,2,193.937585
-52,2,193.944587
-52,2,193.949589
-52,2,193.954589
-52,2,193.95859
-52,2,193.963591
-52,2,193.968592
-52,2,193.974593
-52,2,193.979594
-52,2,193.984596
-52,2,193.989597
-52,2,193.995598
-52,2,194.0006
-52,2,194.0056
-52,2,194.010601
-53,3,194.017603
-52,2,194.024605
-52,2,194.029605
-52,2,194.034607
-52,2,194.039608
-52,2,194.044609
-52,2,194.04961
-52,2,194.054611
-52,2,194.059612
-52,2,194.064614
-52,2,194.068614
-52,2,194.073615
-52,2,194.080617
-53,3,194.087618
-52,2,194.09262
-52,2,194.09762
-54,4,194.106622
-52,2,194.111624
-53,3,194.118625
-52,2,194.123627
-52,2,194.128627
-52,2,194.133629
-52,2,194.138629
-52,2,194.143631
-52,2,194.150632
-52,2,194.155634
-52,2,194.160635
-52,2,194.165636
-52,2,194.172638
-52,2,194.177638
-52,2,194.18264
-52,2,194.186641
-52,2,194.191642
-52,2,194.196643
-52,2,194.201644
-52,2,194.206645
-52,2,194.211646
-52,2,194.216647
-52,2,194.223649
-52,2,194.22865
-52,2,194.233651
-52,2,194.238652
-52,2,194.244654
-52,2,194.249654
-52,2,194.254656
-52,2,194.259657
-52,2,194.266658
-52,2,194.270659
-52,2,194.27566
-52,2,194.280662
-52,2,194.285662
-52,2,194.290664
-52,2,194.296665
-52,2,194.301666
-52,2,194.306667
-52,2,194.312669
-52,2,194.31767
-52,2,194.321671
-52,2,194.326671
-52,2,194.331673
-52,2,194.336674
-52,2,194.341675
-52,2,194.346676
-52,2,194.351678
-52,2,194.356678
-52,2,194.361679
-52,2,194.366681
-52,2,194.371682
-52,2,194.376683
-52,2,194.381684
-52,2,194.386685
-52,2,194.391686
-52,2,194.396687
-52,2,194.401688
-52,2,194.406689
-52,2,194.41169
-52,2,194.416692
-52,2,194.423693
-52,2,194.427695
-52,2,194.432696
-52,2,194.437696
-52,2,194.442698
-52,2,194.447699
-52,2,194.4527
-52,2,194.457701
-52,2,194.462702
-52,2,194.468703
-52,2,194.473704
-52,2,194.478706
-52,2,194.483706
-52,2,194.488708
-52,2,194.493709
-52,2,194.498711
-52,2,194.503711
-52,2,194.509712
-52,2,194.516714
-52,2,194.521715
-52,2,194.526716
-52,2,194.532718
-52,2,194.537719
-52,2,194.54372
-52,2,194.548721
-52,2,194.553723
-53,3,194.562725
-52,2,194.567726
-52,2,194.572728
-52,2,194.577728
-52,2,194.582729
-53,3,194.58973
-52,2,194.594732
-52,2,194.599733
-52,2,194.604734
-52,2,194.609735
-52,2,194.614736
-53,3,194.621737
-52,2,194.626739
-52,2,194.63174
-52,2,194.636741
-52,2,194.640741
-53,3,194.647743
-52,2,194.652745
-52,2,194.657746
-52,2,194.662747
-52,2,194.667748
-52,2,194.672749
-53,3,194.67975
-52,2,194.684752
-52,2,194.689753
-52,2,194.694754
-52,2,194.699755
-52,2,194.704756
-52,2,194.709757
-52,2,194.714758
-54,4,194.72376
-52,2,194.727762
-52,2,194.735975
-52,2,194.741976
-52,2,194.746977
-52,2,194.751978
-52,2,194.756979
-52,2,194.76198
-52,2,194.766981
-53,3,194.773983
-52,2,194.778984
-52,2,194.785986
-52,2,194.790987
-52,2,194.795988
-52,2,194.800989
-52,2,194.80699
-52,2,194.810992
-52,2,194.815992
-52,2,194.820993
-53,3,194.827995
-52,2,194.832997
-52,2,194.837997
-52,2,194.842998
-52,2,194.849
-52,2,194.853002
-52,2,194.858002
-52,2,194.863003
-52,2,194.869004
-52,2,194.876006
-52,2,194.881007
-52,2,194.887008
-52,2,194.89301
-52,2,194.89801
-52,2,194.903013
-52,2,194.908013
-52,2,194.912014
-52,2,194.917015
-52,2,194.922016
-54,4,194.931018
-52,2,194.93602
-52,2,194.94102
-52,2,194.946022
-52,2,194.951023
-52,2,194.956024
-52,2,194.961025
-52,2,194.968026
-52,2,194.973028
-52,2,194.978029
-52,2,194.98503
-52,2,194.991032
-52,2,194.997033
-52,2,195.003034
-54,4,195.013037
-52,2,195.019038
-52,2,195.02504
-52,2,195.03004
-52,2,195.036041
-52,2,195.041043
-52,2,195.047044
-52,2,195.053046
-52,2,195.058046
-52,2,195.062047
-52,2,195.067049
-52,2,195.072049
-52,2,195.077051
-52,2,195.082052
-52,2,195.087053
-52,2,195.092054
-52,2,195.098055
-52,2,195.103057
-52,2,195.108058
-52,2,195.113059
-52,2,195.11806
-52,2,195.122061
-52,2,195.129062
-52,2,195.134064
-52,2,195.139064
-52,2,195.144066
-52,2,195.149067
-52,2,195.155068
-56,6,195.169071
-52,2,195.173072
-52,2,195.178073
-52,2,195.183075
-52,2,195.189075
-52,2,195.194077
-52,2,195.199078
-52,2,195.204079
-53,3,195.21108
-54,4,195.220083
-52,2,195.225084
-52,2,195.230085
-52,2,195.235086
-52,2,195.240087
-52,2,195.245089
-52,2,195.250089
-52,2,195.25409
-52,2,195.259091
-52,2,195.265093
-52,2,195.271094
-52,2,195.276095
-52,2,195.282096
-52,2,195.288098
-52,2,195.2931
-52,2,195.2981
-52,2,195.303101
-52,2,195.308102
-52,2,195.313104
-52,2,195.318105
-52,2,195.322106
-52,2,195.327106
-52,2,195.332108
-52,2,195.337109
-52,2,195.34211
-52,2,195.347111
-52,2,195.352112
-52,2,195.357114
-52,2,195.364115
-52,2,195.369116
-52,2,195.374117
-54,4,195.384119
-52,2,195.38812
-52,2,195.393122
-52,2,195.399122
-52,2,195.404124
-52,2,195.409125
-52,2,195.414126
-52,2,195.419127
-52,2,195.424128
-52,2,195.430129
-53,3,195.437131
-52,2,195.442132
-52,2,195.448134
-52,2,195.453135
-52,2,195.459136
-52,2,195.464137
-52,2,195.469138
-52,2,195.474139
-52,2,195.481141
-52,2,195.486142
-52,2,195.491143
-52,2,195.496144
-52,2,195.501146
-53,3,195.508147
-52,2,195.513148
-52,2,195.518149
-52,2,195.523151
-52,2,195.527151
-52,2,195.532152
-52,2,195.539154
-52,2,195.544155
-52,2,195.549156
-52,2,195.554158
-52,2,195.559158
-52,2,195.56416
-52,2,195.57016
-52,2,195.577162
-52,2,195.582164
-52,2,195.587164
-52,2,195.593166
-52,2,195.598167
-52,2,195.602168
-52,2,195.607169
-52,2,195.61217
-53,3,195.619171
-52,2,195.624173
-52,2,195.629174
-52,2,195.634175
-52,2,195.639176
-52,2,195.644177
-52,2,195.649179
-52,2,195.65518
-52,2,195.660181
-52,2,195.665182
-52,2,195.670183
-52,2,195.675184
-52,2,195.680185
-52,2,195.686187
-52,2,195.691188
-52,2,195.696189
-52,2,195.70119
-52,2,195.706191
-52,2,195.711192
-52,2,195.715193
-52,2,195.721194
-52,2,195.725196
-52,2,195.731196
-52,2,195.737198
-53,3,195.7442
-52,2,195.7492
-52,2,195.754202
-52,2,195.759203
-52,2,195.763204
-52,2,195.768205
-52,2,195.773206
-52,2,195.778207
-52,2,195.783208
-52,2,195.78821
-52,2,195.795211
-52,2,195.800212
-52,2,195.805213
-52,2,195.810214
-56,6,195.823217
-52,2,195.828218
-52,2,195.83322
-52,2,195.838221
-52,2,195.843222
-52,2,195.849223
-52,2,195.854224
-52,2,195.859226
-52,2,195.864226
-52,2,195.869228
-52,2,195.874228
-52,2,195.87923
-52,2,195.884231
-52,2,195.889232
-52,2,195.895233
-52,2,195.900234
-52,2,195.905236
-52,2,195.910236
-52,2,195.915238
-52,2,195.920239
-52,2,195.92624
-52,2,195.930241
-52,2,195.936243
-52,2,195.941243
-52,2,195.946245
-52,2,195.951246
-52,2,195.956247
-52,2,195.961248
-52,2,195.965249
-52,2,195.970251
-53,3,195.977252
-52,2,195.983253
-52,2,195.988254
-52,2,195.992255
-52,2,195.997256
-52,2,196.002257
-52,2,196.007258
-52,2,196.01226
-52,2,196.01726
-52,2,196.022262
-52,2,196.027262
-52,2,196.032264
-52,2,196.037265
-52,2,196.042266
-52,2,196.047267
-52,2,196.052268
-52,2,196.059269
-52,2,196.065271
-52,2,196.070272
-52,2,196.075274
-52,2,196.080275
-52,2,196.085276
-52,2,196.089277
-52,2,196.094278
-52,2,196.099279
-52,2,196.10428
-52,2,196.110281
-52,2,196.115283
-52,2,196.120283
-52,2,196.125285
-52,2,196.129285
-52,2,196.134286
-54,4,196.143289
-52,2,196.14829
-52,2,196.156292
-52,2,196.161292
-52,2,196.166294
-52,2,196.170294
-52,2,196.175296
-52,2,196.180297
-52,2,196.187298
-52,2,196.1923
-52,2,196.1973
-52,2,196.202302
-52,2,196.207303
-52,2,196.213305
-52,2,196.218305
-52,2,196.223307
-52,2,196.229307
-52,2,196.235309
-52,2,196.24031
-52,2,196.245311
-52,2,196.250312
-52,2,196.255315
-52,2,196.260314
-52,2,196.267316
-52,2,196.272317
-52,2,196.277318
-52,2,196.28232
-52,2,196.287321
-52,2,196.292322
-52,2,196.297323
-52,2,196.302324
-52,2,196.307325
-52,2,196.312326
-52,2,196.317328
-52,2,196.322328
-52,2,196.32833
-52,2,196.333331
-52,2,196.338332
-52,2,196.343333
-52,2,196.351335
-52,2,196.356336
-52,2,196.361337
-52,2,196.366338
-52,2,196.371339
-52,2,196.376341
-52,2,196.380342
-52,2,196.385343
-52,2,196.392344
-52,2,196.397345
-52,2,196.403347
-52,2,196.408348
-52,2,196.413349
-52,2,196.41835
-52,2,196.423351
-52,2,196.428352
-52,2,196.432353
-52,2,196.437354
-52,2,196.442355
-52,2,196.448356
-52,2,196.453358
-52,2,196.459359
-52,2,196.46436
-52,2,196.469361
-52,2,196.474363
-52,2,196.479363
-52,2,196.484365
-52,2,196.489366
-52,2,196.494367
-52,2,196.500368
-52,2,196.505369
-52,2,196.511371
-52,2,196.516371
-52,2,196.521373
-52,2,196.526374
-52,2,196.531375
-52,2,196.536376
-52,2,196.541377
-52,2,196.546379
-52,2,196.551379
-52,2,196.556381
-52,2,196.561382
-52,2,196.566383
-52,2,196.571384
-52,2,196.577385
-52,2,196.581387
-52,2,196.586388
-52,2,196.591388
-52,2,196.59639
-52,2,196.601391
-52,2,196.608392
-52,2,196.613394
-52,2,196.618394
-52,2,196.623396
-52,2,196.628397
-52,2,196.633398
-52,2,196.638399
-52,2,196.6434
-52,2,196.650402
-53,3,196.657403
-52,2,196.662404
-52,2,196.667405
-52,2,196.672407
-52,2,196.677408
-52,2,196.682409
-52,2,196.68941
-52,2,196.694411
-52,2,196.699413
-52,2,196.704414
-52,2,196.709415
-52,2,196.714417
-52,2,196.718417
-52,2,196.723418
-52,2,196.728419
-52,2,196.73342
-52,2,196.738421
-52,2,196.743423
-52,2,196.748424
-52,2,196.753425
-52,2,196.760426
-52,2,196.765428
-52,2,196.769428
-52,2,196.77543
-52,2,196.780431
-52,2,196.785432
-52,2,196.791433
-52,2,196.796434
-52,2,196.801435
-52,2,196.808437
-52,2,196.813438
-52,2,196.818439
-52,2,196.82244
-52,2,196.827441
-52,2,196.832442
-52,2,196.837443
-52,2,196.844445
-52,2,196.849446
-52,2,196.855447
-52,2,196.860448
-52,2,196.86545
-52,2,196.870451
-52,2,196.874452
-52,2,196.879453
-52,2,196.884454
-52,2,196.889455
-52,2,196.895457
-52,2,196.900458
-52,2,196.907459
-52,2,196.91246
-52,2,196.917461
-52,2,196.922462
-52,2,196.928464
-52,2,196.935466
-52,2,196.940466
-52,2,196.945468
-52,2,196.951469
-52,2,196.95647
-52,2,196.962471
-52,2,196.967473
-52,2,196.972474
-52,2,196.977475
-52,2,196.982476
-52,2,196.986477
-52,2,196.991478
-52,2,196.996479
-52,2,197.00148
-52,2,197.008481
-52,2,197.015483
-52,2,197.020484
-52,2,197.025486
-53,3,197.032487
-52,2,197.037488
-53,3,197.04449
-52,2,197.049491
-53,3,197.056492
-52,2,197.061493
-52,2,197.066494
-52,2,197.072496
-52,2,197.078497
-52,2,197.085499
-52,2,197.0905
-52,2,197.095501
-52,2,197.099502
-52,2,197.104504
-52,2,197.109505
-53,3,197.116506
-53,3,197.123507
-52,2,197.128509
-52,2,197.13351
-52,2,197.13851
-52,2,197.144513
-52,2,197.149513
-52,2,197.154514
-52,2,197.159515
-52,2,197.164516
-52,2,197.171518
-52,2,197.176519
-52,2,197.18152
-52,2,197.186521
-52,2,197.191522
-52,2,197.196524
-52,2,197.201524
-52,2,197.206526
-52,2,197.211527
-52,2,197.216528
-52,2,197.22353
-52,2,197.22853
-54,4,197.237532
-52,2,197.242534
-54,4,197.251536
-52,2,197.256537
-52,2,197.260538
-52,2,197.265539
-52,2,197.27054
-52,2,197.275541
-52,2,197.280542
-52,2,197.285543
-52,2,197.290545
-52,2,197.296546
-52,2,197.301547
-52,2,197.307548
-52,2,197.312549
-52,2,197.317551
-52,2,197.322552
-52,2,197.326553
-52,2,197.331554
-52,2,197.336555
-52,2,197.341556
-52,2,197.346557
-52,2,197.351558
-52,2,197.356559
-52,2,197.36156
-52,2,197.366561
-52,2,197.372563
-52,2,197.377564
-52,2,197.382565
-52,2,197.387566
-52,2,197.393568
-52,2,197.398569
-52,2,197.40357
-52,2,197.408571
