#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,197.413572
-52,2,197.418573
-52,2,197.423574
-52,2,197.428575
-52,2,197.433576
-52,2,197.438577
-52,2,197.443579
-52,2,197.44858
-52,2,197.453581
-52,2,197.458582
-52,2,197.463583
-52,2,197.469584
-52,2,197.474586
-52,2,197.479587
-52,2,197.484588
-52,2,197.489589
-54,4,197.498591
-52,2,197.503592
-52,2,197.507593
-52,2,197.512594
-52,2,197.517595
-52,2,197.522597
-52,2,197.527598
-52,2,197.532599
-52,2,197.540601
-52,2,197.545602
-52,2,197.550603
-52,2,197.555604
-52,2,197.560605
-52,2,197.565606
-52,2,197.570607
-52,2,197.575609
-52,2,197.580609
-52,2,197.586611
-52,2,197.591612
-52,2,197.596613
-53,3,197.603615
-52,2,197.608615
-52,2,197.613617
-52,2,197.618617
-52,2,197.623619
-52,2,197.62862
-52,2,197.633621
-52,2,197.638622
-52,2,197.643624
-52,2,197.648624
-52,2,197.653626
-52,2,197.658626
-52,2,197.663628
-52,2,197.668629
-52,2,197.67463
-52,2,197.678632
-52,2,197.683632
-52,2,197.688633
-52,2,197.693634
-52,2,197.698636
-52,2,197.703637
-52,2,197.708638
-52,2,197.713639
-52,2,197.719641
-52,2,197.724641
-52,2,197.728642
-52,2,197.733644
-52,2,197.738644
-52,2,197.743646
-52,2,197.748647
-52,2,197.754648
-52,2,197.759649
-52,2,197.764651
-54,4,197.773653
-52,2,197.779654
-52,2,197.783655
-52,2,197.788656
-52,2,197.793657
-52,2,197.800658
-52,2,197.804659
-52,2,197.80966
-52,2,197.814662
-52,2,197.820662
-52,2,197.825664
-52,2,197.830666
-53,3,197.838667
-52,2,197.843668
-52,2,197.848669
-53,3,197.855671
-52,2,197.860672
-52,2,197.866673
-52,2,197.871674
-52,2,197.876675
-52,2,197.881676
-52,2,197.885677
-52,2,197.891678
-52,2,197.896683
-52,2,197.900683
-52,2,197.905685
-52,2,197.910686
-52,2,197.915687
-52,2,197.920688
-52,2,197.925689
-52,2,197.93069
-52,2,197.935692
-52,2,197.941693
-52,2,197.946694
-52,2,197.951695
-52,2,197.956696
-52,2,197.964698
-52,2,197.970699
-52,2,197.9757
-52,2,197.980701
-52,2,197.987703
-52,2,197.991704
-52,2,197.998706
-52,2,198.003707
-52,2,198.008707
-52,2,198.013709
-52,2,198.01871
-52,2,198.023711
-52,2,198.786882
-52,2,198.791882
-52,2,198.796884
-52,2,198.802507
-52,2,198.810013
-52,2,198.816014
-52,2,198.821015
-52,2,198.826016
-52,2,198.830017
-52,2,198.835019
-52,2,198.840019
-52,2,198.845021
-52,2,198.853023
-52,2,198.858024
-52,2,198.863024
-52,2,198.868026
-52,2,198.874027
-52,2,198.879028
-52,2,198.88403
-52,2,198.88903
-52,2,198.894032
-52,2,198.899033
-52,2,198.904034
-52,2,198.909035
-52,2,198.914036
-52,2,198.919037
-52,2,198.924038
-52,2,198.93004
-53,3,198.938042
-52,2,198.942042
-54,4,198.952044
-52,2,198.957046
-52,2,198.962047
-52,2,198.966048
-52,2,198.971049
-52,2,198.97605
-53,3,198.983051
-52,2,198.988053
-52,2,198.993053
-52,2,198.998055
-52,2,199.004056
-52,2,199.009057
-52,2,199.014059
-52,2,199.019059
-53,3,199.026062
-52,2,199.031062
-52,2,199.036064
-52,2,199.041065
-52,2,199.048066
-52,2,199.053067
-52,2,199.058069
-52,2,199.063069
-52,2,199.068071
-52,2,199.073071
-52,2,199.078073
-52,2,199.083074
-52,2,199.088075
-52,2,199.093076
-52,2,199.098077
-52,2,199.103078
-52,2,199.108079
-52,2,199.116081
-52,2,199.120082
-52,2,199.127083
-52,2,199.132085
-52,2,199.139086
-52,2,199.144088
-53,3,199.151089
-52,2,199.15609
-52,2,199.161091
-52,2,199.166092
-52,2,199.171093
-52,2,199.176095
-52,2,199.181096
-52,2,199.186097
-52,2,199.191098
-52,2,199.196099
-52,2,199.2011
-52,2,199.206102
-52,2,199.211102
-52,2,199.217104
-52,2,199.222105
-52,2,199.227106
-52,2,199.232107
-52,2,199.237108
-52,2,199.242109
-52,2,199.24711
-52,2,199.252111
-52,2,199.257113
-52,2,199.261113
-52,2,199.266115
-52,2,199.271116
-52,2,199.276117
-52,2,199.282118
-52,2,199.286119
-54,4,199.298121
-52,2,199.303123
-52,2,199.308124
-52,2,199.313125
-52,2,199.320127
-52,2,199.325128
-52,2,199.330129
-52,2,199.33513
-52,2,199.340131
-52,2,199.345132
-52,2,199.349133
-52,2,199.355134
-52,2,199.360136
-52,2,199.365137
-52,2,199.370138
-52,2,199.37714
-52,2,199.38214
-52,2,199.387141
-52,2,199.391142
-52,2,199.396144
-52,2,199.401145
-52,2,199.406146
-52,2,199.411147
-52,2,199.416148
-54,4,199.42515
-52,2,199.430151
-52,2,199.435153
-52,2,199.440154
-52,2,199.445154
-52,2,199.450155
-52,2,199.455157
-52,2,199.460158
-52,2,199.465159
-52,2,199.47016
-52,2,199.477162
-52,2,199.482163
-52,2,199.488164
-52,2,199.492165
-52,2,199.497166
-52,2,199.502167
-52,2,199.508169
-52,2,199.51317
-52,2,199.518171
-52,2,199.523172
-52,2,199.528173
-52,2,199.533174
-52,2,199.538176
-52,2,199.544177
-52,2,199.549178
-52,2,199.55418
-52,2,199.55918
-52,2,199.564181
-52,2,199.569182
-52,2,199.574183
-52,2,199.579185
-52,2,199.584186
-52,2,199.589187
-52,2,199.594188
-52,2,199.598189
-52,2,199.60319
-52,2,199.608191
-52,2,199.613192
-52,2,199.618193
-52,2,199.623194
-52,2,199.628195
-52,2,199.633196
-52,2,199.639198
-52,2,199.644199
-52,2,199.6492
-52,2,199.654202
-52,2,199.659202
-52,2,199.664204
-52,2,199.669204
-52,2,199.674206
-52,2,199.679207
-52,2,199.684208
-52,2,199.689209
-52,2,199.694211
-52,2,199.702212
-52,2,199.708214
-52,2,199.713214
-52,2,199.718215
-52,2,199.723217
-52,2,199.728218
-52,2,199.734219
-52,2,199.73822
-52,2,199.743221
-52,2,199.748222
-52,2,199.753223
-52,2,199.758224
-52,2,199.763225
-52,2,199.770227
-52,2,199.775228
-52,2,199.780229
-52,2,199.786231
-52,2,199.791232
-52,2,199.797233
-52,2,199.802234
-52,2,199.807235
-52,2,199.811237
-52,2,199.817237
-52,2,199.822238
-52,2,199.82824
-52,2,199.833241
-52,2,199.840242
-52,2,199.845244
-52,2,199.850245
-52,2,199.855246
-52,2,199.861247
-52,2,199.866249
-52,2,199.871249
-52,2,199.876251
-52,2,199.881252
-52,2,199.886253
-52,2,199.893255
-52,2,199.898255
-52,2,199.903257
-52,2,199.908258
-52,2,199.913259
-52,2,199.91826
-52,2,199.923261
-52,2,199.928262
-52,2,199.933264
-53,3,199.940265
-52,2,199.946266
-52,2,199.952268
-52,2,199.956271
-52,2,199.96127
-52,2,199.966271
-52,2,199.971272
-52,2,199.976273
-52,2,199.981274
-52,2,199.986275
-52,2,199.991277
-52,2,199.996278
-52,2,200.001279
-52,2,200.00628
-52,2,200.010281
-52,2,200.015282
-52,2,200.020283
-52,2,200.025284
-52,2,200.030285
-52,2,200.035286
-52,2,200.040287
-52,2,200.045288
-52,2,200.050289
-52,2,200.05529
-52,2,200.060292
-52,2,200.068293
-52,2,200.072294
-52,2,200.077296
-52,2,200.082297
-52,2,200.087298
-52,2,200.092299
-52,2,200.0973
-52,2,200.102301
-52,2,200.107302
-52,2,200.112303
-52,2,200.117305
-52,2,200.122305
-52,2,200.127307
-52,2,200.132308
-52,2,200.139309
-52,2,200.144312
-52,2,200.150312
-52,2,200.157314
-52,2,200.162314
-52,2,200.167316
-52,2,200.174317
-52,2,200.179319
-52,2,200.18532
-52,2,200.190321
-52,2,200.195322
-52,2,200.201323
-52,2,200.206325
-52,2,200.211325
-52,2,200.216327
-52,2,200.220328
-53,3,200.22733
-52,2,200.23233
-52,2,200.237331
-52,2,200.242332
-52,2,200.247334
-52,2,200.252334
-52,2,200.257336
-52,2,200.262338
-52,2,200.267338
-52,2,200.271338
-52,2,200.27734
-52,2,200.281341
-52,2,200.288343
-52,2,200.293344
-52,2,200.299345
-52,2,200.304347
-52,2,200.309347
-52,2,200.314356
-52,2,200.319353
-52,2,200.324354
-52,2,200.329356
-52,2,200.334357
-52,2,200.338357
-52,2,200.345359
-52,2,200.35036
-52,2,200.356362
-52,2,200.360362
-52,2,200.365363
-52,2,200.370364
-52,2,200.375365
-52,2,200.380367
-52,2,200.385368
-52,2,200.390369
-52,2,200.39537
-52,2,200.400371
-52,2,200.406373
-52,2,200.411373
-52,2,200.416375
-52,2,200.421376
-52,2,200.426377
-52,2,200.431378
-52,2,200.436379
-52,2,200.441381
-52,2,200.446381
-52,2,200.451382
-52,2,200.456384
-52,2,200.460384
-52,2,200.465385
-52,2,200.470387
-52,2,200.476388
-52,2,200.481389
-52,2,200.48639
-52,2,200.491392
-52,2,200.496393
-52,2,200.501394
-53,3,200.508395
-52,2,200.513396
-52,2,200.518397
-52,2,200.523398
-52,2,200.528399
-52,2,200.533401
-52,2,200.540403
-52,2,200.545404
-52,2,200.550405
-52,2,200.555406
-52,2,200.562407
-52,2,200.567409
-52,2,200.57241
-52,2,200.577411
-52,2,200.582412
-52,2,200.586413
-52,2,200.591413
-52,2,200.596415
-52,2,200.601416
-52,2,200.608418
-52,2,200.613419
-52,2,200.62042
-52,2,200.625421
-52,2,200.630423
-52,2,200.634424
-52,2,200.639425
-52,2,200.644426
-52,2,200.649427
-52,2,200.654428
-52,2,200.659429
-52,2,200.666431
-52,2,200.671432
-52,2,200.676433
-52,2,200.681434
-52,2,200.686435
-52,2,200.691436
-52,2,200.697437
-52,2,200.701438
-52,2,200.706439
-52,2,200.711441
-52,2,200.716442
-52,2,200.721443
-53,3,200.730445
-52,2,200.735446
-52,2,200.739447
-52,2,200.744448
-52,2,200.749449
-52,2,200.75445
-52,2,200.759451
-52,2,200.764452
-52,2,200.769453
-52,2,200.774455
-52,2,200.779456
-52,2,200.784457
-52,2,200.789458
-52,2,200.79446
-52,2,200.79946
-52,2,200.803462
-52,2,200.808463
-52,2,200.813463
-52,2,200.818464
-52,2,200.823465
-52,2,200.828466
-52,2,200.833467
-52,2,200.838469
-53,3,200.845471
-52,2,200.850471
-52,2,200.855473
-52,2,200.860474
-52,2,200.865475
-52,2,200.870476
-52,2,200.875478
-52,2,200.882479
-52,2,200.88748
-52,2,200.893481
-52,2,200.898483
-52,2,200.902483
-54,4,200.912485
-52,2,200.918486
-52,2,200.922488
-52,2,200.927489
-52,2,200.93249
-52,2,200.939492
-52,2,200.944493
-52,2,200.950494
-52,2,200.955495
-52,2,200.960496
-52,2,200.965497
-52,2,200.970499
-52,2,200.975499
-52,2,200.9805
-52,2,200.985502
-52,2,200.990503
-52,2,200.995504
-52,2,201.000505
-52,2,201.005506
-52,2,201.010507
-52,2,201.015508
-52,2,201.020509
-52,2,201.025511
-52,2,201.029512
-52,2,201.036513
-52,2,201.041514
-52,2,201.046516
-52,2,201.053517
-52,2,201.058518
-52,2,201.063519
-52,2,201.06752
-52,2,201.073521
-52,2,201.078523
-52,2,201.083524
-52,2,201.089525
-52,2,201.094527
-52,2,201.099527
-52,2,201.104528
-52,2,201.109529
-52,2,201.114531
-52,2,201.119531
-52,2,201.124533
-52,2,201.130534
-52,2,201.135535
-52,2,201.142537
-52,2,201.146538
-52,2,201.151539
-52,2,201.15654
-52,2,201.161541
-52,2,201.166543
-52,2,201.171543
-52,2,201.176544
-52,2,201.181545
-52,2,201.186547
-52,2,201.191547
-52,2,201.196549
-52,2,201.20155
-52,2,201.205551
-52,2,201.213552
-52,2,201.218553
-52,2,201.223555
-52,2,201.227556
-52,2,201.232557
-52,2,201.239558
-52,2,201.24556
-52,2,201.24956
-52,2,201.256563
-52,2,201.261563
-52,2,201.266565
-52,2,201.271565
-52,2,201.279567
-52,2,201.284569
-52,2,201.28957
-52,2,201.294571
-52,2,201.299572
-52,2,201.304573
-52,2,201.312575
-52,2,201.317576
-52,2,201.322577
-52,2,201.326578
-52,2,201.333579
-52,2,201.338581
-52,2,201.343581
-52,2,201.348583
-52,2,201.353584
-52,2,201.358585
-52,2,201.363586
-52,2,201.368587
-52,2,201.373588
-52,2,201.378589
-52,2,201.38359
-52,2,201.388592
-52,2,201.393593
-52,2,201.398594
-52,2,201.403595
-52,2,201.407596
-52,2,201.412597
-52,2,201.417598
-52,2,201.423599
-52,2,201.429601
-52,2,201.436603
-52,2,201.440603
-52,2,201.445604
-52,2,201.450605
-52,2,201.455607
-52,2,201.460608
-52,2,201.467609
-52,2,201.47261
-52,2,201.477612
-52,2,201.482203
-53,3,201.490205
-52,2,201.495206
-52,2,201.500207
-52,2,201.505209
-52,2,201.51021
-52,2,201.515211
-52,2,201.520211
-52,2,201.525213
-52,2,201.531214
-52,2,201.536215
-52,2,201.542217
-52,2,201.547218
-52,2,201.553219
-52,2,201.559221
-52,2,201.566222
-52,2,201.570223
-52,2,201.575224
-52,2,201.580225
-52,2,201.585227
-52,2,201.590228
-52,2,201.595229
-52,2,201.60023
-52,2,201.605231
-52,2,201.610232
-52,2,201.617234
-52,2,201.622235
-54,4,201.631237
-52,2,201.636238
-52,2,201.643239
-52,2,201.64824
-52,2,201.653242
-52,2,201.660243
-52,2,201.666244
-52,2,201.671245
-52,2,201.676246
-52,2,201.681248
-52,2,201.686249
-52,2,201.69225
-52,2,201.697252
-52,2,201.703253
-52,2,201.709254
-52,2,201.714255
-52,2,201.719256
-52,2,201.725258
-52,2,201.730259
-52,2,201.73626
-52,2,201.743261
-52,2,201.749263
-52,2,201.754264
-52,2,201.759265
-52,2,201.766267
-53,3,201.774268
-52,2,201.78127
-52,2,201.785271
-52,2,201.790272
-52,2,201.795273
-52,2,201.800274
-52,2,201.805276
-52,2,201.810277
-52,2,201.815278
-52,2,201.821279
-52,2,201.82528
-52,2,201.830281
-52,2,201.835282
-52,2,201.841283
-58,8,201.859287
-52,2,201.864289
-53,3,201.87229
-52,2,201.877292
-52,2,201.882293
-52,2,201.887294
-52,2,201.892295
-52,2,201.899296
-52,2,201.904297
-52,2,201.909299
-52,2,201.9143
-52,2,201.919301
-52,2,201.924302
-52,2,201.929304
-52,2,201.934304
-52,2,201.939305
-52,2,201.946307
-52,2,201.950307
-52,2,201.955309
-52,2,201.96031
-52,2,201.965311
-52,2,201.970312
-52,2,201.977314
-52,2,201.983315
-52,2,201.989317
-52,2,201.994317
-52,2,201.999318
-52,2,202.00432
-52,2,202.008321
-52,2,202.014322
-52,2,202.019323
-52,2,202.024324
-52,2,202.030326
-52,2,202.035327
-52,2,202.040328
-52,2,202.04733
-52,2,202.053331
-52,2,202.058332
-52,2,202.063333
-52,2,202.068334
-52,2,202.073335
-52,2,202.078336
-52,2,202.083337
-52,2,202.088342
-52,2,202.093343
-52,2,202.098344
-55,5,202.109346
-52,2,202.115348
-52,2,202.120348
-52,2,202.12535
-52,2,202.12935
-52,2,202.134352
-52,2,202.139353
-52,2,202.144354
-52,2,202.150355
-52,2,202.155357
-52,2,202.161358
-52,2,202.166359
-52,2,202.17136
-52,2,202.177361
-52,2,202.182363
-53,3,202.189364
-52,2,202.194365
-52,2,202.199366
-52,2,202.204367
-52,2,202.209368
-52,2,202.214369
-53,3,202.223371
-52,2,202.230373
-52,2,202.235375
-52,2,202.240376
-52,2,202.245377
-52,2,202.250378
-52,2,202.255379
-52,2,202.26038
-52,2,202.265381
-52,2,202.269382
-52,2,202.274383
-52,2,202.280384
-52,2,202.285386
-52,2,202.290387
-52,2,202.295388
-52,2,202.300389
-52,2,202.304389
-52,2,202.309391
-52,2,202.314392
-52,2,202.319393
-52,2,202.324394
-52,2,202.329395
-52,2,202.335397
-52,2,202.341399
-52,2,202.346399
-52,2,202.3514
-52,2,202.356401
-52,2,202.363403
-52,2,202.368404
-52,2,202.373405
-58,8,202.391409
-52,2,202.398411
-52,2,202.403412
-52,2,202.408413
-52,2,202.413414
-52,2,202.417415
-52,2,202.422416
-56,6,202.436419
-52,2,202.44142
-52,2,202.446421
-52,2,202.452423
-52,2,202.457424
-52,2,202.462425
-52,2,202.467426
-52,2,202.472427
-52,2,202.477428
-52,2,202.482429
-52,2,202.487431
-52,2,202.494432
-52,2,202.499433
-52,2,202.504434
-52,2,202.509435
-52,2,202.514436
-52,2,202.520437
-52,2,202.526439
-52,2,202.53144
-52,2,202.535441
-52,2,202.541443
-52,2,202.547445
-52,2,202.552445
-52,2,202.557446
-52,2,202.562447
-52,2,202.569449
-52,2,202.57445
-52,2,202.579451
-52,2,202.584452
-52,2,202.590454
-52,2,202.595455
-52,2,202.600456
-52,2,202.604457
-52,2,202.609458
-52,2,202.614459
-52,2,202.61946
-52,2,202.624461
-52,2,202.629462
-52,2,202.634463
-52,2,202.639464
-52,2,202.644466
-52,2,202.649467
-52,2,202.653467
-52,2,202.658469
-52,2,202.666471
-52,2,202.671471
-52,2,202.676473
-52,2,202.681474
-52,2,202.686475
-52,2,202.691476
-52,2,202.696477
-52,2,202.700478
-52,2,202.705479
-52,2,202.71048
-52,2,202.715482
-52,2,202.720482
-52,2,202.725484
-52,2,202.730484
-52,2,202.735486
-52,2,202.742487
-52,2,202.747488
-52,2,202.75249
-52,2,202.757491
-52,2,202.762492
-52,2,202.767493
-52,2,202.772494
-52,2,202.777495
-52,2,202.782496
-52,2,202.786497
-52,2,202.791498
-52,2,202.796499
-52,2,202.801501
-52,2,202.807502
-52,2,202.812503
-52,2,202.818504
-52,2,202.822505
-52,2,202.827507
-53,3,202.834508
-52,2,202.839509
-52,2,202.84451
-52,2,202.849511
-52,2,202.854512
-52,2,202.859514
-52,2,202.864514
-52,2,202.871516
-52,2,202.876517
-52,2,202.880518
-52,2,202.88752
-52,2,202.892521
-52,2,202.897522
-52,2,202.902523
-52,2,202.907524
-52,2,202.912526
-52,2,202.917526
-52,2,202.922528
-52,2,202.927529
-52,2,202.932531
-52,2,202.938531
-52,2,202.946533
-52,2,202.951534
-52,2,202.956535
-52,2,202.960536
-52,2,202.965537
-52,2,202.970538
-52,2,202.975539
-52,2,202.980541
-52,2,202.985542
-52,2,202.992543
-52,2,202.997544
-52,2,203.001545
-52,2,203.006546
-52,2,203.011547
-52,2,203.017549
-52,2,203.02355
-52,2,203.029552
-52,2,203.034553
-52,2,203.039554
-52,2,203.044567
-52,2,203.049559
-52,2,203.05456
-52,2,203.061562
-52,2,203.066563
-52,2,203.071564
-52,2,203.075565
-52,2,203.080566
-52,2,203.085567
-52,2,203.092569
-52,2,203.09957
-52,2,203.104572
-52,2,203.109573
-53,3,203.116574
-52,2,203.121575
-52,2,203.128577
-52,2,203.134578
-52,2,203.14058
-52,2,203.14458
-52,2,203.149582
-52,2,203.154583
-52,2,203.159584
-52,2,203.166585
-52,2,203.171586
-52,2,203.176588
-52,2,203.180588
-52,2,203.18559
-52,2,203.190591
-52,2,203.195592
-52,2,203.201593
-52,2,203.208595
-52,2,203.213596
-52,2,203.218597
-52,2,203.223598
-52,2,203.228599
-52,2,203.2336
-52,2,203.238601
-52,2,203.243603
-52,2,203.247604
-52,2,203.252605
-52,2,203.258606
-52,2,203.263607
-52,2,203.268609
-52,2,203.273609
-52,2,203.27861
-52,2,203.283612
-52,2,203.288612
-52,2,203.293614
-52,2,203.298615
-52,2,203.303616
-52,2,203.308617
-53,3,203.315619
-52,2,203.32062
-52,2,203.325621
-52,2,203.330622
-52,2,203.335624
-52,2,203.340624
-52,2,203.344625
-52,2,203.350626
-52,2,203.356628
-52,2,203.360629
-52,2,203.36563
-52,2,203.371631
-52,2,203.375632
-52,2,203.380634
-52,2,203.385635
-52,2,203.391635
-52,2,203.396637
-52,2,203.401638
-52,2,203.406639
-52,2,203.412641
-52,2,203.417642
-52,2,203.422642
-52,2,203.427644
-52,2,203.432645
-52,2,203.439646
-52,2,203.444648
-52,2,203.449648
-52,2,203.45665
-52,2,203.461651
-52,2,203.466652
-52,2,203.471653
-52,2,203.476655
-52,2,203.480655
-52,2,203.485657
-52,2,203.490658
-52,2,203.497659
-52,2,203.50266
-52,2,203.506661
-52,2,203.511662
-52,2,203.518664
-52,2,203.523665
-52,2,203.528666
-52,2,203.533667
-52,2,203.539669
-52,2,203.54467
-52,2,203.550671
-52,2,203.554672
-52,2,203.559673
-52,2,203.564674
-52,2,203.569675
-52,2,203.575676
-52,2,203.580678
-52,2,203.585679
-52,2,203.59068
-52,2,203.595682
-52,2,203.600682
-52,2,203.605684
-52,2,203.612685
-52,2,203.617686
-52,2,203.623688
-52,2,203.628688
-52,2,203.633689
-54,4,203.643692
-52,2,203.647693
-52,2,203.652694
-52,2,203.657695
-52,2,203.662696
-52,2,203.667697
-52,2,203.674699
-52,2,203.678699
-52,2,203.683701
-52,2,203.688702
-52,2,203.693703
-52,2,203.698704
-54,4,203.709706
-52,2,203.714708
-53,3,203.721709
-52,2,203.72671
-52,2,203.731711
-52,2,203.736713
-52,2,203.741714
-52,2,203.746715
-52,2,203.751716
-52,2,203.757718
-52,2,203.762718
-52,2,203.76772
-52,2,203.77272
-52,2,203.778722
-52,2,203.783723
-52,2,203.788724
-53,3,203.797726
-52,2,203.802727
-52,2,203.806728
-52,2,203.811729
-52,2,203.81673
-52,2,203.821731
-52,2,203.826733
-52,2,203.831838
-52,2,203.836839
-52,2,203.84184
-52,2,203.846841
-52,2,203.851842
-52,2,203.856843
-52,2,203.861845
-52,2,203.865846
-52,2,203.870847
-52,2,203.877848
-52,2,203.882849
-52,2,203.88785
-52,2,203.892852
-52,2,203.897853
-52,2,203.902854
-52,2,203.906854
-52,2,203.911856
-52,2,203.916857
-52,2,203.922858
-52,2,203.93086
-52,2,203.934861
-52,2,203.942863
-52,2,203.947864
-52,2,203.952865
-52,2,203.957866
-52,2,203.962867
-52,2,203.966868
-52,2,203.971869
-52,2,203.977871
-52,2,203.982872
-52,2,203.987873
-52,2,203.992874
-52,2,203.997875
-52,2,204.002876
-52,2,204.006877
-52,2,204.011878
-52,2,204.01888
-52,2,204.024881
-52,2,204.030882
-52,2,204.035884
-52,2,204.040884
-52,2,204.045886
-52,2,204.050887
-52,2,204.055888
-52,2,204.06289
-52,2,204.068891
-52,2,204.073892
-52,2,204.079893
-52,2,204.084894
-52,2,204.893075
-52,2,204.898076
-52,2,204.904077
-52,2,204.909078
-52,2,204.91608
-52,2,204.921081
-52,2,204.927082
-53,3,204.934084
-52,2,204.940085
-52,2,204.948087
-52,2,204.953088
-52,2,204.95909
-52,2,204.964091
-52,2,204.969091
-52,2,204.974093
-52,2,204.980094
-52,2,204.985095
-52,2,204.991097
-52,2,204.996098
-52,2,205.001099
-54,4,205.010101
-52,2,205.015102
-52,2,205.021103
-52,2,205.026105
-52,2,205.032105
-52,2,205.037107
-52,2,205.042108
-52,2,205.047109
-52,2,205.05211
-52,2,205.057111
-52,2,205.063113
-52,2,205.068114
-52,2,205.073115
-52,2,205.078116
-52,2,205.083117
-52,2,205.089118
-52,2,205.094119
-52,2,205.099121
-52,2,205.104122
-52,2,205.109123
-52,2,205.114124
-52,2,205.121125
-52,2,205.128127
-52,2,205.134128
-52,2,205.13913
-52,2,205.144131
-52,2,205.149132
-52,2,205.154133
-52,2,205.162134
-52,2,205.167135
-52,2,205.172137
-52,2,205.178138
-52,2,205.183139
-52,2,205.18814
-52,2,205.194142
-52,2,205.199143
-52,2,205.205144
-52,2,205.210145
-52,2,205.215146
-52,2,205.221148
-52,2,205.227149
-52,2,205.234151
-52,2,205.239152
-52,2,205.244153
-53,3,205.251155
-52,2,205.257156
-52,2,205.263157
-52,2,205.268158
-52,2,205.273159
-52,2,205.278161
-52,2,205.284162
-52,2,205.289163
-52,2,205.295164
-52,2,205.300165
-52,2,205.307167
-52,2,205.314169
-52,2,205.31917
-52,2,205.326171
-52,2,205.331172
-52,2,205.336174
-52,2,205.341175
-52,2,205.347176
-52,2,205.354177
-52,2,205.360179
-52,2,205.36518
-52,2,205.370181
-52,2,205.377183
-52,2,205.384184
-52,2,205.390186
-52,2,205.396187
-52,2,205.401188
-52,2,205.406189
-52,2,205.41119
-64,14,205.443198
-54,4,205.452199
-52,2,205.458201
-52,2,205.463202
-52,2,205.468203
-52,2,205.473204
-52,2,205.478205
-52,2,205.483206
-52,2,205.489208
-52,2,205.494209
-52,2,205.50021
-52,2,205.505211
-52,2,205.510212
-52,2,205.516214
-52,2,205.521215
-52,2,205.528217
-52,2,205.535218
-52,2,205.541219
-52,2,205.546221
-52,2,205.552222
-52,2,205.557223
-52,2,205.562224
-52,2,205.567225
-52,2,205.572226
-52,2,205.577227
-52,2,205.583228
-52,2,205.588229
-52,2,205.593231
-52,2,205.598232
-52,2,205.603233
-52,2,205.608235
-52,2,205.613235
-52,2,205.618237
-52,2,205.624238
-52,2,205.63224
-52,2,205.637241
-52,2,205.643242
-52,2,205.648244
-52,2,205.653244
-52,2,205.658246
-52,2,205.664247
-52,2,205.669248
-52,2,205.674249
-52,2,205.68125
-52,2,205.686252
-52,2,205.691252
-52,2,205.696254
-52,2,205.701255
-52,2,205.706256
-52,2,205.712258
-52,2,205.717258
-52,2,205.72426
-52,2,205.730261
-52,2,205.735262
-52,2,205.740263
-52,2,205.746265
-52,2,205.751266
-52,2,205.756267
-52,2,205.761268
-52,2,205.76727
-52,2,205.772271
-52,2,205.777272
-52,2,205.782273
-52,2,205.788275
-52,2,205.793389
-52,2,205.798391
-52,2,205.804392
-52,2,205.809393
-52,2,205.814394
-52,2,205.819395
-52,2,205.824397
-52,2,205.830398
-52,2,205.836399
-52,2,205.8424
-52,2,205.847401
-52,2,205.852403
-52,2,205.859405
-52,2,205.865406
-52,2,205.870406
-52,2,205.875408
-52,2,205.882409
