#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,205.889411
-52,2,205.896413
-52,2,205.901413
-52,2,205.906415
-52,2,205.911416
-52,2,205.916417
-52,2,205.921418
-52,2,205.927419
-52,2,205.933421
-52,2,205.939422
-52,2,205.944423
-52,2,205.949424
-52,2,205.956426
-52,2,205.961427
-52,2,205.966428
-52,2,205.972429
-52,2,205.977431
-52,2,205.982432
-52,2,205.990433
-52,2,205.995435
-52,2,206.000436
-52,2,206.005437
-52,2,206.010438
-52,2,206.015439
-52,2,206.02044
-52,2,206.026441
-52,2,206.031442
-52,2,206.036444
-52,2,206.041445
-52,2,206.046446
-52,2,206.051447
-52,2,206.056449
-52,2,206.06145
-52,2,206.068451
-52,2,206.075453
-52,2,206.081454
-52,2,206.086455
-52,2,206.091456
-52,2,206.096457
-52,2,206.104459
-52,2,206.112461
-52,2,206.117462
-52,2,206.122463
-52,2,206.128465
-52,2,206.133465
-52,2,206.138467
-52,2,206.143468
-52,2,206.148469
-52,2,206.15347
-52,2,206.161472
-52,2,206.166473
-52,2,206.171474
-52,2,206.176476
-52,2,206.182476
-52,2,206.187477
-52,2,206.192478
-52,2,206.19748
-52,2,206.205481
-52,2,206.210483
-52,2,206.215484
-52,2,206.220485
-52,2,206.225486
-52,2,206.231487
-52,2,206.236489
-52,2,206.24249
-52,2,206.248491
-53,3,206.255492
-52,2,206.260494
-52,2,206.265495
-52,2,206.271496
-52,2,206.276497
-52,2,206.281498
-52,2,206.2865
-52,2,206.291501
-52,2,206.296502
-52,2,206.303503
-52,2,206.308505
-52,2,206.314506
-52,2,206.319507
-52,2,206.324508
-52,2,206.329509
-52,2,206.33451
-52,2,206.340512
-52,2,206.345513
-52,2,206.350514
-52,2,206.355515
-52,2,206.360516
-52,2,206.366518
-52,2,206.371519
-52,2,206.37952
-52,2,206.385521
-52,2,206.390523
-52,2,206.397525
-52,2,206.402525
-52,2,206.407526
-52,2,206.412527
-52,2,206.417529
-52,2,206.42353
-52,2,206.428531
-52,2,206.433532
-52,2,206.438534
-52,2,206.443534
-52,2,206.449536
-52,2,206.454537
-52,2,206.459538
-52,2,206.46454
-52,2,206.46954
-52,2,206.474542
-52,2,206.479543
-52,2,206.485544
-52,2,206.490545
-52,2,206.495546
-52,2,206.500547
-52,2,206.505548
-52,2,206.510549
-52,2,206.515551
-52,2,206.520551
-52,2,206.526553
-52,2,206.531554
-52,2,206.536555
-52,2,206.542557
-52,2,206.548558
-52,2,206.553559
-54,4,206.563561
-52,2,206.569562
-52,2,206.575564
-52,2,206.580565
-52,2,206.585566
-52,2,206.591568
-52,2,206.596569
-52,2,206.60157
-52,2,206.606571
-52,2,206.611572
-52,2,206.617573
-52,2,206.623575
-52,2,206.629576
-52,2,206.634577
-52,2,206.640578
-52,2,206.64558
-52,2,206.650581
-52,2,206.656582
-52,2,206.661583
-52,2,206.666585
-52,2,206.672586
-52,2,206.677587
-52,2,206.683588
-52,2,206.689589
-52,2,206.697591
-52,2,206.702592
-52,2,206.707593
-52,2,206.712595
-52,2,206.717596
-52,2,206.725598
-52,2,206.730598
-52,2,206.7356
-52,2,206.740601
-52,2,206.746602
-52,2,206.751604
-52,2,206.756604
-52,2,206.761606
-52,2,206.766607
-52,2,206.771608
-52,2,206.777609
-52,2,206.78261
-52,2,206.789612
-52,2,206.794613
-52,2,206.799615
-52,2,206.807616
-52,2,206.812617
-52,2,206.817618
-52,2,206.822619
-52,2,206.82762
-54,4,206.837622
-52,2,206.842623
-52,2,206.847625
-52,2,206.852626
-52,2,206.857627
-52,2,206.863628
-52,2,206.868629
-52,2,206.873631
-52,2,206.878632
-52,2,206.883632
-52,2,206.890634
-53,3,206.898636
-52,2,206.906638
-52,2,206.911639
-52,2,206.91664
-52,2,206.923642
-52,2,206.929643
-52,2,206.934644
-52,2,206.940645
-52,2,206.947647
-52,2,206.952648
-52,2,206.957649
-52,2,206.96265
-52,2,206.967652
-52,2,206.972652
-52,2,206.978654
-52,2,206.983655
-52,2,206.988657
-52,2,206.993657
-52,2,206.998659
-52,2,207.004659
-52,2,207.011661
-53,3,207.018663
-52,2,207.023664
-52,2,207.029665
-52,2,207.034666
-52,2,207.039668
-52,2,207.044668
-52,2,207.05067
-52,2,207.056672
-52,2,207.061672
-52,2,207.066674
-52,2,207.071675
-53,3,207.078676
-52,2,207.086679
-52,2,207.091679
-52,2,207.09668
-52,2,207.102682
-52,2,207.108683
-52,2,207.114684
-52,2,207.119685
-52,2,207.124687
-52,2,207.129688
-52,2,207.134689
-52,2,207.14069
-52,2,207.145691
-55,5,207.158694
-52,2,207.165695
-52,2,207.171697
-52,2,207.176698
-52,2,207.181699
-52,2,207.1867
-52,2,207.191701
-52,2,207.196702
-52,2,207.202704
-54,4,207.211706
-52,2,207.218708
-52,2,207.223708
-52,2,207.22871
-53,3,207.235711
-52,2,207.240712
-52,2,207.245713
-52,2,207.251715
-52,2,207.256716
-52,2,207.261717
-52,2,207.266718
-52,2,207.271719
-52,2,207.277721
-54,4,207.287723
-52,2,207.292724
-52,2,207.297725
-52,2,207.302726
-52,2,207.307727
-52,2,207.312728
-52,2,207.31773
-52,2,207.324731
-52,2,207.330733
-52,2,207.335734
-52,2,207.340734
-52,2,207.346736
-52,2,207.351737
-52,2,207.356738
-52,2,207.361739
-52,2,207.368741
-52,2,207.373742
-52,2,207.378743
-52,2,207.383744
-52,2,207.389745
-52,2,207.394747
-52,2,207.399748
-52,2,207.404749
-52,2,207.40975
-52,2,207.415751
-52,2,207.420753
-52,2,207.427754
-52,2,207.432755
-52,2,207.437756
-52,2,207.442758
-52,2,207.447758
-52,2,207.45376
-52,2,207.458761
-52,2,207.463762
-52,2,207.470764
-52,2,207.476765
-52,2,207.481766
-52,2,207.486768
-52,2,207.492768
-52,2,207.49777
-52,2,207.502771
-52,2,207.507772
-52,2,207.512773
-52,2,207.517774
-52,2,207.523776
-52,2,207.528777
-52,2,207.533777
-52,2,207.538779
-52,2,207.54478
-52,2,207.549781
-52,2,207.554782
-52,2,207.560784
-52,2,207.567785
-52,2,207.572786
-52,2,207.578788
-52,2,207.583789
-52,2,207.58879
-52,2,207.594791
-52,2,207.599792
-52,2,207.607795
-52,2,207.612795
-52,2,207.617796
-52,2,207.622797
-52,2,207.628799
-52,2,207.6338
-52,2,207.638801
-52,2,207.644802
-52,2,207.649804
-52,2,207.654804
-52,2,207.660806
-52,2,207.665807
-52,2,207.670808
-52,2,207.67781
-52,2,207.682811
-52,2,207.687812
-52,2,207.692813
-53,3,207.699815
-52,2,207.704816
-52,2,207.710817
-52,2,207.715818
-52,2,207.720819
-52,2,207.725821
-52,2,207.730822
-52,2,207.735823
-52,2,207.741824
-52,2,207.746825
-56,6,207.760828
-52,2,207.76583
-52,2,207.770831
-52,2,207.775832
-52,2,207.781833
-52,2,207.786834
-52,2,207.792836
-52,2,207.797836
-52,2,207.804838
-52,2,207.809839
-52,2,207.815841
-52,2,207.820842
-52,2,207.825843
-52,2,207.830844
-52,2,207.836846
-52,2,207.843847
-52,2,207.848848
-52,2,207.853849
-52,2,207.85885
-52,2,207.863851
-52,2,207.868853
-52,2,207.874854
-52,2,207.879855
-52,2,207.884856
-52,2,207.889857
-52,2,207.894858
-52,2,207.899859
-52,2,207.90486
-52,2,207.911862
-52,2,207.916863
-52,2,207.923865
-52,2,207.929866
-52,2,207.934868
-52,2,207.939868
-52,2,207.94587
-52,2,207.950871
-52,2,207.956872
-52,2,207.961873
-56,6,207.975876
-53,3,207.982878
-56,6,207.997881
-52,2,208.002882
-52,2,208.007883
-52,2,208.012885
-52,2,208.018886
-52,2,208.023887
-52,2,208.029889
-52,2,208.03789
-52,2,208.042891
-52,2,208.049893
-52,2,208.054894
-52,2,208.059895
-52,2,208.064896
-52,2,208.069897
-52,2,208.075898
-52,2,208.0829
-53,3,208.090902
-52,2,208.095903
-52,2,208.101904
-52,2,208.106906
-52,2,208.111907
-52,2,208.116908
-52,2,208.121909
-52,2,208.12691
-52,2,208.133911
-52,2,208.139913
-52,2,208.144914
-52,2,208.149915
-52,2,208.154916
-52,2,208.159917
-52,2,208.164919
-52,2,208.17192
-52,2,208.177921
-52,2,208.182923
-52,2,208.187923
-52,2,208.192925
-52,2,208.197926
-52,2,208.202927
-52,2,208.207928
-52,2,208.213929
-52,2,208.219931
-52,2,208.224932
-52,2,208.229933
-52,2,208.234934
-52,2,208.239935
-52,2,208.244936
-52,2,208.249938
-52,2,208.255939
-52,2,208.26094
-52,2,208.265941
-52,2,208.270942
-52,2,208.275944
-52,2,208.280944
-52,2,208.285945
-52,2,208.291947
-52,2,208.297948
-52,2,208.30295
-52,2,208.30795
-52,2,208.312952
-52,2,208.317953
-52,2,208.322954
-52,2,208.328955
-52,2,208.334957
-52,2,208.339957
-52,2,208.344959
-52,2,208.35096
-52,2,208.356962
-52,2,208.361963
-52,2,208.368964
-52,2,208.373965
-52,2,208.378967
-52,2,208.383967
-52,2,208.389969
-53,3,208.396971
-52,2,208.401971
-52,2,208.406972
-52,2,208.411974
-52,2,208.416975
-52,2,208.422976
-52,2,208.428977
-52,2,208.435979
-54,4,208.445981
-52,2,208.451983
-52,2,208.458985
-52,2,208.463985
-52,2,208.468987
-52,2,208.475988
-52,2,208.480989
-52,2,208.48599
-52,2,208.490991
-52,2,208.495992
-52,2,208.500993
-52,2,208.505995
-52,2,208.510996
-52,2,208.516997
-52,2,208.521998
-52,2,208.527
-52,2,208.532
-52,2,208.537002
-52,2,208.543003
-52,2,208.548004
-52,2,208.553005
-52,2,208.559007
-52,2,208.564008
-52,2,208.569009
-52,2,208.57401
-52,2,208.580011
-52,2,208.585012
-52,2,208.590014
-52,2,208.595015
-52,2,208.600016
-52,2,208.605017
-52,2,208.611018
-52,2,208.616019
-52,2,208.62102
-52,2,208.627022
-52,2,208.632023
-52,2,208.638024
-52,2,208.643025
-52,2,208.648026
-52,2,208.653027
-52,2,208.659029
-52,2,208.66403
-52,2,208.669031
-52,2,208.674032
-52,2,208.680033
-52,2,208.685034
-52,2,208.690036
-52,2,208.695037
-52,2,208.700038
-52,2,208.705039
-52,2,208.71004
-52,2,208.715041
-52,2,208.721042
-52,2,208.726044
-52,2,208.731045
-52,2,208.736046
-52,2,208.741047
-52,2,208.749049
-52,2,208.75605
-52,2,208.761051
-52,2,208.766053
-52,2,208.771054
-52,2,208.776055
-52,2,208.781056
-52,2,208.786057
-52,2,208.792058
-52,2,208.79706
-52,2,208.802061
-52,2,208.807062
-52,2,208.815064
-52,2,208.820065
-52,2,208.825066
-52,2,208.831068
-52,2,208.836068
-52,2,208.84207
-52,2,208.848071
-52,2,208.853072
-53,3,208.860074
-52,2,208.867188
-52,2,208.872189
-52,2,208.877191
-52,2,208.882191
-52,2,208.887193
-52,2,208.894194
-52,2,208.899195
-52,2,208.904197
-52,2,208.909198
-52,2,208.914199
-52,2,208.9192
-52,2,208.927202
-52,2,208.933203
-52,2,208.940205
-52,2,208.946206
-52,2,208.954208
-52,2,208.960209
-52,2,208.96521
-52,2,208.970211
-53,3,208.978213
-52,2,208.983214
-52,2,208.988215
-52,2,208.993216
-52,2,208.998218
-52,2,209.003219
-52,2,209.00922
-52,2,209.014221
-52,2,209.019222
-52,2,209.026223
-52,2,209.031225
-52,2,209.036226
-52,2,209.041227
-52,2,209.046228
-52,2,209.051229
-52,2,209.056231
-52,2,209.062232
-52,2,209.068233
-52,2,209.073234
-52,2,209.078235
-52,2,209.083236
-52,2,209.088238
-52,2,209.093239
-52,2,209.09924
-52,2,209.104241
-52,2,209.109242
-52,2,209.115243
-52,2,209.120245
-52,2,209.125246
-52,2,209.130247
-52,2,209.135248
-52,2,209.140249
-52,2,209.14525
-52,2,209.152252
-52,2,209.157254
-52,2,209.162254
-52,2,209.170256
-52,2,209.175257
-52,2,209.181259
-52,2,209.18626
-52,2,209.191261
-52,2,209.196262
-52,2,209.201263
-52,2,209.206264
-52,2,209.212265
-52,2,209.217267
-52,2,209.222268
-52,2,209.227269
-52,2,209.23227
-52,2,209.238271
-52,2,209.243272
-52,2,209.248273
-52,2,209.253274
-52,2,209.258276
-52,2,209.263277
-52,2,209.269279
-52,2,209.274279
-52,2,209.28028
-52,2,209.285282
-52,2,209.293284
-52,2,209.298285
-52,2,209.303286
-52,2,209.308286
-52,2,209.314288
-52,2,209.319289
-52,2,209.32429
-52,2,209.329292
-52,2,209.334293
-52,2,209.339294
-52,2,209.344295
-52,2,209.350296
-52,2,209.357298
-52,2,209.362299
-52,2,209.3673
-52,2,209.372302
-52,2,209.378302
-52,2,209.383303
-52,2,209.388305
-52,2,209.393306
-52,2,209.399307
-52,2,209.404308
-52,2,209.40931
-52,2,209.41431
-52,2,209.419312
-52,2,209.425313
-52,2,209.431314
-52,2,209.436316
-52,2,209.444317
-52,2,209.449318
-52,2,209.454319
-52,2,209.459321
-52,2,209.464321
-52,2,209.470323
-52,2,209.475324
-52,2,209.480325
-52,2,209.485326
-52,2,209.491328
-52,2,209.496329
-52,2,209.50133
-52,2,209.506331
-52,2,209.511332
-52,2,209.516333
-52,2,209.522334
-52,2,209.527335
-52,2,209.533337
-52,2,209.538338
-52,2,209.544339
-52,2,209.549341
-52,2,209.555342
-53,3,209.562343
-52,2,209.567345
-52,2,209.572345
-52,2,209.577347
-52,2,209.583348
-52,2,209.588349
-52,2,209.594351
-52,2,209.599352
-52,2,209.605353
-53,3,209.612355
-52,2,209.617356
-52,2,209.623357
-52,2,209.628358
-52,2,209.633359
-52,2,209.640361
-52,2,209.645362
-52,2,209.650363
-52,2,209.656364
-52,2,209.661365
-52,2,209.666366
-52,2,209.671368
-52,2,209.676369
-52,2,209.68237
-52,2,209.687371
-52,2,209.692373
-52,2,209.698374
-52,2,209.703375
-52,2,209.710376
-52,2,209.715378
-52,2,209.720379
-52,2,209.72638
-52,2,209.731381
-52,2,209.736382
-52,2,209.742383
-52,2,209.747385
-52,2,209.752386
-52,2,209.759388
-52,2,209.765389
-52,2,209.772391
-52,2,209.777391
-52,2,209.782393
-52,2,209.787394
-52,2,209.793395
-52,2,209.798396
-52,2,209.803397
-52,2,209.811399
-52,2,209.818401
-52,2,209.825402
-52,2,209.831403
-52,2,209.836405
-52,2,209.841405
-52,2,209.847407
-52,2,209.852409
-52,2,209.858409
-52,2,209.86341
-52,2,209.870412
-52,2,209.875413
-52,2,209.880414
-54,4,209.892417
-52,2,209.897418
-52,2,209.903419
-52,2,209.908421
-52,2,209.913422
-52,2,209.918426
-52,2,209.923427
-52,2,209.928428
-52,2,209.933429
-52,2,209.93843
-52,2,209.944432
-52,2,209.949434
-52,2,209.954434
-52,2,209.960435
-52,2,209.965436
-52,2,209.970438
-52,2,209.975439
-52,2,209.98044
-52,2,209.98544
-52,2,209.990442
-52,2,209.996444
-52,2,210.002445
-52,2,210.008446
-52,2,210.015447
-52,2,210.023449
-52,2,210.028451
-52,2,210.033452
-52,2,210.038453
-52,2,210.043453
-52,2,210.048455
-52,2,210.053456
-52,2,210.060458
-52,2,210.066459
-52,2,210.07146
-52,2,210.076461
-52,2,210.082463
-52,2,210.088464
-52,2,210.093465
-52,2,210.098466
-52,2,210.103467
-52,2,210.108469
-52,2,210.11447
-52,2,210.119471
-52,2,210.124472
-52,2,210.129473
-52,2,210.134474
-52,2,210.139475
-52,2,210.144476
-52,2,210.150478
-52,2,210.155479
-52,2,210.16048
-52,2,210.165481
-52,2,210.170482
-52,2,210.175483
-52,2,210.181485
-52,2,210.186486
-52,2,210.192487
-52,2,210.197489
-52,2,210.202489
-52,2,210.208491
-52,2,210.213491
-54,4,210.223494
-52,2,210.228495
-52,2,210.233496
-52,2,210.239498
-52,2,210.246499
-52,2,210.2515
-52,2,210.258502
-52,2,210.263503
-52,2,210.269505
-52,2,210.274505
-52,2,210.279507
-52,2,210.284508
-53,3,210.291509
-52,2,210.29751
-52,2,210.302511
-52,2,210.307512
-52,2,210.312514
-52,2,210.317515
-52,2,210.322517
-52,2,210.327517
-52,2,210.332518
-52,2,210.338519
-52,2,210.343521
-52,2,210.349522
-52,2,210.354523
-52,2,210.359525
-52,2,210.364525
-52,2,210.369527
-52,2,210.374527
-52,2,210.380529
-52,2,210.387531
-52,2,210.393532
-52,2,210.399533
-52,2,210.404534
-52,2,210.411536
-52,2,210.416537
-52,2,210.421538
-52,2,210.42654
-52,2,211.233719
-52,2,211.239721
-52,2,211.244722
-52,2,211.249723
-52,2,211.254724
-52,2,211.259725
-52,2,211.264726
-52,2,211.269727
-52,2,211.275728
-52,2,211.28173
-52,2,211.287731
-52,2,211.292732
-52,2,211.298734
-52,2,211.304735
-52,2,211.309736
-52,2,211.314738
-52,2,211.319738
-52,2,211.32474
-52,2,211.329741
-52,2,211.334742
-52,2,211.340743
-52,2,211.345744
-52,2,211.350745
-52,2,211.356747
-52,2,211.361748
-52,2,211.366749
-52,2,211.37175
-52,2,211.376751
-52,2,211.381752
-52,2,211.386754
-52,2,211.392755
-52,2,211.397756
-52,2,211.403757
-52,2,211.408758
-52,2,211.413759
-52,2,211.418761
-55,5,211.430763
-52,2,211.435765
-52,2,211.440766
-52,2,211.445766
-52,2,211.451768
-52,2,211.45777
-52,2,211.46277
-52,2,211.468772
-52,2,211.473773
-52,2,211.480774
-52,2,211.486776
-52,2,211.491777
-52,2,211.496778
-52,2,211.501779
-52,2,211.50678
-52,2,211.511781
-52,2,211.516782
-52,2,211.523784
-52,2,211.528785
-52,2,211.533786
-52,2,211.538787
-52,2,211.544789
-52,2,211.55079
-52,2,211.557792
-52,2,211.565793
-52,2,211.571795
-52,2,211.576796
-52,2,211.581797
-52,2,211.586798
-52,2,211.5938
-52,2,211.598801
-52,2,211.603802
-52,2,211.608803
-52,2,211.614804
-52,2,211.619806
-52,2,211.624806
-52,2,211.629808
-52,2,211.634809
-52,2,211.63981
-52,2,211.644811
-52,2,211.649812
-52,2,211.654813
-53,3,211.662815
-52,2,211.667816
-52,2,211.672817
-52,2,211.677819
-53,3,211.68582
-52,2,211.690821
-52,2,211.695822
-52,2,211.701823
-52,2,211.707825
-52,2,211.712826
-52,2,211.717827
-52,2,211.723829
-52,2,211.72883
-52,2,211.734831
-52,2,211.739832
-52,2,211.745834
-52,2,211.750834
-52,2,211.755836
-52,2,211.761837
-52,2,211.766838
-52,2,211.77184
-52,2,211.77684
-52,2,211.781842
-52,2,211.786842
-52,2,211.793844
-52,2,211.799846
-52,2,211.805847
-52,2,211.810848
-52,2,211.815849
-52,2,211.82085
-52,2,211.826851
-52,2,211.831853
-52,2,211.836854
-52,2,211.842855
-52,2,211.847857
-52,2,211.852857
-52,2,211.859859
-52,2,211.86586
-52,2,211.871861
-52,2,211.876863
-52,2,211.882864
-52,2,211.887865
-52,2,211.892866
-52,2,211.898868
-52,2,211.903869
-52,2,211.90887
-52,2,211.913871
-52,2,211.918872
-52,2,211.923873
-52,2,211.929875
-52,2,211.934876
-52,2,211.939877
-52,2,211.945878
-52,2,211.950879
-52,2,211.95588
-52,2,211.960881
-52,2,211.965883
-52,2,211.970884
-52,2,211.975885
-52,2,211.981886
-52,2,211.987888
-52,2,211.995889
-52,2,212.001891
-52,2,212.006892
-52,2,212.012893
-53,3,212.019895
-52,2,212.024896
-52,2,212.029897
-52,2,212.034898
-52,2,212.041899
-52,2,212.046901
-52,2,212.051902
-52,2,212.056903
-52,2,212.061904
-52,2,212.066905
-52,2,212.071906
-52,2,212.076907
-52,2,212.084909
-52,2,212.091911
-52,2,212.096912
-52,2,212.101913
-52,2,212.106914
-52,2,212.111915
-52,2,212.116917
-52,2,212.124918
-52,2,212.129919
-52,2,212.136921
-52,2,212.141922
-52,2,212.146923
-52,2,212.152925
-52,2,212.157926
-52,2,212.162927
-52,2,212.167928
-52,2,212.175929
-52,2,212.180931
-52,2,212.186932
-52,2,212.191933
-52,2,212.196934
-52,2,212.201935
-52,2,212.206936
-52,2,212.211937
-52,2,212.216938
-52,2,212.22194
-52,2,212.226941
-52,2,212.233942
-52,2,212.241944
-52,2,212.246945
-52,2,212.251946
-52,2,212.256947
-52,2,212.261949
-52,2,212.268951
-52,2,212.274951
-52,2,212.279953
-52,2,212.284954
-53,3,212.291955
-52,2,212.297957
-52,2,212.302958
-52,2,212.307959
-52,2,212.31296
-52,2,212.317962
-52,2,212.322962
-52,2,212.327964
-52,2,212.332965
-52,2,212.337966
-52,2,212.342967
-52,2,212.347969
-52,2,212.353971
-52,2,212.35897
-52,2,212.363971
-52,2,212.368972
-52,2,212.373974
-52,2,212.378974
-52,2,212.383976
-52,2,212.388977
-52,2,212.394978
-52,2,212.39998
-52,2,212.404981
-52,2,212.409982
-52,2,212.414983
-52,2,212.421984
-52,2,212.427986
-52,2,212.432987
-52,2,212.437988
-52,2,212.442989
-52,2,212.44799
-52,2,212.452991
-52,2,212.458993
-52,2,212.464994
-52,2,212.469995
-52,2,212.474997
-52,2,212.479997
-52,2,212.484998
-52,2,212.491
-52,2,212.496001
-52,2,212.501002
-52,2,212.507004
-52,2,212.512004
-52,2,212.517006
-52,2,212.522007
-52,2,212.527008
-52,2,212.532009
-52,2,212.53701
-52,2,212.543011
-52,2,212.550013
-52,2,212.555014
-52,2,212.560015
-52,2,212.565017
-52,2,212.570017
-52,2,212.576019
-52,2,212.58102
-52,2,212.586021
-52,2,212.591022
-52,2,212.597023
-52,2,212.603025
-52,2,212.608026
-52,2,212.613027
-52,2,212.619028
-52,2,212.624029
-52,2,212.630031
-52,2,212.635032
-52,2,212.641033
-52,2,212.646034
-52,2,212.651036
-52,2,212.656037
-52,2,212.661038
-52,2,212.667039
-52,2,212.67204
-52,2,212.677042
-52,2,212.682042
-52,2,212.687044
-52,2,212.692044
-52,2,212.700046
-52,2,212.706048
-52,2,212.711049
-52,2,212.71605
-52,2,212.722051
-52,2,212.728053
-52,2,212.733054
-52,2,212.738055
-52,2,212.745056
-52,2,212.750057
-52,2,212.755059
-52,2,212.76006
-52,2,212.766061
-52,2,212.773063
-52,2,212.778064
-52,2,212.783065
-52,2,212.788066
-52,2,212.793067
-52,2,212.800069
-52,2,212.80507
-52,2,212.810071
-52,2,212.815072
-52,2,212.820073
-52,2,212.826075
-52,2,212.831076
-52,2,212.836076
-52,2,212.841078
-52,2,212.846079
-52,2,212.85108
-53,3,212.858083
-52,2,212.863083
-52,2,212.868084
-52,2,212.874085
-52,2,212.879086
-52,2,212.886088
-52,2,212.892089
-52,2,212.89709
-52,2,212.902091
-52,2,212.907093
-52,2,212.912094
-52,2,212.917095
-52,2,212.924096
-52,2,212.932098
-52,2,212.9381
-52,2,212.9431
-52,2,212.948102
-52,2,212.953103
-52,2,212.958104
-52,2,212.964105
-52,2,212.969106
-52,2,212.974108
-52,2,212.979109
-52,2,212.984109
-52,2,212.989111
-52,2,212.994112
-52,2,212.999113
-52,2,213.004114
-52,2,213.010116
-52,2,213.015117
-52,2,213.020118
-53,3,213.02812
-52,2,213.033121
-52,2,213.039122
-52,2,213.044123
-52,2,213.049124
-52,2,213.054125
-52,2,213.059127
-52,2,213.066128
-52,2,213.071129
-52,2,213.07613
-52,2,213.081132
-52,2,213.088133
-52,2,213.096135
-52,2,213.101136
-52,2,213.106137
-52,2,213.111138
-52,2,213.116139
-52,2,213.12114
-52,2,213.127141
-54,4,213.137144
-52,2,213.142145
-52,2,213.147146
-52,2,213.153147
-52,2,213.158149
-52,2,213.16315
-52,2,213.169151
-52,2,213.174152
-52,2,213.181154
-52,2,213.187155
-52,2,213.193156
-52,2,213.198158
-52,2,213.203159
-52,2,213.20816
-52,2,213.214161
-52,2,213.219162
-52,2,213.224163
-52,2,213.232165
-52,2,213.237166
-52,2,213.244168
-52,2,213.249169
-52,2,213.25517
-52,2,213.261172
-52,2,213.266173
-52,2,213.271174
-52,2,213.278176
-52,2,213.283176
-52,2,213.290179
-52,2,213.295179
-52,2,213.30018
-52,2,213.305182
-52,2,213.310183
-52,2,213.315184
-52,2,213.320185
-52,2,213.325186
-52,2,213.330187
-52,2,213.335188
-52,2,213.341189
-52,2,213.346191
-52,2,213.351192
-52,2,213.356193
-52,2,213.361194
-52,2,213.366195
-53,3,213.374197
-52,2,213.379198
-52,2,213.384199
-52,2,213.3892
-52,2,213.394202
-52,2,213.400203
-52,2,213.405204
-53,3,213.412205
-52,2,213.417207
-52,2,213.422208
-52,2,213.427208
-52,2,213.43321
-52,2,213.438212
-52,2,213.443212
-52,2,213.448214
-52,2,213.453214
-52,2,213.458216
-52,2,213.464217
-52,2,213.468219
-52,2,213.474219
-52,2,213.47922
-52,2,213.484221
-52,2,213.489223
-52,2,213.494223
-52,2,213.501225
-52,2,213.506226
-52,2,213.512228
-52,2,213.517229
-52,2,213.52223
-52,2,213.527231
-52,2,213.533232
-52,2,213.538234
-52,2,213.544235
-52,2,213.549236
-52,2,213.556237
-52,2,213.561239
-52,2,213.56624
-52,2,213.571241
-52,2,213.576242
-52,2,213.581243
-52,2,213.589245
-52,2,213.596246
-52,2,213.601248
-54,4,213.61125
-52,2,213.616251
-52,2,213.621252
-52,2,213.626253
-52,2,213.631254
-52,2,213.636255
-52,2,213.642256
-52,2,213.648258
-52,2,213.653259
-52,2,213.658261
-52,2,213.665262
-52,2,213.670263
-52,2,213.675264
-52,2,213.680265
-52,2,213.686266
-52,2,213.691268
-52,2,213.69927
-52,2,213.70427
-52,2,213.711272
-52,2,213.716273
-52,2,213.721274
-52,2,213.726275
-52,2,213.731276
-52,2,213.740278
-52,2,213.746279
-52,2,213.751281
-52,2,213.756282
-52,2,213.761283
-52,2,213.766284
-52,2,213.771285
-52,2,213.776286
-52,2,213.783288
-52,2,213.788289
-52,2,213.794291
-52,2,213.799292
-52,2,213.804293
