#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,213.809294
-52,2,213.816295
-52,2,213.821296
-52,2,213.826298
-52,2,213.831299
-52,2,213.8383
-52,2,213.844302
-52,2,213.849303
-54,4,213.859305
-52,2,213.864306
-52,2,213.869307
-52,2,213.874308
-52,2,213.88031
-52,2,213.885311
-52,2,213.890312
-52,2,213.895313
-52,2,213.900314
-52,2,213.905315
-52,2,213.910317
-52,2,213.915318
-52,2,213.920319
-52,2,213.928321
-52,2,213.933321
-52,2,213.941324
-52,2,213.949325
-52,2,213.954326
-52,2,213.95933
-52,2,213.964331
-52,2,213.969332
-52,2,213.974333
-52,2,213.979334
-52,2,213.984335
-52,2,213.989337
-52,2,213.995338
-52,2,214.002339
-52,2,214.007341
-52,2,214.012341
-52,2,214.017343
-52,2,214.024344
-52,2,214.029346
-52,2,214.034347
-52,2,214.039347
-52,2,214.044349
-52,2,214.04935
-52,2,214.055351
-52,2,214.060353
-52,2,214.066354
-52,2,214.071355
-52,2,214.078357
-52,2,214.083358
-52,2,214.088359
-52,2,214.09336
-52,2,214.098361
-52,2,214.104362
-52,2,214.109363
-52,2,214.114364
-52,2,214.119365
-54,4,214.128368
-52,2,214.134369
-52,2,214.140371
-52,2,214.146372
-52,2,214.151373
-52,2,214.156374
-52,2,214.161375
-52,2,214.166376
-52,2,214.171377
-52,2,214.176378
-52,2,214.181379
-52,2,214.188381
-52,2,214.193382
-52,2,214.198384
-52,2,214.204385
-52,2,214.209386
-52,2,214.216387
-52,2,214.221388
-52,2,214.22639
-52,2,214.232391
-52,2,214.237392
-52,2,214.243393
-52,2,214.248394
-52,2,214.254395
-52,2,214.260398
-52,2,214.265398
-52,2,214.270399
-52,2,214.276401
-52,2,214.281402
-52,2,214.287403
-52,2,214.292405
-52,2,214.300406
-52,2,214.305407
-52,2,214.310409
-52,2,214.315409
-53,3,214.323411
-52,2,214.328412
-52,2,214.333413
-52,2,214.338415
-52,2,214.344416
-52,2,214.349417
-52,2,214.354418
-52,2,214.359419
-52,2,214.36542
-52,2,214.370422
-52,2,214.376423
-52,2,214.381424
-52,2,214.387425
-52,2,214.392426
-52,2,214.397428
-52,2,214.403429
-52,2,214.40843
-52,2,214.413431
-52,2,214.420434
-52,2,214.425434
-52,2,214.430435
-52,2,214.436436
-52,2,214.441437
-52,2,214.446439
-52,2,214.451439
-52,2,214.457441
-52,2,214.462442
-52,2,214.467443
-52,2,214.473445
-52,2,214.478446
-52,2,214.483447
-52,2,214.488448
-52,2,214.493449
-52,2,214.49845
-52,2,214.504452
-52,2,214.509453
-52,2,214.516454
-52,2,214.521456
-52,2,214.526456
-52,2,214.531457
-52,2,214.536458
-52,2,214.54246
-52,2,214.547461
-52,2,214.553462
-52,2,214.559464
-52,2,214.564466
-52,2,214.569466
-52,2,214.574467
-52,2,214.579468
-52,2,214.58547
-52,2,214.590471
-52,2,214.595472
-52,2,214.600473
-52,2,214.606474
-52,2,214.611475
-52,2,214.616477
-53,3,214.623478
-52,2,214.62848
-52,2,214.635481
-52,2,214.640482
-52,2,214.645483
-52,2,214.650485
-52,2,214.655485
-52,2,214.661487
-52,2,214.666487
-52,2,214.671489
-52,2,214.676491
-52,2,214.681491
-52,2,214.686492
-52,2,214.691493
-54,4,214.701495
-52,2,214.706496
-52,2,214.713498
-52,2,214.718499
-52,2,214.724501
-52,2,214.729502
-52,2,214.734503
-52,2,214.739504
-52,2,214.745505
-52,2,214.750507
-52,2,214.755507
-52,2,214.760509
-52,2,214.76651
-52,2,214.771511
-52,2,214.776512
-52,2,214.781513
-52,2,214.788515
-52,2,214.793516
-52,2,214.799517
-52,2,214.804518
-52,2,214.80952
-52,2,214.814521
-52,2,214.819522
-52,2,214.824523
-53,3,214.832525
-52,2,214.838526
-52,2,214.843527
-52,2,214.848528
-52,2,214.85553
-52,2,214.861531
-52,2,214.866532
-52,2,214.871533
-54,4,214.881536
-52,2,214.887537
-52,2,214.892538
-52,2,214.897539
-52,2,214.90254
-52,2,214.910542
-52,2,214.915543
-52,2,214.920544
-52,2,214.925545
-52,2,214.930547
-52,2,214.935548
-52,2,214.940549
-55,5,214.953552
-52,2,214.958553
-54,4,214.967555
-52,2,214.972556
-52,2,214.977557
-52,2,214.982558
-52,2,214.98956
-52,2,214.994561
-52,2,214.999562
-52,2,215.004563
-52,2,215.010564
-52,2,215.016566
-52,2,215.021567
-52,2,215.027568
-52,2,215.032569
-52,2,215.038571
-52,2,215.043572
-52,2,215.049573
-52,2,215.055574
-52,2,215.060576
-52,2,215.065577
-52,2,215.072578
-52,2,215.077579
-52,2,215.082581
-52,2,215.087581
-52,2,215.094583
-52,2,215.099584
-52,2,215.104585
-52,2,215.109587
-52,2,215.114588
-52,2,215.121589
-52,2,215.12659
-52,2,215.131591
-52,2,215.136592
-52,2,215.142594
-52,2,215.147595
-52,2,215.152596
-52,2,215.157597
-52,2,215.162598
-52,2,215.1686
-52,2,215.173601
-52,2,215.178602
-52,2,215.185604
-52,2,215.190605
-52,2,215.195606
-52,2,215.200607
-52,2,215.206608
-52,2,215.212609
-52,2,215.217611
-52,2,215.223612
-52,2,215.228613
-52,2,215.233614
-52,2,215.238615
-52,2,215.243616
-52,2,215.248618
-52,2,215.253618
-52,2,215.25862
-52,2,215.263621
-52,2,215.270623
-52,2,215.275623
-52,2,215.280625
-52,2,215.285626
-52,2,215.291627
-52,2,215.296628
-52,2,215.301629
-52,2,215.30663
-52,2,215.311631
-52,2,215.316633
-52,2,215.322634
-53,3,215.331636
-52,2,215.337637
-52,2,215.342638
-52,2,215.34764
-52,2,215.352641
-54,4,215.361643
-52,2,215.366644
-52,2,215.371645
-52,2,215.376646
-52,2,215.382647
-52,2,215.387649
-52,2,215.39265
-52,2,215.39765
-52,2,215.403652
-52,2,215.408653
-52,2,215.413654
-52,2,215.418656
-52,2,215.423656
-52,2,215.428658
-52,2,215.433659
-52,2,215.43866
-52,2,215.444661
-53,3,215.454663
-52,2,215.459664
-52,2,215.464666
-52,2,215.469667
-52,2,215.474668
-52,2,215.479669
-52,2,215.48567
-52,2,215.490672
-52,2,215.495673
-52,2,215.500674
-52,2,215.507675
-52,2,215.512677
-52,2,215.517677
-52,2,215.522679
-52,2,215.527679
-52,2,215.532681
-52,2,215.537682
-52,2,215.543683
-52,2,215.548685
-52,2,215.553685
-52,2,215.558687
-52,2,215.563688
-52,2,215.56969
-54,4,215.578691
-52,2,215.584692
-52,2,215.589694
-52,2,215.595695
-52,2,215.601309
-52,2,215.605814
-52,2,215.610815
-52,2,215.615816
-52,2,215.621818
-52,2,215.628819
-52,2,215.633821
-52,2,215.638822
-52,2,215.644823
-52,2,215.651824
-52,2,215.656825
-52,2,215.661827
-52,2,215.667828
-52,2,215.67383
-52,2,215.678831
-52,2,215.683831
-54,4,215.692833
-52,2,215.698835
-52,2,215.703836
-52,2,215.709837
-52,2,215.714838
-52,2,215.71984
-52,2,215.724841
-52,2,215.729842
-52,2,215.734843
-52,2,215.742845
-52,2,215.747846
-52,2,215.752847
-52,2,215.757848
-52,2,215.762849
-52,2,215.76785
-52,2,215.772851
-52,2,215.778853
-52,2,215.784854
-52,2,215.791855
-52,2,215.796857
-52,2,215.801858
-52,2,215.806859
-52,2,215.81186
-52,2,215.816861
-52,2,215.821862
-52,2,215.827863
-52,2,215.832865
-52,2,215.838866
-52,2,215.844867
-52,2,215.849869
-52,2,215.85487
-52,2,215.859871
-52,2,215.864872
-52,2,215.871873
-52,2,215.876874
-52,2,215.881876
-52,2,215.886877
-52,2,215.891878
-52,2,215.896879
-52,2,215.90188
-52,2,215.907881
-52,2,215.912883
-52,2,215.919884
-52,2,215.925885
-52,2,215.931887
-52,2,215.936888
-52,2,215.941889
-52,2,215.94689
-52,2,215.951891
-52,2,215.957892
-52,2,215.962894
-52,2,215.967895
-52,2,215.972896
-52,2,215.977897
-52,2,215.982898
-52,2,215.9899
-52,2,215.994901
-52,2,215.999902
-52,2,216.005904
-52,2,216.010904
-52,2,216.015906
-52,2,216.021907
-52,2,216.026908
-52,2,216.032909
-52,2,216.03791
-52,2,216.042912
-52,2,216.049913
-52,2,216.054914
-52,2,216.059915
-52,2,216.064917
-52,2,216.071918
-52,2,216.07892
-52,2,216.084921
-52,2,216.089922
-52,2,216.094923
-52,2,216.099924
-52,2,216.104925
-52,2,216.109927
-52,2,216.117928
-52,2,216.12393
-52,2,216.128931
-52,2,216.133932
-52,2,216.139933
-52,2,216.144935
-52,2,216.149935
-52,2,216.155936
-52,2,216.160938
-52,2,216.165939
-52,2,216.17194
-52,2,216.176942
-52,2,216.181942
-52,2,216.186944
-52,2,216.191945
-52,2,216.197946
-52,2,216.202947
-52,2,216.207948
-52,2,216.21295
-52,2,216.218951
-52,2,216.223952
-52,2,216.228953
-52,2,216.233954
-52,2,216.240957
-52,2,216.245957
-52,2,216.251958
-52,2,216.25896
-52,2,216.264961
-53,3,216.271963
-52,2,216.276964
-52,2,216.281965
-54,4,216.291967
-52,2,216.296968
-52,2,216.30197
-52,2,216.30697
-52,2,216.311971
-52,2,216.316973
-52,2,216.321974
-52,2,216.328976
-52,2,216.334977
-52,2,216.339978
-52,2,216.344979
-52,2,216.34998
-52,2,216.357982
-52,2,216.364983
-52,2,216.369985
-52,2,216.375986
-52,2,216.380987
-52,2,216.386989
-52,2,216.39299
-52,2,216.397991
-52,2,216.402992
-52,2,216.408993
-52,2,216.413994
-52,2,216.418996
-52,2,216.423997
-52,2,216.428998
-52,2,216.433999
-52,2,216.439
-52,2,216.446002
-52,2,216.453003
-52,2,216.459004
-52,2,216.464006
-52,2,216.469007
-52,2,216.474008
-52,2,216.480009
-52,2,216.48501
-52,2,216.490011
-52,2,216.495012
-56,6,216.508015
-52,2,216.513016
-52,2,216.519018
-53,3,216.526019
-52,2,216.531021
-53,3,216.538022
-52,2,216.544024
-52,2,216.549025
-52,2,216.554026
-52,2,216.561028
-52,2,216.567028
-52,2,216.57203
-52,2,216.577031
-52,2,216.582032
-52,2,216.587033
-52,2,216.592035
-52,2,216.597035
-52,2,216.603036
-52,2,216.608038
-52,2,216.613039
-52,2,216.61804
-52,2,216.624042
-52,2,216.629043
-52,2,216.634043
-52,2,216.640045
-52,2,216.645046
-52,2,216.650047
-52,2,216.657049
-52,2,216.66205
-52,2,216.667051
-52,2,216.672052
-52,2,216.677053
-52,2,216.682054
-52,2,216.687055
-52,2,216.694057
-52,2,216.699058
-52,2,216.704059
-52,2,216.711061
-52,2,216.718062
-52,2,216.723063
-52,2,216.728065
-52,2,216.734066
-52,2,216.739067
-52,2,217.545247
-52,2,217.551248
-52,2,217.556249
-52,2,217.561251
-52,2,217.566251
-52,2,217.571253
-52,2,217.577254
-52,2,217.582255
-52,2,217.587256
-52,2,217.595259
-52,2,217.600259
-52,2,217.60526
-52,2,217.610261
-52,2,217.616263
-52,2,217.622264
-52,2,217.629266
-52,2,217.634267
-52,2,217.641268
-52,2,217.646269
-52,2,217.65127
-52,2,217.656271
-52,2,217.662273
-52,2,217.667274
-54,4,217.677276
-52,2,217.683277
-52,2,217.688279
-52,2,217.69328
-52,2,217.698281
-52,2,217.703282
-52,2,217.708283
-52,2,217.713284
-52,2,217.718285
-52,2,217.724287
-52,2,217.731288
-52,2,217.736289
-52,2,217.741291
-52,2,217.746292
-53,3,217.753293
-52,2,217.758294
-52,2,217.764295
-52,2,217.769297
-52,2,217.774298
-60,10,217.797303
-52,2,217.803304
-52,2,217.809306
-52,2,217.815307
-52,2,217.821309
-52,2,217.827309
-52,2,217.832311
-52,2,217.837312
-52,2,217.842313
-52,2,217.847314
-52,2,217.852315
-52,2,217.857316
-52,2,217.862317
-52,2,217.867318
-52,2,217.872319
-52,2,217.877321
-52,2,217.882322
-52,2,217.887323
-52,2,217.894325
-52,2,217.899326
-52,2,217.904327
-52,2,217.909328
-52,2,217.914329
-52,2,217.921331
-52,2,217.926332
-52,2,217.931333
-52,2,217.937334
-52,2,217.942335
-52,2,217.947336
-52,2,217.954338
-52,2,217.959339
-52,2,217.96434
-52,2,217.969342
-52,2,217.975343
-52,2,217.981344
-52,2,217.986345
-52,2,217.991347
-52,2,217.996347
-52,2,218.001349
-52,2,218.006349
-52,2,218.013351
-52,2,218.018352
-52,2,218.023353
-52,2,218.028354
-52,2,218.033355
-52,2,218.039357
-52,2,218.044358
-52,2,218.049359
-52,2,218.05536
-52,2,218.060362
-52,2,218.066363
-52,2,218.071364
-52,2,218.076365
-52,2,218.081367
-52,2,218.086367
-52,2,218.091369
-52,2,218.09937
-52,2,218.104372
-52,2,218.109373
-52,2,218.114374
-52,2,218.122376
-52,2,218.127377
-52,2,218.132378
-52,2,218.137379
-52,2,218.14238
-52,2,218.147381
-52,2,218.153382
-52,2,218.158383
-52,2,218.164385
-52,2,218.171386
-52,2,218.177387
-52,2,218.182389
-52,2,218.18739
-52,2,218.192391
-52,2,218.197392
-52,2,218.205394
-52,2,218.210395
-52,2,218.215396
-52,2,218.220397
-52,2,218.225398
-52,2,218.2304
-52,2,218.237401
-52,2,218.242402
-52,2,218.248403
-52,2,218.253405
-52,2,218.258406
-52,2,218.263407
-52,2,218.268408
-52,2,218.273409
-52,2,218.27841
-52,2,218.283412
-52,2,218.288413
-52,2,218.293414
-52,2,218.298415
-52,2,218.304416
-52,2,218.309417
-52,2,218.314418
-52,2,218.32142
-52,2,218.326421
-52,2,218.331422
-52,2,218.336423
-52,2,218.341425
-52,2,218.346426
-52,2,218.351427
-52,2,218.356428
-52,2,218.361429
-52,2,218.36643
-52,2,218.375432
-52,2,218.380433
-52,2,218.385434
-52,2,218.390435
-52,2,218.395436
-52,2,218.400437
-52,2,218.406439
-52,2,218.41144
-52,2,218.418441
-52,2,218.424443
-52,2,218.431445
-52,2,218.436446
-52,2,218.442447
-52,2,218.447448
-52,2,218.45545
-52,2,218.460451
-52,2,218.466452
-53,3,218.473454
-52,2,218.479455
-52,2,218.486457
-52,2,218.491458
-52,2,218.496459
-52,2,218.50346
-52,2,218.508462
-52,2,218.514463
-52,2,218.519464
-52,2,218.525466
-52,2,218.530466
-52,2,218.535468
-52,2,218.540469
-52,2,218.54647
-52,2,218.551471
-52,2,218.556472
-52,2,218.561474
-54,4,218.571476
-52,2,218.578477
-52,2,218.584479
-52,2,218.590481
-52,2,218.595481
-52,2,218.600482
-52,2,218.605483
-52,2,218.611485
-52,2,218.617486
-52,2,218.622487
-52,2,218.627488
-52,2,218.63549
-52,2,218.640491
-52,2,218.645492
-52,2,218.650493
-52,2,218.655494
-52,2,218.660496
-52,2,218.666497
-52,2,218.671498
-52,2,218.676499
-52,2,218.6815
-52,2,218.686502
-52,2,218.691503
-52,2,218.696503
-52,2,218.703505
-52,2,218.708506
-52,2,218.715508
-52,2,218.720509
-52,2,218.72551
-52,2,218.730511
-52,2,218.737513
-52,2,218.742514
-52,2,218.747515
-52,2,218.752516
-52,2,218.757517
-52,2,218.762518
-52,2,218.767519
-52,2,218.772521
-52,2,218.778522
-52,2,218.783523
-52,2,218.788524
-52,2,218.793525
-52,2,218.798527
-52,2,218.803527
-52,2,218.808528
-52,2,218.81453
-52,2,218.820531
-52,2,218.825532
-52,2,218.830534
-52,2,218.835534
-53,3,218.843536
-52,2,218.848537
-52,2,218.853538
-52,2,218.85854
-52,2,218.864541
-52,2,218.869543
-52,2,218.874543
-52,2,218.879547
-52,2,218.884549
-52,2,218.89255
-52,2,218.897552
-52,2,218.902553
-52,2,218.907554
-52,2,218.912555
-52,2,218.917556
-52,2,218.922557
-52,2,218.928559
-52,2,218.93456
-52,2,218.939562
-52,2,218.944562
-52,2,218.949564
-52,2,218.954565
-52,2,218.959566
-52,2,218.965567
-52,2,218.970568
-52,2,218.975569
-52,2,218.98057
-52,2,218.986572
-52,2,218.991573
-52,2,218.996574
-52,2,219.002575
-52,2,219.008576
-52,2,219.013577
-52,2,219.018579
-52,2,219.02358
-52,2,219.029581
-52,2,219.035582
-52,2,219.040584
-52,2,219.046585
-52,2,219.052586
-52,2,219.057588
-52,2,219.062588
-52,2,219.06759
-52,2,219.073591
-52,2,219.078592
-52,2,219.083593
-52,2,219.088594
-52,2,219.093596
-52,2,219.098597
-52,2,219.103598
-52,2,219.108599
-52,2,219.1156
-52,2,219.120601
-52,2,219.125603
-52,2,219.130604
-52,2,219.136605
-52,2,219.142606
-52,2,219.147607
-52,2,219.152608
-52,2,219.16061
-52,2,219.165612
-52,2,219.170613
-52,2,219.175613
-52,2,219.181615
-52,2,219.186616
-53,3,219.194618
-52,2,219.199619
-52,2,219.206621
-52,2,219.212622
-52,2,219.219624
-52,2,219.225625
-52,2,219.230626
-52,2,219.236627
-52,2,219.241629
-52,2,219.24663
-52,2,219.251631
-52,2,219.258632
-52,2,219.264634
-52,2,219.269635
-52,2,219.274636
-52,2,219.279637
-52,2,219.284638
-52,2,219.289639
-52,2,219.29464
-54,4,219.306643
-52,2,219.311644
-52,2,219.317645
-52,2,219.322646
-52,2,219.327647
-52,2,219.332649
-52,2,219.33865
-52,2,219.344651
-52,2,219.349653
-52,2,219.354654
-52,2,219.360655
-52,2,219.365656
-52,2,219.371658
-52,2,219.376658
-52,2,219.38166
-52,2,219.386661
-52,2,219.391662
-52,2,219.397663
-52,2,219.402664
-52,2,219.408666
-52,2,219.413667
-52,2,219.421669
-52,2,219.42767
-52,2,219.433671
-52,2,219.438673
-52,2,219.443674
-52,2,219.448675
-52,2,219.453676
-52,2,219.459677
-52,2,219.463678
-52,2,219.46968
-52,2,219.474681
-52,2,219.479682
-52,2,219.484683
-52,2,219.489684
-52,2,219.494685
-52,2,219.499686
-52,2,219.504687
-52,2,219.510689
-52,2,219.51569
-52,2,219.522691
-52,2,219.527692
-52,2,219.532694
-52,2,219.537694
-52,2,219.543696
-52,2,219.548697
-52,2,219.554699
-52,2,219.5597
-52,2,219.564701
-52,2,219.569702
-52,2,219.574703
-52,2,219.579704
-52,2,219.584705
-52,2,219.590706
-52,2,219.595707
-52,2,219.600709
-52,2,219.60571
-52,2,219.610711
-52,2,219.615712
-54,4,219.626714
-52,2,219.632716
-52,2,219.637717
-52,2,219.642718
-52,2,219.647719
-52,2,219.65272
-52,2,219.657722
-52,2,219.663723
-52,2,219.668724
-52,2,219.673725
-52,2,219.679727
-52,2,219.686728
-52,2,219.691729
-52,2,219.69673
-52,2,219.704732
-52,2,219.709733
-52,2,219.714734
-52,2,219.720735
-52,2,219.725736
-52,2,219.732738
-52,2,219.737739
-52,2,219.74274
-52,2,219.747741
-52,2,219.752743
-52,2,219.757744
-52,2,219.764745
-52,2,219.770746
-52,2,219.777748
-52,2,219.782749
-52,2,219.78775
-52,2,219.792751
-52,2,219.798753
-52,2,219.803754
-52,2,219.808755
-52,2,219.813756
-52,2,219.818757
-52,2,219.823758
-52,2,219.82976
-52,2,219.834761
-52,2,219.839762
-52,2,219.844763
-52,2,219.849764
-52,2,219.854766
-52,2,219.859766
-52,2,219.864768
-52,2,219.869769
-52,2,219.877771
-52,2,219.882771
-52,2,219.889773
-52,2,219.895774
-52,2,219.900775
-52,2,219.905777
-52,2,219.912778
-52,2,219.917779
-52,2,219.922781
-52,2,219.928782
-52,2,219.933783
-52,2,219.939785
-52,2,219.944785
-52,2,219.949787
-52,2,219.955788
-52,2,219.960789
-52,2,219.96579
-52,2,219.970791
-52,2,219.975792
-52,2,219.980793
-52,2,219.986794
-52,2,219.991796
-52,2,219.996796
-52,2,220.001798
-52,2,220.006799
-52,2,220.0118
-52,2,220.016801
-52,2,220.023803
-53,3,220.030805
-52,2,220.035805
-52,2,220.041807
-52,2,220.046809
-52,2,220.051809
-52,2,220.05681
-52,2,220.061811
-52,2,220.066813
-52,2,220.071814
-52,2,220.077815
-52,2,220.085817
-52,2,220.090818
-52,2,220.096819
-52,2,220.10182
-52,2,220.106821
-52,2,220.112823
-52,2,220.117824
-52,2,220.122825
-52,2,220.127826
-52,2,220.132828
-52,2,220.137829
-52,2,220.14283
-52,2,220.14783
-52,2,220.152832
-52,2,220.159833
-52,2,220.165835
-52,2,220.173836
-52,2,220.178838
-53,3,220.186839
-52,2,220.19184
-52,2,220.196841
-52,2,220.202843
-52,2,220.209845
-52,2,220.217846
-52,2,220.224848
-52,2,220.229849
-52,2,220.23485
-52,2,220.239851
-52,2,220.246853
-52,2,220.251854
-52,2,220.256855
-52,2,220.262856
-52,2,220.267858
-52,2,220.272858
-52,2,220.277859
-52,2,220.282861
-52,2,220.290863
-52,2,220.295864
-52,2,220.300865
-52,2,220.305866
-52,2,220.310867
-52,2,220.315868
-52,2,220.320869
-52,2,220.325871
-52,2,220.330871
-52,2,220.335873
-52,2,220.340874
-52,2,220.345875
-52,2,220.351876
-52,2,220.356877
-52,2,220.361879
-52,2,220.36688
-52,2,220.371881
-52,2,220.376882
-52,2,220.383883
-52,2,220.389885
-52,2,220.394886
-52,2,220.400895
-52,2,220.405888
-52,2,220.410889
-52,2,220.41589
-52,2,220.420892
-52,2,220.426893
-52,2,220.431894
-52,2,220.437895
-52,2,220.442896
-52,2,220.447897
-52,2,220.452899
-52,2,220.460901
-52,2,220.465902
-52,2,220.470903
-52,2,220.475904
-52,2,220.481905
-52,2,220.488907
-52,2,220.493908
-52,2,220.498909
-52,2,220.50391
-52,2,220.509911
-52,2,220.516913
-52,2,220.521914
-52,2,220.527915
-52,2,220.532917
-52,2,220.537918
-52,2,220.543919
-52,2,220.54892
-52,2,220.553921
-52,2,220.558922
-52,2,220.563923
-52,2,220.569925
-52,2,220.574926
-52,2,220.579927
-52,2,220.586928
-52,2,220.59193
-52,2,220.596931
-52,2,220.602932
-52,2,220.607933
-52,2,220.612935
-52,2,220.617935
-52,2,220.625937
-52,2,220.633939
-52,2,220.639941
-52,2,220.644941
-52,2,220.649943
-52,2,220.654944
-52,2,220.660945
-52,2,220.666946
-52,2,220.671947
-52,2,220.676949
-52,2,220.68295
-52,2,220.687951
-52,2,220.692952
-52,2,220.697953
-52,2,220.702955
-52,2,220.707956
-52,2,220.713957
-52,2,220.718958
-52,2,220.723959
-52,2,220.72896
-52,2,220.735962
-52,2,220.740963
-52,2,220.745964
-52,2,220.750965
-52,2,220.758967
-52,2,220.765089
-52,2,220.770086
-52,2,220.775086
-52,2,220.781088
-52,2,220.786089
-52,2,220.79109
-52,2,220.796091
-52,2,220.801092
-52,2,220.806093
-52,2,220.811095
-52,2,220.819096
-52,2,220.824097
-52,2,220.829098
-52,2,220.8351
-52,2,220.840101
-52,2,220.845102
-52,2,220.850103
-52,2,220.855104
-52,2,220.861106
-52,2,220.866107
-52,2,220.871108
-52,2,220.876109
-52,2,220.88111
-52,2,220.886111
-52,2,220.892113
-52,2,220.897114
-52,2,220.902115
-52,2,220.907116
-52,2,220.912117
-52,2,220.917118
-52,2,220.92412
-52,2,220.929121
-52,2,220.935122
-52,2,220.940124
-52,2,220.947125
-52,2,220.953126
-52,2,220.958127
-52,2,220.963129
-52,2,220.96913
-52,2,220.974131
-52,2,220.979132
-52,2,220.985133
-52,2,220.990135
-52,2,220.995135
-52,2,221.001137
-52,2,221.006138
-52,2,221.011139
-52,2,221.01614
-52,2,221.021142
-52,2,221.026143
-52,2,221.032144
-52,2,221.037145
-52,2,221.042146
-52,2,221.047147
-52,2,221.054149
-52,2,221.06015
-52,2,221.066151
-52,2,221.071153
-52,2,221.076154
-52,2,221.081155
-52,2,221.086156
-52,2,221.092158
-52,2,221.097158
-52,2,221.10216
-52,2,221.10716
-52,2,221.114162
-52,2,221.119163
-52,2,221.124164
-52,2,221.130166
-52,2,221.135167
-52,2,221.140168
-52,2,221.145169
-52,2,221.15017
-52,2,221.156171
-52,2,221.161173
-52,2,221.166173
-52,2,221.172175
-52,2,221.180177
-52,2,221.185178
-52,2,221.19218
-52,2,221.197181
-52,2,221.203182
-52,2,221.208183
-52,2,221.214184
-52,2,221.220186
-52,2,221.225187
-52,2,221.232189
-52,2,221.23719
-52,2,221.242191
-52,2,221.247192
-52,2,221.253193
-52,2,221.258194
-52,2,221.263195
-52,2,221.268197
-52,2,221.273198
-52,2,221.278198
-52,2,221.2832
-52,2,221.288201
-52,2,221.295202
-52,2,221.301204
-52,2,221.307205
-52,2,221.312207
-52,2,221.317207
-52,2,221.322209
-52,2,221.327209
-52,2,221.332211
-52,2,221.337212
-52,2,221.342213
-52,2,221.347214
-52,2,221.352215
-52,2,221.357216
-52,2,221.363218
-52,2,221.368219
-52,2,221.37522
-52,2,221.381222
-52,2,221.386223
-52,2,221.391224
-52,2,221.396225
-52,2,221.401226
-52,2,221.406227
-52,2,221.411228
-52,2,221.41923
-52,2,221.424232
-53,3,221.431233
-52,2,221.437234
-52,2,221.442235
-52,2,221.448237
-52,2,221.455238
-52,2,221.460239
-52,2,221.467241
-52,2,221.472242
-52,2,221.480244
-52,2,221.485245
-52,2,221.492247
-52,2,221.497247
-52,2,221.503249
-52,2,221.50825
-52,2,221.513251
-52,2,221.518252
-52,2,221.524254
-52,2,221.529254
-52,2,221.534256
-52,2,221.539257
-52,2,221.545258
-52,2,221.55026
-52,2,221.55526
-52,2,221.560262
-52,2,221.566263
-52,2,221.571264
-52,2,221.576265
-52,2,221.581266
-52,2,221.586267
-52,2,221.591269
-52,2,221.59727
-52,2,221.602271
-52,2,221.607272
-52,2,221.612274
-52,2,221.617275
-52,2,221.623275
-52,2,221.629277
-52,2,221.634278
-52,2,221.64228
-52,2,221.649281
-52,2,221.654283
-52,2,221.659284
-52,2,221.664285
-52,2,221.669286
-52,2,221.676288
-52,2,221.684289
-52,2,221.689291
-52,2,221.694291
-52,2,221.699293
-52,2,221.704294
-52,2,221.710295
-52,2,221.715296
-52,2,221.720298
-52,2,221.725298
