#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,221.730299
-52,2,221.736301
-52,2,221.741302
-52,2,221.746303
-52,2,221.751304
-52,2,221.756305
-52,2,221.761307
-52,2,221.766308
-52,2,221.771309
-52,2,221.77831
-52,2,221.783311
-52,2,221.788313
-54,4,221.797315
-52,2,221.803316
-52,2,221.808317
-52,2,221.813318
-52,2,221.818319
-52,2,221.82332
-52,2,221.829322
-52,2,221.834323
-52,2,221.839324
-52,2,221.844325
-52,2,221.849326
-52,2,221.854327
-52,2,221.860329
-53,3,221.86733
-52,2,221.872331
-53,3,221.881333
-52,2,221.887335
-52,2,221.892336
-52,2,221.897337
-52,2,221.903338
-52,2,221.908339
-52,2,221.913341
-52,2,221.918341
-52,2,221.924343
-52,2,221.929344
-52,2,221.935346
-52,2,221.940347
-52,2,221.946348
-52,2,221.951349
-52,2,221.95635
-52,2,221.961351
-52,2,221.969353
-52,2,221.976355
-52,2,221.981355
-52,2,221.986356
-52,2,221.992358
-52,2,221.998359
-52,2,222.00336
-52,2,222.008362
-52,2,222.013362
-52,2,222.020364
-52,2,222.026366
-52,2,222.031367
-52,2,222.036368
-52,2,222.041369
-52,2,222.04637
-52,2,222.053372
-52,2,222.060374
-52,2,222.065374
-52,2,222.070375
-52,2,222.075377
-52,2,222.080378
-53,3,222.087379
-52,2,222.092381
-52,2,222.098382
-52,2,222.103383
-52,2,222.108384
-52,2,222.113385
-52,2,222.118386
-52,2,222.123388
-53,3,222.131389
-52,2,222.13639
-52,2,222.141391
-52,2,222.146392
-52,2,222.151394
-52,2,222.156517
-52,2,222.161516
-52,2,222.166517
-52,2,222.172519
-52,2,222.177519
-52,2,222.182521
-52,2,222.187522
-52,2,222.192523
-52,2,222.199524
-52,2,222.207526
-52,2,222.212528
-52,2,222.217529
-52,2,222.22253
-52,2,222.228531
-52,2,222.233532
-52,2,222.238533
-52,2,222.243534
-52,2,222.249536
-52,2,222.254537
-52,2,222.259538
-52,2,222.264539
-52,2,222.270541
-52,2,222.275542
-52,2,222.280543
-52,2,222.285543
-52,2,222.291545
-52,2,222.296546
-52,2,222.301547
-52,2,222.306548
-52,2,222.31355
-52,2,222.318551
-52,2,222.323552
-52,2,222.328553
-52,2,222.334554
-52,2,222.339556
-52,2,222.344557
-52,2,222.351558
-52,2,222.35656
-52,2,222.361561
-52,2,222.366562
-52,2,222.372563
-52,2,222.377564
-52,2,222.383565
-52,2,222.389567
-52,2,222.394568
-52,2,222.399569
-52,2,222.40457
-52,2,222.409571
-52,2,222.417573
-52,2,222.422575
-52,2,222.428576
-52,2,222.433577
-52,2,222.440578
-52,2,222.445579
-52,2,222.451581
-52,2,222.456582
-52,2,222.463583
-52,2,222.470585
-52,2,222.475586
-52,2,222.480587
-52,2,222.485588
-52,2,222.49059
-52,2,222.49559
-52,2,222.500592
-52,2,222.505593
-52,2,222.510594
-52,2,222.516595
-52,2,222.521596
-52,2,222.528598
-52,2,222.533599
-52,2,222.5386
-52,2,222.544601
-52,2,222.549603
-52,2,222.554604
-52,2,222.560605
-52,2,222.566606
-52,2,222.571608
-52,2,222.577609
-52,2,222.58261
-52,2,222.589611
-52,2,222.594613
-52,2,222.599614
-53,3,222.607615
-52,2,222.614617
-52,2,222.619618
-52,2,222.624619
-52,2,222.62962
-52,2,222.634622
-52,2,222.640623
-52,2,222.645624
-52,2,222.651626
-52,2,222.656626
-52,2,222.661628
-52,2,222.666629
-52,2,222.67463
-52,2,222.679632
-52,2,222.684633
-52,2,222.692634
-52,2,222.697636
-52,2,222.704637
-52,2,222.710639
-52,2,222.71564
-52,2,222.720641
-52,2,222.725642
-52,2,222.731643
-52,2,222.736644
-52,2,222.742646
-52,2,222.748647
-53,3,222.756649
-52,2,222.76165
-52,2,222.766651
-53,3,222.773653
-52,2,222.778654
-52,2,222.783655
-57,7,222.799659
-52,2,222.804659
-52,2,222.809661
-52,2,222.815662
-52,2,222.820664
-52,2,222.825665
-52,2,222.832666
-52,2,222.837667
-52,2,222.843668
-52,2,222.848669
-53,3,222.855671
-52,2,222.861672
-52,2,222.866673
-52,2,222.871674
-52,2,222.876675
-52,2,222.882677
-52,2,222.887678
-52,2,222.892679
-52,2,222.89768
-52,2,222.902681
-52,2,222.908683
-52,2,222.913684
-52,2,222.918685
-52,2,222.923686
-52,2,222.928687
-52,2,222.933688
-52,2,222.93969
-52,2,222.945691
-52,2,222.950692
-52,2,222.955693
-52,2,222.960695
-52,2,222.966696
-52,2,222.972697
-52,2,222.977698
-52,2,222.9837
-52,2,222.9887
-52,2,222.995702
-52,2,223.000704
-52,2,223.005704
-52,2,223.010705
-52,2,223.015707
-52,2,223.021708
-52,2,223.026709
-52,2,223.03171
-52,2,223.036711
-52,2,223.043713
-52,2,223.049714
-52,2,223.054715
-52,2,223.061717
-52,2,223.066718
-52,2,223.072719
-52,2,223.07772
-52,2,223.082722
-52,2,223.087723
-52,2,223.894041
-52,2,223.900043
-52,2,223.907044
-52,2,223.912046
-52,2,223.919047
-52,2,223.924049
-52,2,223.93005
-52,2,223.936051
-52,2,223.941179
-52,2,223.94718
-52,2,223.952182
-52,2,223.957183
-52,2,223.962184
-52,2,223.967185
-52,2,223.972186
-52,2,223.977187
-52,2,223.982188
-52,2,223.98819
-52,2,223.992191
-52,2,223.997192
-52,2,224.004193
-52,2,224.009194
-52,2,224.014195
-52,2,224.021197
-52,2,224.027198
-52,2,224.032199
-52,2,224.0372
-52,2,224.042202
-52,2,224.047203
-52,2,224.052204
-52,2,224.057205
-52,2,224.063206
-52,2,224.068208
-52,2,224.076209
-52,2,224.08121
-52,2,224.086211
-52,2,224.091213
-61,11,224.118218
-52,2,224.12322
-52,2,224.128221
-52,2,224.134222
-52,2,224.139223
-52,2,224.144224
-52,2,224.149225
-52,2,224.154227
-52,2,224.159228
-52,2,224.164229
-52,2,224.16923
-52,2,224.175231
-52,2,224.180232
-52,2,224.185233
-52,2,224.190235
-52,2,224.195236
-52,2,224.200237
-52,2,224.206238
-52,2,224.21224
-52,2,224.218241
-52,2,224.224242
-52,2,224.230244
-52,2,224.235245
-52,2,224.242246
-52,2,224.247247
-52,2,224.252248
-52,2,224.257249
-52,2,224.262251
-52,2,224.267252
-52,2,224.272253
-52,2,224.277254
-52,2,224.282255
-52,2,224.288257
-52,2,224.293258
-52,2,224.298259
-52,2,224.30326
-52,2,224.308261
-52,2,224.313262
-52,2,224.318263
-52,2,224.325264
-52,2,224.330266
-52,2,224.336267
-52,2,224.341269
-52,2,224.346269
-52,2,224.352271
-52,2,224.357272
-52,2,224.362273
-52,2,224.367274
-52,2,224.372275
-53,3,224.381277
-52,2,224.388278
-52,2,224.39328
-52,2,224.398281
-52,2,224.403282
-52,2,224.409283
-52,2,224.414285
-52,2,224.419286
-52,2,224.426287
-52,2,224.431289
-52,2,224.436289
-52,2,224.441291
-52,2,224.446292
-52,2,224.452293
-52,2,224.457294
-52,2,224.462295
-52,2,224.470297
-52,2,224.475298
-52,2,224.480299
-52,2,224.4853
-52,2,224.490302
-52,2,224.495302
-52,2,224.501304
-52,2,224.506305
-52,2,224.512306
-52,2,224.517308
-52,2,224.522309
-52,2,224.52831
-52,2,224.533312
-52,2,224.539312
-52,2,224.544314
-52,2,224.550315
-52,2,224.555316
-52,2,224.560317
-52,2,224.565318
-52,2,224.57232
-52,2,224.579321
-52,2,224.584323
-52,2,224.589324
-52,2,224.594325
-52,2,224.599326
-52,2,224.604327
-52,2,224.609329
-52,2,224.616329
-52,2,224.621331
-52,2,224.626332
-52,2,224.632333
-52,2,224.638335
-52,2,224.645336
-52,2,224.651338
-52,2,224.656339
-52,2,224.66234
-52,2,224.667341
-52,2,224.672342
-52,2,224.677343
-52,2,224.682344
-52,2,224.689347
-52,2,224.697348
-52,2,224.702349
-52,2,224.70835
-52,2,224.713352
-52,2,224.718353
-52,2,224.723354
-52,2,224.728355
-52,2,224.735356
-52,2,224.740357
-52,2,224.745359
-52,2,224.75036
-52,2,224.756361
-52,2,224.761362
-52,2,224.766363
-52,2,224.771365
-52,2,224.776366
-52,2,224.781367
-52,2,224.787368
-52,2,224.792369
-52,2,224.79737
-52,2,224.802371
-52,2,224.807372
-52,2,224.812374
-52,2,224.817374
-52,2,224.822376
-52,2,224.827377
-52,2,224.833378
-52,2,224.838379
-52,2,224.845381
-52,2,224.850382
-52,2,224.855383
-52,2,224.860384
-52,2,224.86552
-52,2,224.870521
-52,2,224.875522
-52,2,224.880523
-52,2,224.885525
-52,2,224.890526
-52,2,224.896527
-52,2,224.901528
-52,2,224.906529
-52,2,224.911531
-52,2,224.917532
-52,2,224.923533
-52,2,224.928534
-52,2,224.934536
-52,2,224.939537
-52,2,224.945538
-52,2,224.950539
-52,2,224.95554
-52,2,224.960541
-52,2,224.965543
-52,2,224.970544
-52,2,224.975545
-52,2,224.981546
-52,2,224.986547
-52,2,224.991548
-52,2,224.99855
-52,2,225.003551
-52,2,225.008552
-52,2,225.013553
-52,2,225.018554
-52,2,225.024556
-52,2,225.029557
-52,2,225.034558
-52,2,225.039559
-52,2,225.04556
-52,2,225.050561
-52,2,225.055562
-52,2,225.060564
-52,2,225.065565
-52,2,225.070566
-52,2,225.075567
-52,2,225.080568
-52,2,225.085569
-52,2,225.09057
-52,2,225.096571
-52,2,225.101573
-52,2,225.106574
-52,2,225.111575
-52,2,225.116576
-52,2,225.121578
-52,2,225.128579
-52,2,225.135581
-52,2,225.140581
-52,2,225.148583
-52,2,225.153584
-52,2,225.159586
-52,2,225.164587
-52,2,225.170588
-52,2,225.175589
-52,2,225.182591
-52,2,225.187592
-52,2,225.1926
-52,2,225.197594
-52,2,225.202595
-52,2,225.207596
-52,2,225.212598
-52,2,225.220599
-52,2,225.2256
-52,2,225.230602
-52,2,225.235603
-52,2,225.240604
-52,2,225.246736
-52,2,225.251734
-52,2,225.256735
-52,2,225.262737
-52,2,225.268738
-52,2,225.273739
-52,2,225.27874
-52,2,225.283741
-52,2,225.288743
-52,2,225.293744
-52,2,225.298745
-52,2,225.304746
-52,2,225.309747
-52,2,225.315748
-52,2,225.32275
-52,2,225.327751
-52,2,225.332752
-52,2,225.337754
-52,2,225.342754
-52,2,225.347755
-52,2,225.352757
-52,2,225.358758
-52,2,225.36376
-52,2,225.36876
-52,2,225.373762
-52,2,225.378762
-52,2,225.383764
-52,2,225.388764
-52,2,225.396766
-52,2,225.402768
-52,2,225.407769
-52,2,225.41277
-52,2,225.417771
-52,2,225.422772
-52,2,225.428773
-52,2,225.433775
-52,2,225.438776
-52,2,225.444777
-52,2,225.449779
-52,2,225.45778
-52,2,225.462781
-52,2,225.467782
-52,2,225.472783
-52,2,225.477785
-52,2,225.483786
-52,2,225.488787
-52,2,225.493788
-52,2,225.50079
-52,2,225.506791
-52,2,225.511792
-52,2,225.516793
-52,2,225.521794
-52,2,225.526796
-52,2,225.531797
-52,2,225.536798
-52,2,225.542799
-52,2,225.5478
-52,2,225.552801
-52,2,225.557802
-52,2,225.563804
-52,2,225.569805
-52,2,225.575806
-52,2,225.580807
-52,2,225.585809
-52,2,225.59281
-52,2,225.598811
-52,2,225.604813
-52,2,225.610814
-52,2,225.615815
-52,2,225.620816
-52,2,225.626818
-52,2,225.631819
-52,2,225.63782
-52,2,225.642822
-52,2,225.647822
-52,2,225.652824
-52,2,225.657825
-52,2,225.662826
-52,2,225.668827
-52,2,225.673828
-52,2,225.678829
-52,2,225.68383
-52,2,225.688832
-52,2,225.693833
-52,2,225.698834
-52,2,225.703835
-52,2,225.708836
-52,2,225.713838
-52,2,225.719839
-52,2,225.72584
-52,2,225.731842
-52,2,225.736842
-52,2,225.742844
-52,2,225.747845
-52,2,225.752846
-52,2,225.757847
-52,2,225.763849
-52,2,225.77085
-52,2,225.776851
-52,2,225.781852
-52,2,225.786854
-52,2,225.794855
-52,2,225.799856
-52,2,225.804858
-52,2,225.809858
-52,2,225.81486
-52,2,225.81986
-52,2,225.824862
-52,2,225.829863
-52,2,225.834864
-52,2,225.841866
-52,2,225.846867
-52,2,225.851868
-52,2,225.856869
-52,2,225.86187
-52,2,225.866871
-52,2,225.874873
-52,2,225.879874
-52,2,225.885875
-52,2,225.890877
-52,2,225.895878
-52,2,225.900879
-52,2,225.90588
-52,2,225.910881
-52,2,225.915882
-52,2,225.920883
-52,2,225.926885
-52,2,225.931886
-52,2,225.937887
-52,2,225.943889
-52,2,225.94889
-52,2,225.953891
-53,3,225.960892
-52,2,225.965893
-52,2,225.971895
-54,4,225.981897
-52,2,225.986898
-52,2,225.9919
-52,2,225.999901
-52,2,226.005902
-52,2,226.010903
-52,2,226.015905
-52,2,226.021906
-52,2,226.026907
-52,2,226.031909
-52,2,226.036909
-52,2,226.041911
-52,2,226.048912
-52,2,226.053913
-52,2,226.058914
-52,2,226.063915
-52,2,226.068916
-52,2,226.073918
-52,2,226.080919
-52,2,226.08592
-52,2,226.090921
-52,2,226.095922
-52,2,226.100924
-52,2,226.105925
-52,2,226.113927
-52,2,226.119928
-52,2,226.124929
-52,2,226.12993
-52,2,226.134931
-52,2,226.141933
-52,2,226.146934
-52,2,226.151935
-52,2,226.156936
-52,2,226.163938
-52,2,226.168939
-52,2,226.17394
-52,2,226.178941
-52,2,226.185942
-52,2,226.192944
-52,2,226.198945
-52,2,226.203947
-52,2,226.208947
-52,2,226.214949
-52,2,226.220961
-52,2,226.225954
-52,2,226.230955
-52,2,226.235956
-52,2,226.240957
-52,2,226.245959
-52,2,226.250959
-52,2,226.255961
-52,2,226.262962
-52,2,226.267963
-52,2,226.274965
-52,2,226.280967
-52,2,226.285967
-52,2,226.291969
-52,2,226.29697
-52,2,226.301971
-52,2,226.306972
-52,2,226.311973
-52,2,226.316974
-52,2,226.322976
-52,2,226.327977
-52,2,226.332978
-52,2,226.337979
-52,2,226.34298
-52,2,226.347982
-52,2,226.352982
-52,2,226.357984
-52,2,226.362984
-52,2,226.367985
-52,2,226.372987
-52,2,226.378988
-52,2,226.383989
-52,2,226.38899
-52,2,226.394992
-52,2,226.399993
-52,2,226.404994
-52,2,226.409995
-52,2,226.414996
-52,2,226.420997
-52,2,226.425999
-52,2,226.431
-52,2,226.438001
-52,2,226.443002
-52,2,226.448004
-52,2,226.454005
-52,2,226.461006
-52,2,226.466008
-52,2,226.471009
-52,2,226.47601
-52,2,226.482011
-52,2,226.487012
-52,2,226.492014
-52,2,226.499015
-52,2,226.505016
-52,2,226.510017
-52,2,226.515018
-52,2,226.52002
-52,2,226.525021
-52,2,226.530022
-52,2,226.536024
-52,2,226.541025
-52,2,226.546025
-52,2,226.551027
-52,2,226.557028
-52,2,226.56203
-52,2,226.56703
-52,2,226.572031
-52,2,226.578032
-52,2,226.583034
-52,2,226.588036
-53,3,226.597037
-52,2,226.602038
-52,2,226.608039
-52,2,226.61304
-52,2,226.618042
-52,2,226.623043
-52,2,226.628044
-52,2,226.635046
-52,2,226.640046
-52,2,226.646048
-58,8,226.666052
-52,2,226.671054
-52,2,226.676054
-52,2,226.681056
-52,2,226.686057
-52,2,226.691058
-52,2,226.696059
-52,2,226.70206
-52,2,226.708062
-52,2,226.714063
-52,2,226.720065
-52,2,226.725065
-52,2,226.730067
-52,2,226.735068
-52,2,226.740069
-52,2,226.74507
-52,2,226.750071
-52,2,226.755073
-52,2,226.760073
-52,2,226.765074
-52,2,226.770076
-52,2,226.776077
-52,2,226.781078
-52,2,226.786079
-52,2,226.79108
-52,2,226.796082
-52,2,226.801082
-52,2,226.807084
-52,2,226.812086
-52,2,226.817086
-52,2,226.822087
-53,3,226.829088
-52,2,226.83609
-52,2,226.841091
-52,2,226.846093
-52,2,226.852094
-52,2,226.857095
-52,2,226.863096
-52,2,226.868097
-52,2,226.873099
-52,2,226.880101
-52,2,226.886101
-53,3,226.893103
-52,2,226.898104
-52,2,226.904105
-52,2,226.910107
-52,2,226.915108
-52,2,226.920109
-52,2,226.92511
-54,4,226.935112
-52,2,226.941114
-52,2,226.946115
-52,2,226.952116
-52,2,226.957118
-52,2,226.962118
-52,2,226.97012
-52,2,226.975121
-52,2,226.981123
-52,2,226.986124
-52,2,226.992125
-52,2,226.997126
-52,2,227.002127
-52,2,227.007128
-52,2,227.01213
-52,2,227.017131
-52,2,227.022132
-52,2,227.027133
-52,2,227.032135
-52,2,227.037135
-52,2,227.044137
-52,2,227.049138
-52,2,227.054139
-52,2,227.05914
-52,2,227.066142
-52,2,227.071142
-52,2,227.076144
-52,2,227.081145
-52,2,227.086146
-52,2,227.092148
-52,2,227.097148
-52,2,227.10215
-52,2,227.107151
-52,2,227.112152
-52,2,227.117153
-52,2,227.122154
-52,2,227.127155
-52,2,227.135157
-52,2,227.141158
-52,2,227.146159
-52,2,227.151161
-52,2,227.156162
-52,2,227.163163
-52,2,227.169164
-52,2,227.174166
-52,2,227.179167
-52,2,227.185168
-52,2,227.191169
-52,2,227.197171
-52,2,227.202172
-52,2,227.210174
-52,2,227.216175
-52,2,227.221176
-52,2,227.228178
-52,2,227.233179
-52,2,227.23918
-52,2,227.244181
-52,2,227.249182
-52,2,227.255184
-52,2,227.260185
-52,2,227.265186
-52,2,227.270187
-52,2,227.275188
-52,2,227.280189
-52,2,227.286191
-52,2,227.291192
-52,2,227.296193
-52,2,227.301194
-52,2,227.308196
-52,2,227.315197
-52,2,227.320198
-52,2,227.325199
-52,2,227.332201
-52,2,227.337202
-52,2,227.342203
-52,2,227.348204
-52,2,227.353205
-52,2,227.358207
-52,2,227.363208
-52,2,227.369209
-52,2,227.37421
-52,2,227.382212
-52,2,227.387213
-52,2,227.392214
-52,2,227.397215
-52,2,227.402216
-52,2,227.408218
-52,2,227.413219
-52,2,227.41822
-52,2,227.423221
-52,2,227.428222
-52,2,227.433223
-52,2,227.440225
-52,2,227.445226
-52,2,227.452228
-52,2,227.457229
-52,2,227.462229
-52,2,227.469231
-52,2,227.474233
-52,2,227.479234
-52,2,227.484235
-52,2,227.489236
-52,2,227.494237
-52,2,227.500239
-52,2,227.50524
-52,2,227.510241
-52,2,227.515242
-52,2,227.520243
-52,2,227.525244
-52,2,227.531245
-52,2,227.536246
-52,2,227.542248
-52,2,227.548249
-52,2,227.55325
-52,2,227.558251
-52,2,227.563252
-53,3,227.571254
-52,2,227.576255
-54,4,227.585258
-52,2,227.591259
-52,2,227.59626
-52,2,227.601261
-52,2,227.606262
-52,2,227.611263
-52,2,227.616264
-52,2,227.623266
-52,2,227.628267
-52,2,227.634269
-52,2,227.639269
-52,2,227.644271
-52,2,227.649272
-52,2,227.655273
-52,2,227.660274
-52,2,227.665275
-52,2,227.670276
-52,2,227.675277
-52,2,227.680278
-52,2,227.68628
-52,2,227.691281
-52,2,227.696282
-52,2,227.701283
-52,2,227.707284
-52,2,227.712286
-52,2,227.718287
-52,2,227.724288
-52,2,227.729289
-52,2,227.735291
-52,2,227.741292
-52,2,227.748294
-52,2,227.754295
-52,2,227.759296
-52,2,227.764298
-52,2,227.769299
-52,2,227.7743
-52,2,227.7793
-52,2,227.784302
-52,2,227.790303
-52,2,227.795304
-52,2,227.800305
-52,2,227.805306
-52,2,227.812308
-52,2,227.817309
-52,2,227.82231
-52,2,227.829312
-52,2,227.834313
-52,2,227.840314
-52,2,227.846316
-52,2,227.852317
-52,2,227.858318
-52,2,227.863319
-52,2,227.869321
-52,2,227.874322
-52,2,227.880323
-52,2,227.885324
-52,2,227.891325
-52,2,227.897327
-52,2,227.904329
-52,2,227.91033
-52,2,227.916331
-52,2,227.921332
-52,2,227.926333
-52,2,227.932335
-52,2,227.938336
-52,2,227.943337
-52,2,227.949339
-52,2,227.95434
-52,2,227.959341
-52,2,227.964342
-52,2,227.969343
-52,2,227.974344
-52,2,227.980346
-53,3,227.987347
-52,2,227.992348
-52,2,227.997349
-54,4,228.008352
-52,2,228.015353
-52,2,228.020354
-52,2,228.025355
-52,2,228.030357
-52,2,228.036358
-52,2,228.041359
-52,2,228.04636
-52,2,228.051361
-52,2,228.057363
-52,2,228.062364
-52,2,228.067365
-52,2,228.072366
-52,2,228.080368
-52,2,228.085369
-52,2,228.09037
-52,2,228.096371
-52,2,228.101372
-52,2,228.106374
-52,2,228.111375
-52,2,228.117376
-52,2,228.123377
-52,2,228.128378
-52,2,228.13338
-52,2,228.138381
-52,2,228.143382
-52,2,228.148383
-52,2,228.155385
-52,2,228.160385
-52,2,228.166387
-52,2,228.172389
-52,2,228.177389
-52,2,228.18239
-52,2,228.189392
-52,2,228.194393
-52,2,228.199394
-52,2,228.204396
-52,2,228.210397
-52,2,228.215398
-52,2,228.220399
-52,2,228.2254
-52,2,228.230401
-52,2,228.236403
-52,2,228.241404
-52,2,228.246405
-52,2,228.251406
-52,2,228.257407
-52,2,228.262408
-52,2,228.26741
-52,2,228.275412
-52,2,228.280412
-52,2,228.285414
-52,2,228.292415
-52,2,228.297416
-52,2,228.303417
-52,2,228.309419
-52,2,228.31542
-52,2,228.320421
-52,2,228.325423
-52,2,228.332424
-52,2,228.337425
-52,2,228.342427
-52,2,228.348428
-52,2,228.353429
-52,2,228.35943
-52,2,228.364431
-52,2,228.369432
-52,2,228.374434
-52,2,228.382435
-52,2,228.387436
-52,2,228.392437
-52,2,228.397439
-52,2,228.402439
-52,2,228.408441
-52,2,228.413442
-52,2,228.418443
-53,3,228.425446
-52,2,228.430446
-52,2,228.435447
-52,2,228.441449
-52,2,228.446449
-52,2,228.45145
-52,2,228.456452
-52,2,228.462453
-52,2,228.468454
-52,2,228.473456
-52,2,228.478457
-52,2,228.485458
-52,2,228.490459
-52,2,228.49546
-52,2,228.500461
-52,2,228.506463
-52,2,228.512465
-52,2,228.518465
-52,2,228.523467
-52,2,228.528468
-52,2,228.533469
-52,2,228.53847
-52,2,228.545472
-52,2,228.551473
-52,2,228.556474
-52,2,228.561476
-52,2,228.567477
-52,2,228.572478
-52,2,228.577479
-52,2,228.582481
-52,2,228.587481
-52,2,228.593482
-52,2,228.598483
-52,2,228.603484
-52,2,228.609486
-52,2,228.614487
-52,2,228.619488
-52,2,228.624489
-52,2,228.62949
-52,2,228.634491
-52,2,228.641493
-52,2,228.647494
-52,2,228.653495
-52,2,228.659497
-52,2,228.664499
-52,2,228.669499
-52,2,228.674501
-52,2,228.679501
-52,2,228.684503
-52,2,228.691504
-52,2,228.696506
-52,2,228.701506
-52,2,228.707508
-52,2,228.712509
-52,2,228.71751
-52,2,228.722511
-52,2,228.727512
-54,4,228.737514
-52,2,228.744516
-52,2,228.75092
-52,2,228.755921
-52,2,228.760922
-52,2,228.765923
-52,2,228.770924
-52,2,228.775926
-52,2,228.780926
-52,2,228.786928
-52,2,228.793929
-52,2,228.79893
-52,2,228.803931
-52,2,228.809933
-52,2,228.814934
-52,2,228.819935
-52,2,228.824937
-52,2,228.829937
-52,2,228.836939
-52,2,228.84194
-52,2,228.846941
-52,2,228.851942
-52,2,228.856943
-52,2,228.864945
-52,2,228.869946
-52,2,228.874948
-52,2,228.881949
-52,2,228.88695
-52,2,228.892952
-52,2,228.897953
-52,2,228.905954
-52,2,228.910955
-52,2,228.915956
-52,2,228.920958
-52,2,228.925959
-52,2,228.93096
-52,2,228.935961
-52,2,228.941962
-52,2,228.946963
-52,2,228.952965
-52,2,228.957966
-52,2,228.962967
-52,2,228.968968
-52,2,228.973969
-52,2,228.978971
-52,2,228.983972
-52,2,228.988973
-52,2,228.993974
-52,2,229.000975
-52,2,229.005977
-52,2,229.010978
-52,2,229.015979
-52,2,229.02098
-52,2,229.025981
-52,2,229.032983
-52,2,229.037984
-52,2,229.043985
-52,2,229.048986
-52,2,229.053988
-52,2,229.058988
-52,2,229.06499
-52,2,229.069991
-52,2,229.074992
-52,2,229.079993
-52,2,229.084994
-52,2,229.089995
-52,2,229.094997
-52,2,229.102998
-52,2,229.107999
-52,2,229.115001
-52,2,229.121002
-52,2,229.128004
-52,2,229.133005
-52,2,229.138006
-52,2,229.143008
-52,2,229.148008
-52,2,229.15501
-52,2,229.160011
-52,2,229.165012
-52,2,229.171013
-52,2,229.176015
-52,2,229.181016
-52,2,229.186017
-52,2,229.192018
-52,2,229.19702
-52,2,229.20202
-52,2,229.207022
-52,2,229.212023
-52,2,229.217024
-52,2,229.222025
-52,2,229.227026
-52,2,229.233028
-52,2,229.238028
-52,2,229.24403
-52,2,229.249031
-52,2,229.254032
-52,2,229.259033
-52,2,229.264034
-52,2,229.269035
-52,2,229.274036
-52,2,229.279037
-52,2,229.284039
-52,2,229.29004
-52,2,229.295041
-52,2,229.303044
-52,2,229.308044
-52,2,229.313045
-52,2,229.318047
-52,2,229.323048
-52,2,229.328048
-52,2,229.33305
-52,2,229.338051
-52,2,229.343052
-52,2,229.349053
-52,2,229.354054
-52,2,229.359055
-53,3,229.366058
-52,2,229.372058
-53,3,229.37906
-52,2,229.384061
-52,2,229.390062
-52,2,229.395064
-52,2,229.400064
-52,2,229.405066
-52,2,229.410067
-52,2,229.415068
-52,2,230.226462
-52,2,230.234464
-52,2,230.242465
-52,2,230.247467
-52,2,230.253468
-52,2,230.258469
-52,2,230.26447
-52,2,230.270472
-52,2,230.277473
-52,2,230.284475
-52,2,230.292477
-52,2,230.298478
-52,2,230.303479
-52,2,230.308615
-52,2,230.313616
-52,2,230.318617
-52,2,230.323618
-52,2,230.328619
-52,2,230.33362
-52,2,230.339622
-52,2,230.344623
-52,2,230.350624
-52,2,230.355626
-52,2,230.362627
-52,2,230.367628
-52,2,230.372629
-52,2,230.37763
-52,2,230.382631
-52,2,230.387633
-52,2,230.392633
-52,2,230.398635
-52,2,230.403636
-52,2,230.408637
-52,2,230.413638
-52,2,230.418639
-52,2,230.423641
-52,2,230.428642
-52,2,230.434643
-52,2,230.441644
