#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,230.446645
-52,2,230.451647
-52,2,230.457648
-52,2,230.462649
-52,2,230.46865
-52,2,230.473652
-52,2,230.480653
-52,2,230.485654
-52,2,230.491656
-52,2,230.496657
-52,2,230.501658
-52,2,230.507659
-52,2,230.512661
-52,2,230.517662
-52,2,230.522662
-52,2,230.527663
-52,2,230.532665
-52,2,230.537666
-52,2,230.543668
-52,2,230.549669
-52,2,230.55667
-52,2,230.561671
-52,2,230.566673
-52,2,230.571674
-52,2,230.578675
-52,2,230.583676
-52,2,230.588677
-52,2,230.593679
-52,2,230.598679
-52,2,230.603681
-52,2,230.608682
-52,2,230.613683
-52,2,230.619684
-52,2,230.624685
-52,2,230.629686
-52,2,230.634687
-52,2,230.639688
-52,2,230.64469
-52,2,230.649691
-52,2,230.655692
-52,2,230.660693
-52,2,230.665694
-52,2,230.670695
-52,2,230.675697
-52,2,230.680698
-52,2,230.685699
-52,2,230.6907
-52,2,230.696701
-52,2,230.701702
-52,2,230.706703
-52,2,230.711705
-52,2,230.719707
-52,2,230.724707
-52,2,230.729709
-52,2,230.73471
-52,2,230.740711
-52,2,230.745713
-52,2,230.750713
-52,2,230.755715
-52,2,230.760715
-52,2,230.765717
-52,2,230.770718
-52,2,230.775719
-52,2,230.781721
-52,2,230.788722
-52,2,230.793723
-52,2,230.798724
-52,2,230.803725
-52,2,230.808726
-52,2,230.813728
-52,2,230.819729
-52,2,230.82473
-52,2,230.829731
-52,2,230.834732
-52,2,230.839733
-52,2,230.844734
-52,2,230.849735
-52,2,230.854737
-52,2,230.859738
-52,2,230.865739
-52,2,230.87074
-52,2,230.875741
-52,2,230.881742
-52,2,230.886744
-52,2,230.891745
-54,4,230.903748
-52,2,230.908749
-52,2,230.91675
-52,2,230.921751
-52,2,230.926753
-52,2,230.931754
-52,2,230.936755
-52,2,230.942756
-52,2,230.947757
-52,2,230.952758
-52,2,230.95776
-52,2,230.965762
-52,2,230.970763
-52,2,230.975764
-52,2,230.980765
-52,2,230.985766
-52,2,230.990767
-52,2,230.995768
-52,2,231.001769
-52,2,231.006771
-52,2,231.011771
-52,2,231.017773
-52,2,231.022774
-52,2,231.027775
-52,2,231.033777
-52,2,231.038778
-52,2,231.043779
-52,2,231.049781
-52,2,231.054781
-52,2,231.059783
-52,2,231.064783
-52,2,231.069784
-52,2,231.074786
-52,2,231.079787
-52,2,231.084788
-52,2,231.089789
-52,2,231.09479
-52,2,231.099791
-52,2,231.104793
-52,2,231.109794
-52,2,231.116795
-52,2,231.121796
-52,2,231.126797
-52,2,231.134799
-52,2,231.1398
-52,2,231.144801
-52,2,231.149802
-52,2,231.157804
-52,2,231.162805
-52,2,231.169807
-52,2,231.174808
-52,2,231.179809
-52,2,231.18481
-52,2,231.190811
-52,2,231.196813
-52,2,231.201814
-52,2,231.207815
-52,2,231.212816
-52,2,231.217818
-52,2,231.223819
-52,2,231.22882
-52,2,231.235822
-52,2,231.240823
-52,2,231.245824
-52,2,231.250825
-52,2,231.255826
-52,2,231.261827
-52,2,231.266828
-52,2,231.27183
-52,2,231.276831
-52,2,231.281832
-52,2,231.286833
-52,2,231.293835
-52,2,231.298836
-52,2,231.304837
-52,2,231.309838
-52,2,231.314839
-52,2,231.320841
-52,2,231.325842
-52,2,231.330843
-52,2,231.335844
-52,2,231.340845
-52,2,231.346846
-52,2,231.351847
-52,2,231.356848
-52,2,231.36185
-52,2,231.366851
-52,2,231.372852
-52,2,231.377853
-52,2,231.382854
-52,2,231.387856
-52,2,231.392857
-52,2,231.397858
-52,2,231.403859
-52,2,231.40886
-54,4,231.418863
-52,2,231.423864
-52,2,231.430865
-52,2,231.435866
-52,2,231.441868
-52,2,231.446869
-52,2,231.45387
-52,2,231.458871
-52,2,231.465873
-52,2,231.471874
-52,2,231.477876
-52,2,231.482877
-52,2,231.488878
-52,2,231.493879
-52,2,231.49888
-52,2,231.503881
-52,2,231.508883
-52,2,231.513884
-52,2,231.518885
-52,2,231.523886
-52,2,231.528887
-52,2,231.533888
-52,2,231.538889
-52,2,231.54689
-52,2,231.551892
-52,2,231.556893
-52,2,231.561894
-52,2,231.566896
-52,2,231.571897
-52,2,231.577898
-52,2,231.582899
-52,2,231.5879
-52,2,231.592901
-52,2,231.597902
-52,2,231.603904
-52,2,231.608905
-52,2,231.614907
-52,2,231.620908
-52,2,231.625909
-52,2,231.63291
-52,2,231.637911
-52,2,231.644913
-52,2,231.649914
-52,2,231.654915
-52,2,231.659916
-52,2,231.664917
-52,2,231.670919
-52,2,231.67592
-52,2,231.680921
-52,2,231.686922
-52,2,231.691923
-52,2,231.696924
-52,2,231.702926
-52,2,231.707927
-52,2,231.712928
-52,2,231.717929
-52,2,231.723931
-52,2,231.728932
-52,2,231.733933
-52,2,231.739934
-52,2,231.744935
-52,2,231.749936
-52,2,231.754938
-52,2,231.759938
-52,2,231.76494
-52,2,231.772941
-52,2,231.777943
-52,2,231.782943
-52,2,231.787945
-52,2,231.792946
-52,2,231.797947
-52,2,231.802948
-52,2,231.807949
-52,2,231.813951
-52,2,231.817951
-52,2,231.824953
-52,2,231.830955
-52,2,231.836956
-52,2,231.841957
-54,4,231.850959
-52,2,231.85596
-52,2,231.860961
-52,2,231.867962
-52,2,231.872964
-52,2,231.877965
-52,2,231.883966
-52,2,231.889967
-52,2,231.894969
-52,2,231.89997
-52,2,231.904971
-52,2,231.909972
-52,2,231.916973
-52,2,231.923975
-52,2,231.928976
-52,2,231.933978
-52,2,231.940979
-52,2,231.94598
-52,2,231.950981
-52,2,231.955983
-52,2,231.960983
-52,2,231.965985
-52,2,231.971986
-52,2,231.976987
-52,2,231.981988
-52,2,231.986989
-52,2,231.99199
-52,2,231.996991
-52,2,232.002993
-52,2,232.007994
-52,2,232.012995
-52,2,232.017996
-52,2,232.022997
-52,2,232.027998
-52,2,232.035
-52,2,232.041001
-52,2,232.046003
-52,2,232.052004
-52,2,232.059005
-52,2,232.064007
-52,2,232.069007
-52,2,232.074009
-52,2,232.080009
-52,2,232.085011
-52,2,232.090012
-52,2,232.095013
-52,2,232.100014
-52,2,232.105016
-52,2,232.110017
-52,2,232.115018
-52,2,232.12302
-52,2,232.128021
-52,2,232.133022
-52,2,232.138023
-52,2,232.143024
-52,2,232.148025
-52,2,232.153026
-52,2,232.160028
-52,2,232.166029
-52,2,232.17103
-52,2,232.176032
-52,2,232.181032
-52,2,232.187034
-52,2,232.193035
-52,2,232.198036
-52,2,232.203037
-52,2,232.208039
-52,2,232.213039
-52,2,232.218041
-52,2,232.223042
-52,2,232.228043
-52,2,232.233044
-52,2,232.238046
-52,2,232.244047
-52,2,232.249048
-52,2,232.255049
-52,2,232.26105
-52,2,232.267052
-52,2,232.272053
-52,2,232.278054
-52,2,232.284056
-52,2,232.289057
-52,2,232.294058
-52,2,232.299059
-52,2,232.30606
-52,2,232.311061
-52,2,232.316063
-52,2,232.322064
-52,2,232.327065
-52,2,232.332066
-52,2,232.338067
-52,2,232.344069
-52,2,232.34907
-52,2,232.354071
-52,2,232.359072
-52,2,232.365074
-52,2,232.370075
-52,2,232.375076
-52,2,232.380077
-52,2,232.385078
-52,2,232.390079
-52,2,232.396081
-52,2,232.401081
-52,2,232.406083
-52,2,232.411084
-52,2,232.416085
-52,2,232.421086
-52,2,232.426087
-52,2,232.432088
-52,2,232.43709
-52,2,232.442091
-52,2,232.447092
-52,2,232.452093
-52,2,232.459094
-52,2,232.465096
-52,2,232.471098
-52,2,232.476098
-52,2,232.481099
-52,2,232.486101
-52,2,232.491102
-52,2,232.496103
-52,2,232.501104
-52,2,232.506105
-52,2,232.511106
-52,2,232.516107
-52,2,232.521108
-52,2,232.52611
-52,2,232.531111
-52,2,232.536112
-52,2,232.542113
-52,2,232.550115
-52,2,232.555116
-52,2,232.562117
-52,2,232.569119
-52,2,232.57412
-52,2,232.580122
-52,2,232.585123
-52,2,232.590124
-52,2,232.595125
-52,2,232.600126
-52,2,232.605128
-52,2,232.610128
-52,2,232.61813
-52,2,232.624131
-52,2,232.629132
-52,2,232.634134
-52,2,232.639135
-52,2,232.644136
-52,2,232.649137
-52,2,232.654138
-52,2,232.659139
-52,2,232.66414
-52,2,232.669142
-52,2,232.675143
-52,2,232.679143
-52,2,232.685145
-52,2,232.690146
-52,2,232.695147
-52,2,232.700148
-52,2,232.70715
-52,2,232.714152
-52,2,232.719152
-52,2,232.724154
-52,2,232.729155
-52,2,232.734156
-52,2,232.739157
-52,2,232.745158
-52,2,232.75016
-52,2,232.757161
-52,2,232.762162
-52,2,232.767163
-52,2,232.772164
-52,2,232.777165
-52,2,232.783167
-52,2,232.789168
-52,2,232.794169
-53,3,232.802171
-52,2,232.807172
-52,2,232.812173
-52,2,232.817175
-52,2,232.823176
-52,2,232.828177
-52,2,232.833178
-52,2,232.838179
-54,4,232.848181
-52,2,232.853182
-52,2,232.859184
-52,2,232.864185
-52,2,232.870186
-52,2,232.875187
-52,2,232.880188
-52,2,232.88719
-52,2,232.892191
-52,2,232.898192
-52,2,232.903194
-52,2,232.909195
-52,2,232.914196
-52,2,232.919197
-52,2,232.925199
-52,2,232.9302
-52,2,232.938202
-52,2,232.944203
-52,2,232.949203
-52,2,232.954205
-52,2,232.959206
-52,2,232.964207
-52,2,232.969208
-52,2,232.97421
-52,2,232.979211
-52,2,232.984212
-52,2,232.989213
-52,2,232.994214
-52,2,233.000215
-52,2,233.005217
-52,2,233.012218
-52,2,233.018219
-52,2,233.02322
-52,2,233.028221
-52,2,233.033223
-53,3,233.040224
-52,2,233.045225
-52,2,233.051226
-52,2,233.056227
-52,2,233.061229
-52,2,233.06723
-52,2,233.072231
-52,2,233.077232
-52,2,233.082233
-52,2,233.088235
-52,2,233.093236
-52,2,233.098237
-52,2,233.103238
-52,2,233.108239
-52,2,233.11324
-52,2,233.118241
-52,2,233.123243
-52,2,233.128244
-52,2,233.133245
-52,2,233.140246
-52,2,233.148248
-52,2,233.153249
-52,2,233.158251
-52,2,233.165252
-52,2,233.170253
-52,2,233.175254
-52,2,233.180255
-52,2,233.185256
-52,2,233.190258
-52,2,233.196259
-52,2,233.20126
-52,2,233.206262
-52,2,233.211262
-52,2,233.217263
-52,2,233.222265
-52,2,233.227266
-52,2,233.232267
-52,2,233.237268
-52,2,233.242269
-52,2,233.248271
-52,2,233.253272
-52,2,233.258273
-52,2,233.263274
-52,2,233.269275
-52,2,233.275276
-52,2,233.280277
-52,2,233.285279
-52,2,233.29228
-52,2,233.297281
-56,6,233.311285
-52,2,233.316286
-52,2,233.321287
38,12,233.349293
-52,2,233.355294
-52,2,233.360296
-52,2,233.365297
-52,2,233.370298
-52,2,233.377299
-52,2,233.383301
-52,2,233.388302
-52,2,233.394304
-52,2,233.399304
-52,2,233.406306
-52,2,233.411307
-53,3,233.419309
-52,2,233.42431
-52,2,233.429311
-52,2,233.435312
-52,2,233.440313
-52,2,233.445314
-52,2,233.450315
-52,2,233.456317
-52,2,233.461318
-52,2,233.466319
-52,2,233.47132
-52,2,233.476321
-52,2,233.481323
-52,2,233.486324
-52,2,233.492325
-52,2,233.497326
-52,2,233.502327
-52,2,233.507328
-52,2,233.512329
-52,2,233.518331
-52,2,233.525332
-52,2,233.530334
-52,2,233.536335
-52,2,233.541336
-52,2,233.546338
-52,2,233.552338
-52,2,233.55834
-52,2,233.563341
-52,2,233.568342
-52,2,233.573343
-53,3,233.581345
-52,2,233.587346
-52,2,233.592347
-52,2,233.597348
-52,2,233.602349
-52,2,233.608351
-52,2,233.613352
-52,2,233.618353
-52,2,233.623354
-52,2,233.628355
-52,2,233.635357
-52,2,233.640358
-52,2,233.645359
-52,2,233.65036
-52,2,233.656362
-52,2,233.661363
-52,2,233.666364
-52,2,233.671365
-52,2,233.676366
-52,2,233.682367
-52,2,233.687369
-52,2,233.692369
-52,2,233.698371
-52,2,233.703372
-52,2,233.708373
-52,2,233.714375
-52,2,233.719375
-52,2,233.726377
-52,2,233.731378
-52,2,233.736379
-52,2,233.742381
-52,2,233.747382
-52,2,233.752383
-52,2,233.758384
-52,2,233.764386
-52,2,233.769387
-52,2,233.774388
-52,2,233.780389
-52,2,233.785391
-52,2,233.790392
-52,2,233.795393
-52,2,233.800394
-52,2,233.806395
-52,2,233.811396
-52,2,233.816397
-52,2,233.822398
-52,2,233.8274
-52,2,233.832401
-52,2,233.837402
-52,2,233.842403
-52,2,233.847404
-52,2,233.852405
-52,2,233.857407
-52,2,233.863408
-52,2,233.868409
-52,2,233.87341
-52,2,233.880412
-52,2,233.887413
-52,2,233.892414
-52,2,233.897415
-52,2,233.902416
-52,2,233.907418
-52,2,233.913419
-52,2,233.91842
-52,2,233.923421
-52,2,233.929422
-52,2,233.934424
-52,2,233.939425
-52,2,233.944426
-52,2,233.950427
-52,2,233.955428
-52,2,233.96043
-52,2,233.966431
-52,2,233.972432
-52,2,233.977433
-52,2,233.982434
-52,2,233.987436
-52,2,233.992437
-52,2,233.997438
-52,2,234.002439
-52,2,234.00744
-52,2,234.015442
-52,2,234.020442
-52,2,234.025444
-52,2,234.030445
-52,2,234.036447
-52,2,234.041448
-52,2,234.046449
-52,2,234.05145
-52,2,234.057451
-52,2,234.062452
-52,2,234.067453
-52,2,234.072454
-52,2,234.079456
-52,2,234.085458
-52,2,234.090458
-52,2,234.09646
-52,2,234.101461
-52,2,234.106462
-52,2,234.111463
-52,2,234.118464
-52,2,234.124466
-52,2,234.129467
-52,2,234.134468
-52,2,234.139469
-52,2,234.14447
-52,2,234.150472
-52,2,234.155473
-52,2,234.162474
-52,2,234.168476
-52,2,234.173477
-52,2,234.180479
-52,2,234.185479
-52,2,234.190481
-52,2,234.195482
-52,2,234.201483
-52,2,234.207484
-52,2,234.212486
-52,2,234.217487
-52,2,234.222488
-52,2,234.228489
-52,2,234.234491
-52,2,234.240492
-52,2,234.245493
-52,2,234.250494
-52,2,234.257496
-52,2,234.262497
-52,2,234.267498
-52,2,234.273499
-52,2,234.2785
-52,2,234.283502
-52,2,234.288502
-52,2,234.293504
-52,2,234.298505
-52,2,234.305506
-52,2,234.310507
-53,3,234.317509
-52,2,234.32251
-52,2,234.327512
-52,2,234.332512
-52,2,234.338513
-52,2,234.345515
-52,2,234.350517
-52,2,234.355518
-52,2,234.360519
-52,2,234.36652
-52,2,234.371521
-52,2,234.376522
-52,2,234.382524
-52,2,234.387525
-52,2,234.392526
-52,2,234.397527
-52,2,234.403528
-52,2,234.40753
-52,2,234.41353
-52,2,234.418531
-52,2,234.423533
-52,2,234.429534
-52,2,234.434535
-52,2,234.441537
-52,2,234.446538
-52,2,234.451539
-52,2,234.45654
-52,2,234.461541
-52,2,234.467543
-52,2,234.472543
-52,2,234.478545
-52,2,234.483546
-52,2,234.489547
-52,2,234.494549
-52,2,234.49955
-52,2,234.505551
-52,2,234.510552
-52,2,234.516554
-52,2,234.522555
-52,2,234.527556
-52,2,234.532557
-52,2,234.537561
-52,2,234.545563
-52,2,234.550565
-52,2,234.555565
-52,2,234.560567
-52,2,234.566568
-53,3,234.573569
-52,2,234.57857
-52,2,234.583572
-52,2,234.588573
-52,2,234.593574
-52,2,234.598575
-52,2,234.604577
-52,2,234.610578
-52,2,234.615579
-52,2,234.62058
-52,2,234.625581
-52,2,234.630582
-52,2,234.636584
-52,2,234.641585
-52,2,234.647586
-52,2,234.652587
-52,2,234.657588
-52,2,234.66259
-52,2,234.66759
-52,2,234.673592
-52,2,234.678594
-52,2,234.683594
-52,2,234.688595
-52,2,234.694597
-52,2,234.699598
-52,2,234.704599
-52,2,234.7096
-52,2,234.714601
-52,2,234.719602
-52,2,234.724603
-52,2,234.730604
-52,2,234.735605
-52,2,234.740607
-52,2,234.745608
-52,2,234.750609
-52,2,234.756611
-52,2,234.761611
-52,2,234.767613
-52,2,234.772614
-52,2,234.778615
-52,2,234.783616
-52,2,234.788617
-52,2,234.793618
-52,2,234.79862
-52,2,234.803621
-52,2,234.808622
-52,2,234.813623
-52,2,234.819624
-52,2,234.824626
-52,2,234.829626
-52,2,234.834628
-52,2,234.84163
-52,2,234.846631
-52,2,234.851631
-52,2,234.856633
-52,2,234.861634
-52,2,234.866635
-52,2,234.871636
-52,2,234.878637
-52,2,234.883639
-52,2,234.888639
-52,2,234.894641
-52,2,234.900642
-52,2,234.905643
-52,2,234.910645
-52,2,234.917646
-52,2,234.922647
-52,2,234.927648
-52,2,234.93265
-52,2,234.938651
-52,2,234.944653
-52,2,234.950654
-52,2,234.955655
-52,2,234.960656
-52,2,234.966658
-52,2,234.971658
-52,2,234.97666
-52,2,234.984662
-52,2,234.989662
-52,2,234.994664
-52,2,234.999665
-52,2,235.004666
-52,2,235.011667
-52,2,235.017669
-52,2,235.025671
-52,2,235.030672
-52,2,235.035672
-52,2,235.042674
-52,2,235.047675
-52,2,235.052676
-52,2,235.060678
-52,2,235.06668
-52,2,235.072681
-52,2,235.077682
-52,2,235.082683
-52,2,235.087684
-52,2,235.092685
-52,2,235.099687
-52,2,235.105688
-52,2,235.11069
-52,2,235.11569
-52,2,235.120692
-52,2,235.125693
-52,2,235.130694
-52,2,235.137695
-52,2,235.144697
-52,2,235.150698
-52,2,235.155699
-52,2,235.160701
-52,2,235.166702
-52,2,235.173703
-52,2,235.179705
-52,2,235.185706
-52,2,235.191707
-52,2,235.196709
-52,2,235.201709
-52,2,235.207711
-52,2,235.212712
-52,2,235.217713
-52,2,235.222715
-52,2,235.227715
-52,2,235.232716
-52,2,235.237718
-52,2,235.242718
-52,2,235.24772
-52,2,235.252721
-52,2,235.257722
-52,2,235.262723
-52,2,235.268724
-52,2,235.274726
-52,2,235.280727
-52,2,235.285728
-52,2,235.29073
-52,2,235.29573
-52,2,235.301732
-52,2,235.306733
-52,2,235.311734
-52,2,235.316736
-52,2,235.321736
-52,2,235.326738
-52,2,235.331738
-52,2,235.33774
-52,2,235.342741
-52,2,235.347742
-52,2,235.352744
-52,2,235.358745
-52,2,235.363746
-52,2,235.368747
-52,2,235.373748
-52,2,235.378749
-52,2,235.384751
-52,2,235.391752
-52,2,235.396753
-52,2,235.402754
-52,2,235.408756
-52,2,235.413757
-52,2,235.418758
-52,2,235.42576
-52,2,235.430761
-52,2,235.435762
-54,4,235.445764
-52,2,235.451766
-52,2,235.457767
-52,2,235.462768
-52,2,235.467769
-52,2,235.474771
-52,2,235.479772
-52,2,235.484773
-52,2,235.490774
-52,2,235.496776
-52,2,235.501777
-52,2,235.506778
-52,2,235.511779
-52,2,235.51778
-52,2,235.522781
-52,2,235.527782
-52,2,235.532784
-52,2,235.539785
-52,2,235.544787
-52,2,235.550787
-52,2,235.555789
-52,2,235.56079
-52,2,235.565791
-52,2,235.570792
-52,2,235.575793
-52,2,235.580794
-52,2,235.588796
-52,2,235.596798
-52,2,235.601799
-52,2,235.606801
-52,2,235.611801
-52,2,235.616803
-52,2,235.623804
-52,2,235.628805
-52,2,235.633806
-52,2,235.638807
-52,2,235.644809
-52,2,235.649809
-52,2,235.654811
-52,2,235.659812
-52,2,235.664813
-52,2,235.669814
-52,2,235.674816
-52,2,235.680816
-52,2,235.685818
-52,2,235.690819
-52,2,235.69882
-52,2,235.704822
-52,2,235.709823
-52,2,235.715824
-52,2,235.722826
-52,2,235.727827
-52,2,235.732828
-52,2,235.73983
-52,2,235.744831
-52,2,236.551011
-52,2,236.557012
-52,2,236.562013
-52,2,236.567014
-52,2,236.573015
-52,2,236.578016
-52,2,236.583018
-52,2,236.588019
-52,2,236.59302
-52,2,236.598022
-52,2,236.603022
-52,2,236.609024
-52,2,236.614025
-52,2,236.619026
-52,2,236.624027
-52,2,236.629028
-52,2,236.635029
-52,2,236.640031
-52,2,236.645032
-52,2,236.652033
-52,2,236.658035
-52,2,236.663036
-52,2,236.668037
-52,2,236.673038
-52,2,236.678039
-52,2,236.68304
-52,2,236.688041
-52,2,236.695043
-52,2,236.700044
-52,2,236.705045
-52,2,236.711046
-52,2,236.716048
-52,2,236.723049
-52,2,236.72805
-52,2,236.733051
-52,2,236.741054
-52,2,236.746054
-52,2,236.751055
-52,2,236.758057
-52,2,236.763058
-52,2,236.768059
-52,2,236.773061
-52,2,236.780062
-54,4,236.790064
-52,2,236.795065
-52,2,236.800066
-52,2,236.805068
-52,2,236.810068
-52,2,236.81507
-52,2,236.820071
-52,2,236.825072
-52,2,236.832073
-52,2,236.840075
-52,2,236.845077
-52,2,236.850077
-52,2,236.855079
-52,2,236.86008
-52,2,236.865081
-52,2,236.870082
-52,2,236.876083
-52,2,236.881084
-52,2,236.886085
-52,2,236.892087
-52,2,236.897088
-52,2,236.902089
-52,2,236.90709
-52,2,236.912091
-52,2,236.917092
-52,2,236.922093
-52,2,236.930095
-52,2,236.935097
-52,2,236.941097
-53,3,236.948099
-52,2,236.9531
-52,2,236.959101
-52,2,236.964103
-52,2,236.969104
-52,2,236.974105
-52,2,236.979106
-52,2,236.984107
-52,2,236.990109
-52,2,236.99511
-52,2,237.000111
-52,2,237.007113
-52,2,237.013114
-52,2,237.018115
-52,2,237.023116
-52,2,237.028117
-52,2,237.033118
-52,2,237.038119
-53,3,237.045121
-52,2,237.052122
-52,2,237.058124
-52,2,237.063125
-52,2,237.068126
-52,2,237.073127
-52,2,237.078128
-52,2,237.083129
-52,2,237.08813
-52,2,237.093131
-53,3,237.100133
-52,2,237.105135
-52,2,237.111135
-55,5,237.122138
-52,2,237.127142
-52,2,237.135144
-52,2,237.140145
-57,7,237.15715
-52,2,237.16215
-52,2,237.170152
-52,2,237.175153
-52,2,237.180154
-52,2,237.188157
-52,2,237.195158
-52,2,237.200159
-52,2,237.20516
-52,2,237.210161
-52,2,237.215162
-52,2,237.221164
-52,2,237.227165
-52,2,237.232166
-52,2,237.237167
-52,2,237.242168
-52,2,237.247169
-52,2,237.25317
-52,2,237.258172
-52,2,237.263173
-52,2,237.268174
-52,2,237.273175
-52,2,237.278176
-52,2,237.284178
-52,2,237.289178
-52,2,237.294179
-52,2,237.299181
-52,2,237.304182
-52,2,237.309183
-52,2,237.314184
-52,2,237.319185
-52,2,237.324186
-52,2,237.329187
-52,2,237.334188
-52,2,237.33919
-52,2,237.344191
-52,2,237.349192
-52,2,237.355193
-52,2,237.360194
-52,2,237.365195
-52,2,237.372197
-52,2,237.377198
-52,2,237.384199
-52,2,237.390201
-52,2,237.395202
-52,2,237.400203
-52,2,237.406204
-52,2,237.411206
-52,2,237.417207
-52,2,237.423208
-52,2,237.42921
-52,2,237.434211
-52,2,237.439212
-52,2,237.445213
-52,2,237.450214
-52,2,237.455216
-52,2,237.460217
-52,2,237.467218
-52,2,237.472219
-52,2,237.477221
-52,2,237.482221
-52,2,237.487223
-52,2,237.492224
-52,2,237.499225
-52,2,237.504226
-52,2,237.510228
-52,2,237.514228
-52,2,237.52023
-52,2,237.525231
-52,2,237.530232
-52,2,237.535233
-52,2,237.540235
-52,2,237.545236
-52,2,237.551237
-52,2,237.556238
-53,3,237.563239
-52,2,237.568241
-52,2,237.575243
-52,2,237.580243
-52,2,237.585245
-52,2,237.591246
-52,2,237.596247
-52,2,237.601248
-52,2,237.606249
-52,2,237.61125
-52,2,237.616251
-52,2,237.621253
-52,2,237.626254
-52,2,237.631255
-52,2,237.636256
-52,2,237.641257
-52,2,237.646258
-52,2,237.65226
-52,2,237.657261
-52,2,237.662261
-52,2,237.667263
-52,2,237.672264
-52,2,237.677265
-52,2,237.683266
-52,2,237.688267
-52,2,237.696269
-52,2,237.70127
-53,3,237.710272
-52,2,237.715274
-52,2,237.720274
-52,2,237.725276
-52,2,237.730277
-52,2,237.735278
-52,2,237.740279
-52,2,237.74528
-52,2,237.751281
-52,2,237.758283
-52,2,237.763284
-52,2,237.768285
-52,2,237.774287
-52,2,237.779288
-52,2,237.784289
-52,2,237.78929
-52,2,237.794291
-52,2,237.799292
-52,2,237.804293
-52,2,237.811295
-52,2,237.816296
-52,2,237.821297
-52,2,237.826298
-52,2,237.831299
-52,2,237.837301
-52,2,237.842302
-52,2,237.847303
-52,2,237.853304
-52,2,237.858305
-52,2,237.865308
-52,2,237.870308
-52,2,237.875309
-52,2,237.880311
-52,2,237.885312
-52,2,237.890312
-52,2,237.895314
-52,2,237.900315
-52,2,237.905316
-52,2,237.911317
-52,2,237.918319
-52,2,237.92332
-54,4,237.933322
-52,2,237.939323
-52,2,237.946325
-52,2,237.952327
-52,2,237.958328
-52,2,237.963329
-52,2,237.96833
-52,2,237.974331
-54,4,237.986334
-52,2,237.991335
-52,2,237.999337
-52,2,238.004338
-52,2,238.009339
-52,2,238.01434
-52,2,238.019341
-52,2,238.024342
-52,2,238.029344
-52,2,238.034344
-52,2,238.039346
-52,2,238.047348
-52,2,238.052349
-53,3,238.05935
-52,2,238.064351
-52,2,238.069352
-52,2,238.074353
-52,2,238.082355
-52,2,238.087357
-52,2,238.092358
-52,2,238.098359
-52,2,238.10336
-54,4,238.113362
-52,2,238.118363
-52,2,238.123364
-52,2,238.128365
-52,2,238.133367
-52,2,238.138368
-52,2,238.143369
-52,2,238.148371
-52,2,238.154372
-52,2,238.160373
-52,2,238.165374
-52,2,238.170375
-52,2,238.175376
-52,2,238.180378
-52,2,238.185378
-52,2,238.190379
-52,2,238.195381
-52,2,238.200382
-52,2,238.205383
-52,2,238.211384
-52,2,238.217386
-52,2,238.222387
-52,2,238.227388
-52,2,238.232389
-52,2,238.23739
-52,2,238.245392
-52,2,238.250393
-52,2,238.256394
-52,2,238.262395
-52,2,238.267397
-52,2,238.272398
-52,2,238.278399
-52,2,238.2834
-52,2,238.289402
-52,2,238.294403
-52,2,238.301404
-52,2,238.306406
-52,2,238.311406
-52,2,238.316408
