#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,238.322409
-52,2,238.32741
-52,2,238.332411
-52,2,238.338413
-52,2,238.345414
-52,2,238.350415
-52,2,238.355416
-52,2,238.360417
-52,2,238.365419
-52,2,238.37242
-52,2,238.377421
-52,2,238.382422
-52,2,238.387424
-52,2,238.392425
-52,2,238.397426
-52,2,238.402426
-52,2,238.407428
-52,2,238.412429
-52,2,238.41743
-52,2,238.422431
-52,2,238.427433
-52,2,238.433434
-52,2,238.438435
-52,2,238.443436
-52,2,238.450438
-52,2,238.455439
-52,2,238.46044
-52,2,238.465441
-52,2,238.470442
-52,2,238.477444
-52,2,238.482444
-52,2,238.487446
-52,2,238.492447
-52,2,238.497448
-52,2,238.502563
-52,2,238.508564
-52,2,238.514565
-52,2,238.519567
-52,2,238.525568
-52,2,238.530569
-52,2,238.53557
-52,2,238.541572
-52,2,238.548573
-52,2,238.554575
-52,2,238.559576
-52,2,238.564577
-52,2,238.569577
-52,2,238.574579
-52,2,238.57958
-52,2,238.585582
-52,2,238.591583
-52,2,238.597584
-52,2,238.602585
-52,2,238.607586
-52,2,238.612588
-52,2,238.617589
-52,2,238.62359
-52,2,238.628592
-52,2,238.633592
-52,2,238.638593
-52,2,238.643594
-52,2,238.648596
-52,2,238.654597
-52,2,238.658597
-52,2,238.664599
-52,2,238.6706
-52,2,238.676602
-52,2,238.681603
-52,2,238.687604
-52,2,238.692605
-52,2,238.697607
-52,2,238.703607
-52,2,238.708609
-52,2,238.71361
-52,2,238.718611
-52,2,238.724613
-52,2,238.729613
-52,2,238.736615
-52,2,238.741616
-52,2,238.746617
-52,2,238.751618
-52,2,238.75662
-52,2,238.762621
-52,2,238.768622
-52,2,238.775624
-52,2,238.780625
-52,2,238.785626
-52,2,238.793628
-52,2,238.799629
-52,2,238.80463
-52,2,238.810631
-52,2,238.815633
-52,2,238.820634
-52,2,238.826635
-52,2,238.831636
-52,2,238.838638
-52,2,238.843639
-52,2,238.84864
-52,2,238.853641
-52,2,238.858642
-52,2,238.865644
-52,2,238.871645
-52,2,238.876646
-52,2,238.882647
-52,2,238.887649
-52,2,238.89365
-52,2,238.898651
-52,2,238.903652
-52,2,238.908653
-52,2,238.913654
-52,2,238.918656
-52,2,238.924657
-52,2,238.929658
-52,2,238.93566
-52,2,238.941661
-52,2,238.946662
-52,2,238.951663
-52,2,238.957664
-52,2,238.962665
-52,2,238.967667
-52,2,238.973668
-52,2,238.978669
-52,2,238.98367
-52,2,238.988671
-52,2,238.993672
-52,2,238.998673
-52,2,239.006675
-52,2,239.011676
-54,4,239.020679
-52,2,239.02568
-52,2,239.030681
-52,2,239.036682
-52,2,239.042683
-52,2,239.047685
-52,2,239.053686
-52,2,239.059687
-52,2,239.066689
-52,2,239.07169
-52,2,239.076692
-52,2,239.081692
-52,2,239.086693
-52,2,239.091694
-52,2,239.096695
-52,2,239.101696
-52,2,239.107698
-52,2,239.112699
-52,2,239.1177
-52,2,239.122701
-52,2,239.127703
-52,2,239.132703
-52,2,239.139705
-52,2,239.144706
-52,2,239.149707
-52,2,239.154709
-52,2,239.160709
-52,2,239.166711
-52,2,239.171712
-52,2,239.176713
-52,2,239.182714
-52,2,239.187716
-52,2,239.195718
-52,2,239.200718
-52,2,239.20672
-54,4,239.216722
-52,2,239.222723
-52,2,239.227725
-52,2,239.232726
-52,2,239.238727
-52,2,239.243728
-52,2,239.248729
-52,2,239.25373
-52,2,239.260732
-52,2,239.265733
-52,2,239.270734
-52,2,239.275735
-52,2,239.280736
-52,2,239.285738
-52,2,239.290739
-52,2,239.29574
-52,2,239.300741
-52,2,239.306742
-52,2,239.311743
-52,2,239.316744
-52,2,239.321745
-52,2,239.326746
-52,2,239.333748
-52,2,239.338749
-52,2,239.344751
-52,2,239.349752
-52,2,239.354753
-52,2,239.359754
-52,2,239.364755
-52,2,239.369756
-52,2,239.375758
-52,2,239.380759
-52,2,239.38576
-52,2,239.390761
-52,2,239.395762
-52,2,239.403764
-52,2,239.408765
-52,2,239.414766
-52,2,239.419767
-52,2,239.426769
-52,2,239.43177
-52,2,239.438771
-52,2,239.443773
-52,2,239.450774
-52,2,239.455776
-52,2,239.460777
-52,2,239.465778
-52,2,239.470779
-52,2,239.47678
-52,2,239.481781
-52,2,239.486782
-52,2,239.491783
-52,2,239.496784
-52,2,239.502786
-52,2,239.507787
-52,2,239.512788
-52,2,239.517789
-52,2,239.52279
-52,2,239.527792
-52,2,239.533792
-52,2,239.538794
-52,2,239.544908
-52,2,239.549909
-52,2,239.557911
-52,2,239.562912
-52,2,239.567914
-53,3,239.574915
-52,2,239.581916
-52,2,239.586918
-52,2,239.593919
-52,2,239.59892
-52,2,239.604922
-52,2,239.609923
-52,2,239.614924
-52,2,239.619925
-52,2,239.624926
-52,2,239.629927
-52,2,239.634928
-52,2,239.63993
-52,2,239.646931
-52,2,239.651932
-52,2,239.656933
-52,2,239.662934
-52,2,239.668936
-52,2,239.673937
-52,2,239.680938
-52,2,239.68594
-52,2,239.690941
-52,2,239.695942
-52,2,239.700943
-52,2,239.707945
-52,2,239.712946
-52,2,239.717947
-52,2,239.722948
-52,2,239.727949
-52,2,239.734951
-52,2,239.739951
-52,2,239.745953
-52,2,239.750955
-52,2,239.755955
-52,2,239.760956
-52,2,239.765957
-52,2,239.773959
-52,2,239.77896
-52,2,239.783961
-52,2,239.789963
-52,2,239.794964
-52,2,239.799965
-52,2,239.804966
-52,2,239.809968
-52,2,239.816969
-52,2,239.82197
-52,2,239.826971
-52,2,239.831972
-52,2,239.838974
-52,2,239.844976
-52,2,239.849976
-52,2,239.854977
-52,2,239.859979
-52,2,239.86498
-52,2,239.870981
-52,2,239.875983
-52,2,239.881983
-52,2,239.886985
-52,2,239.891986
-52,2,239.896987
-52,2,239.901988
-52,2,239.906989
-52,2,239.91299
-52,2,239.917992
-52,2,239.922992
-52,2,239.927994
-52,2,239.932995
-52,2,239.938996
-52,2,239.943997
-52,2,239.948998
-52,2,239.955
-52,2,239.961001
-52,2,239.966002
-52,2,239.972004
-52,2,239.977005
-52,2,239.983006
-52,2,239.988007
-52,2,239.993008
-52,2,240.00001
-52,2,240.005011
-52,2,240.010012
-52,2,240.015013
-52,2,240.022015
-52,2,240.027016
-54,4,240.037018
-52,2,240.042019
-52,2,240.04702
-52,2,240.052022
-52,2,240.057023
-52,2,240.062023
-52,2,240.067024
-52,2,240.072026
-52,2,240.078027
-52,2,240.083028
-52,2,240.09003
-52,2,240.095031
-52,2,240.100032
-52,2,240.105033
-52,2,240.110034
-52,2,240.115035
-52,2,240.120036
-52,2,240.126038
-52,2,240.132039
-52,2,240.137041
-52,2,240.143041
-52,2,240.148043
-52,2,240.153044
-52,2,240.158045
-52,2,240.163046
-52,2,240.170047
-52,2,240.175049
-52,2,240.18105
-52,2,240.186051
-52,2,240.191052
-52,2,240.196054
-52,2,240.202055
-52,2,240.207056
-54,4,240.217058
-52,2,240.222059
-52,2,240.22706
-52,2,240.233062
-52,2,240.241063
-52,2,240.246065
-52,2,240.251066
-52,2,240.256067
-52,2,240.263068
-52,2,240.26807
-52,2,240.273071
-52,2,240.279072
-52,2,240.284073
-52,2,240.289074
-52,2,240.294075
-52,2,240.299076
-52,2,240.304078
-52,2,240.309079
-52,2,240.31408
-52,2,240.320081
-52,2,240.325082
-52,2,240.330083
-52,2,240.335084
-52,2,240.340086
-52,2,240.345087
-52,2,240.350087
-52,2,240.356089
-52,2,240.36109
-52,2,240.366091
-52,2,240.371093
-52,2,240.376094
-53,3,240.384096
-52,2,240.389096
-52,2,240.394098
-53,3,240.401099
-52,2,240.406101
-52,2,240.411102
-52,2,240.417103
-52,2,240.422104
-52,2,240.430105
-52,2,240.435107
-52,2,240.443109
-52,2,240.44811
-52,2,240.453111
-52,2,240.459112
-52,2,240.464113
-52,2,240.469114
-52,2,240.474115
-52,2,240.480117
-52,2,240.486118
-52,2,240.492119
-52,2,240.500121
-52,2,240.505122
-52,2,240.510123
-52,2,240.515125
-52,2,240.521127
-52,2,240.526127
-52,2,240.531128
-52,2,240.536129
-52,2,240.542131
-52,2,240.547132
-52,2,240.552133
-52,2,240.558134
-52,2,240.563135
-52,2,240.568137
-52,2,240.573138
-52,2,240.578139
-52,2,240.58414
-52,2,240.590141
-52,2,240.596143
-52,2,240.603144
-52,2,240.608145
-52,2,240.613147
-52,2,240.619148
-52,2,240.624149
-52,2,240.62915
-54,4,240.640152
-52,2,240.645154
-52,2,240.650155
-52,2,240.656156
-52,2,240.661157
-52,2,240.666158
-52,2,240.671159
-52,2,240.676161
-52,2,240.684162
-52,2,240.689163
-52,2,240.694164
-52,2,240.699166
-52,2,240.704167
-52,2,240.710168
-52,2,240.715169
-52,2,240.72017
-52,2,240.725172
-52,2,240.730172
-52,2,240.737174
-52,2,240.744176
-52,2,240.749177
-52,2,240.754178
-52,2,240.759179
-52,2,240.76418
-52,2,240.770181
-52,2,240.775183
-52,2,240.782184
-52,2,240.788186
-52,2,240.793186
-54,4,240.802189
-52,2,240.80719
-52,2,240.812191
-52,2,240.820193
-52,2,240.826194
-52,2,240.832195
-52,2,240.837196
-52,2,240.842198
-52,2,240.847198
-52,2,240.854201
-52,2,240.859201
-52,2,240.864202
-52,2,240.869204
-52,2,240.875205
-52,2,240.880206
-53,3,240.887208
-52,2,240.892209
-52,2,240.89721
-52,2,240.902211
-52,2,240.907212
-52,2,240.913214
-52,2,240.918215
-52,2,240.924216
-53,3,240.931217
-52,2,240.938219
-52,2,240.94422
-52,2,240.949221
-52,2,240.955223
-52,2,240.960224
-52,2,240.965225
-52,2,240.970226
-52,2,240.978228
-52,2,240.983229
-52,2,240.988231
-52,2,240.993232
-52,2,241.000233
-52,2,241.005234
-52,2,241.010235
-52,2,241.018237
-52,2,241.023238
-52,2,241.029239
-52,2,241.03424
-52,2,241.041243
-52,2,241.048244
-52,2,241.053245
-52,2,241.058246
-52,2,241.063247
-52,2,241.068248
-52,2,241.073249
-52,2,241.080251
-52,2,241.086252
-52,2,241.091253
-52,2,241.097255
-52,2,241.102255
-52,2,241.107257
-52,2,241.112258
-52,2,241.117259
-52,2,241.12226
-52,2,241.127261
-52,2,241.132262
-52,2,241.137264
-52,2,241.144265
-52,2,241.150266
-52,2,241.155267
-52,2,241.160269
-52,2,241.16827
-52,2,241.173271
-52,2,241.178272
-52,2,241.183274
-52,2,241.188275
-52,2,241.193276
-52,2,241.200278
-52,2,241.205279
-52,2,241.21028
-52,2,241.215281
-52,2,241.222282
-52,2,241.227283
-52,2,241.232285
-53,3,241.239286
-52,2,241.244287
-52,2,241.249289
-52,2,241.25629
-52,2,241.262291
-52,2,241.267292
-52,2,241.272293
-52,2,241.277295
-52,2,241.283296
-52,2,241.288297
-52,2,241.293298
-52,2,241.2993
-52,2,241.305301
-52,2,241.311302
-52,2,241.316304
-52,2,241.322304
-52,2,241.327306
-52,2,241.332307
-52,2,241.340309
-52,2,241.34731
-52,2,241.352311
-52,2,241.357313
-52,2,241.362314
-52,2,241.367315
-52,2,241.372316
-52,2,241.378317
-52,2,241.384319
-52,2,241.38932
-52,2,241.395321
-52,2,241.400322
-52,2,241.406324
-52,2,241.412325
-52,2,241.418326
-52,2,241.423327
-52,2,241.428329
-52,2,241.433329
-52,2,241.438331
-52,2,241.443332
-52,2,241.448333
-52,2,241.453334
-52,2,241.459335
-52,2,241.464336
-52,2,241.469338
-52,2,241.474338
-52,2,241.47934
-52,2,241.484341
-52,2,241.492342
-52,2,241.498344
-52,2,241.503345
-52,2,241.508347
-52,2,241.513347
-52,2,241.518349
-52,2,241.52435
-52,2,241.529351
-52,2,241.534352
-54,4,241.546355
-52,2,241.551355
-52,2,241.556357
-52,2,241.561358
-52,2,241.566359
-52,2,241.57136
-52,2,241.576362
-52,2,241.585363
-52,2,241.590364
-54,4,241.599366
-52,2,241.605368
-52,2,241.610369
-52,2,241.61537
-52,2,241.620372
-52,2,241.625372
-52,2,241.630373
-52,2,241.635375
-52,2,241.640376
-52,2,241.645377
-52,2,241.653378
-52,2,241.65838
-52,2,241.663381
-52,2,241.668382
-52,2,241.673383
-52,2,241.679384
-52,2,241.686386
-54,4,241.696388
-52,2,241.701389
-52,2,241.706391
-52,2,241.711391
-52,2,241.717393
-52,2,241.722394
-52,2,241.729396
-52,2,241.734397
-52,2,241.741398
-52,2,241.7464
-52,2,241.7514
-52,2,241.756402
-52,2,241.764403
-52,2,241.769404
-52,2,241.774405
-52,2,241.779407
-52,2,241.785408
-52,2,241.790409
-52,2,241.79541
-52,2,241.800411
-52,2,241.805412
-52,2,241.812414
-52,2,241.818416
-52,2,241.823416
-52,2,241.828418
-52,2,241.833419
-52,2,241.83842
-52,2,241.843421
-52,2,241.849422
-52,2,241.854423
-52,2,241.859424
-52,2,241.864426
-52,2,241.872428
-52,2,241.877429
-52,2,241.88243
-52,2,241.888432
-52,2,241.893432
-52,2,241.898434
-52,2,241.903434
-52,2,241.908436
-52,2,241.915437
-52,2,241.920438
-52,2,241.925439
-52,2,241.93044
-52,2,241.935441
-52,2,241.943444
-52,2,241.948445
-52,2,241.953445
-52,2,241.958447
-52,2,241.963448
-52,2,241.968449
-52,2,241.97345
-52,2,241.978451
-52,2,241.983452
-52,2,241.989453
-52,2,241.994454
-52,2,241.999456
-52,2,242.004457
-52,2,242.009458
-52,2,242.014459
-52,2,242.01946
-52,2,242.024461
-52,2,242.031463
-52,2,242.037465
-52,2,242.042465
-52,2,242.049467
-52,2,242.055468
-52,2,242.06147
-52,2,242.066471
-52,2,242.071472
-52,2,242.076473
-52,2,242.081474
-52,2,242.886653
-52,2,242.894655
-52,2,242.899657
-52,2,242.905658
-52,2,242.910659
-52,2,242.91566
-52,2,242.920661
-52,2,242.925662
-52,2,242.933664
-52,2,242.938665
-52,2,242.944666
-52,2,242.949667
-52,2,242.954669
-52,2,242.96067
-52,2,242.968672
-52,2,242.973673
-52,2,242.978674
-52,2,242.983675
-53,3,242.991678
-52,2,242.996678
-52,2,243.001679
-52,2,243.00668
-52,2,243.011681
-52,2,243.017683
-52,2,243.022684
-52,2,243.027685
-52,2,243.033687
-52,2,243.038687
-52,2,243.043689
-52,2,243.04969
-52,2,243.054691
-52,2,243.061693
-52,2,243.067694
-52,2,243.072695
-52,2,243.079697
-52,2,243.084698
-52,2,243.090699
-52,2,243.096701
-52,2,243.101701
-52,2,243.106703
-52,2,243.111704
-52,2,243.117705
-52,2,243.122706
-52,2,243.127707
-52,2,243.132709
-52,2,243.13771
-52,2,243.142711
-52,2,243.147712
-52,2,243.153713
-52,2,243.158715
-52,2,243.163715
-52,2,243.168717
-52,2,243.173717
-52,2,243.178719
-52,2,243.18372
-52,2,243.191722
-52,2,243.196723
-52,2,243.201724
-52,2,243.207725
-52,2,243.214727
-52,2,243.221728
-52,2,243.22873
-52,2,243.235732
-52,2,243.241733
-52,2,243.246735
-52,2,243.254736
-52,2,243.260737
-52,2,243.265738
-52,2,243.270739
-52,2,243.27574
-52,2,243.281742
-52,2,243.286743
-52,2,243.291744
-52,2,243.296745
-52,2,243.301746
-52,2,243.306747
-54,4,243.31675
-52,2,243.321751
-52,2,243.326752
-52,2,243.333753
-52,2,243.338755
-52,2,243.343755
-52,2,243.351757
-52,2,243.356759
-52,2,243.36176
-52,2,243.366761
-53,3,243.374763
-52,2,243.379764
-52,2,243.384765
-52,2,243.389766
-52,2,243.394767
-52,2,243.399768
-52,2,243.405769
-52,2,243.41077
-52,2,243.415772
-52,2,243.421773
-52,2,243.426774
-52,2,243.434776
-52,2,243.439777
-52,2,243.444778
-52,2,243.45178
-52,2,243.457781
-52,2,243.462782
-52,2,243.467783
-52,2,243.472785
-52,2,243.477785
-52,2,243.482787
-52,2,243.487787
-52,2,243.493789
-52,2,243.498791
-52,2,243.505792
-52,2,243.511793
-52,2,243.516794
-52,2,243.522796
-52,2,243.527797
-52,2,243.532798
-52,2,243.537799
-52,2,243.5438
-52,2,243.548802
-52,2,243.554803
-52,2,243.561804
-52,2,243.566806
-52,2,243.572807
-52,2,243.577808
-52,2,243.582809
-52,2,243.58781
-52,2,243.594812
-52,2,243.599813
-52,2,243.604814
-52,2,243.609815
-52,2,243.617816
-52,2,243.622818
-52,2,243.628819
-52,2,243.63382
-52,2,243.638822
-52,2,243.643822
-52,2,243.648824
-52,2,243.653825
-52,2,243.661827
-52,2,243.666828
-52,2,243.671829
-52,2,243.67683
-52,2,243.681831
-52,2,243.687832
-61,11,243.712838
-52,2,243.717839
-52,2,243.72384
-52,2,243.728842
-52,2,243.733843
-52,2,243.738844
-52,2,243.744845
-52,2,243.749846
-52,2,243.754847
-52,2,243.759848
-52,2,243.76485
-52,2,243.769851
-52,2,243.774852
-52,2,243.780853
-52,2,243.785854
-52,2,243.790856
-52,2,243.795856
-52,2,243.803858
-52,2,243.808859
-52,2,243.81486
-52,2,243.820862
-52,2,243.825863
-52,2,243.830864
-52,2,243.835865
-52,2,243.840866
-52,2,243.846868
-52,2,243.85287
-52,2,243.85787
-52,2,243.862871
-52,2,243.868873
-52,2,243.874874
-52,2,243.879875
-52,2,243.884876
-52,2,243.889877
-52,2,243.894879
-52,2,243.899879
-52,2,243.904881
-52,2,243.910882
-52,2,243.915883
-52,2,243.920884
-52,2,243.925885
-52,2,243.930887
-52,2,243.937888
-52,2,243.942889
-52,2,243.94789
-52,2,243.953892
-52,2,243.958893
-52,2,243.963894
-52,2,243.968895
-52,2,243.974896
-52,2,243.980898
-52,2,243.985898
-52,2,243.9929
-52,2,243.997901
-52,2,244.003903
-52,2,244.008904
-52,2,244.013905
-52,2,244.019906
-52,2,244.025908
-52,2,244.032909
-52,2,244.03791
-52,2,244.043912
-52,2,244.048913
-52,2,244.053914
-54,4,244.065917
-52,2,244.071918
-52,2,244.076919
-52,2,244.08192
-52,2,244.086921
-52,2,244.091922
-52,2,244.096924
-52,2,244.102925
-52,2,244.107926
-52,2,244.113928
-52,2,244.120929
-52,2,244.12593
-52,2,244.133932
-52,2,244.138933
-52,2,244.143934
-52,2,244.148936
-52,2,244.154936
-52,2,244.159937
-52,2,244.166939
-52,2,244.173941
-52,2,244.178942
-52,2,244.183943
-52,2,244.191945
-52,2,244.196946
-52,2,244.201947
-52,2,244.207948
-52,2,244.21295
-52,2,244.217951
-52,2,244.222952
-52,2,244.227953
-52,2,244.232954
-52,2,244.237955
-52,2,244.242956
-52,2,244.248958
-52,2,244.253958
-52,2,244.25896
-52,2,244.263961
-52,2,244.268962
-53,3,244.276964
-52,2,244.281965
-52,2,244.286967
-52,2,244.291967
-52,2,244.297968
-52,2,244.30397
-52,2,244.308971
-52,2,244.313972
-52,2,244.318974
-52,2,244.323974
-52,2,244.328976
-52,2,244.336977
-52,2,244.341979
-52,2,244.34698
-52,2,244.351981
-52,2,244.359982
-52,2,244.364983
-52,2,244.369985
-52,2,244.374985
-52,2,244.380987
-52,2,244.385988
-52,2,244.392989
-52,2,244.397991
-52,2,244.402992
-52,2,244.407993
-52,2,244.412994
-52,2,244.417995
-52,2,244.422996
-52,2,244.427998
-52,2,244.433999
-53,3,244.443001
-52,2,244.448002
-52,2,244.454003
-54,4,244.463006
-52,2,244.469007
-52,2,244.475008
-52,2,244.480009
-52,2,244.48501
-52,2,244.491011
-52,2,244.496013
-52,2,244.501014
-52,2,244.506015
-52,2,244.511016
-52,2,244.517017
-52,2,244.524019
-52,2,244.53002
-52,2,244.536021
-52,2,244.542138
-52,2,244.547157
-52,2,244.553159
-52,2,244.561161
-52,2,244.566161
-52,2,244.571163
-52,2,244.577164
-52,2,244.582165
-52,2,244.587167
-52,2,244.593168
-52,2,244.598169
-52,2,244.60317
-52,2,244.608171
-52,2,244.613172
-52,2,244.618173
-52,2,244.623174
-52,2,244.628175
-52,2,244.634177
-52,2,244.639178
-52,2,244.644179
-52,2,244.64918
-52,2,244.654181
-52,2,244.659183
-52,2,244.665184
-52,2,244.670185
-52,2,244.675186
-52,2,244.681187
-52,2,244.687189
-53,3,244.69419
-52,2,244.699192
-52,2,244.707193
-52,2,244.714195
-52,2,244.719197
-52,2,244.725197
-52,2,244.730198
-52,2,244.735199
-52,2,244.740201
-52,2,244.745202
-52,2,244.750203
-52,2,244.756204
-52,2,244.761205
-52,2,244.766207
-52,2,244.771207
-52,2,244.776209
-52,2,244.78121
-52,2,244.787212
-52,2,244.792212
-52,2,244.797214
-54,4,244.807216
-52,2,244.812216
-52,2,244.818218
-52,2,244.823219
-52,2,244.829221
-52,2,244.835222
-52,2,244.840223
-52,2,244.845224
-52,2,244.850225
-52,2,244.856226
-52,2,244.861227
-52,2,244.866229
-52,2,244.87123
-52,2,244.876231
-52,2,244.882232
-52,2,244.887233
-52,2,244.892234
-52,2,244.897236
-52,2,244.903237
-52,2,244.908238
-52,2,244.913239
-52,2,244.91824
-52,2,244.925242
-52,2,244.930243
-52,2,244.935244
-52,2,244.942245
-52,2,244.947247
-52,2,244.952248
-52,2,244.95725
-52,2,244.96225
-52,2,244.968251
-52,2,244.973253
-52,2,244.979254
-52,2,244.985255
-52,2,244.991257
-52,2,244.996258
-52,2,245.002259
-52,2,245.00726
-52,2,245.012261
-52,2,245.017262
-52,2,245.023263
-52,2,245.028265
-52,2,245.033266
-52,2,245.038267
-52,2,245.043268
-52,2,245.04927
-52,2,245.054271
-52,2,245.060272
-52,2,245.066273
-52,2,245.071274
-52,2,245.076275
-52,2,245.081277
-52,2,245.086277
-52,2,245.091279
-52,2,245.09628
-52,2,245.102282
-52,2,245.107283
-52,2,245.112283
-52,2,245.118285
-52,2,245.124286
-52,2,245.129287
-52,2,245.134289
-52,2,245.13929
-52,2,245.146291
-52,2,245.152293
-52,2,245.157294
-52,2,245.162295
-56,6,245.176298
-52,2,245.182299
-52,2,245.1873
-52,2,245.192301
-52,2,245.198303
-52,2,245.203304
-52,2,245.208305
-52,2,245.213306
-52,2,245.218307
-52,2,245.224308
-52,2,245.229309
-52,2,245.235311
-52,2,245.240312
-52,2,245.245314
-52,2,245.250314
-52,2,245.256315
-52,2,245.261317
-52,2,245.267318
-52,2,245.272319
-52,2,245.277321
-52,2,245.285322
-52,2,245.290323
-52,2,245.295324
-52,2,245.302325
-52,2,245.307327
-52,2,245.313329
-52,2,245.31933
-52,2,245.324331
-52,2,245.330332
-52,2,245.335333
-52,2,245.340334
-52,2,245.346336
-52,2,245.351337
-52,2,245.356338
-52,2,245.361339
-52,2,245.36634
-52,2,245.371341
-52,2,245.377343
-52,2,245.382344
-52,2,245.387345
-52,2,245.392346
-52,2,245.399348
-52,2,245.404348
-52,2,245.40935
-52,2,245.414351
-52,2,245.419352
-52,2,245.427354
-52,2,245.432355
-52,2,245.437356
-52,2,245.442357
-52,2,245.447358
-52,2,245.45336
-52,2,245.458361
-52,2,245.463362
-52,2,245.468363
-52,2,245.473364
-52,2,245.478365
-52,2,245.484366
-52,2,245.489368
-52,2,245.494369
-52,2,245.50037
-52,2,245.506371
-52,2,245.511372
-52,2,245.516374
-52,2,245.522375
-52,2,245.527376
-52,2,245.532378
-52,2,245.540379
-52,2,245.54638
-52,2,245.551382
-52,2,245.556382
-52,2,245.561384
-52,2,245.567385
-52,2,245.572386
-52,2,245.578387
-52,2,245.585389
-52,2,245.59039
-52,2,245.596392
-52,2,245.602393
-52,2,245.607394
-52,2,245.612395
-52,2,245.617396
-52,2,245.623398
-52,2,245.628399
-52,2,245.6334
-52,2,245.639401
-52,2,245.645402
-52,2,245.650403
-52,2,245.655405
-52,2,245.663406
-52,2,245.668407
-52,2,245.673409
-52,2,245.67841
-52,2,245.684411
-52,2,245.692413
-52,2,245.698414
-52,2,245.704416
-52,2,245.709417
-52,2,245.715418
-52,2,245.720419
-52,2,245.72542
-52,2,245.730422
-52,2,245.735423
-52,2,245.740424
-52,2,245.746425
-52,2,245.751426
-52,2,245.756427
-52,2,245.763429
-52,2,245.76843
-52,2,245.773431
-52,2,245.778432
-52,2,245.783433
-52,2,245.789435
-52,2,245.794436
-52,2,245.800437
-52,2,245.805438
-52,2,245.810439
-52,2,245.81544
-52,2,245.821441
-52,2,245.826443
-52,2,245.831444
-52,2,245.836445
-52,2,245.841446
-52,2,245.846447
-52,2,245.851448
-52,2,245.85745
-52,2,245.862451
-52,2,245.869453
-52,2,245.874454
-52,2,245.879455
-52,2,245.885456
-52,2,245.890457
-52,2,245.895458
-52,2,245.90046
-52,2,245.90546
-52,2,245.912462
-52,2,245.919464
-53,3,245.927465
-52,2,245.932467
-52,2,245.938468
-52,2,245.943469
-52,2,245.94947
-52,2,245.954471
-52,2,245.959473
-52,2,245.964474
-52,2,245.971475
-52,2,245.976476
-52,2,245.982478
-52,2,245.987479
-52,2,245.99248
-52,2,245.997481
-52,2,246.002482
-52,2,246.008483
-52,2,246.013484
-52,2,246.018486
-52,2,246.023487
-52,2,246.029489
-52,2,246.034489
-52,2,246.039491
-52,2,246.044491
-52,2,246.049493
-52,2,246.054493
-52,2,246.059495
-52,2,246.065496
-52,2,246.072497
-52,2,246.077499
-52,2,246.0835
-52,2,246.088501
-52,2,246.093502
-52,2,246.098504
-52,2,246.103504
-52,2,246.108506
-52,2,246.113507
-52,2,246.119509
-52,2,246.124509
-52,2,246.129511
-52,2,246.134511
-52,2,246.139513
-52,2,246.144514
-52,2,246.149515
-52,2,246.155516
-52,2,246.160517
-52,2,246.165519
-52,2,246.17152
-52,2,246.176521
-52,2,246.181522
-52,2,246.186523
-52,2,246.191524
-52,2,246.196525
-52,2,246.204527
-52,2,246.209529
-52,2,246.21753
-52,2,246.222531
-52,2,246.227533
-52,2,246.233534
-52,2,246.238535
-52,2,246.243536
-52,2,246.248537
-52,2,246.254538
-52,2,246.25954
-52,2,246.26454
