#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,246.269542
-52,2,246.274543
-52,2,246.279544
-52,2,246.284545
-52,2,246.290546
-54,4,246.300549
-52,2,246.30555
-52,2,246.311551
-52,2,246.316552
-52,2,246.321553
-52,2,246.326555
-52,2,246.333556
-52,2,246.341558
-52,2,246.346559
-52,2,246.35156
-52,2,246.360562
-52,2,246.365563
-52,2,246.370564
-52,2,246.377566
-52,2,246.382567
-52,2,246.387568
-52,2,246.392569
-52,2,246.39757
-52,2,246.403572
-52,2,246.408572
-52,2,246.413574
-52,2,246.420575
-52,2,246.426577
-52,2,246.431578
-52,2,246.436579
-52,2,246.44158
-52,2,246.447582
-52,2,246.454583
-52,2,246.459584
-52,2,246.465585
-52,2,246.470587
-52,2,246.477588
-52,2,246.482589
-52,2,246.487591
-52,2,246.495592
-52,2,246.501594
-52,2,246.507595
-52,2,246.512596
-52,2,246.517597
-52,2,246.523599
-52,2,246.528599
-52,2,246.5336
-52,2,246.538602
-52,2,246.544603
-52,2,246.549604
-52,2,246.555606
-52,2,246.560606
-52,2,246.565608
-52,2,246.570609
-52,2,246.57661
-52,2,246.581611
-52,2,246.586612
-52,2,246.592613
-52,2,246.597615
-52,2,246.602616
-52,2,246.607617
-52,2,246.612618
-52,2,246.61962
-52,2,246.624621
-52,2,246.629622
-52,2,246.634623
-52,2,246.639625
-52,2,246.645625
-52,2,246.650627
-52,2,246.655627
-52,2,246.660629
-52,2,246.66563
-52,2,246.670631
-52,2,246.676632
-52,2,246.682634
-52,2,246.687635
-52,2,246.693636
-52,2,246.698637
-52,2,246.703639
-52,2,246.70864
-52,2,246.71364
-52,2,246.718642
-52,2,246.725643
-52,2,246.731645
-52,2,246.736646
-52,2,246.741647
-52,2,246.749649
-52,2,246.75565
-52,2,246.760651
-52,2,246.768653
-52,2,246.773654
-52,2,246.778655
-52,2,246.783657
-52,2,246.788657
-52,2,246.795659
-52,2,246.80066
-52,2,246.806661
-52,2,246.811663
-52,2,246.816664
-52,2,246.821665
-52,2,246.827667
-52,2,246.832667
-52,2,246.837669
-52,2,246.842669
-52,2,246.847671
-52,2,246.853672
-52,2,246.858673
-52,2,246.863674
-52,2,246.868675
-52,2,246.874676
-52,2,246.879678
-52,2,246.884679
-52,2,246.891681
-52,2,246.896681
-52,2,246.901683
-52,2,246.906684
-52,2,246.911685
-52,2,246.916686
-52,2,246.921687
-52,2,246.929689
-52,2,246.93569
-52,2,246.940225
-52,2,246.948222
-52,2,246.953223
-52,2,246.958225
-52,2,246.964226
-52,2,246.969227
-52,2,246.975228
-52,2,246.98023
-52,2,246.986231
-52,2,246.991231
-52,2,246.996233
-52,2,247.002234
-52,2,247.007235
-52,2,247.012236
-52,2,247.017238
-52,2,247.022238
-52,2,247.02824
-52,2,247.033241
-52,2,247.038242
-52,2,247.043243
-52,2,247.048244
-52,2,247.053246
-52,2,247.058247
-52,2,247.066248
-52,2,247.07125
-52,2,247.076251
-52,2,247.081252
-52,2,247.086253
-52,2,247.091254
-52,2,247.096255
-52,2,247.104257
-52,2,247.110259
-52,2,247.115259
-52,2,247.121261
-52,2,247.127262
-52,2,247.132263
-52,2,247.137265
-52,2,247.142265
-52,2,247.147267
-52,2,247.152268
-52,2,247.16027
-52,2,247.165271
-52,2,247.170272
-52,2,247.175273
-52,2,247.180274
-52,2,247.185275
-52,2,247.191277
-52,2,247.198278
-52,2,247.203279
-52,2,247.20828
-52,2,247.215282
-52,2,247.221283
-52,2,247.226284
-52,2,247.231286
-52,2,247.238287
-52,2,247.243288
-52,2,247.249289
-52,2,247.25429
-52,2,247.259292
-52,2,247.264293
-52,2,247.270294
-52,2,247.275295
-52,2,247.280297
-52,2,247.285297
-52,2,247.290299
-52,2,247.2963
-52,2,247.301301
-52,2,247.306302
-52,2,247.313304
-52,2,247.318305
-52,2,247.323306
-52,2,247.329307
-52,2,247.334308
-52,2,247.34031
-52,2,247.347311
-52,2,247.353312
-52,2,247.358314
-52,2,247.363315
-52,2,247.368316
-52,2,247.373317
-52,2,247.380319
-52,2,247.38532
-52,2,247.390321
-52,2,247.395322
-52,2,247.400323
-52,2,247.408325
-52,2,247.413326
-52,2,247.418327
-52,2,247.424328
-52,2,247.43033
-52,2,247.435331
-52,2,247.440332
-52,2,247.445333
-52,2,247.451334
-52,2,247.456336
-52,2,247.461337
-52,2,247.466338
-52,2,247.472339
-52,2,247.47734
-52,2,247.483342
-52,2,247.491343
-52,2,247.496344
-52,2,247.501346
-52,2,247.506346
-52,2,247.512348
-52,2,247.517349
-52,2,247.523351
-52,2,247.528352
-52,2,247.533353
-52,2,247.538354
-52,2,247.544355
-52,2,247.553357
-52,2,247.560359
-52,2,247.56536
-52,2,247.570361
-52,2,247.575362
-52,2,247.580364
-52,2,247.585364
-52,2,247.591366
-52,2,247.596367
-52,2,247.601368
-52,2,247.607369
-52,2,247.61237
-52,2,247.617372
-52,2,247.622372
-52,2,247.627374
-52,2,247.633375
-52,2,247.638376
-52,2,247.643377
-52,2,247.648378
-52,2,247.65538
-52,2,247.661381
-52,2,247.666382
-52,2,247.671383
-52,2,247.677385
-52,2,247.683386
-52,2,247.688388
-52,2,247.693388
-52,2,247.69839
-52,2,247.703391
-52,2,247.709392
-52,2,247.714393
-52,2,247.719394
-52,2,247.725395
-52,2,247.730397
-52,2,247.735398
-52,2,247.740399
-52,2,247.7464
-52,2,247.751401
-52,2,247.756403
-52,2,247.764404
-52,2,247.769405
-52,2,247.774406
-52,2,247.780408
-52,2,247.787409
-52,2,247.79241
-52,2,247.797412
-52,2,247.804413
-52,2,247.811414
-52,2,247.816416
-52,2,247.821417
-52,2,247.826418
-52,2,247.832419
-52,2,247.838421
-52,2,247.844422
-52,2,247.851424
-52,2,247.856425
-52,2,247.861426
-52,2,247.866427
-52,2,247.873429
-52,2,247.87843
-52,2,247.883431
-52,2,247.888432
-52,2,247.894433
-52,2,247.899434
-52,2,247.904436
-52,2,247.909436
-52,2,247.916438
-52,2,247.921439
-52,2,247.928442
-52,2,247.933442
-52,2,247.939443
-52,2,247.945444
-52,2,247.950446
-52,2,247.957447
-52,2,247.962448
-52,2,247.96745
-52,2,247.972451
-52,2,247.977452
-52,2,247.982453
-52,2,247.988455
-52,2,247.993455
-52,2,247.998457
-52,2,248.003457
-52,2,248.008459
-52,2,248.013459
-52,2,248.018461
-52,2,248.024463
-52,2,248.032464
-52,2,248.037465
-52,2,248.042471
-52,2,248.047472
-52,2,248.052473
-52,2,248.057474
-52,2,248.062475
-52,2,248.068476
-52,2,248.073478
-52,2,248.078479
-52,2,248.08348
-52,2,248.088481
-52,2,248.093482
-52,2,248.098483
-52,2,248.104484
-52,2,248.109485
-52,2,248.115487
-52,2,248.120488
-52,2,248.125489
-53,3,248.132491
-52,2,248.138492
-52,2,248.145493
-52,2,248.150495
-52,2,248.155496
-52,2,248.160497
-52,2,248.166498
-52,2,248.171499
-52,2,248.1765
-52,2,248.182502
-52,2,248.187503
-52,2,248.195504
-52,2,248.201506
-52,2,248.207507
-52,2,248.212508
-52,2,248.21851
-52,2,248.223511
-52,2,248.228512
-52,2,248.233513
-52,2,248.239514
-52,2,248.244515
-52,2,248.249516
-53,3,248.257518
-52,2,248.26252
-52,2,248.268521
-52,2,248.273522
-52,2,248.278524
-52,2,248.283524
-52,2,248.290526
-52,2,248.295527
-52,2,248.300528
-52,2,248.305529
-52,2,248.31053
-52,2,248.316531
-52,2,248.322533
-52,2,248.327534
-52,2,248.333535
-52,2,248.339537
-52,2,248.344538
-52,2,248.349539
-52,2,248.35454
-52,2,248.359541
-52,2,248.364542
-52,2,248.370544
-52,2,248.375545
-52,2,248.380546
-52,2,248.385547
-52,2,248.391548
-52,2,248.396549
-52,2,248.402551
-52,2,248.407552
-52,2,248.412553
-52,2,248.419555
-52,2,248.426556
-52,2,248.431557
-52,2,248.436559
-52,2,248.44156
-52,2,248.447561
-52,2,248.452562
-52,2,248.457563
-52,2,248.462564
-52,2,248.467565
-52,2,249.273745
-52,2,249.278746
-52,2,249.283748
-52,2,249.289749
-52,2,249.294749
-52,2,249.299752
-52,2,249.304752
-52,2,249.310753
-52,2,249.316755
-52,2,249.323756
-52,2,249.328757
-52,2,249.333759
-52,2,249.34076
-52,2,249.347761
-52,2,249.352763
-52,2,249.357764
-52,2,249.363766
-52,2,249.368766
-52,2,249.375768
-52,2,249.380769
-52,2,249.38577
-52,2,249.391772
-52,2,249.397773
-52,2,249.402774
-52,2,249.407775
-52,2,249.412776
-52,2,249.417777
-52,2,249.422779
-52,2,249.42778
-52,2,249.433781
-52,2,249.438782
-52,2,249.443784
-52,2,249.450785
-52,2,249.455786
-52,2,249.463788
-52,2,249.469789
-54,4,249.478791
-52,2,249.483792
-52,2,249.488793
-52,2,249.493794
-52,2,249.498795
-52,2,249.503796
-52,2,249.509798
-52,2,249.516799
-52,2,249.521801
-52,2,249.529802
-52,2,249.534803
-52,2,249.539804
-52,2,249.544806
-52,2,249.550807
-52,2,249.555809
-52,2,249.56181
-52,2,249.56681
-52,2,249.572812
-52,2,249.579813
-52,2,249.584814
-52,2,249.590333
-52,2,249.595334
-52,2,249.600335
-52,2,249.605336
-52,2,249.610337
-52,2,249.615338
-52,2,249.620339
-52,2,249.626341
-52,2,249.631342
-52,2,249.639344
-52,2,249.644345
-52,2,249.649346
-52,2,249.655347
-52,2,249.660348
-52,2,249.665349
-52,2,249.670351
-52,2,249.676352
-52,2,249.681353
-52,2,249.686354
-52,2,249.691355
-52,2,249.698357
-52,2,249.703359
-52,2,249.709359
-52,2,249.71436
-52,2,249.719362
-52,2,249.724363
-52,2,249.729364
-52,2,249.734365
-52,2,249.739366
-52,2,249.744367
-52,2,249.750368
-52,2,249.75637
-53,3,249.764372
-52,2,249.769373
-52,2,249.777375
-52,2,249.782376
-52,2,249.787377
-52,2,249.792378
-53,3,249.79938
-52,2,249.805381
-52,2,249.812382
-52,2,249.819384
-52,2,249.824385
-52,2,249.829386
-52,2,249.834387
-52,2,249.839388
-52,2,249.84539
-52,2,249.851391
-52,2,249.858392
-52,2,249.863394
-52,2,249.868395
-52,2,249.874396
-52,2,249.879398
-52,2,249.884398
-52,2,249.8894
-52,2,249.894401
-52,2,249.899402
-52,2,249.904403
-52,2,249.909404
-52,2,249.914405
-52,2,249.919406
-52,2,249.925408
-52,2,249.930409
-52,2,249.93541
-52,2,249.941411
-52,2,249.949413
-52,2,249.956414
-52,2,249.961416
-52,2,249.966416
-52,2,249.971418
-52,2,249.976419
-52,2,249.98142
-52,2,249.986421
-52,2,249.991422
-52,2,249.996423
-52,2,250.001425
-52,2,250.006425
-52,2,250.012427
-52,2,250.017428
-52,2,250.02543
-52,2,250.032431
-52,2,250.037433
-52,2,250.043434
-52,2,250.048435
-52,2,250.053436
-53,3,250.060438
-52,2,250.068439
-52,2,250.07344
-52,2,250.078442
-52,2,250.083443
-52,2,250.088444
-52,2,250.094445
-52,2,250.099446
-52,2,250.105448
-52,2,250.110449
-52,2,250.11645
-52,2,250.121452
-52,2,250.126452
-52,2,250.131454
-52,2,250.137455
-52,2,250.142456
-52,2,250.147457
-52,2,250.152458
-52,2,250.157459
-53,3,250.165461
-52,2,250.170462
-52,2,250.176464
-52,2,250.181465
-52,2,250.186466
-52,2,250.191467
-52,2,250.196468
-52,2,250.20347
-52,2,250.208471
-52,2,250.214472
-52,2,250.220473
-52,2,250.225474
-52,2,250.233476
-52,2,250.238477
-52,2,250.243478
-52,2,250.24848
-52,2,250.254481
-52,2,250.260482
-52,2,250.265483
-52,2,250.270484
-52,2,250.275486
-52,2,250.280487
-52,2,250.285488
-52,2,250.291489
-52,2,250.29649
-52,2,250.301491
-52,2,250.307493
-52,2,250.312494
-52,2,250.317495
-52,2,250.322496
-52,2,250.327497
-52,2,250.333498
-52,2,250.338499
-52,2,250.343501
-52,2,250.349502
-52,2,250.354503
-52,2,250.359504
-52,2,250.366506
-52,2,250.371507
-52,2,250.377508
-52,2,250.382509
-54,4,250.392512
-52,2,250.397512
-52,2,250.402514
-52,2,250.407515
-52,2,250.412516
-52,2,250.417517
-52,2,250.422518
-52,2,250.428519
-52,2,250.433521
-52,2,250.438522
-52,2,250.443523
-52,2,250.449525
-52,2,250.454525
-52,2,250.459527
-52,2,250.464528
-52,2,250.469529
-52,2,250.47553
-52,2,250.480532
-52,2,250.485532
-52,2,250.490533
-52,2,250.496535
-52,2,250.501536
-52,2,250.506537
-52,2,250.512539
-52,2,250.51854
-52,2,250.523541
-52,2,250.528543
-52,2,250.533543
-52,2,250.539545
-52,2,250.545546
-52,2,250.551548
-52,2,250.557548
-52,2,250.56255
-52,2,250.56755
-52,2,250.572552
-52,2,250.577553
-52,2,250.582554
-52,2,250.587555
-52,2,250.592557
-52,2,250.597557
-52,2,250.602559
-52,2,250.607559
-52,2,250.614561
-52,2,250.620563
-52,2,250.626564
-52,2,250.634565
-52,2,250.639567
-52,2,250.644568
-52,2,250.649569
-52,2,250.65457
-52,2,250.659571
-52,2,250.664572
-52,2,250.669574
-52,2,250.674574
-52,2,250.679576
-52,2,250.684577
-52,2,250.690578
-52,2,250.695579
-52,2,250.70058
-52,2,250.706582
-52,2,250.713583
-52,2,250.718584
-52,2,250.723585
-52,2,250.728587
-52,2,250.733588
-52,2,250.738589
-52,2,250.74359
-52,2,250.748591
-52,2,250.753592
-52,2,250.758593
-52,2,250.767595
-52,2,250.772597
-52,2,250.777597
-52,2,250.782599
-52,2,250.7876
-52,2,250.794601
-52,2,250.799603
-52,2,250.804604
-52,2,250.809605
-52,2,250.814606
-52,2,250.820607
-52,2,250.825608
-52,2,250.832611
-52,2,250.838611
-52,2,250.843612
-52,2,250.848614
-52,2,250.853615
-52,2,250.861616
-52,2,250.866617
-52,2,250.871619
-52,2,250.87662
-52,2,250.882621
-52,2,250.887622
-52,2,250.892623
-52,2,250.897624
-52,2,250.904626
-52,2,250.909627
-52,2,250.914628
-52,2,250.91963
-52,2,250.92463
-52,2,250.929631
-52,2,250.934633
-52,2,250.940634
-52,2,250.945635
-52,2,250.953637
-52,2,250.958638
-52,2,250.964639
-52,2,250.969641
-52,2,250.975642
-52,2,250.980643
-52,2,250.985644
-52,2,250.990645
-52,2,250.995646
-52,2,251.002648
-52,2,251.007649
-52,2,251.01265
-52,2,251.018651
-52,2,251.023652
-52,2,251.029654
-52,2,251.035655
-52,2,251.040657
-52,2,251.045657
-52,2,251.051659
-52,2,251.05666
-52,2,251.063661
-52,2,251.068662
-52,2,251.073663
-52,2,251.078665
-52,2,251.084666
-52,2,251.090667
-52,2,251.095669
-52,2,251.10167
-52,2,251.107671
-52,2,251.112672
-52,2,251.117673
-52,2,251.124675
-52,2,251.129676
-52,2,251.135677
-52,2,251.140678
-52,2,251.145679
-52,2,251.150681
-52,2,251.155682
-52,2,251.162683
-52,2,251.167684
-52,2,251.172686
-52,2,251.179688
-52,2,251.184689
-52,2,251.18969
-52,2,251.19469
-52,2,251.200692
-52,2,251.205693
-52,2,251.210695
-52,2,251.215695
-52,2,251.220696
-52,2,251.226697
-52,2,251.231699
-52,2,251.236701
-52,2,251.241701
-52,2,251.246702
-52,2,251.252704
-52,2,251.257704
-52,2,251.262706
-52,2,251.267707
-52,2,251.272708
-52,2,251.278709
-52,2,251.28371
-52,2,251.288712
-52,2,251.294713
-52,2,251.299714
-52,2,251.304715
-52,2,251.310716
-52,2,251.315718
-52,2,251.320719
-52,2,251.32572
-52,2,251.333722
-52,2,251.338723
-52,2,251.343724
-52,2,251.348725
-52,2,251.354726
-52,2,251.359728
-52,2,251.364729
-52,2,251.37073
-52,2,251.375731
-52,2,251.380732
-52,2,251.387733
-52,2,251.394735
-52,2,251.399737
-52,2,251.404737
-52,2,251.409739
-52,2,251.41674
-52,2,251.421741
-52,2,251.426742
-52,2,251.434744
-52,2,251.439746
-52,2,251.445746
-52,2,251.451748
-52,2,251.45675
-52,2,251.46175
-53,3,251.469752
-52,2,251.474753
-52,2,251.479754
-52,2,251.484755
-52,2,251.490757
-52,2,251.496758
-52,2,251.501759
-52,2,251.507761
-52,2,251.513762
-52,2,251.518763
-52,2,251.523764
-52,2,251.528765
-52,2,251.533767
-52,2,251.538767
-52,2,251.544769
-52,2,251.55077
-52,2,251.555771
-52,2,251.560772
-52,2,251.565773
-52,2,251.571775
-52,2,251.576776
-52,2,251.581777
-52,2,251.586891
-52,2,251.591893
-52,2,251.596894
-52,2,251.601895
-52,2,251.606896
-52,2,251.614898
-52,2,251.620899
-52,2,251.627901
-52,2,251.633902
-52,2,251.638903
-52,2,251.643904
-52,2,251.649906
-52,2,251.657907
-52,2,251.662909
-52,2,251.66791
-52,2,251.672911
-52,2,251.677912
-52,2,251.682913
-52,2,251.688914
-60,10,251.710919
-52,2,251.71692
-52,2,251.721922
-52,2,251.726923
-52,2,251.731924
-52,2,251.737925
-52,2,251.742926
-52,2,251.747927
-52,2,251.753929
-52,2,251.75893
-52,2,251.763931
-52,2,251.768932
-52,2,251.776934
-52,2,251.781935
-52,2,251.786936
-52,2,251.791937
-52,2,251.796939
-52,2,251.801939
-52,2,251.80694
-52,2,251.811942
-52,2,251.816943
-52,2,251.822944
-52,2,251.827945
-52,2,251.832946
-52,2,251.837947
-52,2,251.842949
-52,2,251.84795
-52,2,251.852951
-52,2,251.858952
-52,2,251.863953
-52,2,251.868954
-52,2,251.873955
-52,2,251.879957
-52,2,251.885958
-52,2,251.89296
-52,2,251.897961
-52,2,251.902962
-52,2,251.907963
-52,2,251.912964
-57,7,251.928968
-52,2,251.933969
-52,2,251.939971
-52,2,251.944971
-52,2,251.949973
-52,2,251.956974
-52,2,251.961975
-52,2,251.966976
-52,2,251.971978
-52,2,251.976979
-52,2,251.98198
-52,2,251.986981
-52,2,251.991982
-52,2,251.999984
-52,2,252.004985
-52,2,252.009986
-52,2,252.014987
-52,2,252.019988
-52,2,252.025989
-52,2,252.030991
-52,2,252.035992
-52,2,252.040993
-52,2,252.045994
-52,2,252.050995
-52,2,252.055996
-52,2,252.060997
-52,2,252.065998
-52,2,252.073
-52,2,252.078001
-52,2,252.084002
-52,2,252.090004
-52,2,252.095005
-52,2,252.101006
-52,2,252.106007
-52,2,252.111008
-52,2,252.116009
-52,2,252.121011
-52,2,252.126012
-52,2,252.131133
-52,2,252.136134
-52,2,252.141135
-52,2,252.147136
-52,2,252.152138
-52,2,252.157138
-52,2,252.16214
-52,2,252.16714
-52,2,252.172142
-52,2,252.178143
-52,2,252.184144
-52,2,252.189145
-52,2,252.194147
-52,2,252.201148
-52,2,252.20715
-52,2,252.212151
-52,2,252.217152
-52,2,252.222153
-52,2,252.229154
-52,2,252.234155
-52,2,252.240158
-52,2,252.245158
-52,2,252.250159
-52,2,252.25516
-52,2,252.260162
-52,2,252.265162
-52,2,252.270164
-52,2,252.275165
-52,2,252.280166
-52,2,252.285167
-52,2,252.290168
-52,2,252.295169
-52,2,252.301171
-52,2,252.306171
-52,2,252.312173
-52,2,252.320175
-52,2,252.325176
-52,2,252.331177
-52,2,252.337178
-52,2,252.34218
-52,2,252.347181
-52,2,252.352182
-52,2,252.358183
-52,2,252.363184
-52,2,252.368186
-52,2,252.375187
-52,2,252.380188
-52,2,252.38719
-52,2,252.393191
-52,2,252.398192
-52,2,252.403193
-52,2,252.408194
-52,2,252.414196
-52,2,252.420197
-52,2,252.426198
-52,2,252.4312
-52,2,252.436201
-52,2,252.443202
-52,2,252.448203
-52,2,252.453204
-52,2,252.459206
-52,2,252.464207
-52,2,252.469208
-52,2,252.474209
-52,2,252.47921
-52,2,252.485212
-52,2,252.493213
-52,2,252.498214
-52,2,252.506216
-52,2,252.511218
-52,2,252.516218
-52,2,252.52222
-52,2,252.527221
-52,2,252.533222
-52,2,252.538223
-52,2,252.544225
-52,2,252.549226
-52,2,252.554227
-52,2,252.559228
-52,2,252.565229
-52,2,252.57023
-52,2,252.575232
-52,2,252.581233
-52,2,252.588235
-52,2,252.593235
-52,2,252.598237
-52,2,252.603239
-52,2,252.608239
-52,2,252.61324
-52,2,252.618241
-52,2,252.623242
-52,2,252.628243
-52,2,252.633245
-52,2,252.638245
-52,2,252.643247
-52,2,252.650248
-52,2,252.65625
-52,2,252.661251
-52,2,252.667252
-52,2,252.671776
-52,2,252.676776
-52,2,252.683778
-52,2,252.688779
-52,2,252.69378
-52,2,252.698781
-52,2,252.707783
-52,2,252.712785
-52,2,252.717786
-52,2,252.722787
-52,2,252.730789
-52,2,252.73579
-52,2,252.740791
-52,2,252.745792
-52,2,252.750793
-52,2,252.755794
-52,2,252.761796
-52,2,252.769797
-52,2,252.774798
-52,2,252.779799
-52,2,252.7848
-52,2,252.790802
-52,2,252.796804
-52,2,252.801804
-52,2,252.808806
-52,2,252.815808
-52,2,252.820809
-52,2,252.82581
-52,2,252.831811
-52,2,252.836812
-52,2,252.841813
-52,2,252.846814
-52,2,252.851816
-52,2,252.856817
-52,2,252.861818
-52,2,252.866819
-52,2,252.87482
-52,2,252.879822
-52,2,252.884823
-52,2,252.889824
-52,2,252.894825
-52,2,252.899826
-52,2,252.904827
-52,2,252.909828
-52,2,252.91583
-52,2,252.920831
-52,2,252.926832
-52,2,252.931833
-52,2,252.936835
-52,2,252.941836
-52,2,252.947837
-52,2,252.953838
-52,2,252.958839
-52,2,252.96384
-52,2,252.968842
-52,2,252.973843
-52,2,252.981845
-52,2,252.986846
-52,2,252.991847
-52,2,252.997848
-52,2,253.00285
-52,2,253.007851
-52,2,253.012852
-52,2,253.017853
-52,2,253.022854
-52,2,253.027855
-52,2,253.032856
-52,2,253.037857
-52,2,253.042859
-52,2,253.048859
-52,2,253.053861
-52,2,253.058862
-52,2,253.063863
-52,2,253.068864
-52,2,253.073865
-52,2,253.078866
-52,2,253.083868
-52,2,253.088868
-52,2,253.09687
-52,2,253.103872
-52,2,253.108873
-52,2,253.113874
-52,2,253.118875
-52,2,253.123876
-52,2,253.129878
-52,2,253.134879
-52,2,253.13988
-52,2,253.145881
-52,2,253.150882
-52,2,253.156883
-52,2,253.162886
-52,2,253.167886
-52,2,253.172888
-52,2,253.178889
-52,2,253.183889
-52,2,253.188891
-52,2,253.193892
-52,2,253.198893
-52,2,253.203894
-52,2,253.210896
-52,2,253.215897
-52,2,253.220898
-52,2,253.2259
-52,2,253.2309
-52,2,253.235901
-52,2,253.240902
-52,2,253.248904
-52,2,253.253906
-52,2,253.258906
-52,2,253.263907
-52,2,253.268909
-52,2,253.27391
-52,2,253.278911
-52,2,253.283912
-52,2,253.288913
-52,2,253.293914
-52,2,253.299915
-52,2,253.304917
-52,2,253.309918
-52,2,253.315919
-52,2,253.320921
-52,2,253.327922
-52,2,253.332923
-52,2,253.337924
-52,2,253.342925
-52,2,253.347926
-52,2,253.352927
-52,2,253.357928
-52,2,253.36393
-52,2,253.368931
-53,3,253.377933
-52,2,253.382934
-52,2,253.387935
-52,2,253.394937
-52,2,253.399938
-52,2,253.404939
-52,2,253.412941
-52,2,253.417942
-52,2,253.422943
-52,2,253.427944
-52,2,253.433945
-52,2,253.438946
-52,2,253.444947
-52,2,253.449949
-52,2,253.45495
-52,2,253.460952
-52,2,253.465952
-52,2,253.470954
-52,2,253.475955
-52,2,253.480956
-52,2,253.485957
-52,2,253.490958
-52,2,253.495959
-52,2,253.501961
-52,2,253.506962
-52,2,253.511963
-52,2,253.516964
-52,2,253.521965
-52,2,253.526966
-52,2,253.531968
-52,2,253.536968
-52,2,253.54297
-52,2,253.548971
-52,2,253.553972
-52,2,253.558973
-52,2,253.563974
-52,2,253.568975
-52,2,253.573977
-52,2,253.578978
-52,2,253.583979
-52,2,253.590981
-52,2,253.595981
-52,2,253.602984
-52,2,253.608985
-52,2,253.613986
-52,2,253.618987
-52,2,253.623988
-52,2,253.628989
-52,2,253.63399
-52,2,253.638991
-52,2,253.643992
-52,2,253.651994
-52,2,253.657995
-52,2,253.665997
-52,2,253.670999
-52,2,253.677
-52,2,253.682001
-52,2,253.687002
-52,2,253.692003
-52,2,253.698004
-52,2,253.703006
-52,2,253.708007
-52,2,253.713008
-52,2,253.718009
-52,2,253.72601
-52,2,253.731012
-52,2,253.737014
-52,2,253.742014
-52,2,253.747015
-52,2,253.752017
-52,2,253.758018
-52,2,253.763019
-52,2,253.76902
-52,2,253.774021
-52,2,253.779022
-52,2,253.784023
-52,2,253.789025
-52,2,253.794026
-52,2,253.799027
-52,2,253.805028
-52,2,253.810029
-52,2,253.815031
-52,2,253.820032
-52,2,253.825032
-52,2,253.830034
-52,2,253.835035
-52,2,253.840036
-52,2,253.847037
-52,2,253.852039
-52,2,253.85804
-52,2,253.863041
-54,4,253.872043
-52,2,253.877044
-52,2,253.882045
-52,2,253.887047
-52,2,253.892047
-52,2,253.899049
-52,2,253.904051
-52,2,253.909051
-52,2,253.915053
-52,2,253.920054
-52,2,253.925055
-52,2,253.931057
-52,2,253.936057
-52,2,253.944059
-52,2,253.950061
-52,2,253.956062
-52,2,253.961063
-52,2,253.966064
-52,2,253.971066
-52,2,253.976066
-52,2,253.981068
-52,2,253.986068
-52,2,253.99107
-52,2,253.996071
-52,2,254.001072
-52,2,254.007074
-52,2,254.012074
-52,2,254.017076
-52,2,254.025077
-52,2,254.031079
-52,2,254.036079
-52,2,254.042081
-52,2,254.047082
-52,2,254.052083
-52,2,254.057085
-52,2,254.062085
-52,2,254.067086
-52,2,254.073088
-52,2,254.078089
-52,2,254.083091
-52,2,254.088091
-52,2,254.093093
-52,2,254.098094
-52,2,254.104095
-52,2,254.109096
-52,2,254.114097
-52,2,254.119098
-52,2,254.124099
-52,2,254.130101
-52,2,254.135102
-52,2,254.140103
-52,2,254.145104
-52,2,254.150105
