#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,254.156106
-52,2,254.161108
-52,2,254.166109
-52,2,254.17111
-52,2,254.176111
-52,2,254.181112
-52,2,254.186113
-52,2,254.191115
-52,2,254.198116
-52,2,254.203117
-52,2,254.209119
-52,2,254.214119
-52,2,254.219121
-52,2,254.225122
-52,2,254.230124
-52,2,254.235124
-52,2,254.240125
-52,2,254.245126
-52,2,254.250127
-52,2,254.255129
-52,2,254.26013
-52,2,254.268131
-52,2,254.273133
-52,2,254.279134
-52,2,254.284135
-52,2,254.289136
-52,2,254.296138
-52,2,254.301139
-52,2,254.30714
-52,2,254.312141
-52,2,254.318143
-52,2,254.324144
-52,2,254.329145
-52,2,254.334146
-52,2,254.339147
-52,2,254.344148
-52,2,254.35215
-52,2,254.357152
-52,2,254.362153
-52,2,254.367153
-52,2,254.375155
-52,2,254.381157
-52,2,254.386158
-52,2,254.391159
-52,2,254.39616
-52,2,254.401161
-52,2,254.407162
-52,2,254.412164
-52,2,254.419165
-52,2,254.425167
-52,2,254.430167
-52,2,254.435169
-52,2,254.443171
-52,2,254.448172
-52,2,254.453174
-52,2,254.458174
-52,2,254.463175
-52,2,254.469176
-52,2,254.474177
-52,2,254.480179
-52,2,254.48518
-52,2,254.491181
-52,2,254.496182
-52,2,254.501184
-52,2,254.507185
-52,2,254.512186
-52,2,254.517188
-52,2,254.522188
-52,2,254.527189
-52,2,254.532191
-52,2,254.537192
-52,2,254.544193
-52,2,254.549195
-52,2,254.554195
-52,2,254.559196
-52,2,254.567198
-52,2,254.572199
-52,2,254.579201
-52,2,254.584205
-52,2,254.589206
-52,2,254.594207
-52,2,254.600209
-52,2,254.60621
-52,2,254.611211
-52,2,254.616212
-52,2,254.621213
-52,2,254.626214
-52,2,254.631216
-52,2,254.636217
-52,2,254.641218
-52,2,254.646219
-52,2,254.65122
-52,2,254.656221
-52,2,254.662222
-52,2,254.667223
-52,2,254.672225
-52,2,254.677226
-52,2,254.682227
-52,2,254.688228
-52,2,254.694229
-52,2,254.69923
-52,2,254.705232
-52,2,254.710233
-52,2,254.715234
-52,2,254.720236
-52,2,254.726237
-52,2,254.731238
-52,2,254.736239
-52,2,254.74124
-52,2,254.747241
-52,2,254.752243
-52,2,254.757243
-52,2,254.762244
-52,2,254.767246
-52,2,254.772247
-52,2,254.777248
-52,2,254.784249
-52,2,254.790251
-52,2,254.795252
-52,2,254.803254
-52,2,254.808255
-52,2,255.615568
-52,2,255.62157
-52,2,255.627571
-52,2,255.632572
-52,2,255.637573
-52,2,255.643574
-52,2,255.649575
-52,2,255.654577
-52,2,255.659578
-52,2,255.664579
-52,2,255.670581
-52,2,255.675581
-52,2,255.680583
-52,2,255.686584
-52,2,255.692585
-52,2,255.697587
-52,2,255.702587
-52,2,255.707589
-52,2,255.71259
-53,3,255.719591
-52,2,255.724592
-52,2,255.729594
-52,2,255.735595
-52,2,255.741596
-52,2,255.746598
-52,2,255.751599
-52,2,255.7566
-52,2,255.761601
-52,2,255.766602
-52,2,255.771603
-52,2,255.776604
-52,2,255.781605
-52,2,255.787606
-52,2,255.792608
-52,2,255.797609
-52,2,255.80461
-52,2,255.810612
-52,2,255.815613
-52,2,255.820614
-52,2,255.826616
-52,2,255.831616
-52,2,255.836618
-52,2,255.841619
-52,2,255.84662
-52,2,255.851621
-52,2,255.857622
-52,2,255.862623
-52,2,255.869625
-52,2,255.874626
-52,2,255.879627
-52,2,255.884628
-52,2,255.889629
-52,2,255.89463
-52,2,255.900632
-52,2,255.906634
-52,2,255.911635
-52,2,255.916635
-52,2,255.923637
-52,2,255.928638
-52,2,255.933639
-52,2,255.938641
-52,2,255.944641
-52,2,255.949643
-52,2,255.954644
-52,2,255.959645
-52,2,255.966646
-52,2,255.971648
-52,2,255.979649
-52,2,255.985651
-52,2,255.993653
-52,2,255.998654
-52,2,256.003655
-52,2,256.009656
-52,2,256.014657
-52,2,256.020658
-52,2,256.02566
-52,2,256.030661
-52,2,256.036663
-52,2,256.041664
-52,2,256.046664
-52,2,256.051666
-52,2,256.057667
-52,2,256.062668
-52,2,256.068669
-52,2,256.073671
-52,2,256.078671
-52,2,256.084673
-52,2,256.090674
-52,2,256.098676
-53,3,256.105678
-52,2,256.110678
-52,2,256.11568
-52,2,256.122681
-52,2,256.127683
-52,2,256.133684
-52,2,256.138685
-52,2,256.143687
-52,2,256.148687
-52,2,256.153689
-52,2,256.159689
-52,2,256.166691
-52,2,256.172693
-52,2,256.177694
-52,2,256.182695
-52,2,256.187696
-52,2,256.193697
-52,2,256.198698
-52,2,256.2037
-52,2,256.2087
-52,2,256.213702
-52,2,256.218703
-52,2,256.223704
-52,2,256.229705
-52,2,256.233706
-52,2,256.239707
-52,2,256.247709
-52,2,256.253711
-52,2,256.259712
-52,2,256.264713
-52,2,256.269714
-52,2,256.274715
-52,2,256.279716
-52,2,256.284717
-52,2,256.289719
-52,2,256.29472
-52,2,256.300721
-52,2,256.305722
-52,2,256.310723
-52,2,256.315724
-52,2,256.320725
-52,2,256.325727
-52,2,256.330728
-52,2,256.337729
-52,2,256.343731
-52,2,256.348732
-52,2,256.356734
-52,2,256.361735
-52,2,256.366736
-52,2,256.372737
-52,2,256.377738
-52,2,256.382739
-52,2,256.38774
-54,4,256.398743
-52,2,256.403744
-52,2,256.408745
-52,2,256.413746
-52,2,256.418747
-52,2,256.423749
-52,2,256.428749
-52,2,256.433751
-52,2,256.438752
-52,2,256.445753
-52,2,256.450754
-52,2,256.455756
-52,2,256.460757
-52,2,256.465758
-52,2,256.471759
-52,2,256.47676
-52,2,256.481762
-52,2,256.486762
-52,2,256.491764
-52,2,256.497765
-52,2,256.502766
-52,2,256.508768
-52,2,256.513769
-52,2,256.51877
-52,2,256.523771
-52,2,256.529772
-52,2,256.535774
-52,2,256.542775
-52,2,256.548776
-52,2,256.553777
-52,2,256.558779
-52,2,256.56378
-52,2,256.569782
-52,2,256.574782
-52,2,256.579783
-52,2,256.585785
-52,2,256.590786
-52,2,256.595787
-52,2,256.600788
-52,2,256.605789
-52,2,256.61079
-52,2,256.616791
-52,2,256.622793
-52,2,256.627794
-52,2,256.632795
-52,2,256.637796
-52,2,256.642797
-52,2,256.648798
-52,2,256.6538
-52,2,256.658801
-52,2,256.663802
-52,2,256.668803
-52,2,256.674804
-52,2,256.680805
-52,2,256.685807
-52,2,256.690808
-52,2,256.695809
-52,2,256.701811
-52,2,256.706812
-52,2,256.711813
-52,2,256.716814
-52,2,256.721815
-52,2,256.726816
-52,2,256.733818
-52,2,256.738819
-52,2,256.74382
-52,2,256.748821
-52,2,256.754822
-52,2,256.759823
-52,2,256.765825
-52,2,256.770826
-52,2,256.776828
-52,2,256.781828
-52,2,256.786829
-52,2,256.793831
-52,2,256.798832
-52,2,256.803834
-52,2,256.808834
-52,2,256.814836
-52,2,256.819837
-52,2,256.826838
-52,2,256.83184
-52,2,256.836841
-52,2,256.841842
-52,2,256.846843
-52,2,256.851844
-52,2,256.856845
-52,2,256.862847
-52,2,256.867847
-52,2,256.872849
-52,2,256.87985
-52,2,256.884851
-52,2,256.889853
-52,2,256.894854
-52,2,256.899855
-52,2,256.904856
-52,2,256.909857
-52,2,256.914858
-52,2,256.920859
-52,2,256.92586
-52,2,256.930862
-52,2,256.936863
-52,2,256.941864
-52,2,256.946866
-52,2,256.952866
-52,2,256.957959
-52,2,256.962981
-52,2,256.967982
-52,2,256.975983
-52,2,256.982985
-52,2,256.987986
-52,2,256.993988
-52,2,256.998989
-52,2,257.00399
-52,2,257.009991
-52,2,257.014992
-52,2,257.019993
-52,2,257.024995
-52,2,257.031996
-52,2,257.037998
-52,2,257.042999
-52,2,257.05
-52,2,257.055001
-52,2,257.062003
-52,2,257.068004
-52,2,257.073005
-52,2,257.078006
-52,2,257.083008
-52,2,257.088008
-52,2,257.09601
-52,2,257.101011
-52,2,257.106013
-52,2,257.111013
-52,2,257.116015
-52,2,257.121016
-52,2,257.126017
-52,2,257.132019
-52,2,257.13702
-52,2,257.142021
-52,2,257.148022
-52,2,257.154023
-52,2,257.160024
-52,2,257.165026
-52,2,257.170027
-52,2,257.177028
-52,2,257.18203
-52,2,257.18803
-52,2,257.193032
-52,2,257.198034
-52,2,257.203035
-52,2,257.208035
-52,2,257.214037
-52,2,257.219038
-52,2,257.226039
-52,2,257.23104
-52,2,257.236042
-52,2,257.241043
-52,2,257.247044
-52,2,257.252045
-52,2,257.258046
-52,2,257.263047
-52,2,257.270049
-52,2,257.275051
-52,2,257.280051
-52,2,257.285052
-52,2,257.291054
-52,2,257.296055
-52,2,257.301056
-52,2,257.307057
-52,2,257.312059
-52,2,257.31706
-52,2,257.322061
-52,2,257.327062
-52,2,257.332063
-52,2,257.337064
-52,2,257.342066
-52,2,257.348066
-52,2,257.353068
-52,2,257.358068
-52,2,257.36307
-52,2,257.368071
-52,2,257.373072
-52,2,257.380074
-52,2,257.385075
-52,2,257.390076
-52,2,257.395077
-52,2,257.400078
-52,2,257.40508
-52,2,257.41008
-52,2,257.415082
-52,2,257.420083
-52,2,257.425084
-52,2,257.432086
-52,2,257.437087
-52,2,257.442088
-52,2,257.447089
-52,2,257.45209
-52,2,257.457091
-52,2,257.462092
-52,2,257.467093
-52,2,257.473094
-52,2,257.478096
-52,2,257.483097
-52,2,257.490098
-52,2,257.4951
-52,2,257.5001
-52,2,257.505102
-52,2,257.510103
-52,2,257.515104
-52,2,257.520106
-52,2,257.526106
-52,2,257.531107
-52,2,257.536108
-52,2,257.54211
-52,2,257.547111
-52,2,257.552112
-52,2,257.557113
-52,2,257.562114
-52,2,257.567115
-52,2,257.575117
-52,2,257.580119
-52,2,257.58712
-52,2,257.592121
-52,2,257.597122
-52,2,257.604124
-52,2,257.609125
-52,2,257.614126
-52,2,257.619127
-52,2,257.624129
-52,2,257.629129
-52,2,257.63513
-52,2,257.643133
-52,2,257.648134
-52,2,257.653135
-52,2,257.658136
-52,2,257.663137
-52,2,257.669138
-52,2,257.67614
-52,2,257.681141
-52,2,257.688142
-52,2,257.693143
-52,2,257.698145
-52,2,257.703146
-52,2,257.709147
-52,2,257.714149
-52,2,257.719149
-52,2,257.724151
-52,2,257.729151
-52,2,257.734153
-52,2,257.739154
-52,2,257.744155
-52,2,257.749156
-52,2,257.754157
-52,2,257.759158
-52,2,257.764159
-52,2,257.770161
-52,2,257.775162
-52,2,257.780163
-52,2,257.785164
-52,2,257.790165
-52,2,257.797167
-52,2,257.802168
-52,2,257.807169
-52,2,257.81217
-52,2,257.818172
-52,2,257.823172
-52,2,257.828174
-52,2,257.833175
-52,2,257.840176
-52,2,257.846178
-52,2,257.851179
-52,2,257.85618
-52,2,257.861181
-52,2,257.869183
-52,2,257.874184
-52,2,257.882186
-52,2,257.887187
-52,2,257.892188
-52,2,257.898189
-52,2,257.90319
-52,2,257.911192
-52,2,257.916193
-52,2,257.921194
-52,2,257.926195
-52,2,257.931196
-52,2,257.937198
-52,2,257.942199
-52,2,257.9482
-52,2,257.953202
-52,2,257.958203
-52,2,257.963204
-52,2,257.968205
-53,3,257.976207
-52,2,257.981208
-52,2,257.986209
-52,2,257.99121
-52,2,257.997211
-52,2,258.002213
-52,2,258.007214
-52,2,258.012215
-52,2,258.017216
-52,2,258.022217
-52,2,258.027218
-52,2,258.032219
-52,2,258.037221
-52,2,258.043221
-52,2,258.048223
-52,2,258.053224
-52,2,258.058225
-52,2,258.063226
-52,2,258.068227
-52,2,258.073229
-52,2,258.08123
-52,2,258.087231
-52,2,258.092233
-52,2,258.098234
-52,2,258.103235
-52,2,258.110236
-52,2,258.117238
-52,2,258.122239
-52,2,258.12724
-52,2,258.134242
-52,2,258.139243
-52,2,258.147245
-52,2,258.152246
-52,2,258.157247
-52,2,258.162248
-52,2,258.167249
-52,2,258.173251
-54,4,258.183253
-52,2,258.188254
-52,2,258.193255
-52,2,258.198256
-52,2,258.203257
-52,2,258.208258
-52,2,258.21326
-52,2,258.218261
-52,2,258.226263
-52,2,258.233264
-52,2,258.238265
-52,2,258.243266
-52,2,258.252269
-52,2,258.257269
-52,2,258.26227
-52,2,258.270272
-52,2,258.275273
-52,2,258.282275
-52,2,258.289277
-52,2,258.295278
-52,2,258.300279
-52,2,258.30528
-52,2,258.310281
-52,2,258.315282
-52,2,258.320283
-52,2,258.325284
-52,2,258.33041
-52,2,258.335412
-52,2,258.340413
-52,2,258.345414
-52,2,258.350415
-52,2,258.357417
-52,2,258.362418
-52,2,258.367419
-52,2,258.37342
-52,2,258.378421
-52,2,258.383423
-52,2,258.388423
-52,2,258.394425
-52,2,258.399426
-52,2,258.405427
-52,2,258.411429
-52,2,258.41743
-52,2,258.422431
-52,2,258.427432
-52,2,258.432434
-52,2,258.437434
-52,2,258.442436
-52,2,258.447437
-52,2,258.453438
-52,2,258.458439
-52,2,258.46344
-52,2,258.468442
-52,2,258.473443
-52,2,258.479444
-52,2,258.484445
-52,2,258.489446
-52,2,258.494447
-52,2,258.501449
-52,2,258.50645
-52,2,258.511451
-52,2,258.517452
-52,2,258.523454
-52,2,258.528455
-52,2,258.533456
-52,2,258.538457
-52,2,258.543458
-52,2,258.549459
-52,2,258.554461
-52,2,258.559462
-52,2,258.564463
-52,2,258.569464
-52,2,258.574465
-52,2,258.579466
-52,2,258.585468
-52,2,258.59247
-52,2,258.59747
-52,2,258.602472
-52,2,258.607472
-52,2,258.612474
-52,2,258.617475
-52,2,258.622476
-52,2,258.628477
-52,2,258.633478
-52,2,258.638479
-52,2,258.64348
-52,2,258.649482
-52,2,258.654483
-52,2,258.659484
-52,2,258.664486
-52,2,258.669487
-52,2,258.674488
-52,2,258.679489
-52,2,258.68749
-52,2,258.692492
-52,2,258.697493
-52,2,258.702494
-52,2,258.707495
-52,2,258.713496
-52,2,258.719497
-52,2,258.725499
-52,2,258.730502
-52,2,258.735503
-52,2,258.740504
-53,3,258.747506
-52,2,258.752507
-52,2,258.758508
-52,2,258.76351
-52,2,258.768511
-52,2,258.773512
-52,2,258.781513
-52,2,258.786515
-52,2,258.794516
-52,2,258.799517
-52,2,258.804519
-52,2,258.81052
-52,2,258.815521
-52,2,258.821522
-52,2,258.826524
-52,2,258.831525
-52,2,258.836526
-52,2,258.841527
-52,2,258.847528
-52,2,258.85253
-52,2,258.85753
-52,2,258.862532
-52,2,258.867533
-52,2,258.872534
-52,2,258.877535
-52,2,258.882536
-52,2,258.888538
-52,2,258.893539
-52,2,258.89854
-52,2,258.903541
-52,2,258.908542
-52,2,258.915543
-52,2,258.920545
-52,2,258.925545
-52,2,258.931547
-52,2,258.936548
-52,2,258.941549
-52,2,258.94755
-52,2,258.952552
-52,2,258.957553
-52,2,258.962554
-52,2,258.967555
-52,2,258.972556
-52,2,258.980558
-52,2,258.98656
-52,2,258.99156
-52,2,258.998562
-52,2,259.003563
-52,2,259.008564
-52,2,259.013565
-52,2,259.018566
-52,2,259.023567
-52,2,259.029569
-52,2,259.03457
-52,2,259.039571
-52,2,259.044572
-52,2,259.049573
-52,2,259.054575
-52,2,259.059575
-52,2,259.067577
-52,2,259.072579
-52,2,259.077579
-52,2,259.083581
-52,2,259.088582
-52,2,259.093583
-52,2,259.098584
-52,2,259.103586
-52,2,259.109586
-52,2,259.114588
-52,2,259.119589
-52,2,259.12459
-52,2,259.130591
-52,2,259.136593
-52,2,259.141594
-52,2,259.147595
-52,2,259.152596
-52,2,259.157598
-52,2,259.162599
-52,2,259.1676
-52,2,259.172601
-52,2,259.177602
-52,2,259.182603
-52,2,259.188604
-52,2,259.194606
-52,2,259.199607
-52,2,259.204608
-52,2,259.211609
-52,2,259.216611
-52,2,259.221611
-52,2,259.226613
-52,2,259.231614
-52,2,259.237615
-52,2,259.242616
-52,2,259.247617
-52,2,259.252619
-52,2,259.25762
-52,2,259.262621
-52,2,259.267622
-52,2,259.272624
-52,2,259.277624
-52,2,259.282625
-52,2,259.287627
-52,2,259.292628
-52,2,259.300629
-52,2,259.30663
-52,2,259.311632
-52,2,259.316633
-52,2,259.322635
-52,2,259.327636
-52,2,259.333637
-52,2,259.338638
-52,2,259.343639
-52,2,259.34864
-52,2,259.353641
-52,2,259.358642
-52,2,259.363643
-52,2,259.368645
-52,2,259.374646
-52,2,259.379647
-52,2,259.384648
-52,2,259.389649
-52,2,259.39465
-52,2,259.399651
-52,2,259.406653
-52,2,259.412654
-52,2,259.417655
-52,2,259.422657
-52,2,259.428658
-52,2,259.433659
-52,2,259.43866
-52,2,259.443661
-52,2,259.448662
-52,2,259.453664
-52,2,259.458664
-52,2,259.463665
-52,2,259.468667
-52,2,259.473668
-52,2,259.479669
-52,2,259.484671
-52,2,259.489671
-52,2,259.494673
-52,2,259.500674
-52,2,259.505675
-52,2,259.510676
-53,3,259.517678
-52,2,259.524679
-52,2,259.52968
-52,2,259.535682
-52,2,259.542683
-52,2,259.549685
-52,2,259.554686
-52,2,259.559687
-52,2,259.564688
-52,2,259.56969
-52,2,259.574691
-52,2,259.579692
-52,2,259.584693
-52,2,259.589694
-52,2,259.594695
-52,2,259.600696
-52,2,259.605697
-52,2,259.610813
-52,2,259.615814
-52,2,259.620815
-52,2,259.626816
-52,2,259.631817
-52,2,259.636819
-52,2,259.64182
-52,2,259.648821
-52,2,259.653822
-52,2,259.658823
-52,2,259.663825
-52,2,259.668826
-52,2,259.673827
-52,2,259.679828
-52,2,259.68783
-52,2,259.692831
-52,2,259.699833
-52,2,259.704834
-52,2,259.709835
-52,2,259.715836
-52,2,259.720838
-52,2,259.725838
-52,2,259.730839
-52,2,259.738842
-52,2,259.743842
-52,2,259.748843
-53,3,259.755845
-52,2,259.760846
-52,2,259.765847
-52,2,259.770848
-52,2,259.77585
-52,2,259.780851
-52,2,259.785852
-52,2,259.790853
-52,2,259.796854
-52,2,259.801855
-52,2,259.806857
-52,2,259.811857
-52,2,259.817859
-52,2,259.82286
-53,3,259.829861
-52,2,259.834863
-52,2,259.841864
-52,2,259.846865
-52,2,259.851866
-52,2,259.856868
-52,2,259.862869
-52,2,259.86787
-52,2,259.872871
-52,2,259.877872
-52,2,259.882874
-52,2,259.887875
-52,2,259.894876
-52,2,259.899877
-52,2,259.904879
-52,2,259.909879
-52,2,259.914881
-52,2,259.919882
-52,2,259.924883
-52,2,259.929884
-52,2,259.934885
-52,2,259.940886
-52,2,259.945887
-52,2,259.950889
-52,2,259.95589
-52,2,259.961891
-52,2,259.966892
-52,2,259.971893
-52,2,259.976895
-52,2,259.981895
-52,2,259.988897
-52,2,259.993898
-52,2,259.998899
-52,2,260.003901
-52,2,260.009902
-52,2,260.014903
-52,2,260.019904
-52,2,260.024906
-52,2,260.029906
-52,2,260.035908
-52,2,260.040909
-52,2,260.04791
-52,2,260.052912
-52,2,260.058913
-52,2,260.063914
-52,2,260.069916
-52,2,260.074917
-52,2,260.079917
-52,2,260.084919
-52,2,260.08992
-52,2,260.094921
-52,2,260.099922
-52,2,260.105923
-52,2,260.111925
-52,2,260.116926
-52,2,260.122927
-52,2,260.128928
-52,2,260.133929
-52,2,260.138931
-52,2,260.143932
-52,2,260.148933
-52,2,260.153934
-52,2,260.158935
-52,2,260.163936
-52,2,260.169938
-52,2,260.174939
-52,2,260.17994
-52,2,260.184941
-52,2,260.190942
-52,2,260.195943
-52,2,260.200944
-52,2,260.205946
-52,2,260.210947
-52,2,260.215948
-52,2,260.220949
-52,2,260.22595
-52,2,260.231951
-52,2,260.236953
-52,2,260.241954
-52,2,260.246955
-52,2,260.254957
-52,2,260.259958
-52,2,260.265959
-52,2,260.27096
-52,2,260.275961
-52,2,260.280962
-52,2,260.285963
-52,2,260.290964
-52,2,260.29549
-52,2,260.301487
-52,2,260.307488
-52,2,260.312489
-52,2,260.317491
-52,2,260.323492
-52,2,260.329493
-52,2,260.334494
-52,2,260.339495
-52,2,260.344496
-52,2,260.349497
-52,2,260.356499
-52,2,260.3625
-52,2,260.368502
-52,2,260.373503
-52,2,260.378504
-52,2,260.383506
-52,2,260.390507
-52,2,260.396508
-52,2,260.402509
-52,2,260.40851
-52,2,260.414512
-52,2,260.419513
-52,2,260.424514
-52,2,260.430516
-56,6,260.443519
-52,2,260.448519
-52,2,260.453522
-52,2,260.459522
-52,2,260.465523
-52,2,260.470525
-52,2,260.478526
-52,2,260.483528
-52,2,260.491529
-52,2,260.49753
-52,2,260.504532
-52,2,260.509533
-52,2,260.514534
-52,2,260.519536
-52,2,260.524537
-52,2,260.529538
-52,2,260.534539
-52,2,260.54054
-52,2,260.545542
-52,2,260.551543
-52,2,260.556544
-52,2,260.561545
-52,2,260.566546
-52,2,260.571547
-52,2,260.576548
-52,2,260.581549
-52,2,260.589551
-52,2,260.595553
-52,2,260.600554
-52,2,260.605555
-52,2,260.610556
-52,2,260.615557
-52,2,260.620558
-52,2,260.625559
-52,2,260.630561
-52,2,260.635561
-52,2,260.640563
-52,2,260.645564
-52,2,260.650565
-52,2,260.655566
-52,2,260.660567
-52,2,260.667568
-52,2,260.67357
-52,2,260.678571
-52,2,260.683573
-52,2,260.688573
-52,2,260.693574
-52,2,260.698575
-52,2,260.703577
-52,2,260.708578
-52,2,260.71658
-52,2,260.723581
-52,2,260.729582
-52,2,260.734583
-52,2,260.740585
-52,2,260.745586
-52,2,260.750587
-52,2,260.755589
-52,2,260.76359
-52,2,260.768591
-52,2,260.773593
-52,2,260.778593
-52,2,260.783595
-52,2,260.790596
-52,2,260.797597
-52,2,260.802599
-52,2,260.8076
-52,2,260.813601
-52,2,260.818602
-52,2,260.823604
-52,2,260.831605
-53,3,260.838607
-52,2,260.843608
-52,2,260.848609
-52,2,260.853611
-52,2,260.858611
-52,2,260.863612
-52,2,260.869614
-52,2,260.874615
-52,2,260.879616
-52,2,260.884617
-52,2,260.889618
-52,2,260.894619
-52,2,260.89962
-52,2,260.905622
-52,2,260.911623
-52,2,260.916624
-52,2,260.921625
-52,2,260.927627
-52,2,260.932628
-52,2,260.938629
-52,2,260.94363
-52,2,260.948631
-52,2,260.954633
-52,2,260.962635
-52,2,260.967636
-52,2,260.973637
-52,2,260.981638
-52,2,260.98664
-52,2,260.991641
-52,2,260.996642
-52,2,261.002643
-52,2,261.007644
-52,2,261.012646
-52,2,261.018647
-52,2,261.023648
-52,2,261.029649
-52,2,261.03465
-52,2,261.039652
-52,2,261.044653
-52,2,261.049654
-52,2,261.054655
-52,2,261.059656
-52,2,261.064657
-52,2,261.069659
-52,2,261.074659
-52,2,261.081661
-52,2,261.088663
-52,2,261.093663
-52,2,261.099665
-52,2,261.104666
-52,2,261.109667
-52,2,261.115669
-52,2,261.12067
-52,2,261.125671
-52,2,261.130672
-52,2,261.135673
-52,2,261.938965
-52,2,261.944967
-52,2,261.949968
-52,2,261.955969
-52,2,261.96097
-52,2,261.966971
-52,2,261.971972
-55,5,261.983975
-52,2,261.989977
-52,2,261.994978
-52,2,261.999979
-52,2,262.004981
-52,2,262.009981
-52,2,262.014982
-52,2,262.020984
-52,2,262.025985
-52,2,262.032986
-52,2,262.038988
-52,2,262.043988
-52,2,262.04899
-52,2,262.053991
-52,2,262.058992
-52,2,262.064993
-52,2,262.070995
-52,2,262.075996
-52,2,262.080997
-52,2,262.086
-52,2,262.092002
-52,2,262.097003
-52,2,262.102005
-52,2,262.109006
-52,2,262.114007
-52,2,262.120008
-52,2,262.12501
-52,2,262.13001
-52,2,262.135012
-52,2,262.140013
-52,2,262.145014
-52,2,262.150015
-52,2,262.157017
-52,2,262.163018
-52,2,262.169019
-52,2,262.174021
-52,2,262.179021
-52,2,262.184023
-52,2,262.191024
-52,2,262.196026
-52,2,262.201026
-52,2,262.206028
-52,2,262.211029
-52,2,262.21703
-52,2,262.222031
-52,2,262.227032
-52,2,262.232033
-52,2,262.237035
-52,2,262.244036
-52,2,262.249037
-52,2,262.254038
-52,2,262.26004
-52,2,262.26504
-52,2,262.272042
-52,2,262.278044
-52,2,262.283045
-52,2,262.289046
-52,2,262.295047
-52,2,262.300048
-52,2,262.30505
-52,2,262.310051
-52,2,262.315052
-52,2,262.322053
-52,2,262.327055
-52,2,262.332056
-52,2,262.337057
-52,2,262.342058
-52,2,262.347059
-52,2,262.35306
-52,2,262.358061
-52,2,262.363063
-52,2,262.368063
-52,2,262.374065
-52,2,262.379066
-52,2,262.384067
-52,2,262.390069
-52,2,262.39507
-52,2,262.400071
-52,2,262.405072
-52,2,262.410073
-52,2,262.416075
-52,2,262.421076
-52,2,262.426077
-52,2,262.431078
-52,2,262.436078
-52,2,262.44308
-52,2,262.449082
-52,2,262.455083
-52,2,262.460084
-52,2,262.465085
-52,2,262.470087
-52,2,262.476088
-52,2,262.48209
-52,2,262.488091
-52,2,262.493092
-52,2,262.498093
-52,2,262.503093
-52,2,262.510095
-52,2,262.515096
-52,2,262.520097
-52,2,262.526099
-52,2,262.532101
-52,2,262.537101
-52,2,262.543103
-52,2,262.550104
-52,2,262.555105
-52,2,262.560107
-52,2,262.565108
-52,2,262.570108
-52,2,262.57611
-52,2,262.581111
-52,2,262.587112
-52,2,262.592113
-52,2,262.597115
-52,2,262.602116
-52,2,262.608117
-52,2,262.614119
-52,2,262.619119
-52,2,262.624121
-52,2,262.631123
-52,2,262.636124
-52,2,262.641124
-52,2,262.647126
-52,2,262.652127
-52,2,262.657128
-52,2,262.662129
-52,2,262.66713
-52,2,262.672131
-52,2,262.679133
-52,2,262.686135
-52,2,262.691136
-52,2,262.696137
-52,2,262.701138
-52,2,262.70614
-52,2,262.71214
-52,2,262.717142
-52,2,262.722142
-52,2,262.727144
-52,2,262.732145
-52,2,262.737146
-52,2,262.743147
-52,2,262.748148
-52,2,262.75315
-52,2,262.758151
-52,2,262.764152
-52,2,262.769153
