#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,262.774155
-52,2,262.779155
-52,2,262.785157
-52,2,262.790158
-52,2,262.797159
-52,2,262.803161
-52,2,262.811162
-52,2,262.816164
-52,2,262.821165
-52,2,262.826166
-52,2,262.831167
-52,2,262.838168
-52,2,262.84317
-52,2,262.848171
-52,2,262.854172
-52,2,262.859173
-52,2,262.864175
-52,2,262.869175
-52,2,262.877177
-52,2,262.882178
-52,2,262.887179
-52,2,262.893181
-52,2,262.898182
-52,2,262.903183
-52,2,262.908184
-52,2,262.913185
-52,2,262.919187
-52,2,262.924188
-52,2,262.929189
-52,2,262.93419
-52,2,262.941191
-52,2,262.947193
-52,2,262.952194
-52,2,262.957195
-52,2,262.963197
-52,2,262.971198
-52,2,262.976199
-52,2,262.9812
-52,2,262.986202
-52,2,262.994204
-52,2,262.999204
-52,2,263.007206
-52,2,263.012208
-52,2,263.017209
-52,2,263.02321
-52,2,263.028737
-52,2,263.033738
-52,2,263.04074
-52,2,263.045741
-52,2,263.051743
-52,2,263.056744
-52,2,263.062744
-52,2,263.069746
-52,2,263.075747
-52,2,263.081748
-52,2,263.08675
-52,2,263.091751
-52,2,263.097752
-52,2,263.103754
-52,2,263.108755
-52,2,263.113756
-52,2,263.118757
-52,2,263.123758
-52,2,263.128759
-52,2,263.13376
-52,2,263.138761
-52,2,263.145763
-52,2,263.150764
-52,2,263.155765
-52,2,263.160766
-52,2,263.166768
-52,2,263.171769
-52,2,263.17677
-52,2,263.182771
-52,2,263.187772
-52,2,263.192773
-52,2,263.198775
-52,2,263.204776
-52,2,263.209777
-53,3,263.216779
-52,2,263.22178
-52,2,263.227781
-52,2,263.232782
-52,2,263.237783
-52,2,263.242785
-52,2,263.247786
-52,2,263.252787
-52,2,263.257788
-52,2,263.262789
-52,2,263.26879
-52,2,263.273792
-52,2,263.278793
-52,2,263.283794
-52,2,263.290795
-54,4,263.300798
-52,2,263.306799
-52,2,263.3118
-52,2,263.316801
-52,2,263.323803
-52,2,263.329804
-52,2,263.334805
-52,2,263.339807
-52,2,263.344808
-52,2,263.349808
-52,2,263.35581
-52,2,263.362811
-52,2,263.367812
-52,2,263.373814
-52,2,263.378815
-52,2,263.385817
-52,2,263.390817
-52,2,263.396819
-52,2,263.401821
-52,2,263.406821
-52,2,263.411822
-52,2,263.417824
-52,2,263.422825
-52,2,263.427826
-52,2,263.433827
-52,2,263.438828
-52,2,263.443829
-52,2,263.448831
-52,2,263.456833
-52,2,263.461833
-52,2,263.466835
-52,2,263.471836
-52,2,263.476837
-52,2,263.481838
-52,2,263.487839
-52,2,263.49284
-52,2,263.500843
-53,3,263.507844
-54,4,263.517846
-52,2,263.522847
-52,2,263.527848
-52,2,263.53385
-52,2,263.539851
-52,2,263.544852
-52,2,263.551854
-52,2,263.556855
-52,2,263.561856
-52,2,263.566857
-52,2,263.571858
-52,2,263.576859
-52,2,263.58186
-52,2,263.587862
-52,2,263.592863
-52,2,263.597864
-52,2,263.602865
-52,2,263.609867
-52,2,263.616868
-52,2,263.622869
-52,2,263.627871
-52,2,263.632871
-52,2,263.638873
-52,2,263.644875
-52,2,263.649875
-52,2,263.654877
-52,2,263.660878
-52,2,263.665879
-52,2,263.67088
-52,2,263.675881
-52,2,263.680882
-52,2,263.685884
-52,2,263.691885
-52,2,263.698886
-52,2,263.703887
-52,2,263.710889
-52,2,263.71589
-52,2,263.720891
-52,2,263.725892
-52,2,263.730893
-52,2,263.735894
-52,2,263.741896
-52,2,263.746897
-52,2,263.751898
-52,2,263.756899
-52,2,263.7619
-52,2,263.766902
-52,2,263.771903
-52,2,263.777904
-52,2,263.784905
-52,2,263.789907
-52,2,263.794908
-52,2,263.799909
-52,2,263.804911
-52,2,263.809911
-52,2,263.817913
-52,2,263.822914
-52,2,263.827915
-52,2,263.832916
-52,2,263.837918
-52,2,263.842918
-52,2,263.84892
-52,2,263.854922
-52,2,263.859922
-53,3,263.866924
-52,2,263.873925
-52,2,263.878927
-52,2,263.883928
-52,2,263.889929
-52,2,263.894931
-52,2,263.899931
-52,2,263.904933
-52,2,263.909933
-52,2,263.915935
-52,2,263.920936
-52,2,263.925937
-52,2,263.930938
-52,2,263.935939
-52,2,263.943941
-52,2,263.949943
-52,2,263.954944
-52,2,263.959944
-52,2,263.965946
-52,2,263.970947
-54,4,263.98195
-52,2,263.986951
-52,2,263.993952
-54,4,264.003954
-52,2,264.009956
-52,2,264.015957
-52,2,264.020958
-52,2,264.025959
-52,2,264.030961
-52,2,264.035961
-52,2,264.040963
-52,2,264.045964
-52,2,264.050965
-52,2,264.056967
-52,2,264.061967
-52,2,264.066969
-52,2,264.07197
-52,2,264.077971
-52,2,264.083972
-52,2,264.088974
-52,2,264.093975
-52,2,264.098976
-52,2,264.103977
-52,2,264.110978
-52,2,264.11798
-52,2,264.122981
-52,2,264.128982
-52,2,264.133983
-52,2,264.138984
-52,2,264.143986
-52,2,264.148987
-52,2,264.153988
-52,2,264.158989
-52,2,264.16499
-52,2,264.170992
-52,2,264.175993
-52,2,264.180994
-52,2,264.186995
-52,2,264.191997
-52,2,264.198998
-52,2,264.203999
-52,2,264.209
-52,2,264.216002
-52,2,264.221003
-52,2,264.226004
-52,2,264.231005
-52,2,264.236006
-52,2,264.241007
-52,2,264.247009
-52,2,264.25201
-52,2,264.257011
-52,2,264.265013
-52,2,264.272014
-52,2,264.277015
-52,2,264.282016
-52,2,264.287018
-52,2,264.294019
-52,2,264.30002
-52,2,264.306022
-52,2,264.311023
-52,2,264.316024
-52,2,264.321025
-52,2,264.326026
-52,2,264.333028
-52,2,264.339029
-52,2,264.34403
-52,2,264.349031
-52,2,264.354034
-52,2,264.359034
-52,2,264.365035
-52,2,264.370036
-52,2,264.375037
-52,2,264.380038
-52,2,264.38504
-52,2,264.392041
-52,2,264.398042
-52,2,264.403044
-52,2,264.409045
-52,2,264.414046
-52,2,264.419047
-52,2,264.424048
-52,2,264.43205
-52,2,264.437051
-52,2,264.443052
-52,2,264.448054
-52,2,264.453055
-52,2,264.461056
-52,2,264.466058
-52,2,264.471059
-52,2,264.47606
-52,2,264.481061
-52,2,264.487062
-52,2,264.492064
-52,2,264.497065
-52,2,264.502066
-52,2,264.507067
-52,2,264.513068
-52,2,264.518069
-52,2,264.52307
-52,2,264.528071
-52,2,264.535074
-52,2,264.543074
-52,2,264.548076
-52,2,264.553077
-52,2,264.559078
-52,2,264.56508
-52,2,264.570081
-52,2,264.575082
-52,2,264.583084
-52,2,264.588085
-52,2,264.593086
-52,2,264.598087
-52,2,264.603088
-52,2,264.608089
-52,2,264.614091
-52,2,264.621092
-52,2,264.628094
-52,2,264.633219
-52,2,264.639216
-52,2,264.644217
-52,2,264.649219
-52,2,264.65622
-52,2,264.662221
-52,2,264.668223
-52,2,264.673224
-52,2,264.678225
-52,2,264.683226
-52,2,264.688227
-52,2,264.694229
-52,2,264.69923
-52,2,264.704231
-52,2,264.709232
-52,2,264.715234
-52,2,264.720235
-52,2,264.728236
-52,2,264.733237
-52,2,264.738239
-52,2,264.74424
-52,2,264.749241
-52,2,264.754242
-52,2,264.759243
-52,2,264.765245
-52,2,264.770246
-52,2,264.776247
-52,2,264.781248
-52,2,264.786249
-52,2,264.79125
-52,2,264.796252
-52,2,264.802253
-52,2,264.807254
-52,2,264.813255
-52,2,264.818256
-52,2,264.823257
-55,5,264.835261
-52,2,264.840261
-52,2,264.846263
-52,2,264.853265
-52,2,264.858265
-52,2,264.863267
-52,2,264.868267
-52,2,264.874269
-52,2,264.87927
-52,2,264.884271
-52,2,264.889273
-52,2,264.894273
-53,3,264.902275
-52,2,264.907276
-52,2,264.912277
-52,2,264.918279
-52,2,264.92328
-52,2,264.928281
-52,2,264.935282
-52,2,264.941284
-52,2,264.946285
-52,2,264.951286
-52,2,264.956287
-52,2,264.961288
-52,2,264.96629
-52,2,264.974291
-52,2,264.981293
-52,2,264.988294
-52,2,264.993295
-52,2,265.000297
-52,2,265.005298
-52,2,265.010299
-52,2,265.0163
-52,2,265.022302
-52,2,265.028303
-52,2,265.035305
-52,2,265.041306
-52,2,265.046307
-52,2,265.053309
-54,4,265.064312
-52,2,265.069312
-52,2,265.074314
-52,2,265.081315
-52,2,265.086316
-52,2,265.091317
-52,2,265.096319
-52,2,265.10232
-52,2,265.107321
-52,2,265.112323
-52,2,265.120324
-52,2,265.125325
-52,2,265.131326
-52,2,265.136327
-52,2,265.141329
-52,2,265.14733
-52,2,265.152331
-52,2,265.157332
-52,2,265.162333
-52,2,265.167335
-52,2,265.172335
-53,3,265.180337
-52,2,265.185339
-52,2,265.190339
-52,2,265.195341
-52,2,265.200341
-52,2,265.206343
-52,2,265.211344
-52,2,265.216345
-52,2,265.224347
-52,2,265.229348
-52,2,265.234349
-52,2,265.23935
-52,2,265.245352
-52,2,265.250353
-52,2,265.255354
-52,2,265.260355
-52,2,265.265356
-52,2,265.270357
-52,2,265.276358
-52,2,265.28136
-52,2,265.286361
-52,2,265.291362
-52,2,265.296363
-52,2,265.301364
-52,2,265.306365
-52,2,265.312366
-52,2,265.317368
-52,2,265.324369
-52,2,265.330371
-52,2,265.336373
-52,2,265.341373
-52,2,265.347375
-52,2,265.352376
-52,2,265.357377
-52,2,265.363378
-52,2,265.369379
-52,2,265.37438
-52,2,265.379381
-52,2,265.385383
-52,2,265.391384
-52,2,265.398386
-52,2,265.403388
-52,2,265.410388
-52,2,265.41539
-52,2,265.420391
-52,2,265.425392
-52,2,265.430393
-52,2,265.436394
-52,2,265.443396
-52,2,265.448397
-52,2,265.455399
-52,2,265.460399
-52,2,265.465401
-52,2,265.470402
-52,2,265.476403
-52,2,265.481404
-52,2,265.486405
-52,2,265.492407
-52,2,265.497408
-52,2,265.502409
-52,2,265.50741
-52,2,265.512412
-52,2,265.517413
-52,2,265.523414
-52,2,265.528415
-52,2,265.533416
-52,2,265.538417
-52,2,265.545419
-52,2,265.55142
-52,2,265.556421
-52,2,265.561422
-52,2,265.566423
-52,2,265.571424
-52,2,265.577426
-52,2,265.582427
-52,2,265.589429
-52,2,265.594429
-52,2,265.602431
-52,2,265.607433
-52,2,265.612433
-52,2,265.618435
-52,2,265.623436
-52,2,265.628437
-52,2,265.633438
-52,2,265.63944
-52,2,265.645441
-52,2,265.650442
-52,2,265.656443
-52,2,265.661444
-52,2,265.666445
-52,2,265.672447
-52,2,265.677449
-52,2,265.68345
-52,2,265.68845
-52,2,265.693452
-52,2,265.698453
-52,2,265.703454
-52,2,265.708455
-52,2,265.715456
-52,2,265.721458
-52,2,265.726459
-52,2,265.73146
-52,2,265.736461
-52,2,265.741462
-52,2,265.747464
-52,2,265.752465
-52,2,265.758466
-52,2,265.763467
-52,2,265.768468
-52,2,265.773469
-52,2,265.778471
-52,2,265.783472
-52,2,265.788473
-52,2,265.793474
-52,2,265.799476
-52,2,265.804476
-52,2,265.809477
-52,2,265.814479
-52,2,265.81948
-52,2,265.824481
-52,2,265.831482
-52,2,265.836484
-52,2,265.841485
-52,2,265.846486
-52,2,265.851487
-52,2,265.857488
-52,2,265.86249
-52,2,265.867491
-52,2,265.872491
-54,4,265.882494
-52,2,265.887495
-52,2,265.892496
-52,2,265.897497
-52,2,265.902498
-52,2,265.9075
-52,2,265.913501
-52,2,265.918502
-52,2,265.926504
-52,2,265.931505
-52,2,265.936506
-52,2,265.941507
-52,2,265.947509
-52,2,265.952509
-52,2,265.95751
-52,2,265.962512
-52,2,265.968513
-52,2,265.975515
-52,2,265.980515
-52,2,265.985517
-52,2,265.992518
-52,2,265.99852
-52,2,266.00352
-52,2,266.011523
-52,2,266.016524
-52,2,266.021525
-52,2,266.026526
-52,2,266.031527
-52,2,266.036528
-52,2,266.041529
-54,4,266.051532
-52,2,266.056533
-52,2,266.062534
-52,2,266.068535
-52,2,266.073536
-52,2,266.078537
-52,2,266.083539
-52,2,266.08854
-52,2,266.093541
-52,2,266.100542
-52,2,266.105544
-52,2,266.110544
-52,2,266.116546
-52,2,266.121547
-52,2,266.127549
-52,2,266.13255
-52,2,266.137551
-52,2,266.142552
-52,2,266.147553
-52,2,266.152554
-52,2,266.157555
-52,2,266.162556
-52,2,266.169558
-52,2,266.174559
-52,2,266.17956
-52,2,266.186562
-53,3,266.193563
-52,2,266.198565
-52,2,266.204566
-52,2,266.210567
-52,2,266.215569
-52,2,266.220569
-52,2,266.228571
-52,2,266.234572
-52,2,266.239573
-52,2,266.245575
-53,3,266.253577
-52,2,266.258578
-52,2,266.263579
-52,2,266.26858
-52,2,266.273581
-52,2,266.279582
-52,2,266.284584
-53,3,266.293586
-52,2,266.299587
-52,2,266.304588
-52,2,266.309589
-52,2,266.316591
-52,2,266.321592
-52,2,266.328593
-52,2,266.333594
-52,2,266.338595
-52,2,266.344597
-52,2,266.349598
-52,2,266.354599
-52,2,266.3606
-53,3,266.368603
-52,2,266.373603
-52,2,266.378604
-52,2,266.383605
-52,2,266.388607
-52,2,266.393607
-52,2,266.399609
-52,2,266.40461
-52,2,266.409611
-52,2,266.414612
-52,2,266.419614
-52,2,266.427616
-52,2,266.434617
-52,2,266.440618
-52,2,266.44562
-52,2,266.45062
-52,2,266.455622
-52,2,266.461623
-52,2,266.466624
-52,2,266.471625
-52,2,266.476626
-52,2,266.481627
-52,2,266.486629
-52,2,266.49263
-52,2,266.497631
-52,2,266.503633
-52,2,266.508634
-52,2,266.513634
-52,2,266.519636
-52,2,266.524637
-52,2,266.529638
-52,2,266.534639
-52,2,266.53964
-52,2,266.545642
-52,2,266.550643
-52,2,266.556644
-52,2,266.561645
-52,2,266.566647
-52,2,266.572648
-52,2,266.577649
-52,2,266.58265
-52,2,266.587651
-52,2,266.592652
-52,2,266.598654
-52,2,266.603654
-52,2,266.608656
-52,2,266.613657
-52,2,266.618658
-52,2,266.623659
-52,2,266.62966
-52,2,266.634661
-52,2,266.639663
-52,2,266.645664
-52,2,266.650665
-52,2,266.655667
-52,2,266.660667
-52,2,266.665669
-52,2,266.670669
-52,2,266.676671
-52,2,266.681672
-52,2,266.686673
-52,2,266.691674
-52,2,266.696675
-52,2,266.703677
-52,2,266.710679
-52,2,266.71568
-52,2,266.722681
-52,2,266.727683
-52,2,266.732683
-52,2,266.738684
-52,2,266.743686
-52,2,266.748687
-52,2,266.754688
-52,2,266.759689
-52,2,266.76469
-52,2,266.769692
-52,2,266.774693
-52,2,266.780694
-52,2,266.785696
-52,2,266.790697
-52,2,266.795698
-52,2,266.800699
-52,2,266.8057
-52,2,266.810701
-52,2,266.816702
-52,2,266.821703
-52,2,266.826705
-52,2,266.831706
-52,2,266.836707
-52,2,266.842708
-52,2,266.847709
-52,2,266.85271
-52,2,266.857712
-52,2,266.862712
-52,2,266.868714
-52,2,266.873715
-52,2,266.878716
-52,2,266.883717
-52,2,266.888718
-52,2,266.89572
-52,2,266.900721
-52,2,266.907723
-52,2,266.912724
-52,2,266.917725
-53,3,266.925727
-52,2,266.930727
-52,2,266.935729
-52,2,266.94173
-52,2,266.946731
-52,2,266.952733
-52,2,266.957734
-52,2,266.962735
-52,2,266.967736
-52,2,266.972737
-52,2,266.977739
-52,2,266.982739
-52,2,266.988741
-52,2,266.993742
-52,2,266.999743
-52,2,267.005745
-52,2,267.010746
-52,2,267.016747
-52,2,267.021748
-52,2,267.028749
-52,2,267.033751
-52,2,267.039752
-52,2,267.044753
-52,2,267.049754
-52,2,267.055756
-52,2,267.060756
-52,2,267.065758
-52,2,267.071759
-52,2,267.07676
-52,2,267.081761
-52,2,267.086762
-52,2,267.092763
-52,2,267.099765
-52,2,267.104767
-52,2,267.109767
-52,2,267.115769
-52,2,267.12077
-52,2,267.125772
-52,2,267.131773
-52,2,267.136773
-52,2,267.141775
-52,2,267.147776
-52,2,267.152777
-52,2,267.157779
-52,2,267.16578
-52,2,267.170781
-52,2,267.175782
-52,2,267.182784
-52,2,267.188785
-52,2,267.193786
-52,2,267.199788
-52,2,267.206789
-52,2,267.21179
-52,2,267.216791
-52,2,267.221792
-52,2,267.227794
-52,2,267.232795
-52,2,267.237797
-52,2,267.242797
-52,2,267.247798
-52,2,267.252799
-52,2,267.258801
-52,2,267.263802
-52,2,267.268803
-52,2,267.274804
-52,2,267.279805
-52,2,267.284807
-52,2,267.289807
-52,2,267.294809
-52,2,267.29981
-52,2,267.304811
-52,2,267.309812
-52,2,267.315814
-52,2,267.320815
-52,2,267.325816
-52,2,267.330817
-52,2,267.336818
-52,2,267.341819
-52,2,267.349821
-52,2,267.356822
-52,2,267.361824
-52,2,267.366825
-52,2,267.371826
-52,2,267.376827
-52,2,267.382828
-52,2,267.38783
-52,2,267.392831
-52,2,267.399832
-52,2,267.406834
-52,2,267.411835
-52,2,267.416836
-52,2,267.422837
-52,2,267.427839
-52,2,267.43284
-52,2,267.43784
-52,2,267.442842
-52,2,267.447843
-52,2,267.452844
-52,2,267.460846
-52,2,267.466847
-52,2,267.471848
-52,2,267.47685
-52,2,267.481851
-52,2,267.487852
-52,2,267.492853
-52,2,267.500855
-52,2,267.505856
-52,2,267.510858
-52,2,268.313158
-52,2,268.319159
-52,2,268.32516
-52,2,268.330161
-52,2,268.335162
-52,2,268.342164
-52,2,268.347165
-52,2,268.352166
-52,2,268.357168
-52,2,268.362168
-52,2,268.36817
-52,2,268.373171
-52,2,268.381173
-52,2,268.386174
-52,2,268.391175
-52,2,268.397176
-52,2,268.402178
-52,2,268.407178
-52,2,268.412179
-52,2,268.417181
-52,2,268.423182
-52,2,268.429183
-52,2,268.434184
-52,2,268.440186
-52,2,268.447187
-52,2,268.453189
-52,2,268.45819
-52,2,268.464191
-52,2,268.469193
-52,2,268.475194
-52,2,268.480194
-53,3,268.488197
-52,2,268.494198
-52,2,268.499199
-52,2,268.5042
-52,2,268.509201
-52,2,268.514202
-52,2,268.520203
-52,2,268.525205
-52,2,268.530206
-52,2,268.535207
-52,2,268.540208
-52,2,268.54621
-52,2,268.551211
-52,2,268.556212
-52,2,268.561213
-52,2,268.566214
-52,2,268.572215
-52,2,268.577217
-52,2,268.582217
-52,2,268.588219
-52,2,268.59522
-52,2,268.600221
-52,2,268.605222
-52,2,268.611224
-52,2,268.616225
-52,2,268.621226
-52,2,268.627228
-52,2,268.632229
-52,2,268.63723
-52,2,268.643231
-52,2,268.648232
-52,2,268.653233
-52,2,268.658234
-52,2,268.663235
-52,2,268.668237
-52,2,268.674238
-52,2,268.679239
-52,2,268.68424
-52,2,268.689241
-52,2,268.694242
-52,2,268.699244
-52,2,268.704245
-52,2,268.709246
-52,2,268.714247
-52,2,268.721248
-52,2,268.72625
-52,2,268.731251
-52,2,268.736252
-52,2,268.741253
-52,2,268.747254
-52,2,268.752255
-52,2,268.757256
-52,2,268.764258
-52,2,268.76926
-52,2,268.77526
-52,2,268.781262
-52,2,268.787263
-52,2,268.792264
-52,2,268.797266
-52,2,268.802266
-52,2,268.808268
-52,2,268.813269
-52,2,268.81827
-52,2,268.823271
-52,2,268.828272
-52,2,268.834274
-52,2,268.839275
-52,2,268.844276
-52,2,268.849277
-52,2,268.854279
-52,2,268.859279
-52,2,268.865281
-52,2,268.870281
-52,2,268.876284
-52,2,268.881285
-52,2,268.886286
-52,2,268.892287
-53,3,268.899288
-52,2,268.904289
-52,2,268.909291
-52,2,268.915292
-52,2,268.920293
-52,2,268.925294
-52,2,268.931296
-52,2,268.936297
-52,2,268.941298
-52,2,268.947299
-52,2,268.9523
-52,2,268.960302
-52,2,268.965303
-52,2,268.971304
-52,2,268.981307
-52,2,268.988308
-52,2,268.99531
-52,2,269.002311
-52,2,269.009313
-52,2,269.016315
-52,2,269.023316
-52,2,269.030317
-52,2,269.037319
-52,2,269.04432
-52,2,269.051322
-52,2,269.057323
-52,2,269.064325
-52,2,269.072327
-52,2,269.079328
-52,2,269.08733
-52,2,269.096332
-52,2,269.102334
-54,4,269.116337
-52,2,269.123338
-52,2,269.129339
-52,2,269.137351
-52,2,269.143343
-52,2,269.149344
-52,2,269.156346
-52,2,269.161347
-52,2,269.166348
-52,2,269.171349
-52,2,269.17635
-52,2,269.181351
-52,2,269.187353
-52,2,269.192353
-52,2,269.199355
-54,4,269.209357
-54,4,269.21936
-52,2,269.22436
-52,2,269.231362
-52,2,269.236363
-52,2,269.242364
-52,2,269.246366
-52,2,269.252367
-52,2,269.259368
-52,2,269.26437
-52,2,269.270371
-52,2,269.275372
-52,2,269.281374
-52,2,269.286375
-52,2,269.291376
-52,2,269.296378
-52,2,269.302378
-52,2,269.307379
-52,2,269.31238
-52,2,269.317381
-52,2,269.322383
-52,2,269.327384
-52,2,269.332385
-52,2,269.337386
-52,2,269.344387
-52,2,269.349388
-52,2,269.35539
-52,2,269.362015
-52,2,269.36752
-52,2,269.372522
-52,2,269.378523
-53,3,269.386525
-52,2,269.391526
-52,2,269.396527
-52,2,269.401528
-52,2,269.407529
-52,2,269.41253
-52,2,269.417532
-52,2,269.422533
-52,2,269.429534
-52,2,269.436536
-52,2,269.442537
-52,2,269.447538
-52,2,269.45254
-52,2,269.458541
-52,2,269.463542
-52,2,269.468543
-52,2,269.473545
-52,2,269.478546
-52,2,269.486547
-52,2,269.493549
-52,2,269.498549
-52,2,269.506552
-52,2,269.513553
-52,2,269.520555
-52,2,269.527556
-52,2,269.534558
-52,2,269.540559
-52,2,269.547561
-52,2,269.554562
-52,2,269.561564
-52,2,269.568566
-52,2,269.576567
-52,2,269.583569
-52,2,269.59057
-52,2,269.597571
-52,2,269.604573
-52,2,269.611575
-52,2,269.618577
-52,2,269.625578
-52,2,269.634581
-52,2,269.640581
-52,2,269.648583
-52,2,269.654584
-52,2,269.662586
-52,2,269.667588
-52,2,269.675589
-52,2,269.68259
-52,2,269.687592
-52,2,269.692594
-52,2,269.698594
-52,2,269.703596
-52,2,269.708597
-52,2,269.713598
-52,2,269.718599
-52,2,269.7236
-52,2,269.730601
-52,2,269.736603
-52,2,269.742604
-52,2,269.747605
-52,2,269.752606
-52,2,269.758608
-52,2,269.763609
-52,2,269.76861
-52,2,269.773611
-52,2,269.778613
-52,2,269.785614
-52,2,269.791615
-52,2,269.796617
-52,2,269.801617
-52,2,269.808619
-52,2,269.81362
-52,2,269.818621
-52,2,269.824623
-52,2,269.829623
-52,2,269.834625
-52,2,269.841755
-52,2,269.847756
-52,2,269.852758
-52,2,269.857759
-52,2,269.86276
-52,2,269.867761
-52,2,269.873762
-52,2,269.878764
-52,2,269.883764
-52,2,269.889766
-52,2,269.894767
-52,2,269.899768
-52,2,269.904769
-52,2,269.911771
-52,2,269.917772
-52,2,269.924773
-52,2,269.929775
-52,2,269.934776
-52,2,269.941777
-52,2,269.947779
-52,2,269.95278
-52,2,269.957781
-52,2,269.962782
-52,2,269.967783
-52,2,269.972784
-52,2,269.977786
-52,2,269.983787
-52,2,269.988788
-52,2,269.993789
-52,2,269.998791
-52,2,270.003791
-52,2,270.008793
-52,2,270.013793
-52,2,270.018795
-52,2,270.026797
-52,2,270.032798
-52,2,270.037799
-52,2,270.0428
-52,2,270.050802
-52,2,270.055803
-52,2,270.060804
-52,2,270.065805
-52,2,270.071806
-52,2,270.076808
-52,2,270.081808
-52,2,270.08681
-52,2,270.091811
-52,2,270.096813
-52,2,270.101813
-52,2,270.108815
-52,2,270.113816
-52,2,270.119817
-52,2,270.125818
-52,2,270.13082
-52,2,270.137821
-52,2,270.145823
-52,2,270.152824
-52,2,270.159826
-52,2,270.165828
-53,3,270.17583
-52,2,270.182831
-52,2,270.190833
-52,2,270.197834
-52,2,270.204837
-52,2,270.214839
-52,2,270.220839
-52,2,270.227841
-52,2,270.234842
-52,2,270.241844
-52,2,270.248846
-52,2,270.255848
-52,2,270.262849
-52,2,270.268851
-52,2,270.275852
-52,2,270.282854
-52,2,270.289855
-52,2,270.296857
-52,2,270.303858
-52,2,270.31086
-52,2,270.317862
-52,2,270.323863
-52,2,270.328864
-52,2,270.333865
-52,2,270.338866
-52,2,270.343867
-52,2,270.348869
-52,2,270.35487
-52,2,270.359871
-52,2,270.364872
-52,2,270.369874
-52,2,270.374874
-52,2,270.379875
-52,2,270.384876
-52,2,270.391878
-52,2,270.396879
-52,2,270.40188
-52,2,270.406881
-52,2,270.411882
-52,2,270.418884
-52,2,270.423885
-52,2,270.428886
-52,2,270.434887
-52,2,270.439888
-52,2,270.44589
-52,2,270.451891
-52,2,270.456892
-52,2,270.461897
-52,2,270.466898
-52,2,270.4749
-52,2,270.479901
-52,2,270.484902
-52,2,270.490904
-52,2,270.495904
-52,2,270.500905
-52,2,270.505907
-52,2,270.510908
-52,2,270.515909
-52,2,270.522911
-52,2,270.527911
-52,2,270.532912
-52,2,270.538915
-52,2,270.543915
-52,2,270.549916
-52,2,270.554918
-52,2,270.559918
-52,2,270.56492
-52,2,270.570922
-52,2,270.575922
-52,2,270.580924
-52,2,270.585925
-52,2,270.590926
-52,2,270.595926
-52,2,270.600928
-52,2,270.606929
-52,2,270.61193
-52,2,270.616932
-52,2,270.621932
-52,2,270.626934
-52,2,270.631935
-52,2,270.636936
-52,2,270.642937
-52,2,270.647938
-52,2,270.65294
-52,2,270.658941
-52,2,270.663942
-52,2,270.668943
-52,2,270.675944
-52,2,270.680945
-52,2,270.685947
-52,2,270.690948
-52,2,270.695949
-52,2,270.70095
-52,2,270.705951
-52,2,270.711952
-52,2,270.716954
-52,2,270.721955
-52,2,270.726956
-52,2,270.731957
-52,2,270.736958
-52,2,270.741959
-52,2,270.74796
-52,2,270.752962
-52,2,270.757963
-52,2,270.762964
-52,2,270.767965
-52,2,270.772966
-52,2,270.777967
-52,2,270.783968
-52,2,270.79097
-52,2,270.795971
-52,2,270.800972
-52,2,270.805974
-52,2,270.811975
-52,2,270.816976
