#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,270.821977
-52,2,270.826979
-52,2,270.831979
-52,2,270.837981
-52,2,270.842983
-52,2,270.847983
-52,2,270.852984
-52,2,270.857985
-52,2,270.863986
-52,2,270.868988
-52,2,270.873989
-52,2,270.88099
-52,2,270.888992
-52,2,270.895993
-52,2,270.900995
-52,2,270.905996
-52,2,270.911997
-52,2,270.916998
-52,2,270.921999
-52,2,270.927001
-52,2,270.933002
-52,2,270.938003
-52,2,270.946005
-52,2,270.952006
-52,2,270.957007
-52,2,270.962008
-52,2,270.96701
-52,2,270.972137
-52,2,270.978139
-52,2,270.98314
-52,2,270.988141
-52,2,270.993142
-52,2,270.999144
-52,2,271.004145
-52,2,271.010146
-52,2,271.015147
-52,2,271.020148
-52,2,271.025149
-52,2,271.030151
-52,2,271.035152
-52,2,271.041153
-52,2,271.046154
-52,2,271.051155
-52,2,271.056156
-52,2,271.062158
-52,2,271.067159
-52,2,271.07216
-52,2,271.078161
-52,2,271.083163
-52,2,271.088163
-52,2,271.095165
-52,2,271.100166
-52,2,271.106168
-52,2,271.11417
-52,2,271.121171
-52,2,271.127172
-52,2,271.135174
-52,2,271.141175
-52,2,271.149177
-52,2,271.155179
-52,2,271.16218
-52,2,271.169181
-53,3,271.183185
-52,2,271.191186
-52,2,271.198188
-52,2,271.205189
-52,2,271.212191
-52,2,271.219193
-52,2,271.227322
-52,2,271.234324
-52,2,271.241325
-52,2,271.248327
-52,2,271.255328
-52,2,271.26133
-52,2,271.270332
-52,2,271.277334
-52,2,271.283334
-52,2,271.289336
-52,2,271.295337
-52,2,271.301339
-52,2,271.30634
-52,2,271.311341
-52,2,271.319343
-52,2,271.324344
-52,2,271.332345
-52,2,271.337347
-52,2,271.342348
-52,2,271.347349
-52,2,271.353351
-52,2,271.358351
-52,2,271.363353
-52,2,271.368354
-52,2,271.373355
-52,2,271.378356
-52,2,271.383357
-52,2,271.389359
-52,2,271.39436
-52,2,271.399361
-52,2,271.407363
-52,2,271.412364
-53,3,271.421365
-52,2,271.426367
-52,2,271.431368
-52,2,271.437369
-52,2,271.44237
-52,2,271.447371
-52,2,271.452372
-52,2,271.459374
-52,2,271.465375
-52,2,271.471377
-52,2,271.477378
-52,2,271.482379
-52,2,271.48738
-52,2,271.492381
-53,3,271.500383
-52,2,271.506385
-52,2,271.512385
-52,2,271.518387
-52,2,271.525389
-52,2,271.53239
-52,2,271.537392
-52,2,271.542392
-52,2,271.548394
-52,2,271.553396
-52,2,271.560397
-52,2,271.565398
-52,2,271.570399
-52,2,271.577401
-52,2,271.582401
-52,2,271.587403
-52,2,271.592404
-52,2,271.597405
-52,2,271.603406
-52,2,271.608408
-52,2,271.613408
-52,2,271.62041
-52,2,271.625411
-52,2,271.630412
-52,2,271.635413
-52,2,271.640415
-52,2,271.645416
-52,2,271.650417
-52,2,271.656418
-52,2,271.661419
-52,2,271.66642
-52,2,271.672421
-52,2,271.678423
-52,2,271.683424
-52,2,271.688426
-52,2,271.695427
-52,2,271.700428
-52,2,271.705429
-52,2,271.71043
-52,2,271.718432
-52,2,271.723433
-52,2,271.728434
-52,2,271.733435
-52,2,271.738436
-52,2,271.743437
-52,2,271.749439
-52,2,271.75444
-52,2,271.759441
-52,2,271.766443
-52,2,271.773444
-52,2,271.778445
-52,2,271.784447
-52,2,271.789448
-52,2,271.796449
-52,2,271.80145
-52,2,271.806451
-52,2,271.814453
-52,2,271.819454
-52,2,271.824455
-52,2,271.832458
-52,2,271.837459
-56,6,271.850461
-52,2,271.856462
-52,2,271.861464
-52,2,271.866465
-52,2,271.871466
-52,2,271.877467
-52,2,271.882468
-52,2,271.88747
-52,2,271.892471
-52,2,271.897472
-52,2,271.902473
-52,2,271.907474
-52,2,271.912475
-52,2,271.917476
-52,2,271.922477
-52,2,271.929479
-52,2,271.93548
-52,2,271.941482
-54,4,271.951484
-52,2,271.956485
-52,2,271.961486
-52,2,271.966487
-52,2,271.971488
-52,2,271.976489
-52,2,271.981491
-52,2,271.986492
-52,2,271.991493
-52,2,271.997494
-52,2,272.004495
-52,2,272.009497
-52,2,272.014498
-52,2,272.020499
-52,2,272.0255
-52,2,272.030501
-52,2,272.036503
-53,3,272.043504
-52,2,272.048506
-52,2,272.053506
-52,2,272.059508
-52,2,272.064509
-52,2,272.07051
-52,2,272.075511
-52,2,272.080513
-52,2,272.085514
-52,2,272.090515
-52,2,272.095516
-52,2,272.100517
-52,2,272.108519
-52,2,272.11452
-52,2,272.121522
-52,2,272.126523
-52,2,272.131524
-52,2,272.139526
-52,2,272.144527
-52,2,272.149528
-52,2,272.154529
-52,2,272.162531
-52,2,272.167533
-52,2,272.172533
-52,2,272.178535
-52,2,272.183536
-52,2,272.189537
-52,2,272.194538
-52,2,272.19954
-52,2,272.20454
-52,2,272.209542
-52,2,272.214543
-52,2,272.219544
-52,2,272.224545
-52,2,272.229546
-52,2,272.235547
-52,2,272.240548
-52,2,272.245549
-52,2,272.25055
-52,2,272.255552
-52,2,272.260553
-52,2,272.268554
-52,2,272.274556
-52,2,272.281558
-52,2,272.286559
-52,2,272.294561
-52,2,272.299562
-52,2,272.306563
-52,2,272.314565
-52,2,272.319566
-52,2,272.324567
-53,3,272.331568
-52,2,272.33657
-52,2,272.342571
-52,2,272.347572
-52,2,272.352573
-52,2,272.357574
-52,2,272.364576
-52,2,272.371578
-52,2,272.376579
-52,2,272.38358
-52,2,272.389582
-52,2,272.394583
-52,2,272.399584
-52,2,272.404585
-52,2,272.409586
-52,2,272.414587
-52,2,272.420589
-52,2,272.42559
-52,2,272.431591
-54,4,272.441593
-52,2,272.446594
-52,2,272.451595
-52,2,272.456597
-52,2,272.462598
-52,2,272.467599
-52,2,272.4726
-52,2,272.477601
-54,4,272.487604
-52,2,272.491604
-52,2,272.497606
-53,3,272.506608
-52,2,272.511609
-52,2,272.51661
-52,2,272.521611
-52,2,272.526612
-52,2,272.531613
-52,2,272.536615
-52,2,272.542615
-52,2,272.547617
-52,2,272.552618
-52,2,272.558619
-52,2,272.565736
-52,2,272.570737
-52,2,272.575738
-52,2,272.58174
-52,2,272.586741
-52,2,272.591742
-52,2,272.596744
-52,2,272.601744
-52,2,272.606746
-52,2,272.612747
-52,2,272.619749
-52,2,272.62575
-52,2,272.632751
-52,2,272.638753
-52,2,272.643754
-52,2,272.648755
-52,2,272.653756
-52,2,272.658757
-56,6,272.67276
-52,2,272.678761
-52,2,272.683763
-52,2,272.689764
-52,2,272.694765
-52,2,272.699767
-52,2,272.705767
-52,2,272.711769
-52,2,272.71677
-52,2,272.721771
-52,2,272.727773
-52,2,272.734774
-52,2,272.739776
-52,2,272.744776
-52,2,272.752778
-52,2,272.757779
-52,2,272.76278
-52,2,272.769782
-52,2,272.775783
-52,2,272.780784
-52,2,272.785785
-52,2,272.790786
-52,2,272.796788
-52,2,272.801789
-52,2,272.80679
-52,2,272.811791
-52,2,272.817793
-52,2,272.822895
-52,2,272.828896
-52,2,272.833897
-52,2,272.838898
-52,2,272.843899
-52,2,272.849901
-52,2,272.854902
-52,2,272.859902
-52,2,272.866905
-52,2,272.873906
-53,3,272.885908
-52,2,272.894911
-52,2,272.900913
-52,2,272.909915
-52,2,272.915915
-52,2,272.922917
-52,2,272.929919
-52,2,272.93592
-52,2,272.942921
-52,2,272.949922
-52,2,272.958925
-52,2,272.965926
-52,2,272.970927
-52,2,272.977928
-52,2,272.98493
-52,2,272.991932
-52,2,272.998934
-52,2,273.005935
-52,2,273.012937
-52,2,273.018938
-52,2,273.02694
-52,2,273.034941
-52,2,273.041943
-52,2,273.047945
-52,2,273.055947
-52,2,273.061948
-52,2,273.068949
-52,2,273.075951
-52,2,273.083953
-52,2,273.089954
-52,2,273.100957
-52,2,273.109958
-52,2,273.11696
-52,2,273.121961
-52,2,273.130964
-52,2,273.135964
-52,2,273.140966
-53,3,273.148967
-52,2,273.153969
-52,2,273.15897
-52,2,273.163971
-52,2,273.169972
-52,2,273.178974
-52,2,273.184975
-52,2,273.189977
-52,2,273.196978
-52,2,273.201979
-52,2,273.208981
-52,2,273.214982
-52,2,273.219984
-52,2,273.225985
-52,2,273.230986
-52,2,273.236987
-52,2,273.241989
-52,2,273.248989
-52,2,273.257992
-52,2,273.265993
-52,2,273.270995
-52,2,273.278996
-52,2,273.284998
-52,2,273.290999
-52,2,273.297
-52,2,273.303002
-52,2,273.310003
-52,2,273.317005
-52,2,273.324007
-52,2,273.330008
-52,2,273.33601
-52,2,273.345011
-52,2,273.351013
-52,2,273.357013
-52,2,273.364016
-52,2,273.370016
-52,2,273.378019
-52,2,273.38502
-52,2,273.391021
-52,2,273.398023
-52,2,273.405024
-52,2,273.411026
-52,2,273.419028
-52,2,273.42803
-52,2,273.434031
-52,2,273.443033
-52,2,273.449034
-52,2,273.455035
-52,2,273.461037
-52,2,273.467038
-52,2,273.473039
-52,2,273.478041
-52,2,273.485043
-52,2,273.490043
-52,2,273.497045
-52,2,273.505047
-52,2,273.512048
-52,2,273.51905
-54,4,273.539054
-52,2,273.548057
-52,2,273.555058
-52,2,273.56306
-52,2,273.573062
-52,2,273.582064
-52,2,273.589065
-52,2,273.594066
-52,2,273.599067
-52,2,273.605069
-52,2,273.61007
-52,2,273.615071
-52,2,273.620073
-52,2,273.625073
-52,2,273.635076
-52,2,273.640077
-52,2,273.645078
-52,2,273.651079
-52,2,273.65608
-52,2,273.662082
-52,2,273.667083
-52,2,273.672084
-52,2,273.677085
-52,2,273.682086
-52,2,273.690088
-52,2,273.695089
-52,2,273.70009
-52,2,273.705091
-52,2,273.710093
-52,2,273.716094
-52,2,273.721095
-52,2,273.726096
-52,2,273.731097
-52,2,273.738099
-52,2,273.7451
-52,2,273.752102
-52,2,273.762105
-52,2,273.769106
-52,2,273.776107
-52,2,273.782109
-52,2,273.78811
-52,2,273.795111
-52,2,273.802113
-52,2,273.809115
-52,2,273.818116
-52,2,273.825119
-52,2,273.83112
-52,2,273.839121
-52,2,273.844122
-52,2,273.850124
-52,2,273.858125
-52,2,273.864127
-52,2,273.870128
-52,2,273.87713
-52,2,273.885131
-52,2,273.891133
-52,2,273.900135
-52,2,273.906136
-52,2,273.912138
-52,2,273.919139
-52,2,273.925141
-52,2,273.930142
-52,2,273.935143
-52,2,273.942144
-52,2,273.948146
-52,2,273.954147
-52,2,273.960149
-52,2,273.966149
-52,2,273.972151
-52,2,273.977152
-52,2,273.982153
-52,2,273.988155
-52,2,273.993155
-52,2,273.998157
-52,2,274.003158
-52,2,274.008159
-52,2,274.01616
-52,2,274.022162
-52,2,274.027163
-52,2,274.034165
-52,2,274.039166
-52,2,274.044167
-52,2,274.051168
-52,2,274.05917
-52,2,274.066172
-52,2,274.071173
-52,2,274.076174
-52,2,274.081175
-52,2,274.086177
-52,2,274.091177
-52,2,274.096179
-52,2,274.10518
-52,2,274.110182
-52,2,274.115183
-52,2,274.120184
-53,3,274.128186
-52,2,274.133187
-52,2,274.138188
-52,2,274.143189
-52,2,274.14819
-52,2,274.153191
-52,2,274.158193
-54,4,274.168195
-52,2,274.173196
-52,2,274.181197
-52,2,274.186198
-52,2,274.1912
-52,2,274.196201
-52,2,274.201202
-52,2,274.207203
-52,2,274.212204
-52,2,274.218206
-52,2,274.223207
-52,2,274.228209
-52,2,274.233209
-52,2,274.23821
-52,2,274.243211
-52,2,274.248213
-52,2,274.253213
-52,2,275.141235
-52,2,275.146236
-52,2,275.152237
-52,2,275.156238
-52,2,275.16224
-52,2,275.166241
-52,2,275.170242
-52,2,275.174243
-53,3,275.180244
-52,2,275.185245
-52,2,275.189246
-52,2,275.195247
-52,2,275.200248
-52,2,275.20425
-52,2,275.20825
-52,2,275.212252
-52,2,275.217252
-52,2,275.223253
-54,4,275.231255
-52,2,275.235256
-52,2,275.240257
-52,2,275.244259
-52,2,275.248259
-52,2,275.25226
-52,2,275.258261
-52,2,275.264263
-52,2,275.268264
-52,2,275.273264
-52,2,275.278266
-52,2,275.283267
-52,2,275.287268
-52,2,275.292269
-52,2,275.29627
-52,2,275.300271
-52,2,275.305271
-52,2,275.309273
-52,2,275.313273
-52,2,275.317274
-52,2,275.322275
-52,2,275.326276
-52,2,275.330277
-52,2,275.334278
-52,2,275.339279
-52,2,275.34328
-52,2,275.347281
-52,2,275.351282
-52,2,275.356283
-52,2,275.360284
-52,2,275.366285
-52,2,275.370286
-52,2,275.375287
-52,2,275.379289
-52,2,275.383289
-52,2,275.38829
-52,2,275.393291
-52,2,275.397292
-52,2,275.401293
-52,2,275.405294
-52,2,275.410295
-52,2,275.414296
-52,2,275.418297
-52,2,275.422298
-52,2,275.427299
-52,2,275.4333
-52,2,275.437301
-52,2,275.441302
-52,2,275.446303
-52,2,275.450304
-52,2,275.454305
-52,2,275.460306
-52,2,275.467308
-52,2,275.471309
-52,2,275.47531
-52,2,275.479311
-52,2,275.484311
-52,2,275.488312
-52,2,275.492313
-52,2,275.496314
-52,2,275.500315
-52,2,275.505316
-52,2,275.509317
-52,2,275.513318
-52,2,275.517319
-52,2,275.52132
-52,2,275.526321
-52,2,275.530322
-52,2,275.534323
-52,2,275.542325
-52,2,275.546326
-52,2,275.550326
-52,2,275.554327
-52,2,275.558328
-52,2,275.56333
-52,2,275.56733
-52,2,275.571331
-52,2,275.575332
-52,2,275.580333
-52,2,275.584334
-52,2,275.588335
-52,2,275.592336
-52,2,275.598337
-52,2,275.603338
-52,2,275.607339
-52,2,275.614341
-52,2,275.618341
-52,2,275.622342
-52,2,275.626343
-52,2,275.631345
-52,2,275.635345
-53,3,275.641347
-52,2,275.645347
-52,2,275.649348
-52,2,275.654349
-52,2,275.65835
-52,2,275.662351
-52,2,275.667353
-52,2,275.671354
-52,2,275.675354
-52,2,275.682356
-52,2,275.686357
-52,2,275.691358
-52,2,275.695359
-52,2,275.69936
-52,2,275.70436
-52,2,275.708362
-52,2,275.712363
-52,2,275.716363
-52,2,275.720365
-52,2,275.726366
-52,2,275.731367
-52,2,275.735368
-52,2,275.739369
-52,2,275.74537
-52,2,275.750371
-52,2,275.754372
-52,2,275.758373
-52,2,275.762374
-52,2,275.766374
-52,2,275.773376
-52,2,275.777377
-52,2,275.782378
-52,2,275.786379
-52,2,275.79038
-52,2,275.794381
-52,2,275.800382
-52,2,275.807384
-52,2,275.811385
-52,2,275.815386
-52,2,275.819387
-52,2,275.825387
-54,4,275.833389
-52,2,275.83739
-52,2,275.841391
-52,2,275.845392
-52,2,275.850393
-52,2,275.854394
-52,2,275.858395
-52,2,275.862396
-52,2,275.869398
-52,2,275.873398
-54,4,275.8814
-53,3,275.887401
-52,2,275.891402
-52,2,275.895403
-52,2,275.899404
-52,2,275.904405
-52,2,275.908406
-52,2,275.912407
-52,2,275.916408
-52,2,275.920409
-52,2,275.92541
-52,2,275.929411
-52,2,275.936412
-52,2,275.940413
-52,2,275.944414
-52,2,275.948415
-52,2,275.952416
-52,2,275.957417
-52,2,275.961418
-52,2,275.965419
-52,2,275.97242
-52,2,275.976421
-52,2,275.981423
-52,2,275.985423
-52,2,275.990424
-52,2,275.994425
-52,2,275.998426
-52,2,276.003427
-52,2,276.007429
-52,2,276.01143
-52,2,276.01543
-52,2,276.019431
-52,2,276.024432
-52,2,276.028433
-52,2,276.032434
-52,2,276.036435
-52,2,276.040436
-52,2,276.044436
-52,2,276.049438
-52,2,276.053438
-52,2,276.058439
-52,2,276.062441
-52,2,276.066442
-52,2,276.071443
-52,2,276.075444
-52,2,276.081445
-52,2,276.086447
-52,2,276.090447
-52,2,276.094447
-52,2,276.099449
-52,2,276.10345
-52,2,276.10745
-52,2,276.111452
-52,2,276.116452
-52,2,276.120453
-52,2,276.124454
-52,2,276.129456
-52,2,276.133456
-52,2,276.138457
-52,2,276.142458
-52,2,276.146459
-52,2,276.15046
-52,2,276.155461
-52,2,276.159462
-52,2,276.164463
-52,2,276.168464
-52,2,276.172465
-52,2,276.176466
-52,2,276.180467
-52,2,276.185468
-52,2,276.189469
-52,2,276.19347
-52,2,276.19747
-52,2,276.201472
-52,2,276.206473
-52,2,276.211474
-52,2,276.215475
-52,2,276.219476
-52,2,276.223477
-52,2,276.227477
-52,2,276.232479
-52,2,276.23648
-52,2,276.24048
-52,2,276.244481
-52,2,276.248604
-52,2,276.253605
-52,2,276.258606
-52,2,276.262607
-52,2,276.266608
-52,2,276.271609
-52,2,276.27561
-52,2,276.280611
-53,3,276.286612
-52,2,276.291614
-52,2,276.295614
-52,2,276.299615
-52,2,276.303616
-52,2,276.308617
-52,2,276.312618
-52,2,276.316619
-52,2,276.32062
-52,2,276.325621
-52,2,276.329622
-52,2,276.333623
-52,2,276.338624
-52,2,276.344625
-52,2,276.348626
-52,2,276.354627
-52,2,276.359629
-52,2,276.363629
-52,2,276.36763
-52,2,276.371631
-52,2,276.375632
-52,2,276.379633
-52,2,276.384634
-52,2,276.389636
-54,4,276.397637
-53,3,276.402638
-52,2,276.407639
-52,2,276.41164
-52,2,276.416641
-52,2,276.420642
-52,2,276.424643
-52,2,276.428644
-52,2,276.434645
-52,2,276.438646
-52,2,276.443647
-52,2,276.447648
-52,2,276.451649
-52,2,276.45865
-52,2,276.462651
-52,2,276.467652
-52,2,276.472654
-52,2,276.476654
-52,2,276.480655
-52,2,276.484657
-52,2,276.489658
-52,2,276.493658
-52,2,276.497659
-52,2,276.50166
-52,2,276.508662
-52,2,276.512663
-52,2,276.517664
-52,2,276.521665
-52,2,276.525665
-52,2,276.529667
-52,2,276.533667
-53,3,276.539669
-52,2,276.543669
-52,2,276.548671
-52,2,276.552672
-52,2,276.556673
-52,2,276.560673
-52,2,276.564674
-52,2,276.569676
-52,2,276.573676
-52,2,276.577677
-52,2,276.581678
-52,2,276.585679
-52,2,276.592681
-52,2,276.596682
-52,2,276.600682
-52,2,276.606683
-52,2,276.610684
-52,2,276.614685
-52,2,276.621688
-52,2,276.625688
-52,2,276.62969
-52,2,276.633689
-52,2,276.638691
-52,2,276.642692
-52,2,276.646693
-52,2,276.650693
-52,2,276.655694
-52,2,276.660696
-52,2,276.6667
-52,2,276.671701
-52,2,276.675702
-52,2,276.679703
-52,2,276.684704
-52,2,276.688704
-52,2,276.692705
-52,2,276.699707
-52,2,276.703708
-52,2,276.707709
-52,2,276.71271
-52,2,276.716711
-52,2,276.720712
-52,2,276.724713
-52,2,276.729714
-52,2,276.733715
-52,2,276.738716
-52,2,276.742717
-52,2,276.749719
-52,2,276.75672
-52,2,276.760721
-52,2,276.765722
-52,2,276.769723
-52,2,276.773724
-52,2,276.780725
-52,2,276.785726
-52,2,276.791728
-52,2,276.796729
-52,2,276.80073
-52,2,276.804731
-52,2,276.808732
-52,2,276.813733
-52,2,276.819735
-52,2,276.823735
-52,2,276.827736
-52,2,276.831737
-52,2,276.836738
-52,2,276.840738
-52,2,276.844739
-52,2,276.84874
-52,2,276.855742
-52,2,276.859743
-52,2,276.864744
-52,2,276.870745
-52,2,276.874746
-52,2,276.878747
-52,2,276.882748
-52,2,276.886749
-52,2,276.89175
-52,2,276.895751
-52,2,276.899752
-52,2,276.903752
-52,2,276.908754
-52,2,276.912755
-52,2,276.916755
-52,2,276.920756
-52,2,276.924757
-52,2,276.928758
-52,2,276.933759
-52,2,276.93776
-52,2,276.941761
-52,2,276.946762
-52,2,276.950764
-52,2,276.954764
-52,2,276.958765
-52,2,276.963766
-52,2,276.967767
-52,2,276.972768
-52,2,276.976769
-52,2,276.98077
-52,2,276.984771
-52,2,276.988771
-52,2,276.993773
-52,2,276.997773
-52,2,277.001775
-53,3,277.009777
-52,2,277.013777
-52,2,277.020779
-52,2,277.024779
-52,2,277.029781
-52,2,277.033782
-52,2,277.037782
-52,2,277.041783
-52,2,277.048785
-52,2,277.052786
-52,2,277.056787
-52,2,277.060788
-52,2,277.065789
-52,2,277.069791
-52,2,277.07379
-52,2,277.077791
-52,2,277.081793
-52,2,277.086793
-52,2,277.090794
-52,2,277.094795
-52,2,277.098796
-52,2,277.103797
-52,2,277.107798
-52,2,277.112799
-52,2,277.1168
-52,2,277.121801
-52,2,277.125803
-52,2,277.129803
-52,2,277.134804
-52,2,277.138805
-52,2,277.142806
-52,2,277.146807
-52,2,277.152808
-52,2,277.156809
-52,2,277.16081
-52,2,277.166811
-52,2,277.170812
-52,2,277.175813
-52,2,277.179815
-52,2,277.183815
-52,2,277.187816
-52,2,277.192817
-52,2,277.196818
-52,2,277.200819
-52,2,277.20482
-52,2,277.209821
-53,3,277.215822
-52,2,277.219824
-52,2,277.225824
-52,2,277.229825
-52,2,277.233826
-52,2,277.237827
-52,2,277.244829
-52,2,277.24983
-52,2,277.253831
-52,2,277.257832
-52,2,277.261832
-52,2,277.266834
-52,2,277.270834
-52,2,277.274835
-52,2,277.279837
-52,2,277.283838
-52,2,277.287838
-52,2,277.291839
-52,2,277.29584
-52,2,277.300841
-52,2,277.304842
-52,2,277.311844
-52,2,277.315845
-52,2,277.319846
-52,2,277.323846
-52,2,277.330848
-52,2,277.335849
-52,2,277.33985
-52,2,277.343851
-52,2,277.349852
-52,2,277.354853
-52,2,277.358854
-52,2,277.362855
-52,2,277.366856
-52,2,277.370857
-52,2,277.375858
-52,2,277.379859
-52,2,277.38386
-52,2,277.387861
-52,2,277.391862
-52,2,277.395862
-52,2,277.400864
-52,2,277.405864
-52,2,277.409866
-52,2,277.414867
-52,2,277.419868
-52,2,277.424869
-52,2,277.43087
-52,2,277.436872
-52,2,277.441873
-52,2,277.449875
-52,2,277.454875
-52,2,277.459877
-52,2,277.464878
-52,2,277.468879
-52,2,277.47388
-52,2,277.478881
-52,2,277.483882
-52,2,277.488883
-52,2,277.492884
-52,2,277.497885
-52,2,277.502886
-52,2,277.507888
-52,2,277.517892
-52,2,277.527892
-52,2,277.534893
-52,2,277.543895
-52,2,277.553898
-52,2,277.560899
-52,2,277.570902
-52,2,277.579903
-52,2,277.587905
-52,2,277.595907
-52,2,277.602908
-52,2,277.613911
-52,2,277.622913
-52,2,277.629915
-52,2,277.636916
-52,2,277.643917
-52,2,277.651921
-52,2,277.656921
-52,2,277.664922
-52,2,277.671924
-52,2,277.678925
-52,2,277.685927
-52,2,277.692929
-52,2,277.69893
-52,2,277.705932
-52,2,277.717934
-52,2,277.724936
-52,2,277.732938
-52,2,277.739939
-52,2,277.747941
-52,2,277.754942
-52,2,277.761944
-52,2,277.766945
-52,2,277.771947
-52,2,277.776947
-52,2,277.781949
-52,2,277.786949
-52,2,277.791951
-52,2,277.796952
-52,2,277.802953
-52,2,277.807954
-53,3,277.814956
-52,2,277.819957
-52,2,277.824957
-52,2,277.82996
-52,2,277.83496
-52,2,277.839962
-52,2,277.844963
-52,2,277.850964
-52,2,277.855965
-52,2,277.860966
-53,3,277.868968
-52,2,277.87397
-52,2,277.87897
-52,2,277.883971
-52,2,277.890973
-52,2,277.895974
-52,2,277.900975
-52,2,277.905976
-52,2,277.910977
-52,2,277.914978
-52,2,277.919979
-52,2,277.927981
-52,2,277.931983
-52,2,277.936983
-52,2,277.941984
-52,2,277.946985
-52,2,277.951987
-52,2,277.956987
-52,2,277.960988
-52,2,277.965989
-52,2,277.970991
-52,2,277.975992
-52,2,277.980993
-52,2,277.984994
-52,2,277.989995
-52,2,277.995996
-52,2,278.000998
-52,2,278.005998
-52,2,278.010999
-52,2,278.017001
-52,2,278.022002
-52,2,278.027003
-52,2,278.033004
-52,2,278.039006
-52,2,278.044007
-52,2,278.049008
-52,2,278.05401
-55,5,278.066012
-52,2,278.071013
-52,2,278.075015
-52,2,278.080015
-52,2,278.085016
-52,2,278.090018
-52,2,278.095018
-52,2,278.09902
-52,2,278.10402
-52,2,278.109021
-52,2,278.115023
-52,2,278.120024
-52,2,278.124025
-52,2,278.129026
-52,2,278.134027
-52,2,278.139028
-52,2,278.144029
-52,2,278.14903
-52,2,278.153032
-52,2,278.158032
-52,2,278.163033
-52,2,278.168034
-52,2,278.173036
-52,2,278.178037
-52,2,278.182038
-52,2,278.187039
-52,2,278.192041
-52,2,278.197041
-52,2,278.202042
-52,2,278.207043
-52,2,278.212045
-52,2,278.218046
-52,2,278.222047
-52,2,278.227048
-52,2,278.232049
-52,2,278.23705
-52,2,278.242052
-52,2,278.247052
-52,2,278.252053
-52,2,278.257055
-52,2,278.261055
-52,2,278.266056
-52,2,278.271057
-52,2,278.276058
-52,2,278.28206
-52,2,278.287061
-52,2,278.293062
-52,2,278.299064
-52,2,278.304065
-52,2,278.309066
-52,2,278.314067
-52,2,278.319069
-52,2,278.324069
-52,2,278.32907
-52,2,278.333071
-52,2,278.339072
-52,2,278.344074
-52,2,278.349075
-52,2,278.354076
-52,2,278.359077
-52,2,278.364079
-52,2,278.36908
-52,2,278.374081
-52,2,278.379081
-52,2,278.384083
-52,2,278.389084
-52,2,278.393085
-52,2,278.398086
-52,2,278.403087
-52,2,278.408088
-52,2,278.413089
-52,2,278.418091
-52,2,278.423092
-52,2,278.428093
-52,2,278.434094
-52,2,278.439095
-52,2,278.445096
-52,2,278.449097
-52,2,278.454098
-52,2,278.4601
-52,2,278.465101
-52,2,278.470102
-52,2,278.475103
-52,2,278.482105
-52,2,278.487106
-52,2,278.492107
-52,2,278.497108
-52,2,278.501109
-52,2,278.50611
-52,2,278.511111
-52,2,278.516112
-52,2,278.523114
-52,2,278.528115
-52,2,278.533116
-52,2,278.538117
-52,2,278.543118
-52,2,278.547119
-52,2,278.55212
-52,2,278.557121
-52,2,278.562123
-52,2,278.567124
-52,2,278.571125
-52,2,278.576126
-52,2,278.581127
-52,2,278.586128
-52,2,278.592129
-52,2,278.59713
-52,2,278.601131
-52,2,278.606133
-52,2,278.611133
-52,2,278.616134
-52,2,278.621136
-52,2,278.625137
