#{"t_start": 1655825633.0171227, "env_id": "env.spec.id"}
-52,2,278.630138
-52,2,278.635139
-52,2,278.64014
-52,2,278.645141
-52,2,278.650142
-52,2,278.655143
-52,2,278.660145
-52,2,278.666146
-52,2,278.671147
-52,2,278.676148
-52,2,278.682149
-52,2,278.68715
-52,2,278.692152
-52,2,278.698153
-52,2,278.704154
-52,2,278.709155
-52,2,278.713156
-52,2,278.718157
-52,2,278.725159
-52,2,278.73116
-52,2,278.736161
-52,2,278.741163
-52,2,278.746164
-52,2,278.751165
-52,2,278.756166
-52,2,278.761167
-52,2,278.767168
-52,2,278.77217
-53,3,278.780171
-52,2,278.787173
-52,2,278.792174
-52,2,278.797175
-52,2,278.802176
-54,4,278.811178
-52,2,278.816179
-52,2,278.82018
-52,2,278.825181
-52,2,278.830183
-52,2,278.835183
-52,2,278.840185
-52,2,278.845186
-52,2,278.850187
-52,2,278.854188
-52,2,278.859189
-52,2,278.864191
-52,2,278.869191
-52,2,278.876192
-52,2,278.881194
-52,2,278.886195
-52,2,278.891196
-52,2,278.896198
-52,2,278.901198
-52,2,278.905199
-52,2,278.9102
-52,2,278.915201
-52,2,278.920203
-52,2,278.925204
-52,2,278.930205
-52,2,278.934206
-52,2,278.939206
-52,2,278.944208
-52,2,278.951209
-52,2,278.95621
-52,2,278.961211
-52,2,278.966213
-52,2,278.971214
-52,2,278.976215
-52,2,278.981216
-52,2,278.985217
-52,2,278.990219
-52,2,278.995219
-52,2,279.000221
-52,2,279.005221
-52,2,279.009222
-52,2,279.014223
-52,2,279.019224
-52,2,279.024225
-52,2,279.029227
-52,2,279.033228
-52,2,279.041229
-52,2,279.04623
-52,2,279.053232
-52,2,279.058233
-52,2,279.063234
-52,2,279.068235
-52,2,279.073236
-52,2,279.078238
-52,2,279.082239
-52,2,279.08724
-52,2,279.092241
-52,2,279.097242
-52,2,279.101243
-52,2,279.106244
-54,4,279.115246
-52,2,279.120247
-52,2,279.125248
-52,2,279.13025
-52,2,279.134251
-52,2,279.139251
-52,2,279.144252
-52,2,279.149253
-52,2,279.154255
-52,2,279.159255
-52,2,279.163257
-52,2,279.168258
-52,2,279.175259
-52,2,279.180261
-52,2,279.185261
-52,2,279.190263
-52,2,279.195264
-52,2,279.200265
-52,2,279.205266
-52,2,279.210268
-52,2,279.215268
-52,2,279.22127
-52,2,279.226271
-52,2,279.233272
-52,2,279.238273
-52,2,279.244275
-52,2,279.249276
-52,2,279.255277
-52,2,279.260279
-52,2,279.26728
-52,2,279.275281
-52,2,279.283283
-52,2,279.290284
-52,2,279.297287
-52,2,279.304288
-52,2,279.311289
-52,2,279.318291
-52,2,279.326293
-52,2,279.334295
-52,2,279.341296
-52,2,279.348298
-52,2,279.3553
-52,2,279.362302
-52,2,279.369303
-52,2,279.376304
-52,2,279.383306
-52,2,279.390308
-52,2,279.39731
-52,2,279.405312
-52,2,279.411312
-52,2,279.417314
-52,2,279.425315
-52,2,279.432317
-52,2,279.439318
-52,2,279.445319
-52,2,279.452321
-52,2,279.457322
-52,2,279.462323
-52,2,279.469325
-52,2,279.474326
-52,2,279.480328
-52,2,279.486328
-52,2,279.49133
-52,2,279.496331
-52,2,279.501333
-52,2,279.506333
-52,2,279.510334
-52,2,279.515335
-52,2,279.521337
-52,2,279.528338
-52,2,279.53334
-52,2,279.53834
-52,2,279.543341
-52,2,279.548342
-52,2,279.552344
-52,2,279.557345
-52,2,279.562346
-52,2,279.569347
-52,2,279.574348
-52,2,279.579349
-52,2,279.584351
-52,2,279.591352
-52,2,279.596354
-52,2,279.601354
-53,3,279.607355
-52,2,279.613357
-52,2,279.618358
-52,2,279.624359
-52,2,279.62936
-52,2,279.634362
-52,2,279.638362
-52,2,279.643364
-52,2,279.648365
-52,2,279.654366
-52,2,279.659367
-52,2,279.664368
-52,2,279.668369
-52,2,279.67337
-52,2,279.678371
-52,2,279.685373
-52,2,279.689374
-52,2,279.694375
-52,2,279.699376
-52,2,279.707485
-52,2,279.713505
-52,2,279.719506
-52,2,279.723508
-52,2,279.729509
-52,2,279.73451
-52,2,279.739512
-52,2,279.744512
-52,2,279.749513
-52,2,279.755515
-52,2,279.760516
-52,2,279.765517
-52,2,279.770518
-52,2,279.775519
-52,2,279.78052
-52,2,279.785522
-52,2,279.790522
-52,2,279.795523
-52,2,279.800525
-52,2,279.805526
-52,2,279.810527
-52,2,279.815528
-52,2,279.820529
-52,2,279.82553
-52,2,279.830531
-52,2,279.834532
-52,2,279.840534
-52,2,279.845535
-52,2,279.850536
-52,2,279.855537
-52,2,279.860538
-52,2,279.865539
-52,2,279.86954
-52,2,279.877542
-52,2,279.882543
-52,2,279.887544
-52,2,279.893545
-52,2,279.898546
-52,2,279.905548
-52,2,279.91055
-52,2,279.917551
-52,2,279.922552
-52,2,279.927553
-52,2,279.932554
-52,2,279.938555
-52,2,279.943557
-52,2,279.948558
-52,2,279.953558
-52,2,279.95856
-52,2,279.963561
-52,2,279.968562
-52,2,279.973563
-52,2,279.978564
-52,2,279.983565
-52,2,279.987566
-52,2,279.992568
-52,2,279.997569
-52,2,280.00357
-52,2,280.009571
-52,2,280.014572
-52,2,280.019574
-52,2,280.023574
-52,2,280.028576
-52,2,280.033577
-52,2,280.038578
-52,2,280.044579
-52,2,280.050581
-52,2,280.056582
-52,2,280.066584
-52,2,280.073585
-52,2,280.081587
-52,2,280.088589
-52,2,280.096591
-52,2,280.104593
-52,2,280.111594
-52,2,280.118596
-52,2,280.125597
-52,2,280.132599
-52,2,280.1416
-52,2,280.150603
-52,2,280.159605
-52,2,280.167606
-52,2,280.178609
-52,2,280.185611
-52,2,280.195613
-52,2,280.202615
-52,2,280.208616
-52,2,280.216618
-52,2,280.225619
-52,2,280.238622
-52,2,280.246624
-52,2,280.254626
-52,2,280.262627
-52,2,280.269629
-52,2,281.141824
-52,2,281.146825
-52,2,281.151826
-52,2,281.155827
-52,2,281.160828
-52,2,281.164829
-52,2,281.16883
-52,2,281.173831
-52,2,281.177832
-52,2,281.185833
-52,2,281.189835
-52,2,281.195836
-52,2,281.199837
-52,2,281.203838
-54,4,281.21284
-53,3,281.218841
-52,2,281.222842
-52,2,281.227843
-52,2,281.231844
-52,2,281.236845
-52,2,281.240846
-52,2,281.245847
-52,2,281.249848
-52,2,281.253849
-52,2,281.26085
-52,2,281.264851
-52,2,281.269852
-52,2,281.273853
-53,3,281.279854
-52,2,281.284856
-52,2,281.288857
-52,2,281.293858
-52,2,281.297859
-52,2,281.301859
-52,2,281.306861
-52,2,281.312862
-52,2,281.317863
-52,2,281.321864
-52,2,281.325865
-52,2,281.330866
-52,2,281.334867
-52,2,281.339868
-52,2,281.345869
-52,2,281.351871
-52,2,281.356872
-52,2,281.360873
-52,2,281.365874
-52,2,281.369875
-52,2,281.374876
-52,2,281.378876
-54,4,281.386878
-52,2,281.39188
-52,2,281.39588
-52,2,281.399882
-52,2,281.404882
-52,2,281.408883
-52,2,281.413884
-52,2,281.417885
-52,2,281.421886
-52,2,281.427888
-52,2,281.431888
-52,2,281.436889
-52,2,281.440891
-52,2,281.444891
-52,2,281.449893
-52,2,281.453893
-52,2,281.458894
-52,2,281.462896
-52,2,281.466896
-52,2,281.471897
-53,3,281.477899
-52,2,281.481899
-53,3,281.488901
-52,2,281.492903
-52,2,281.498903
-52,2,281.503904
-52,2,281.507905
-52,2,281.512907
-52,2,281.518908
-52,2,281.523909
-52,2,281.52891
-52,2,281.532912
-52,2,281.537912
-52,2,281.542914
-52,2,281.546914
-52,2,281.552916
-52,2,281.560918
-52,2,281.566918
-52,2,281.57292
-52,2,281.580922
-52,2,281.586923
-52,2,281.592925
-52,2,281.597925
-52,2,281.602926
-52,2,281.608928
-52,2,281.614929
-52,2,281.620931
-52,2,281.625932
-52,2,281.630933
-52,2,281.639935
-52,2,281.644937
-52,2,281.649937
-52,2,281.655938
-52,2,281.66294
-52,2,281.666941
-52,2,281.671942
-52,2,281.676943
-52,2,281.685946
-52,2,281.691946
-52,2,281.700949
-52,2,281.70595
-52,2,281.712951
-52,2,281.718952
-52,2,281.724954
-52,2,281.729955
-52,2,281.734956
-52,2,281.739957
-52,2,281.745959
-52,2,281.75096
-52,2,281.755962
-52,2,281.761962
-52,2,281.767964
-52,2,281.775965
-52,2,281.781967
-52,2,281.787968
-52,2,281.791969
-52,2,281.79697
-52,2,281.800971
-52,2,281.805972
-52,2,281.809973
-52,2,281.814974
-52,2,281.819975
-52,2,281.823976
-52,2,281.828977
-52,2,281.832978
-52,2,281.836979
-52,2,281.84198
-52,2,281.846981
-52,2,281.850982
-52,2,281.854983
-52,2,281.859984
-52,2,281.863985
-52,2,281.868986
-52,2,281.872987
-52,2,281.877988
-52,2,281.881989
-52,2,281.88699
-52,2,281.890991
-52,2,281.894992
-52,2,281.899993
-52,2,281.903994
-52,2,281.907995
-52,2,281.912996
-52,2,281.916997
-52,2,281.922998
-52,2,281.926999
-52,2,281.932
-54,4,281.940002
-52,2,281.944003
-52,2,281.949004
-52,2,281.953005
-52,2,281.957006
-52,2,281.962007
-52,2,281.967008
-52,2,281.971009
-52,2,281.97601
-52,2,281.982011
-52,2,281.986012
-52,2,281.991016
-52,2,281.995017
-52,2,281.999019
-52,2,282.004019
-52,2,282.011021
-52,2,282.016022
-52,2,282.020023
-52,2,282.024024
-52,2,282.029025
-52,2,282.033026
-52,2,282.037027
-52,2,282.042028
-52,2,282.046029
-52,2,282.05003
-52,2,282.055031
-52,2,282.062032
-52,2,282.066033
-52,2,282.070035
-52,2,282.078036
-52,2,282.082037
-52,2,282.087038
-52,2,282.091039
-52,2,282.09504
-52,2,282.100041
-52,2,282.104042
-52,2,282.108042
-52,2,282.113044
-52,2,282.117044
-52,2,282.122046
-52,2,282.126046
-52,2,282.133048
-53,3,282.14005
-52,2,282.144051
-52,2,282.148051
-52,2,282.153053
-52,2,282.157053
-52,2,282.162055
-52,2,282.166056
-52,2,282.170056
-52,2,282.175058
-52,2,282.179059
-52,2,282.184059
-52,2,282.191061
-52,2,282.196062
-52,2,282.200063
-52,2,282.205064
-52,2,282.209065
-52,2,282.213066
-52,2,282.218067
-52,2,282.224069
-52,2,282.22807
-52,2,282.23207
-52,2,282.237072
-52,2,282.241073
-52,2,282.246073
-52,2,282.250074
-52,2,282.254075
-52,2,282.261077
-52,2,282.266078
-52,2,282.270079
-52,2,282.27508
-52,2,282.279081
-52,2,282.284082
-52,2,282.289083
-52,2,282.293085
-53,3,282.300086
-52,2,282.304086
-52,2,282.309088
-52,2,282.314089
-52,2,282.31809
-52,2,282.32209
-52,2,282.327091
-52,2,282.331093
-52,2,282.335093
-52,2,282.340094
-53,3,282.346095
-52,2,282.350097
-52,2,282.355098
-52,2,282.360099
-52,2,282.3671
-52,2,282.376102
-52,2,282.382104
-52,2,282.387105
-52,2,282.392106
-52,2,282.399108
-52,2,282.404109
-52,2,282.410122
-52,2,282.41411
-52,2,282.419112
-52,2,282.425113
-52,2,282.431115
-52,2,282.436116
-52,2,282.441118
-52,2,282.447118
-52,2,282.45212
-52,2,282.45712
-52,2,282.466123
-52,2,282.471124
-52,2,282.476125
-52,2,282.481128
-52,2,282.486127
-52,2,282.496129
-52,2,282.50113
-52,2,282.507132
-52,2,282.511135
-52,2,282.516134
-52,2,282.524136
-52,2,282.530137
-52,2,282.537139
-52,2,282.54314
-52,2,282.553142
-52,2,282.558143
-52,2,282.563144
-52,2,282.567145
-52,2,282.572146
-52,2,282.577147
-52,2,282.581148
-52,2,282.586149
-52,2,282.59015
-52,2,282.595151
-52,2,282.599152
-52,2,282.604154
-52,2,282.609154
-52,2,282.613155
-52,2,282.618156
-52,2,282.622157
-52,2,282.627159
-52,2,282.63116
-52,2,282.636161
-52,2,282.640161
-52,2,282.644162
-52,2,282.649163
-52,2,282.653164
-52,2,282.658165
-52,2,282.662166
-52,2,282.668168
-52,2,282.673169
-52,2,282.67717
-52,2,282.682171
-53,3,282.688172
-52,2,282.694173
-52,2,282.699174
-52,2,282.703176
-52,2,282.707176
-52,2,282.712178
-52,2,282.716178
-52,2,282.72118
-52,2,282.72518
-52,2,282.729181
-52,2,282.734182
-52,2,282.738183
-54,4,282.746185
-52,2,282.751186
-52,2,282.755188
-52,2,282.760188
-52,2,282.764189
-52,2,282.771191
-52,2,282.776191
-52,2,282.782193
-52,2,282.787194
-52,2,282.792195
-52,2,282.796196
-52,2,282.801197
-52,2,282.806198
-52,2,282.810199
-52,2,282.8142
-52,2,282.819202
-52,2,282.823202
-52,2,282.827203
-52,2,282.833205
-52,2,282.837205
-52,2,282.841206
-52,2,282.846207
-52,2,282.850208
-52,2,282.85621
-52,2,282.861211
-52,2,282.865211
-52,2,282.871213
-52,2,282.877214
-52,2,282.882215
-52,2,282.887217
-52,2,282.893218
-52,2,282.899219
-52,2,282.90422
-54,4,282.920224
-52,2,282.929225
-52,2,282.938228
-52,2,282.943229
-52,2,282.94823
-52,2,282.954231
-52,2,282.959232
-52,2,282.964234
-52,2,282.968235
-52,2,282.975236
-52,2,282.980237
-52,2,282.989239
-52,2,282.99524
-52,2,283.003242
-52,2,283.008244
-52,2,283.015245
-52,2,283.019246
-52,2,283.026247
-52,2,283.031249
-52,2,283.035249
-52,2,283.04025
-52,2,283.047252
-52,2,283.053254
-52,2,283.058254
-52,2,283.062255
-52,2,283.067257
-52,2,283.071258
-52,2,283.075258
-52,2,283.08026
-52,2,283.084261
-52,2,283.089262
-52,2,283.093263
-52,2,283.097263
-52,2,283.102264
-52,2,283.109266
-52,2,283.113267
-52,2,283.119268
-52,2,283.124269
-52,2,283.12827
-52,2,283.133271
-52,2,283.137272
-52,2,283.142273
-52,2,283.146274
-52,2,283.152275
-52,2,283.160277
-52,2,283.164278
-52,2,283.16928
-52,2,283.17328
-52,2,283.178281
-52,2,283.183283
-52,2,283.188284
-52,2,283.192285
-52,2,283.197286
-52,2,283.201287
-52,2,283.207288
-52,2,283.211289
-52,2,283.21529
-52,2,283.220291
-52,2,283.224292
-52,2,283.228292
-52,2,283.233294
-52,2,283.237294
-52,2,283.242296
-52,2,283.246297
-52,2,283.251298
-52,2,283.256299
-52,2,283.2603
-52,2,283.265301
-52,2,283.269302
-52,2,283.273303
-52,2,283.278304
-52,2,283.282305
-52,2,283.286305
-52,2,283.291307
-52,2,283.295307
-52,2,283.300308
-52,2,283.30431
-52,2,283.30931
-52,2,283.313312
-52,2,283.317312
-52,2,283.323314
-52,2,283.328315
-52,2,283.332316
-52,2,283.336317
-52,2,283.341318
-52,2,283.345319
-52,2,283.34932
-52,2,283.354321
-52,2,283.359322
-52,2,283.363323
-52,2,283.368324
-52,2,283.372324
-52,2,283.376326
-52,2,283.381327
-52,2,283.385328
-52,2,283.392329
-52,2,283.400331
-52,2,283.406332
-52,2,283.410333
-52,2,283.415334
-52,2,283.419336
-52,2,283.424337
-52,2,283.430337
-52,2,283.435338
-52,2,283.44134
-52,2,283.446341
-52,2,283.450342
-52,2,283.455343
-52,2,283.459344
-52,2,283.465345
-52,2,283.469346
-52,2,283.474347
-52,2,283.478348
-52,2,283.482349
-52,2,283.48735
-52,2,283.491351
-52,2,283.496352
-52,2,283.500353
-52,2,283.507355
-52,2,283.511356
-52,2,283.516357
-52,2,283.520358
-52,2,283.525359
-52,2,283.52936
-52,2,283.534361
-52,2,283.538362
-52,2,283.543363
-52,2,283.549364
-53,3,283.555365
-52,2,283.560367
-52,2,283.564368
-52,2,283.568369
-52,2,283.57337
-52,2,283.57737
-52,2,283.581372
-52,2,283.586372
-52,2,283.590373
-52,2,283.595374
-52,2,283.599375
-52,2,283.605376
-52,2,283.609377
-52,2,283.614378
-52,2,283.61838
-52,2,283.623381
-52,2,283.627382
-53,3,283.634383
-52,2,283.638384
-52,2,283.642385
-52,2,283.647386
-52,2,283.651387
-52,2,283.655388
-52,2,283.660389
-52,2,283.667391
-52,2,283.671391
-52,2,283.675392
-52,2,283.680393
-52,2,283.684394
-52,2,283.689395
-52,2,283.693396
-52,2,283.697397
-52,2,283.702398
-52,2,283.706399
-52,2,283.7114
-53,3,283.717402
-52,2,283.721403
-52,2,283.726404
-52,2,283.732405
-52,2,283.737406
-52,2,283.741407
-52,2,283.746408
-52,2,283.750409
-52,2,283.75441
-52,2,283.759412
-52,2,283.763412
-52,2,283.768413
-52,2,283.772414
-52,2,283.778415
-52,2,283.782416
-52,2,283.787417
-52,2,283.794419
-59,9,283.811423
-52,2,283.816424
-52,2,283.820425
-52,2,283.824425
-52,2,283.829427
-52,2,283.833428
-52,2,283.837428
-52,2,283.84243
-52,2,283.84643
-52,2,283.851432
-52,2,283.856433
-52,2,283.861434
-52,2,283.866435
-52,2,283.870436
-52,2,283.874436
-52,2,283.881438
-52,2,283.885439
-52,2,283.88944
-52,2,283.894441
-52,2,283.898442
-52,2,283.903443
-53,3,283.909445
-52,2,283.913446
-52,2,283.918446
-52,2,283.922447
-52,2,283.928449
-52,2,283.93345
-52,2,283.937451
-52,2,283.941452
-52,2,283.946453
-52,2,283.950454
-52,2,283.955455
-52,2,283.961456
-52,2,283.965457
-52,2,283.970459
-52,2,283.974459
-52,2,283.97946
-52,2,283.983461
-52,2,283.987462
-52,2,283.993463
-52,2,283.997464
-52,2,284.002465
-52,2,284.006466
-52,2,284.012467
-52,2,284.017468
-52,2,284.02247
-52,2,284.02647
-52,2,284.031472
-52,2,284.035472
-52,2,284.040474
-52,2,284.044475
-52,2,284.048476
-52,2,284.053477
-52,2,284.057477
-52,2,284.061479
-52,2,284.066479
-52,2,284.07048
-52,2,284.075481
-52,2,284.081483
-52,2,284.086484
-52,2,284.090485
-52,2,284.095486
-53,3,284.103488
-52,2,284.107489
-52,2,284.11249
-52,2,284.116491
-52,2,284.120492
-52,2,284.125493
-52,2,284.129493
-52,2,284.133495
-52,2,284.138495
-52,2,284.143497
-52,2,284.147498
-52,2,284.152499
-52,2,284.1565
-52,2,284.162501
-52,2,284.166502
-52,2,284.170503
-52,2,284.175504
-52,2,284.179504
-53,3,284.185506
-52,2,284.190508
-52,2,284.194508
-52,2,284.199509
-52,2,284.20351
-52,2,284.209512
-52,2,284.213512
-52,2,284.218513
-52,2,284.222515
-52,2,284.226515
-52,2,284.231517
-52,2,284.236517
-54,4,284.244519
-52,2,284.24852
-52,2,284.253521
-52,2,284.257522
-52,2,284.264524
-52,2,284.271525
-52,2,284.275526
-52,2,284.280527
-52,2,284.284528
-52,2,284.289529
-52,2,284.29353
-52,2,284.299531
-52,2,284.303533
-52,2,284.308534
-52,2,284.312535
-52,2,284.319536
-52,2,284.323537
-52,2,284.327538
-52,2,284.332539
-52,2,284.33654
-52,2,284.341541
-52,2,284.345542
-52,2,284.349542
-52,2,284.354544
-52,2,284.358545
-52,2,284.363546
-52,2,284.368547
-52,2,284.372548
-52,2,284.377549
-52,2,284.38155
-52,2,284.386551
-52,2,284.390552
-52,2,284.395553
-52,2,284.399554
-52,2,284.404555
-52,2,284.410556
-52,2,284.416557
-52,2,284.421559
-52,2,284.42556
-52,2,284.430561
-52,2,284.436562
-52,2,284.440563
-52,2,284.445564
-52,2,284.449565
-52,2,284.453566
-52,2,284.458567
-52,2,284.462568
-52,2,284.467569
-52,2,284.47157
-52,2,284.475571
-52,2,284.481572
-52,2,284.485573
-52,2,284.490574
-52,2,284.495575
-52,2,284.499576
-52,2,284.504577
-52,2,284.508578
-52,2,284.513579
-52,2,284.51758
-52,2,284.521581
-52,2,284.526582
-52,2,284.530583
-52,2,284.535584
-52,2,284.540585
-52,2,284.544586
-52,2,284.549587
-52,2,284.553589
-52,2,284.55859
-52,2,284.563591
-52,2,284.567591
-52,2,284.571592
-52,2,284.576593
-56,6,284.588596
-52,2,284.593597
-52,2,284.597598
-52,2,284.6036
-52,2,284.610601
-52,2,284.614602
-52,2,284.620603
-52,2,284.624604
-52,2,284.628605
-52,2,284.633606
-52,2,284.637607
-52,2,284.642608
-52,2,284.646609
-52,2,284.65061
-52,2,284.655611
-52,2,284.659612
-52,2,284.664613
-52,2,284.668614
-52,2,284.672615
-52,2,284.677616
-52,2,284.681617
-52,2,284.686619
-52,2,284.690619
-52,2,284.69562
-52,2,284.700621
-52,2,284.705622
-52,2,284.709623
-53,3,284.716624
-52,2,284.721626
-52,2,284.726627
-52,2,284.730628
-52,2,284.737629
-52,2,284.743631
-52,2,284.747631
-52,2,284.754633
-52,2,284.758634
-52,2,284.762635
-52,2,284.767636
-52,2,284.772637
-52,2,284.776638
-52,2,284.78064
-52,2,284.78564
-52,2,284.791641
-52,2,284.795642
-52,2,284.800643
-52,2,284.804644
-52,2,284.808645
-52,2,284.813646
-52,2,284.819648
-52,2,284.823649
-52,2,284.828261
-52,2,284.832766
-52,2,284.836767
-52,2,284.840767
-52,2,284.845768
-52,2,284.849769
-52,2,284.856771
-52,2,284.862772
-52,2,284.867773
-52,2,284.871774
-52,2,284.876776
-52,2,284.880776
-52,2,284.885777
-52,2,284.891779
-52,2,284.89678
-52,2,284.901781
-52,2,284.905782
-52,2,284.910783
-52,2,284.915784
-52,2,284.920785
-52,2,284.924786
-52,2,284.929787
-52,2,284.933788
-52,2,284.938789
-52,2,284.94279
-52,2,284.947791
-52,2,284.951792
-52,2,284.955793
-52,2,284.960794
-52,2,284.966796
-52,2,284.971797
-52,2,284.975798
-52,2,284.980799
-52,2,284.9848
-52,2,284.988801
-52,2,284.993802
-52,2,284.997802
-52,2,285.002804
-52,2,285.006804
-52,2,285.010805
-52,2,285.015806
-52,2,285.019807
-52,2,285.024808
-52,2,285.028809
-52,2,285.033811
-52,2,285.037811
-52,2,285.041813
-52,2,285.047814
-52,2,285.051815
-52,2,285.056815
-52,2,285.060817
-52,2,285.065818
-52,2,285.071819
-52,2,285.07682
-52,2,285.080821
-52,2,285.085822
-52,2,285.089823
-52,2,285.093824
-52,2,285.098825
-52,2,285.102826
-52,2,285.107827
-52,2,285.111828
-52,2,285.115829
-52,2,285.12083
-52,2,285.124831
-52,2,285.128832
-52,2,285.133833
-52,2,285.137834
-52,2,285.142835
-52,2,285.147836
-52,2,285.151837
-52,2,285.156838
-52,2,285.160839
-52,2,285.16584
-52,2,285.169841
-52,2,285.173842
-52,2,285.178843
-52,2,285.182844
-52,2,285.186845
-52,2,285.191846
-52,2,285.195847
-52,2,285.200848
-52,2,285.206849
-52,2,285.211851
-52,2,285.216851
-52,2,285.221853
-52,2,285.226853
-52,2,285.231855
-52,2,285.235855
-52,2,285.239856
-52,2,285.244858
-52,2,285.250859
-52,2,285.25586
-52,2,285.261862
-52,2,285.265862
-52,2,285.270863
-52,2,285.274864
-52,2,285.279865
-52,2,285.283866
-52,2,285.287867
-52,2,285.292869
-52,2,285.29887
-52,2,285.30287
-52,2,285.307872
-52,2,285.312872
-52,2,285.316874
-52,2,285.321875
-52,2,285.325876
-52,2,285.329876
-52,2,285.334878
-52,2,285.338879
-52,2,285.34388
-52,2,285.34788
-52,2,285.353882
-52,2,285.359883
-52,2,285.364884
-52,2,285.368886
-58,8,285.384889
-52,2,285.38889
-52,2,285.392891
-52,2,285.397891
-52,2,285.402893
-52,2,285.407894
-52,2,285.411895
-52,2,285.415896
-52,2,285.420897
-52,2,285.427898
-52,2,285.4319
-52,2,285.436901
-52,2,285.442902
-52,2,285.447903
-52,2,285.451904
-52,2,285.458905
-52,2,285.462906
-52,2,285.466907
-52,2,285.471909
-52,2,285.475909
-52,2,285.48091
-52,2,285.484912
-52,2,285.490912
-52,2,285.496914
-52,2,285.501915
-52,2,285.506917
-52,2,285.511918
-52,2,285.516919
-52,2,285.52392
-52,2,285.528921
-52,2,285.533922
-52,2,285.541924
-52,2,285.546925
-52,2,285.553926
-52,2,285.561929
-52,2,285.56893
-52,2,285.574931
-52,2,285.580933
-52,2,285.585934
-52,2,285.590935
-52,2,285.596937
-52,2,285.601938
-52,2,285.608938
-52,2,285.617941
-52,2,285.622942
-52,2,285.628944
-52,2,285.634945
-52,2,285.640946
-52,2,285.645947
-52,2,285.654949
-52,2,285.65995
-52,2,285.667952
-52,2,285.672954
-52,2,285.677954
-52,2,285.683956
-52,2,285.689957
-52,2,285.694958
-52,2,285.698959
-52,2,285.70396
-52,2,285.708961
-52,2,285.712962
-52,2,285.716963
-52,2,285.721964
-52,2,285.725965
-52,2,285.732966
-52,2,285.738968
-52,2,285.743969
-52,2,285.74797
-52,2,285.752971
-52,2,285.757972
-52,2,285.761973
-52,2,285.767974
-52,2,285.772976
-52,2,285.776976
-52,2,285.783978
-52,2,285.78898
-52,2,285.79298
-52,2,285.797981
-52,2,285.802982
-52,2,285.807983
-52,2,285.811985
-52,2,285.815985
-52,2,285.820986
-52,2,285.824987
-52,2,285.829988
-52,2,285.833989
-52,2,285.83899
-52,2,285.842991
-52,2,285.847992
-52,2,285.851993
-52,2,285.857994
-52,2,285.861996
-52,2,285.865996
-52,2,285.870997
-52,2,285.874998
-52,2,285.879999
-52,2,285.884
-52,2,285.890002
-52,2,285.895002
-52,2,285.899004
-52,2,285.904005
-52,2,285.908005
-52,2,285.913007
-52,2,285.917008
-52,2,285.921008
-52,2,285.926009
-52,2,285.93001
-52,2,285.935011
-52,2,285.939013
-52,2,285.943013
-52,2,285.950015
-52,2,285.955016
-52,2,285.959017
-52,2,285.964019
-52,2,285.968019
-52,2,285.97302
-52,2,285.977021
-52,2,285.981022
-52,2,285.986023
-52,2,285.990024
-52,2,285.997025
-52,2,286.002027
-52,2,286.006027
-52,2,286.011028
-52,2,286.01603
-52,2,286.02003
-52,2,286.024032
-52,2,286.029032
-52,2,286.033034
-52,2,286.038034
-52,2,286.042036
-52,2,286.046036
-52,2,286.051037
-52,2,286.055038
-52,2,286.059039
-52,2,286.06404
-52,2,286.069041
-52,2,286.073042
-52,2,286.078043
